2.016100100000000000e+13,7.932200000000000000e+04,5.488130000000000291e+04,6.570000000000000000e+04,2.444070000000000073e+04,4.453379999999999939e+01,2.223670000000000073e+04,4.051789999999999736e+01
2.016100101000000000e+13,7.397300000000000000e+04,5.218359999999999854e+04,5.830000000000000000e+04,2.178940000000000146e+04,4.175529999999999831e+01,2.111140000000000146e+04,4.045600000000000307e+01
2.016100102000000000e+13,7.397300000000000000e+04,5.202950000000000000e+04,5.830000000000000000e+04,2.194350000000000000e+04,4.217510000000000048e+01,2.126550000000000000e+04,4.087199999999999989e+01
2.016100103000000000e+13,7.126600000000000000e+04,5.151740000000000146e+04,5.830000000000000000e+04,1.974859999999999854e+04,3.833379999999999654e+01,1.907059999999999854e+04,3.701780000000000115e+01
2.016100104000000000e+13,7.126600000000000000e+04,5.157400000000000000e+04,5.830000000000000000e+04,1.969200000000000000e+04,3.818200000000000216e+01,1.901400000000000000e+04,3.686740000000000350e+01
2.016100105000000000e+13,7.064500000000000000e+04,5.205959999999999854e+04,5.830000000000000000e+04,1.858540000000000146e+04,3.570029999999999859e+01,1.790740000000000146e+04,3.439800000000000324e+01
2.016100106000000000e+13,7.064500000000000000e+04,5.236640000000000146e+04,5.830000000000000000e+04,1.827859999999999854e+04,3.490520000000000067e+01,1.760059999999999854e+04,3.361050000000000182e+01
2.016100107000000000e+13,6.989600000000000000e+04,5.228750000000000000e+04,5.830000000000000000e+04,1.760850000000000000e+04,3.367640000000000100e+01,1.693050000000000000e+04,3.237969999999999970e+01
2.016100108000000000e+13,6.989600000000000000e+04,5.354659999999999854e+04,5.830000000000000000e+04,1.634939999999999964e+04,3.053300000000000125e+01,1.567139999999999964e+04,2.926679999999999993e+01
2.016100109000000000e+13,6.989600000000000000e+04,5.623780000000000291e+04,5.830000000000000000e+04,1.365820000000000073e+04,2.428659999999999997e+01,1.298020000000000073e+04,2.308099999999999952e+01
2.016100110000000000e+13,6.983400000000000000e+04,5.713200000000000000e+04,5.830000000000000000e+04,1.270200000000000000e+04,2.223260000000000147e+01,1.202400000000000000e+04,2.104589999999999961e+01
2.016100111000000000e+13,6.983400000000000000e+04,5.784830000000000291e+04,5.830000000000000000e+04,1.198570000000000073e+04,2.071920000000000073e+01,1.130770000000000073e+04,1.954710000000000036e+01
2.016100112000000000e+13,6.983400000000000000e+04,5.593740000000000146e+04,5.830000000000000000e+04,1.389660000000000036e+04,2.484309999999999974e+01,1.321860000000000036e+04,2.363100000000000023e+01
2.016100113000000000e+13,6.983400000000000000e+04,5.570230000000000291e+04,5.830000000000000000e+04,1.413170000000000073e+04,2.537000000000000099e+01,1.345370000000000073e+04,2.415279999999999916e+01
2.016100114000000000e+13,6.983400000000000000e+04,5.755319999999999709e+04,5.830000000000000000e+04,1.228079999999999927e+04,2.133810000000000073e+01,1.160279999999999927e+04,2.016009999999999991e+01
2.016100115000000000e+13,6.958400000000000000e+04,5.706390000000000146e+04,5.830000000000000000e+04,1.252010000000000036e+04,2.194050000000000011e+01,1.184210000000000036e+04,2.075240000000000151e+01
2.016100116000000000e+13,6.958400000000000000e+04,5.662290000000000146e+04,5.830000000000000000e+04,1.296110000000000036e+04,2.289020000000000010e+01,1.228310000000000036e+04,2.169290000000000163e+01
2.016100117000000000e+13,6.846600000000000000e+04,5.615050000000000000e+04,5.830000000000000000e+04,1.231550000000000000e+04,2.193290000000000006e+01,1.163750000000000000e+04,2.072550000000000026e+01
2.016100118000000000e+13,6.871500000000000000e+04,5.596269999999999709e+04,5.830000000000000000e+04,1.275229999999999927e+04,2.278709999999999880e+01,1.207429999999999927e+04,2.157560000000000144e+01
2.016100119000000000e+13,6.871500000000000000e+04,5.703159999999999854e+04,5.830000000000000000e+04,1.168339999999999964e+04,2.048580000000000112e+01,1.100539999999999964e+04,1.929700000000000060e+01
2.016100120000000000e+13,6.871500000000000000e+04,5.672340000000000146e+04,5.830000000000000000e+04,1.199160000000000036e+04,2.114049999999999940e+01,1.131360000000000036e+04,1.994519999999999982e+01
2.016100121000000000e+13,6.871500000000000000e+04,5.539469999999999709e+04,5.830000000000000000e+04,1.332029999999999927e+04,2.404609999999999914e+01,1.264229999999999927e+04,2.282209999999999894e+01
2.016100122000000000e+13,6.924000000000000000e+04,5.439000000000000000e+04,5.830000000000000000e+04,1.485000000000000000e+04,2.730270000000000152e+01,1.417200000000000000e+04,2.605620000000000047e+01
2.016100123000000000e+13,6.924000000000000000e+04,5.345840000000000146e+04,5.830000000000000000e+04,1.578160000000000036e+04,2.952120000000000033e+01,1.510360000000000036e+04,2.825290000000000035e+01
2.016100200000000000e+13,6.924000000000000000e+04,5.152440000000000146e+04,5.830000000000000000e+04,1.771559999999999854e+04,3.438300000000000267e+01,1.703759999999999854e+04,3.306710000000000349e+01
2.016100201000000000e+13,6.881700000000000000e+04,4.870890000000000146e+04,5.480000000000000000e+04,2.010809999999999854e+04,4.128209999999999980e+01,1.871009999999999854e+04,3.841199999999999903e+01
2.016100202000000000e+13,6.881700000000000000e+04,4.836959999999999854e+04,5.480000000000000000e+04,2.044740000000000146e+04,4.227320000000000277e+01,1.904940000000000146e+04,3.938289999999999935e+01
2.016100203000000000e+13,6.881700000000000000e+04,4.861559999999999854e+04,5.480000000000000000e+04,2.020140000000000146e+04,4.155340000000000344e+01,1.880340000000000146e+04,3.867779999999999774e+01
2.016100204000000000e+13,6.881700000000000000e+04,4.807100000000000000e+04,5.480000000000000000e+04,2.074600000000000000e+04,4.315699999999999648e+01,1.934800000000000000e+04,4.024880000000000280e+01
2.016100205000000000e+13,6.881700000000000000e+04,4.868540000000000146e+04,5.480000000000000000e+04,2.013159999999999854e+04,4.135029999999999717e+01,1.873359999999999854e+04,3.847879999999999967e+01
2.016100206000000000e+13,6.883100000000000000e+04,4.877469999999999709e+04,5.480000000000000000e+04,2.005629999999999927e+04,4.112039999999999651e+01,1.865829999999999927e+04,3.825410000000000110e+01
2.016100207000000000e+13,6.883100000000000000e+04,4.932140000000000146e+04,5.480000000000000000e+04,1.950959999999999854e+04,3.955590000000000117e+01,1.811159999999999854e+04,3.672140000000000271e+01
2.016100208000000000e+13,6.883100000000000000e+04,4.962359999999999854e+04,5.480000000000000000e+04,1.920740000000000146e+04,3.870609999999999928e+01,1.780940000000000146e+04,3.588889999999999958e+01
2.016100209000000000e+13,6.988100000000000000e+04,5.012730000000000291e+04,5.480000000000000000e+04,1.975370000000000073e+04,3.940709999999999980e+01,1.835570000000000073e+04,3.661820000000000164e+01
2.016100210000000000e+13,6.988100000000000000e+04,5.027240000000000146e+04,5.480000000000000000e+04,1.960859999999999854e+04,3.900480000000000302e+01,1.821059999999999854e+04,3.622399999999999665e+01
2.016100211000000000e+13,6.988100000000000000e+04,5.122830000000000291e+04,5.480000000000000000e+04,1.865270000000000073e+04,3.641100000000000136e+01,1.725470000000000073e+04,3.368209999999999837e+01
2.016100212000000000e+13,6.988100000000000000e+04,5.055150000000000000e+04,5.480000000000000000e+04,1.932950000000000000e+04,3.823720000000000141e+01,1.793150000000000000e+04,3.547169999999999845e+01
2.016100213000000000e+13,6.988100000000000000e+04,5.103559999999999854e+04,5.480000000000000000e+04,1.884540000000000146e+04,3.692609999999999815e+01,1.744740000000000146e+04,3.418679999999999808e+01
2.016100214000000000e+13,6.988100000000000000e+04,5.139200000000000000e+04,5.480000000000000000e+04,1.848900000000000000e+04,3.597650000000000148e+01,1.709100000000000000e+04,3.325619999999999976e+01
2.016100215000000000e+13,6.988100000000000000e+04,5.118619999999999709e+04,5.480000000000000000e+04,1.869479999999999927e+04,3.652320000000000277e+01,1.729679999999999927e+04,3.379200000000000159e+01
2.016100216000000000e+13,6.988100000000000000e+04,5.181990000000000146e+04,5.480000000000000000e+04,1.806109999999999854e+04,3.485349999999999682e+01,1.666309999999999854e+04,3.215570000000000306e+01
2.016100217000000000e+13,6.988100000000000000e+04,5.209400000000000000e+04,5.480000000000000000e+04,1.778700000000000000e+04,3.414399999999999835e+01,1.638900000000000000e+04,3.146039999999999992e+01
2.016100218000000000e+13,6.988100000000000000e+04,5.291969999999999709e+04,5.480000000000000000e+04,1.696129999999999927e+04,3.205109999999999815e+01,1.556329999999999927e+04,2.940940000000000154e+01
2.016100219000000000e+13,6.988100000000000000e+04,5.463600000000000000e+04,5.480000000000000000e+04,1.524500000000000000e+04,2.790279999999999916e+01,1.384700000000000000e+04,2.534410000000000096e+01
2.016100220000000000e+13,6.988100000000000000e+04,5.439550000000000000e+04,5.480000000000000000e+04,1.548550000000000000e+04,2.846829999999999927e+01,1.408750000000000000e+04,2.589829999999999899e+01
