20170701000000,88297,58859,75000,29438,50,26402,45
20170701010000,86438,55728,64200,30711,55,27675,50
20170701020000,86438,54281,64200,32157,59,29121,54
20170701030000,86438,53915,64500,32523,60,29487,55
20170701040000,86438,53747,64500,32691,61,29655,55
20170701050000,86438,53186,64500,33253,63,30217,57
20170701060000,86438,55012,64500,31426,57,28390,52
20170701070000,86438,56111,64500,30327,54,27291,49
20170701080000,85809,56917,64500,28892,51,25856,45
20170701090000,85809,60701,64500,25108,41,22072,36
20170701100000,85809,63059,64500,22750,36,19714,31
20170701110000,85809,64229,64500,21580,34,18544,29
20170701120000,85809,63431,64500,22378,35,19342,30
20170701130000,85809,62769,64500,23041,37,20005,32
20170701140000,85809,64468,64500,21341,33,18305,28
20170701150000,86424,63979,64500,22445,35,19409,30
20170701160000,86424,63554,64500,22870,36,19834,31
20170701170000,86554,62490,64500,24064,39,21028,34
20170701180000,86554,61588,64500,24966,41,21930,36
20170701190000,87054,61830,64500,25224,41,22188,36
20170701200000,87054,62508,64500,24546,39,21510,34
20170701210000,87766,61840,64500,25926,42,22890,37
20170701220000,87766,59799,64500,27967,47,24931,42
20170701230000,87766,57636,64500,30130,52,27094,47
20170702000000,87766,55868,64500,31899,57,28863,52
20170702010000,87282,53648,58600,33634,63,30598,57
20170702020000,87282,51651,58600,35631,69,32595,63
20170702030000,87282,52070,58600,35212,68,32176,62
20170702040000,87282,51719,58600,35563,69,32527,63
20170702050000,87282,52144,58600,35138,67,32102,62
20170702060000,87219,52409,58600,34810,66,31774,61
20170702070000,87219,52878,58600,34341,65,31305,59
20170702080000,87219,52946,58600,34274,65,31238,59
20170702090000,87219,54684,58600,32536,59,29500,54
20170702100000,87219,57381,58600,29838,52,26802,47
20170702110000,87219,58401,58600,28818,49,25782,44
20170702120000,87219,58712,60100,28507,49,25471,43
20170702130000,87219,59698,60100,27522,46,24486,41
20170702140000,87219,60123,60100,27096,45,24060,40
20170702150000,87819,59674,60100,28145,47,25109,42
20170702160000,87819,59749,60900,28070,47,25034,42
20170702170000,87819,60052,60900,27767,46,24731,41
20170702180000,87819,60540,60900,27280,45,24244,40
20170702190000,87819,61204,60900,26615,43,23579,39
20170702200000,87819,62068,60900,25751,41,22715,37
20170702210000,87819,61056,60900,26763,44,23727,39
20170702220000,87819,58903,60900,28916,49,25880,44
20170702230000,87819,56749,60900,31070,55,28034,49
20170703000000,88183,54123,60900,34060,63,31024,57
20170703010000,92004,53014,75700,38990,74,35954,68
20170703020000,92004,52065,75700,39939,77,36903,71
20170703030000,92004,51523,75700,40481,79,37445,73
20170703040000,92004,51231,75700,40773,80,37737,74
