2.016010100000000000e+13,9.089900000000000000e+04,6.112340000000000146e+04,7.080000000000000000e+04,2.977559999999999854e+04,4.871379999999999910e+01,2.643859999999999854e+04,4.325439999999999685e+01
2.016010101000000000e+13,9.089900000000000000e+04,5.813580000000000291e+04,5.970000000000000000e+04,3.276320000000000073e+04,5.635629999999999740e+01,2.942620000000000073e+04,5.061630000000000251e+01
2.016010102000000000e+13,9.089900000000000000e+04,5.599730000000000291e+04,5.970000000000000000e+04,3.490169999999999709e+04,6.232750000000000057e+01,3.156470000000000073e+04,5.636829999999999785e+01
2.016010103000000000e+13,8.986900000000000000e+04,5.410580000000000291e+04,5.970000000000000000e+04,3.576319999999999709e+04,6.609869999999999379e+01,2.798120000000000073e+04,5.171580000000000155e+01
2.016010104000000000e+13,8.986600000000000000e+04,5.368450000000000000e+04,5.970000000000000000e+04,3.618150000000000000e+04,6.739639999999999986e+01,2.855750000000000000e+04,5.319500000000000028e+01
2.016010105000000000e+13,8.902900000000000000e+04,5.387440000000000146e+04,5.970000000000000000e+04,3.515459999999999854e+04,6.525270000000000437e+01,2.753059999999999854e+04,5.110130000000000194e+01
2.016010106000000000e+13,8.902900000000000000e+04,5.447609999999999854e+04,5.970000000000000000e+04,3.455290000000000146e+04,6.342759999999999820e+01,2.692890000000000146e+04,4.943240000000000123e+01
2.016010107000000000e+13,8.902900000000000000e+04,5.409019999999999709e+04,5.970000000000000000e+04,3.493880000000000291e+04,6.459369999999999834e+01,2.731479999999999927e+04,5.049869999999999948e+01
2.016010108000000000e+13,8.852900000000000000e+04,5.329640000000000146e+04,5.970000000000000000e+04,3.523259999999999854e+04,6.610680000000000689e+01,2.760859999999999854e+04,5.180190000000000339e+01
2.016010109000000000e+13,8.872900000000000000e+04,5.226309999999999854e+04,5.970000000000000000e+04,3.646590000000000146e+04,6.977360000000000184e+01,2.884190000000000146e+04,5.518589999999999662e+01
2.016010110000000000e+13,8.872900000000000000e+04,5.261219999999999709e+04,5.970000000000000000e+04,3.611680000000000291e+04,6.864709999999999468e+01,2.849279999999999927e+04,5.415619999999999834e+01
2.016010111000000000e+13,8.872900000000000000e+04,5.193930000000000291e+04,5.970000000000000000e+04,3.678969999999999709e+04,7.083220000000000027e+01,2.916570000000000073e+04,5.615359999999999729e+01
2.016010112000000000e+13,8.872900000000000000e+04,5.136240000000000146e+04,5.970000000000000000e+04,3.736659999999999854e+04,7.275090000000000146e+01,2.974259999999999854e+04,5.790740000000000265e+01
2.016010113000000000e+13,8.872900000000000000e+04,5.174459999999999854e+04,5.970000000000000000e+04,3.698440000000000146e+04,7.147490000000000521e+01,2.936040000000000146e+04,5.674099999999999966e+01
2.016010114000000000e+13,8.872900000000000000e+04,5.142090000000000146e+04,5.970000000000000000e+04,3.730809999999999854e+04,7.255440000000000111e+01,2.968409999999999854e+04,5.772780000000000200e+01
2.016010115000000000e+13,8.872900000000000000e+04,5.110109999999999854e+04,5.970000000000000000e+04,3.762790000000000146e+04,7.363429999999999609e+01,2.945290000000000146e+04,5.763660000000000139e+01
2.016010116000000000e+13,8.872900000000000000e+04,5.125850000000000000e+04,5.970000000000000000e+04,3.747050000000000000e+04,7.310110000000000241e+01,2.929550000000000000e+04,5.715250000000000341e+01
2.016010117000000000e+13,8.885500000000000000e+04,5.249400000000000000e+04,5.970000000000000000e+04,3.636100000000000000e+04,6.926690000000000680e+01,2.818600000000000000e+04,5.369369999999999976e+01
2.016010118000000000e+13,8.885500000000000000e+04,5.535559999999999854e+04,5.970000000000000000e+04,3.349940000000000146e+04,6.051670000000000016e+01,2.532440000000000146e+04,4.574860000000000326e+01
2.016010119000000000e+13,8.996100000000000000e+04,5.531369999999999709e+04,5.970000000000000000e+04,3.464730000000000291e+04,6.263799999999999812e+01,2.647229999999999927e+04,4.785860000000000269e+01
2.016010120000000000e+13,8.996100000000000000e+04,5.542159999999999854e+04,5.970000000000000000e+04,3.453940000000000146e+04,6.232119999999999749e+01,2.636440000000000146e+04,4.757059999999999889e+01
2.016010121000000000e+13,8.996100000000000000e+04,5.520350000000000000e+04,5.970000000000000000e+04,3.475750000000000000e+04,6.296249999999999858e+01,2.658250000000000000e+04,4.815370000000000061e+01
