20171001000000,90093,53180,57900,36913,69,31047,58
20171001010000,87817,51590,54600,36228,70,26003,50
20171001020000,87817,51117,54600,36700,72,26475,52
20171001030000,87817,51017,54600,36800,72,26575,52
20171001040000,87817,50919,54600,36898,72,26673,52
20171001050000,87902,51187,54600,36715,72,25976,51
20171001060000,87902,51431,54600,36471,71,25732,50
20171001070000,87902,51675,54600,36227,70,25488,49
20171001080000,87902,51289,54600,36613,71,25874,50
20171001090000,87902,52937,56600,34965,66,24226,46
20171001100000,87902,54183,56600,33719,62,22980,42
20171001110000,87902,54799,58100,33103,60,22364,41
20171001120000,88002,53936,59100,34066,63,23327,43
20171001130000,88002,54043,57400,33959,63,23220,43
20171001140000,88002,54645,57400,33357,61,22618,41
20171001150000,88002,55084,57400,32918,60,22179,40
20171001160000,88002,54904,57400,33098,60,22359,41
20171001170000,88002,54747,57400,33255,61,22516,41
20171001180000,88002,55354,57400,32648,59,21909,40
20171001190000,88002,56815,57400,31187,55,20448,36
20171001200000,88002,56165,57400,31837,57,21098,38
20171001210000,88002,55380,57400,32622,59,21883,40
20171001220000,88002,54646,57400,33356,61,22617,41
20171001230000,90171,54007,57400,36164,67,25425,47
20171002000000,90425,51772,57400,38653,75,28428,55
20171002010000,90425,50396,58000,40029,79,29804,59
20171002020000,90425,49345,58000,41080,83,30855,63
20171002030000,90425,49416,58500,41010,83,30785,62
20171002040000,90425,49315,58500,41110,83,30885,63
20171002050000,90425,49706,58500,40719,82,30494,61
20171002060000,90051,50408,58500,39643,79,29418,58
20171002070000,90051,51480,58500,38571,75,28346,55
20171002080000,90151,53309,58500,36842,69,26617,50
20171002090000,90151,54412,58500,35739,66,25514,47
20171002100000,90151,54282,55000,35869,66,25644,47
20171002110000,90151,54665,55000,35486,65,25261,46
20171002120000,90151,53753,55000,36398,68,26173,49
20171002130000,90151,53735,55000,36416,68,26191,49
20171002140000,90151,54926,55000,35226,64,25001,46
20171002150000,90151,54598,55000,35553,65,25328,46
20171002160000,90801,54433,55000,36368,67,26143,48
20171002170000,90801,54299,55000,36502,67,26277,48
20171002180000,90801,54710,55000,36091,66,25866,47
20171002190000,90801,55840,55000,34961,63,24736,44
20171002200000,90276,55117,55000,35159,64,24934,45
20171002210000,90276,54305,55000,35971,66,25746,47
20171002220000,90276,53066,55000,37210,70,26985,51
20171002230000,90276,51922,55000,38354,74,28129,54
20171003000000,90276,50286,55000,39990,80,29765,59
20171003010000,90276,47254,49000,43022,91,32797,69
20171003020000,90276,47158,49000,43118,91,32893,70
20171003030000,90276,46307,49000,43969,95,33744,73
20171003040000,90276,46202,49000,44074,95,33849,73
