기준일시,공급능력(MW),현재수요(MW),최대예측수요(MW),공급예비력(MW),공급예비율(%),운영예비력(MW),운영예비율(%)
20150701032000,88562.0,50316.39,69781.0,38245.61,76.01024,34672.61,68.90917
20150701032500,88562.0,50542.13,69781.0,38019.87,75.22412,34446.87,68.15478
20150701033000,88562.0,50642.64,69781.0,37919.36,74.87634,34346.36,67.82101
20150701033500,88562.0,50684.77,69781.0,37877.23,74.73097,34304.23,67.68152
20150701034000,88562.0,50389.52,69781.0,38172.48,75.75479,34599.48,68.66403
20150701034500,88562.0,50340.23,69781.0,38221.77,75.92687,34648.77,68.82917
20150701035000,88562.0,50210.57,69781.0,38351.43,76.38119,34778.43,69.26515
20150701035500,88562.0,50372.81,69781.0,38189.19,75.8131,34616.19,68.71999
20150701040000,88562.0,50363.39,69781.0,38198.61,75.846,34625.61,68.75156
20150701040500,88562.0,50225.15,69781.0,38336.85,76.32999,34763.85,69.21603
20150701041000,88562.0,50389.19,69781.0,38172.81,75.75596,34599.81,68.66515
20150701041500,88562.0,50443.91,69781.0,38118.09,75.56532,34545.09,68.4822
20150701042000,88562.0,50557.57,69781.0,38004.43,75.17059,34431.43,68.10339
20150701042500,88562.0,50658.24,69781.0,37903.76,74.82249,34330.76,67.76935
20150701043000,88562.0,50388.14,69781.0,38173.86,75.75961,34600.86,68.66865
20150701043500,88562.0,50691.07,69781.0,37870.93,74.70929,34297.93,67.66071
20150701044000,88562.0,50450.87,69781.0,38111.13,75.54107,34538.13,68.45893
20150701044500,88562.0,50408.05,69781.0,38153.95,75.69018,34580.95,68.60203
20150701045000,88562.0,50229.4,69781.0,38332.6,76.31507,34759.6,69.20171
20150701045500,88562.0,50297.36,69781.0,38264.64,76.07684,34691.64,68.97309
20150701050000,88562.0,50151.7,69781.0,38410.3,76.58825,34837.3,69.46386
20150701050500,88562.0,50234.97,69781.0,38327.03,76.29552,34754.03,69.18294
20150701051000,88562.0,50221.89,69781.0,38340.11,76.34142,34767.11,69.22699
20150701051500,88562.0,50356.95,69781.0,38205.05,75.86848,34632.05,68.77313
20150701052000,88562.0,50419.87,69781.0,38142.13,75.64901,34569.13,68.56252
20150701052500,88562.0,50425.48,69781.0,38136.52,75.62947,34563.52,68.54376
20150701053000,88562.0,50643.96,69781.0,37918.04,74.87179,34345.04,67.81665
20150701053500,88562.0,50842.25,69781.0,37719.75,74.18978,34146.75,67.16216
20150701054000,88562.0,50851.74,69781.0,37710.26,74.15727,34137.26,67.13096
20150701054500,88562.0,51107.16,69781.0,37454.84,73.28686,33881.84,66.29566
20150701055000,88562.0,51349.41,69781.0,37212.59,72.46938,33639.59,65.51117
20150701055500,88562.0,51691.4,69781.0,36870.6,71.3283,33297.6,64.41612
20150701060000,88562.0,51575.74,69781.0,36986.26,71.71251,33413.26,64.78484
20150701060500,88562.0,51939.0,69781.0,36623.0,70.51157,33050.0,63.63235
20150701061000,88562.0,52046.13,69781.0,36515.88,70.16061,32942.88,63.29554
20150701061500,88562.0,52156.6,69781.0,36405.4,69.80017,32832.4,62.94965
20150701062000,88562.0,52378.34,69781.0,36183.66,69.08133,32610.66,62.25981
20150701062500,88562.0,52388.54,69781.0,36173.46,69.04843,32600.46,62.22824
20150701063000,88562.0,52555.38,69781.0,36006.62,68.51177,32433.62,61.71323
20150701063500,88562.0,53094.69,69781.0,35467.31,66.80012,31894.31,60.07063
20150701064000,88562.0,53257.45,69781.0,35304.55,66.29037,31731.55,59.58144
20150701064500,88562.0,53746.82,69781.0,34815.18,64.77625,31242.18,58.12842
20150701065000,88562.0,53735.4,69781.0,34826.6,64.81129,31253.6,58.16204
20150701065500,88562.0,54296.98,69781.0,34265.02,63.10667,30692.02,56.52619
20150701070000,88822.0,54478.71,69781.0,34343.29,63.03984,30770.29,56.48132
20150701070500,88822.0,54997.12,69781.0,33824.88,61.503,30251.88,55.0063
20150701071000,88822.0,55361.52,69781.0,33460.48,60.43997,29887.48,53.98603
20150701071500,88822.0,55423.39,69781.0,33398.61,60.26086,29825.61,53.81413
20150701072000,88822.0,55741.56,69781.0,33080.44,59.3461,29507.44,52.93616
20150701072500,88822.0,56375.34,69781.0,32446.66,57.55471,28873.66,51.21684
20150701073000,88822.0,56422.64,69781.0,32399.36,57.42262,28826.36,51.09006
20150701073500,88822.0,56735.41,69781.0,32086.59,56.55479,28513.59,50.25714
20150701074000,88822.0,56889.38,69781.0,31932.62,56.13107,28359.62,49.85045
20150701074500,88822.0,57519.46,69781.0,31302.53,54.42076,27729.53,48.20896
20150701075000,88822.0,57502.55,69781.0,31319.45,54.4662,27746.45,48.25256
20150701075500,88822.0,58280.89,69781.0,30541.1,52.40329,26968.1,46.27263
20150701080000,88822.0,58686.7,69781.0,30135.3,51.34945,26562.3,45.26118
20150701080500,88822.0,59602.1,69781.0,29219.9,49.02494,25646.9,43.03019
20150701081000,88822.0,60218.74,69781.0,28603.26,47.49894,25030.26,41.56557
20150701081500,88822.0,59981.32,69781.0,28840.68,48.08276,25267.68,42.1259
20150701082000,88822.0,61031.56,69781.0,27790.44,45.53453,24217.44,39.68018
20150701082500,88822.0,61289.44,69781.0,27532.56,44.9222,23959.56,39.09248
20150701083000,88822.0,62253.63,69781.0,26568.38,42.67764,22995.38,36.93821
20150701083500,88822.0,62917.95,69781.0,25904.05,41.17115,22331.05,35.49233
20150701084000,88822.0,63315.8,69781.0,25506.2,40.28409,21933.2,34.64095
20150701084500,88822.0,63463.09,69781.0,25358.91,39.95852,21785.91,34.32847
20150701085000,88822.0,63703.21,69781.0,25118.79,39.43097,21545.79,33.82215
20150701085500,88822.0,63672.04,69781.0,25149.96,39.49923,21576.96,33.88766
20150701090000,88822.0,63622.04,69781.0,25199.96,39.60886,21626.96,33.99288
20150701090500,88822.0,63889.71,69781.0,24932.29,39.02396,21359.29,33.4315
20150701091000,88822.0,64373.3,69781.0,24448.69,37.97955,20875.69,32.42912
20150701091500,88822.0,64274.82,69781.0,24547.18,38.19098,20974.18,32.63203
20150701092000,88822.0,64483.4,69781.0,24338.6,37.74397,20765.6,32.20301
20150701092500,88547.0,64709.44,69781.0,23837.56,36.83785,20264.56,31.31624
20150701093000,88547.0,64804.98,69781.0,23742.02,36.6361,20169.02,31.12264
20150701093500,88547.0,64836.98,69781.0,23710.02,36.56867,20137.02,31.05793
20150701094000,88547.0,64992.95,69781.0,23554.05,36.24093,19981.05,30.74341
20150701094500,88547.0,65119.01,69781.0,23427.99,35.97719,19854.99,30.49031
20150701095000,88547.0,65378.74,69781.0,23168.26,35.43699,19595.26,29.97191
20150701095500,88547.0,65313.13,69781.0,23233.88,35.57306,19660.88,30.10249
20150701100000,88547.0,65226.59,69781.0,23320.41,35.75291,19747.41,30.27508
20150701100500,88547.0,65031.8,69781.0,23515.2,36.15953,19942.2,30.6653
20150701101000,88547.0,65111.2,69781.0,23435.79,35.99349,19862.79,30.50596
20150701101500,88547.0,65443.17,69781.0,23103.83,35.30366,19530.83,29.84396
20150701102000,88547.0,65687.49,69781.0,22859.51,34.8004,19286.51,29.36101
20150701102500,88547.0,66076.34,69781.0,22470.67,34.00713,18897.67,28.59975
20150701103000,88547.0,66056.68,69781.0,22490.32,34.047,18917.32,28.63801
20150701103500,88547.0,65939.47,69781.0,22607.53,34.28528,19034.53,28.86667
20150701104000,88547.0,65819.96,69781.0,22727.04,34.52909,19154.04,29.10065
20150701104500,88547.0,66032.25,69781.0,22514.75,34.0966,18941.75,28.68561
20150701105000,88547.0,65989.5,69781.0,22557.5,34.18347,18984.5,28.76897
20150701105500,88547.0,66109.36,69781.0,22437.64,33.94019,18864.64,28.5355
20150701110000,88547.0,66038.41,69781.0,22508.59,34.0841,18935.59,28.67361
20150701110500,88547.0,66017.95,69781.0,22529.05,34.12565,18956.05,28.71349
20150701111000,88547.0,65916.84,69781.0,22630.17,34.33139,19057.17,28.91092
20150701111500,88547.0,66158.45,69781.0,22388.55,33.84081,18815.55,28.44014
20150701112000,88547.0,66226.38,69781.0,22320.62,33.70351,18747.62,28.30838
20150701112500,88547.0,66449.78,69781.0,22097.22,33.25401,18524.22,27.87701
20150701113000,88547.0,66073.95,69781.0,22473.05,34.01198,18900.05,28.6044
20150701113500,88547.0,66150.81,69781.0,22396.19,33.85626,18823.19,28.45496
20150701114000,88547.0,66087.92,69781.0,22459.08,33.98364,18886.08,28.5772
20150701114500,88547.0,66062.58,69781.0,22484.42,34.03504,18911.42,28.62653
20150701115000,88547.0,65685.59,69781.0,22861.41,34.80431,19288.41,29.36476
20150701115500,88547.0,64962.77,69781.0,23584.23,36.30422,20011.23,30.80415
20150701120000,88547.0,63959.27,69781.0,24587.73,38.4428,21014.73,32.85643
20150701120500,88547.0,63411.55,69000.0,25135.45,39.6386,21562.45,34.00398
20150701121000,88547.0,63192.07,69000.0,25354.93,40.12358,21781.93,34.46939
20150701121500,88547.0,62980.57,69000.0,25566.43,40.59415,21993.43,34.92097
20150701122000,88547.0,62755.3,69000.0,25791.7,41.09885,22218.7,35.4053
20150701122500,88547.0,62760.76,69000.0,25786.24,41.08657,22213.24,35.39352
20150701123000,88547.0,62513.84,69000.0,26033.16,41.64384,22460.16,35.92831
20150701123500,88547.0,62298.87,69000.0,26248.13,42.13259,22675.13,36.39734
20150701124000,88547.0,62278.63,69000.0,26268.37,42.17879,22695.37,36.44167
20150701124500,88547.0,62308.12,69000.0,26238.88,42.1115,22665.88,36.3771
20150701125000,88547.0,62718.2,69000.0,25828.8,41.18231,22255.8,35.4854
20150701125500,88547.0,62956.63,69000.0,25590.37,40.64761,22017.37,34.97227
20150701130000,88547.0,63531.32,69000.0,25015.69,39.37536,21442.69,33.75136
20150701130500,88547.0,64359.23,69000.0,24187.76,37.58243,20614.76,32.03078
20150701131000,88547.0,65111.8,69000.0,23435.2,35.99224,19862.2,30.50476
20150701131500,88547.0,65138.45,69000.0,23408.55,35.9366,19835.55,30.45137
20150701132000,88547.0,65456.71,69000.0,23090.29,35.27566,19517.29,29.81709
20150701132500,88547.0,65947.53,69000.0,22599.47,34.26887,19026.47,28.85092
20150701133000,88547.0,66421.09,69000.0,22125.91,33.31157,18552.91,27.93226
20150701133500,88547.0,66649.49,69000.0,21897.51,32.85473,18324.51,27.49385
20150701134000,88547.0,67034.16,69000.0,21512.84,32.09235,17939.84,26.76224
20150701134500,88547.0,67103.89,69000.0,21443.11,31.9551,17870.11,26.63052
20150701135000,88547.0,67225.95,69000.0,21321.05,31.7155,17748.05,26.40059
20150701135500,88547.0,67095.36,69000.0,21451.64,31.97186,17878.64,26.64661
20150701140000,88547.0,67172.04,69000.0,21374.96,31.82121,17801.96,26.50204
20150701140500,88547.0,67326.21,69000.0,21220.79,31.51936,17647.79,26.21236
20150701141000,88547.0,67319.63,69000.0,21227.36,31.5322,17654.36,26.22469
20150701141500,88547.0,67487.27,69000.0,21059.73,31.20548,17486.73,25.91115
20150701142000,88547.0,67729.98,69000.0,20817.02,30.73531,17244.02,25.45995
20150701142500,88547.0,67505.35,69000.0,21041.65,31.17034,17468.65,25.87743
20150701143000,88547.0,67228.44,69000.0,21318.56,31.71063,17745.56,26.39592
20150701143500,88547.0,67350.63,69000.0,21196.37,31.47167,17623.37,26.1666
20150701144000,88547.0,67274.89,69000.0,21272.11,31.61969,17699.11,26.30865
20150701144500,88547.0,67461.92,69000.0,21085.08,31.25478,17512.08,25.95846
20150701145000,88547.0,67455.01,69000.0,21091.99,31.26823,17518.99,25.97137
20150701145500,88547.0,67275.82,69000.0,21271.18,31.61786,17698.18,26.30689
20150701150000,88547.0,66758.52,69000.0,21788.47,32.63774,18215.47,27.28562
20150701150500,88547.0,66578.43,69000.0,21968.57,32.99653,18395.57,27.62993
20150701151000,88547.0,66483.02,69000.0,22063.99,33.18741,18490.99,27.8131
20150701151500,88547.0,66874.97,69000.0,21672.03,32.4068,18099.03,27.06399
20150701152000,88547.0,67032.58,69000.0,21514.43,32.09548,17941.43,26.76523
20150701152500,88547.0,67182.12,69000.0,21364.88,31.80144,17791.88,26.48306
20150701153000,88547.0,67044.12,69000.0,21502.88,32.07273,17929.88,26.74341
20150701153500,88547.0,66965.16,69000.0,21581.84,32.22847,18008.84,26.89286
20150701154000,88547.0,66812.31,69000.0,21734.69,32.53096,18161.69,27.18315
20150701154500,88547.0,67002.38,69000.0,21544.62,32.155,17971.62,26.82236
20150701155000,88547.0,67133.5,69000.0,21413.5,31.89689,17840.5,26.57466
20150701155500,88547.0,67109.54,69000.0,21437.46,31.94398,17864.46,26.61985
20150701160000,88547.0,67153.63,69000.0,21393.38,31.85737,17820.38,26.53673
20150701160500,88547.0,67029.52,69000.0,21517.48,32.1015,17944.48,26.77102
20150701161000,88547.0,66835.13,69000.0,21711.88,32.48572,18138.88,27.13973
20150701161500,88547.0,66919.21,69000.0,21627.79,32.31925,18054.79,26.97998
20150701162000,88547.0,67119.58,69000.0,21427.42,31.92425,17854.42,26.60092
20150701162500,88547.0,67076.49,69000.0,21470.51,32.009,17897.51,26.68224
20150701163000,88547.0,66894.48,69000.0,21652.51,32.36816,18079.51,27.02691
20150701163500,88547.0,66992.0,69000.0,21555.0,32.17548,17982.0,26.84201
20150701164000,88547.0,66609.4,69000.0,21937.6,32.93469,18364.6,27.57058
20150701164500,88547.0,66596.8,69000.0,21950.2,32.95985,18377.2,27.59472
20150701165000,88547.0,66523.84,69000.0,22023.16,33.10566,18450.16,27.73465
20150701165500,88547.0,66366.67,69000.0,22180.33,33.42088,18607.33,28.03716
20150701170000,88547.0,65920.41,69000.0,22626.59,34.3241,19053.59,28.90392
20150701170500,88547.0,65986.02,69000.0,22560.99,34.19056,18987.99,28.77577
20150701171000,88547.0,65982.86,69000.0,22564.14,34.19698,18991.14,28.78193
20150701171500,88547.0,65806.27,69000.0,22740.73,34.55709,19167.73,29.12752
20150701172000,88822.0,65750.74,69000.0,23071.26,35.08897,19498.26,29.65481
20150701172500,88843.0,65606.34,69000.0,23236.65,35.4183,19663.65,29.97218
20150701173000,88843.0,64993.0,69000.0,23850.0,36.69625,20277.0,31.19874
20150701173500,88843.0,64951.65,69000.0,23891.35,36.78329,20318.35,31.28227
20150701174000,88843.0,64874.17,69000.0,23968.83,36.94665,20395.83,31.43907
20150701174500,88843.0,64765.07,69000.0,24077.93,37.17734,20504.93,31.66047
20150701175000,88843.0,64351.12,69000.0,24491.88,38.05976,20918.88,32.50741
20150701175500,88843.0,64343.13,69000.0,24499.87,38.07689,20926.87,32.52385
20150701180000,88843.0,63910.71,69000.0,24932.29,39.01113,21359.29,33.42052
20150701180500,88843.0,63692.13,69000.0,25150.87,39.48819,21577.87,33.87839
20150701181000,88843.0,63476.99,69000.0,25366.01,39.96096,21793.01,34.33215
20150701181500,88843.0,63589.59,69000.0,25253.41,39.71313,21680.41,34.09428
20150701182000,88843.0,63093.45,69000.0,25749.55,40.81176,22176.55,35.14873
20150701182500,88843.0,63164.9,69000.0,25678.1,40.65248,22105.1,34.99586
20150701183000,88843.0,63129.21,69000.0,25713.79,40.73199,22140.79,35.07217
20150701183500,88843.0,63069.95,69000.0,25773.05,40.86422,22200.05,35.19909
20150701184000,88843.0,63108.06,69000.0,25734.94,40.77917,22161.94,35.11745
20150701184500,88843.0,62919.89,69000.0,25923.11,41.20018,22350.11,35.52153
20150701185000,88843.0,62858.68,69000.0,25984.32,41.33769,22411.32,35.65351
20150701185500,88843.0,62889.73,69000.0,25953.28,41.26791,22380.28,35.58654
20150701190000,88843.0,62609.81,69000.0,26233.19,41.89949,22660.19,36.19271
20150701190500,88843.0,62848.7,69000.0,25994.3,41.36013,22421.3,35.67505
20150701191000,88843.0,62680.98,69000.0,26162.02,41.73837,22589.02,36.03808
20150701191500,88843.0,62522.84,69000.0,26320.15,42.09686,22747.15,36.38215
20150701192000,88843.0,62497.9,69000.0,26345.1,42.15358,22772.1,36.43658
20150701192500,88843.0,62757.41,69000.0,26085.59,41.56575,22512.59,35.8724
20150701193000,88843.0,62443.67,69000.0,26399.33,42.27704,22826.33,36.55508
20150701193500,88843.0,62728.65,69000.0,26114.35,41.63065,22541.35,35.93469
20150701194000,88843.0,62546.42,69000.0,26296.58,42.04329,22723.58,36.33074
20150701194500,88843.0,62722.62,69000.0,26120.38,41.64428,22547.38,35.94777
20150701195000,88843.0,62604.57,69000.0,26238.43,41.91136,22665.43,36.20411
20150701195500,88843.0,62690.88,69000.0,26152.12,41.716,22579.12,36.0166
20150701200000,88843.0,62592.2,69000.0,26250.8,41.93941,22677.8,36.23103
20150701200500,88843.0,62649.43,69000.0,26193.57,41.80976,22620.57,36.10659
20150701201000,88843.0,62801.47,69000.0,26041.53,41.46643,22468.53,35.77707
20150701201500,88843.0,62942.43,69000.0,25900.57,41.14962,22327.57,35.473
20150701202000,88843.0,63048.55,69000.0,25794.45,40.91205,22221.45,35.24499
20150701202500,88843.0,62935.42,69000.0,25907.58,41.16535,22334.58,35.4881
20150701203000,88843.0,62782.91,69000.0,26060.09,41.50826,22487.09,35.81722
20150701203500,88843.0,62730.02,69000.0,26112.98,41.62757,22539.98,35.93173
20150701204000,88843.0,62512.13,69000.0,26330.87,42.12122,22757.87,36.40553
20150701204500,88843.0,62686.21,69000.0,26156.79,41.72654,22583.79,36.02672
20150701205000,88843.0,62554.5,69000.0,26288.5,42.02496,22715.5,36.31314
20150701205500,88843.0,62073.7,69000.0,26769.3,43.12503,23196.3,37.36897
20150701210000,88843.0,61834.59,69000.0,27008.4,43.67847,23435.4,37.90015
20150701210500,88843.0,61582.7,69000.0,27260.3,44.26616,23687.3,38.4642
20150701211000,88843.0,61431.32,69000.0,27411.68,44.62167,23838.68,38.80542
20150701211500,88843.0,61266.13,69000.0,27576.87,45.0116,24003.87,39.17966
20150701212000,88843.0,61020.71,69000.0,27822.29,45.59484,24249.29,39.73945
20150701212500,88843.0,61048.65,69000.0,27794.35,45.52819,24221.35,39.67548
20150701213000,88843.0,60748.5,69000.0,28094.5,46.24723,24521.5,40.36561
20150701213500,88843.0,60537.14,69000.0,28305.86,46.75783,24732.86,40.85567
20150701214000,88843.0,60623.45,69000.0,28219.55,46.54892,24646.55,40.65516
20150701214500,88843.0,60168.44,69000.0,28674.56,47.65714,25101.56,41.71881
20150701215000,88843.0,59993.23,69000.0,28849.77,48.08838,25276.77,42.1327
20150701215500,88843.0,59812.06,69000.0,29030.94,48.53692,25457.94,42.56321
20150701220000,88843.0,59582.18,69000.0,29260.82,49.11002,25687.82,43.11326
20150701220500,88843.0,59485.95,69000.0,29357.05,49.35123,25784.05,43.34477
20150701221000,88843.0,59043.73,69000.0,29799.27,50.46983,26226.27,44.41838
20150701221500,88843.0,58633.18,69000.0,30209.82,51.52343,26636.82,45.42961
20150701222000,88843.0,58517.15,69000.0,30325.85,51.82387,26752.85,45.71796
20150701222500,88843.0,58382.34,69000.0,30460.66,52.17445,26887.66,46.05445
20150701223000,88843.0,58449.73,69000.0,30393.26,51.99897,26820.26,45.88603
20150701223500,88843.0,58247.95,69000.0,30595.05,52.52555,27022.05,46.39143
20150701224000,88843.0,57993.23,69000.0,30849.77,53.19547,27276.77,47.0344
20150701224500,88843.0,57699.77,69000.0,31143.23,53.97462,27570.23,47.78222
20150701225000,88843.0,57400.55,69000.0,31442.45,54.77725,27869.45,48.55257
20150701225500,88843.0,57285.51,69000.0,31557.49,55.08808,27984.49,48.8509
20150701230000,88843.0,57022.07,69000.0,31820.93,55.80459,28247.93,49.53859
20150701230500,88843.0,57666.36,69000.0,31176.64,54.06384,27603.64,47.86785
20150701231000,88843.0,57896.05,69000.0,30946.95,53.45262,27373.95,47.28121
20150701231500,88843.0,57818.15,69000.0,31024.85,53.65936,27451.85,47.47964
20150701232000,88843.0,57456.01,69000.0,31386.99,54.62786,27813.99,48.40919
20150701232500,88843.0,57178.68,69000.0,31664.32,55.37784,28091.32,49.12901
20150701233000,88843.0,57127.91,69000.0,31715.09,55.51593,28142.09,49.26155
20150701233500,88843.0,57167.98,69000.0,31675.02,55.40694,28102.02,49.15693
20150701234000,88843.0,56581.4,69000.0,32261.6,57.01804,28688.6,50.70324
20150701234500,88843.0,56095.3,69000.0,32747.69,58.37867,29174.69,52.00915
20150701235000,88843.0,55515.18,69000.0,33327.82,60.03372,29754.83,53.59764
20150701235500,88843.0,55313.36,69000.0,33529.64,60.61762,29956.64,54.15806
20150702000000,89031.0,54829.75,69000.0,34201.25,62.37718,27301.25,49.79277
20150702000500,89031.0,54229.84,69000.0,34801.16,64.17347,27901.17,51.44984
20150702001000,89031.0,54270.4,68500.0,34760.6,64.05075,27860.6,51.33664
20150702001500,89031.0,53674.59,68500.0,35356.41,65.8718,28456.42,53.01656
20150702002000,89031.0,53505.49,68500.0,35525.51,66.39601,28625.51,53.50014
20150702002500,89031.0,53298.12,68500.0,35732.88,67.04342,28832.88,54.09737
20150702003000,89031.0,53141.69,68500.0,35889.31,67.53513,28989.31,54.55098
20150702003500,89031.0,52868.0,68500.0,36163.0,68.40244,29263.0,55.35107
20150702004000,89031.0,52686.03,68500.0,36344.97,68.98406,29444.97,55.88762
20150702004500,89031.0,52344.81,68500.0,36686.19,70.08564,29786.19,56.90382
20150702005000,89031.0,52099.6,68500.0,36931.4,70.88615,30031.4,57.64229
20150702005500,89031.0,51877.5,68500.0,37153.5,71.61777,30253.5,58.3172
20150702010000,89031.0,51457.65,68500.0,37573.35,73.018,30673.35,59.60891
20150702010500,89031.0,51634.07,68500.0,37396.93,72.42685,30496.93,59.06358
20150702011000,89031.0,51777.46,68500.0,37253.54,71.94932,30353.53,58.62306
20150702011500,89031.0,51983.23,68500.0,37047.77,71.2687,30147.77,57.99519
20150702012000,89031.0,52147.52,68500.0,36883.48,70.72912,29983.48,57.49742
20150702012500,89031.0,51953.31,68500.0,37077.69,71.36732,30177.69,58.08616
20150702013000,89031.0,51858.96,68500.0,37172.04,71.6791,30272.04,58.37378
20150702013500,89031.0,52179.65,68500.0,36851.35,70.62398,29951.35,57.40043
20150702014000,89031.0,52215.62,68500.0,36815.38,70.50645,29915.38,57.29201
20150702014500,89031.0,52035.93,68500.0,36995.07,71.09524,30095.07,57.83517
20150702015000,89031.0,51730.73,68500.0,37300.27,72.10465,30400.27,58.76635
20150702015500,89031.0,51715.42,68500.0,37315.58,72.15561,30415.58,58.81336
20150702020000,89031.0,51959.2,68500.0,37071.8,71.34792,30171.8,58.06826
20150702020500,89031.0,51948.5,68500.0,37082.5,71.38319,30182.5,58.10081
20150702021000,89031.0,51981.89,68500.0,37049.11,71.27309,30149.11,57.99924
20150702021500,89031.0,51946.88,68500.0,37084.13,71.38856,30184.13,58.10575
20150702022000,89031.0,51994.48,68500.0,37036.52,71.23164,30136.52,57.96099
20150702022500,89031.0,52023.68,68500.0,37007.32,71.13551,30107.31,57.87232
20150702023000,89031.0,51821.83,68500.0,37209.17,71.80212,30309.17,58.48727
20150702023500,89031.0,51926.59,68500.0,37104.41,71.45551,30204.41,58.16753
20150702024000,89031.0,51821.59,68500.0,37209.41,71.80292,30309.41,58.488
20150702024500,89031.0,51760.18,68500.0,37270.82,72.00672,30370.81,58.67601
20150702025000,89031.0,52278.21,68500.0,36752.79,70.30232,29852.79,57.1037
20150702025500,89031.0,52014.8,68500.0,37016.2,71.16473,30116.2,57.89928
20150702030000,89031.0,52048.16,68500.0,36982.84,71.05502,30082.83,57.79807
20150702030500,89031.0,51961.08,68500.0,37069.92,71.3417,30169.92,58.06253
20150702031000,89031.0,51592.61,68500.0,37438.39,72.56542,30538.39,59.19141
20150702031500,89031.0,51370.83,68500.0,37660.17,73.31042,30760.17,59.87867
20150702032000,89031.0,51441.9,68500.0,37589.1,73.07099,30689.1,59.6578
20150702032500,89031.0,51758.52,68500.0,37272.48,72.01226,30372.48,58.68112
20150702033000,89031.0,51849.75,68500.0,37181.25,71.70963,30281.26,58.40194
20150702033500,89031.0,51784.79,68500.0,37246.21,71.92502,30346.22,58.60064
20150702034000,89031.0,51874.19,68500.0,37156.81,71.62872,30256.81,58.3273
20150702034500,89031.0,51850.46,68500.0,37180.54,71.70724,30280.54,58.39974
20150702035000,89031.0,51864.68,68500.0,37166.32,71.66018,30266.32,58.35632
20150702035500,89031.0,51712.87,68500.0,37318.13,72.16411,30418.13,58.8212
20150702040000,89031.0,51752.75,68500.0,37278.25,72.03145,30378.25,58.69882
20150702040500,89031.0,51764.53,68500.0,37266.47,71.99228,30366.47,58.66269
