20180701000000,87877,55938,65100,31939,57,28979,52
20180701010000,87877,52732,65100,35145,67,32185,61
20180701020000,87877,52342,65100,35535,68,32575,62
20180701030000,87853,51754,61600,36099,70,33179,64
20180701040000,87853,52336,61600,35517,68,32597,62
20180701050000,87853,51949,61600,35905,69,32985,63
20180701060000,87853,52781,61600,35072,66,32152,61
20180701070000,87884,53366,61600,34518,65,31598,59
20180701080000,87884,52881,61600,35004,66,32084,61
20180701090000,87880,53941,61600,33939,63,31019,58
20180701100000,87880,55784,61600,32096,58,29176,52
20180701110000,86846,57159,61600,29687,52,26767,47
20180701120000,86846,57272,61600,29574,52,26654,47
20180701130000,86506,57977,61600,28530,49,25610,44
20180701140000,86506,58295,61600,28211,48,25291,43
20180701150000,87939,58195,61600,29744,51,26824,46
20180701160000,87379,58301,61600,29078,50,26158,45
20180701170000,87479,58717,61600,28762,49,25842,44
20180701180000,87479,59350,61600,28129,47,25209,42
20180701190000,87479,59877,61600,27602,46,24682,41
20180701200000,87679,60618,61600,27061,45,24141,40
20180701210000,87679,60013,61600,27666,46,24746,41
20180701220000,87679,58435,61600,29244,50,26324,45
20180701230000,87679,56934,61600,30745,54,27825,49
20180702000000,87379,53877,61600,33502,62,30582,57
20180702010000,87379,52374,77300,35005,67,32085,61
20180702020000,87379,51254,77300,36125,70,33205,65
20180702030000,87379,51773,77000,35606,69,32686,63
20180702040000,89434,51505,77000,37929,74,35829,70
20180702050000,89434,51494,77000,37940,74,35840,70
20180702060000,89434,53923,77000,35511,66,33411,62
20180702070000,89434,58861,77000,30573,52,28473,48
20180702080000,89434,63383,77000,26051,41,23951,38
20180702090000,88997,69341,77000,19657,28,17557,25
20180702100000,88997,71625,77000,17372,24,15272,21
20180702110000,88827,72616,77000,16211,22,14111,19
20180702120000,89288,71526,77000,17762,25,15662,22
20180702130000,89288,71716,77000,17573,25,15473,22
20180702140000,89188,75191,77000,13998,19,11898,16
20180702150000,89068,75092,77000,13976,19,11876,16
20180702160000,89068,75352,77000,13716,18,11616,15
20180702170000,89068,74721,77000,14347,19,12247,16
20180702180000,89068,72668,77000,16400,23,14300,20
20180702190000,89068,71978,77000,17090,24,14990,21
20180702200000,89068,71033,77000,18035,25,15935,22
20180702210000,89068,68795,77000,20274,29,18174,26
20180702220000,89068,66325,77000,22743,34,20643,31
20180702230000,89338,63520,77000,25818,41,23718,37
20180703000000,89338,61275,77000,28064,46,25964,42
20180703010000,89338,58324,78510,31015,53,28915,50
20180703020000,88789,58375,78510,30414,52,29341,50
20180703030000,88789,58043,78510,30746,53,29673,51
20180703040000,88789,57387,77410,31402,55,30329,53
20180703050000,88774,57295,77410,31479,55,30406,53
20180703060000,88774,59704,77410,29070,49,27997,47
20180703070000,88774,63243,77410,25531,40,24458,39
20180703080000,88876,66318,77410,22558,34,21485,32
20180703090000,89076,71591,77410,17485,24,16412,23
20180703100000,89076,74031,77410,15045,20,13972,19
20180703110000,89076,75769,77410,13307,18,12234,16
20180703120000,89076,73831,77410,15245,21,14172,19
20180703130000,89076,73598,77410,15478,21,14405,20
20180703140000,89076,77298,77410,11778,15,10705,14
20180703150000,89076,76752,77410,12324,16,11251,15
20180703160000,89076,76602,77410,12474,16,11401,15
20180703170000,89076,76042,77410,13034,17,11961,16
20180703180000,89076,74112,77410,14964,20,13891,19
20180703190000,89076,73045,77410,16031,22,14958,20
20180703200000,89076,71713,77410,17363,24,16290,23
20180703210000,89076,69744,77410,19332,28,18259,26
20180703220000,89076,66655,77410,22421,34,21348,32
20180703230000,89076,64119,77410,24957,39,23884,37
20180704000000,89076,61633,77410,27443,45,26370,43
20180704010000,89726,58426,78500,31300,54,30187,52
20180704020000,89726,58221,78500,31505,54,30392,52
20180704030000,89726,58103,78500,31623,54,30510,53
20180704040000,89726,57779,78500,31947,55,30834,53
20180704050000,89737,57933,78500,31804,55,30691,53
20180704060000,89737,60135,78500,29602,49,28489,47
20180704070000,89737,62756,78500,26981,43,25868,41
20180704080000,90137,67211,78500,22926,34,21813,32
20180704090000,90137,72646,78500,17491,24,16378,23
20180704100000,90137,75511,78500,14626,19,13513,18
20180704110000,90137,76979,78500,13158,17,12045,16
20180704120000,90137,75219,78500,14918,20,13805,18
20180704130000,90137,75137,78500,15000,20,13887,18
20180704140000,90041,78804,78500,11237,14,10124,13
20180704150000,89515,78356,78500,11159,14,10046,13
20180704160000,89359,78565,78500,10794,14,9681,12
20180704170000,89359,78285,78500,11074,14,9961,13
20180704180000,89798,75400,78500,14398,19,13285,18
20180704190000,89798,73919,78500,15879,21,14766,20
20180704200000,89798,72620,78500,17179,24,16066,22
20180704210000,90358,70420,78500,19938,28,18825,27
20180704220000,90877,67211,78500,23666,35,22553,34
20180704230000,90877,64312,78500,26565,41,25452,40
20180705000000,90877,61588,78500,29289,48,28176,46
20180705010000,91202,58333,78000,32869,56,29768,51
20180705020000,91202,57443,78000,33759,59,30658,53
20180705030000,91202,57394,78000,33808,59,30707,54
20180705040000,91208,57681,78000,33527,58,30426,53
20180705050000,91208,57383,78000,33825,59,30724,54
