20180101000000,97257,60955,62000,36302,60,26023,43
20180101010000,97257,58313,62500,38944,67,28665,49
20180101020000,97257,56625,62500,40633,72,30354,54
20180101030000,97257,55537,62500,41720,75,31441,57
20180101040000,97257,55248,62500,42009,76,31730,57
20180101050000,97257,55332,62500,41926,76,31647,57
20180101060000,96904,55975,62500,40929,73,30707,55
20180101070000,97370,56240,62500,41130,73,30908,55
20180101080000,97370,55414,62500,41957,76,32659,59
20180101090000,97320,54595,62500,42725,78,33460,61
20180101100000,97320,54660,62500,42660,78,33395,61
20180101110000,97320,54845,62500,42475,77,33210,61
20180101120000,97270,54358,62500,42912,79,33048,61
20180101130000,97270,54154,62500,43116,80,33252,61
20180101140000,97356,54299,62500,43057,79,33193,61
20180101150000,97356,55106,62500,42250,77,32386,59
20180101160000,97356,55256,62500,42100,76,32284,58
20180101170000,97408,56932,62500,40476,71,30660,54
20180101180000,97408,59959,62500,37449,62,27633,46
20180101190000,97408,60491,62500,36917,61,27101,45
20180101200000,97408,60439,62500,36969,61,27153,45
20180101210000,97398,60414,62500,36984,61,27168,45
20180101220000,97398,60889,62500,36509,60,26693,44
20180101230000,97398,61978,62500,35420,57,25604,41
20180102000000,97398,60769,62500,36629,60,26813,44
20180102010000,97398,58703,81796,38695,66,28879,49
20180102020000,97398,58185,81796,39213,67,29397,51
20180102030000,97398,58248,81796,39150,67,29334,50
20180102040000,97398,58649,81796,38749,66,28933,49
20180102050000,97398,60062,81796,37336,62,27520,46
20180102060000,97398,62668,81796,34730,55,24914,40
20180102070000,98145,66635,81796,31510,47,28692,43
20180102080000,97645,72331,81796,25314,35,23222,32
20180102090000,97950,77976,81796,19974,26,17882,23
20180102100000,98255,79214,79600,19041,24,16989,21
20180102110000,98255,79095,79600,19160,24,17108,22
20180102120000,98255,75270,79600,22985,31,20933,28
20180102130000,98255,74683,79600,23572,32,21520,29
20180102140000,98255,76947,79600,21308,28,19256,25
20180102150000,98255,76442,79600,21814,29,19507,26
20180102160000,98255,77057,79600,21198,28,18891,25
20180102170000,97755,77547,79600,20208,26,17901,23
20180102180000,97755,77052,79600,20703,27,18396,24
20180102190000,97755,74663,79600,23092,31,20785,28
20180102200000,97755,72224,79600,25531,35,23224,32
20180102210000,98255,70139,79600,28116,40,25849,37
20180102220000,98255,69000,79600,29255,42,26988,39
20180102230000,98877,69199,79600,29678,43,26274,38
20180103000000,98877,68689,79600,30189,44,26785,39
20180103010000,98877,65125,81890,33752,52,30348,47
20180103020000,98877,63870,81890,35007,55,31603,49
20180103030000,98877,63954,81890,34923,55,31519,49
20180103040000,98877,64984,81890,33893,52,30489,47
20180103050000,98877,66048,81890,32830,50,29426,45
20180103060000,98877,67681,81890,31196,46,27792,41
20180103070000,98520,71838,81890,26682,37,23283,32
20180103080000,98820,75595,81890,23225,31,20195,27
20180103090000,98820,81039,81890,17781,22,14751,18
20180103100000,98830,81410,81890,17421,21,14556,18
20180103110000,98830,80841,81890,17989,22,15124,19
20180103120000,98830,76814,81890,22016,29,19151,25
20180103130000,98830,75518,81890,23312,31,20447,27
20180103140000,98830,78172,81890,20658,26,17793,23
20180103150000,98830,78297,81890,20534,26,17669,23
20180103160000,98830,78987,81890,19843,25,16978,21
20180103170000,98830,80115,81890,18715,23,15850,20
20180103180000,98830,79678,81890,19153,24,16663,21
20180103190000,98830,77017,81890,21813,28,19323,25
20180103200000,98830,74963,81890,23867,32,21377,29
20180103210000,98330,72865,81890,25465,35,22975,32
20180103220000,98330,71558,81890,26772,37,24282,34
20180103230000,98330,71533,81890,26797,37,24307,34
20180104000000,98330,70985,81890,27345,39,24855,35
20180104010000,98446,67142,82780,31304,47,28737,43
20180104020000,98446,66151,82780,32295,49,29728,45
20180104030000,98446,65912,83480,32534,49,29967,45
20180104040000,98136,66882,83480,31254,47,28687,43
20180104050000,98136,67711,83480,30425,45,27858,41
20180104060000,98136,69519,83480,28617,41,26050,37
20180104070000,97956,73175,83480,24781,34,22688,31
20180104080000,98111,76783,83480,21328,28,19433,25
