20160101000000,90899,61123.4,70800,29775.6,48.7138,26438.6,43.2544,
20160101000500,90899,60732.8,70800,30166.2,49.6704,26829.2,44.1759,
20160101001000,90899,60670.7,70800,30228.3,49.8235,26891.3,44.3233,
20160101001500,90899,60434.1,59700,30464.9,50.4101,27127.9,44.8884,
20160101002000,90899,59734.2,59700,31164.8,52.1726,27827.8,46.5862,
20160101002500,90899,59869.9,59700,31029.1,51.8274,27692.1,46.2537,
20160101003000,90899,59780.4,59700,31118.6,52.055,27781.6,46.4729,
20160101003500,90899,59517.3,59700,31381.7,52.7271,28044.7,47.1204,
20160101004000,90899,59099.6,59700,31799.4,53.8065,28462.4,48.1601,
20160101004500,90899,59112.9,59700,31786.1,53.7717,28449.1,48.1266,
20160101005000,90899,58855.4,59700,32043.6,54.4445,28706.6,48.7747,
20160101005500,90899,58549.7,59700,32349.3,55.2511,29012.3,49.5516,
20160101010000,90899,58135.8,59700,32763.2,56.3563,29426.2,50.6163,
20160101010500,90899,57689,59700,33210,57.5672,29873,51.7828,
20160101011000,90899,57531.3,59700,33367.7,57.9992,30030.7,52.1989,
20160101011500,90899,57537.8,59700,33361.2,57.9813,30024.2,52.1816,
20160101012000,90899,57341.7,59700,33557.3,58.5217,30220.3,52.7022,
20160101012500,90899,57204.6,59700,33694.4,58.9015,30357.4,53.068,
20160101013000,90899,57120.7,59700,33778.3,59.135,30441.3,53.2929,
20160101013500,90899,56738,59700,34161,60.2083,30824,54.3269,
20160101014000,90899,56502.6,59700,34396.4,60.8757,31059.4,54.9697,
20160101014500,90899,56415.1,59700,34483.9,61.1253,31146.9,55.2102,
20160101015000,90899,56041.2,59700,34857.8,62.2004,31520.8,56.2458,
20160101015500,90899,55978.3,59700,34920.7,62.3825,31583.7,56.4213,
20160101020000,90899,55997.3,59700,34901.7,62.3275,31564.7,56.3683,
20160101020500,90899,55538.5,59700,35360.5,63.6686,32023.5,57.6601,
20160101021000,90899,55535,59700,35364,63.6789,32027,57.67,
20160101021500,90899,55227,59700,35672,64.5915,32335,58.5491,
20160101022000,89869,54901.4,59700,34967.6,63.6918,27185.6,49.5172,
20160101022500,89869,54803.8,59700,35065.2,63.983,27283.2,49.7833,
20160101023000,89869,54700.3,59700,35168.7,64.2934,27386.7,50.0668,
20160101023500,89869,54450.7,59700,35418.3,65.0466,27636.3,50.7547,
20160101024000,89869,54557.8,59700,35311.2,64.7225,27529.2,50.4587,
20160101024500,89869,54430.6,59700,35438.4,65.1076,27656.4,50.8105,
20160101025000,89869,54137.6,59700,35731.4,66.0012,27949.4,51.6267,
20160101025500,89869,54288,59700,35581,65.5411,27799,51.2064,
20160101030000,89869,54105.8,59700,35763.2,66.0987,27981.2,51.7158,
20160101030500,89869,54402.9,59700,35466.1,65.1916,27684.1,50.8872,
20160101031000,89869,54310.9,59700,35558.1,65.4713,27934.1,51.4336,
20160101031500,89866,54020.9,59700,35845.1,66.3542,28221.1,52.2411,
20160101032000,89866,53943.2,59700,35922.8,66.5939,28298.8,52.4605,
20160101032500,89866,54126,59700,35740,66.0311,28116,51.9454,
20160101033000,89866,54074.9,59700,35791.1,66.1882,28167.1,52.0892,
20160101033500,89866,53910.6,59700,35955.4,66.6945,28331.4,52.5525,
20160101034000,89866,54001,59700,35865,66.4153,28241,52.2971,
20160101034500,89866,53906.5,59700,35959.5,66.7073,28335.5,52.5643,
20160101035000,89866,53857.9,59700,36008.1,66.8576,28384.1,52.7018,
20160101035500,89866,53885.8,59700,35980.2,66.7711,28356.2,52.6227,
20160101040000,89866,53684.5,59700,36181.5,67.3964,28557.5,53.195,
20160101040500,89866,53693.3,59700,36172.7,67.3692,28548.7,53.17,
20160101041000,89866,53827.9,59700,36038.1,66.9507,28414.1,52.7871,
20160101041500,89029,53857.2,59700,35171.8,65.3057,27547.8,51.1497,
20160101042000,89029,53894.4,59700,35134.6,65.1917,27510.6,51.0455,
20160101042500,89029,53901.8,59700,35127.2,65.1688,27503.2,51.0246,
20160101043000,89029,53863.1,59700,35165.9,65.2875,27541.9,51.1331,
20160101043500,89029,53921.4,59700,35107.6,65.1088,27483.6,50.9697,
20160101044000,89029,53971.5,59700,35057.5,64.9555,27433.5,50.8295,
20160101044500,89029,53969.1,59700,35059.9,64.963,27435.9,50.8364,
20160101045000,89029,53975.4,59700,35053.6,64.9437,27429.6,50.8187,
20160101045500,89029,53839.4,59700,35189.6,65.3603,27565.6,51.1997,
20160101050000,89029,53874.4,59700,35154.6,65.2527,27530.6,51.1013,
20160101050500,89029,54147.6,59700,34881.4,64.4192,27257.4,50.3391,
20160101051000,89029,54268.7,59700,34760.3,64.0523,27136.3,50.0037,
20160101051500,89029,54109.3,59700,34919.7,64.5355,27295.7,50.4455,
20160101052000,89029,54251,59700,34778,64.1057,27154,50.0525,
20160101052500,89029,54319.6,59700,34709.4,63.8985,27085.4,49.863,
20160101053000,89029,54348.7,59700,34680.3,63.8108,27056.3,49.7829,
20160101053500,89029,54465.3,59700,34563.7,63.4601,26939.7,49.4622,
20160101054000,89029,54433.1,59700,34595.9,63.5567,26971.9,49.5505,
20160101054500,89029,54472.8,59700,34556.2,63.4377,26932.2,49.4417,
20160101055000,89029,54506.2,59700,34522.8,63.3375,26898.8,49.3501,
20160101055500,89029,54414,59700,34615,63.614,26991,49.6029,
20160101060000,89029,54476.1,59700,34552.9,63.4276,26928.9,49.4324,
20160101060500,89029,54583.4,59700,34445.6,63.1065,26821.6,49.1388,
20160101061000,89029,54759,59700,34270,62.5833,26646,48.6605,
20160101061500,89029,54711.2,59700,34317.8,62.7253,26693.8,48.7903,
20160101062000,89029,54621.6,59700,34407.4,62.9924,26783.4,49.0346,
20160101062500,89029,54620.4,59700,34408.6,62.9959,26784.6,49.0378,
20160101063000,89029,54363.2,59700,34665.8,63.7669,27041.7,49.7427,
20160101063500,89029,54532.7,59700,34496.3,63.258,26872.3,49.2774,
20160101064000,89029,54650.7,59700,34378.3,62.9056,26754.3,48.9552,
20160101064500,89029,54317.4,59700,34711.6,63.905,27087.6,49.869,
20160101065000,89029,54262,59700,34767,64.0725,27143,50.0221,
20160101065500,89029,54172.9,59700,34856.1,64.3424,27232.1,50.2689,
20160101070000,89029,54090.2,59700,34938.8,64.5937,27314.8,50.4987,
20160101070500,88529,54016,59700,34513,63.8939,26889,49.7796,
20160101071000,88529,53808.4,59700,34720.6,64.5263,27096.6,50.3575,
20160101071500,88529,53479.2,59700,35049.8,65.5391,27425.8,51.2831,
20160101072000,88529,53560.3,59700,34968.7,65.2886,27344.7,51.0541,
20160101072500,88529,53672.7,59700,34856.3,64.9424,27232.3,50.7377,
20160101073000,88529,53665.9,59700,34863.1,64.9631,27239.1,50.7567,
20160101073500,88529,53568.1,59700,34960.9,65.2643,27336.9,51.0319,
20160101074000,88529,53477.9,59700,35051.1,65.5431,27427.1,51.2867,
20160101074500,88529,53685.1,59700,34843.9,64.9043,27219.9,50.7029,
20160101075000,88529,53588.6,59700,34940.4,65.2012,27316.4,50.9743,
20160101075500,88529,53476,59700,35053,65.5491,27429,51.2923,
20160101080000,88529,53296.4,59700,35232.6,66.1068,27608.6,51.8019,
20160101080500,88529,52956,59700,35573,67.1745,27949,52.7777,
20160101081000,88729,52597.3,59700,36131.7,68.6951,28507.7,54.2,
20160101081500,88729,52862.3,59700,35866.7,67.8493,28242.7,53.4269,
20160101082000,88729,52841.9,59700,35887.1,67.9139,28263,53.486,
