20170401000000,88747,61479.2,69240,27267.8,44.3529,24524.8,39.8913
20170401000500,88747,60877.1,69240,27869.9,45.7807,25126.9,41.2749
20170401001000,88747,60259.7,69240,28487.3,47.2742,25744.3,42.7223
20170401001500,88747,60035.9,69240,28711.1,47.8231,25968.1,43.2542
20170401002000,88747,59447.5,69240,29299.5,49.2863,26556.5,44.6721
20170401002500,88747,59253.6,69240,29493.4,49.7748,26750.4,45.1456
20170401003000,88747,59204.2,61100,29542.8,49.8998,26799.8,45.2667
20170401003500,88747,58678.3,61100,30068.7,51.2432,27325.7,46.5685
20170401004000,88747,58657.4,61100,30089.6,51.2972,27346.6,46.6209
20170401004500,88747,58336.7,61100,30410.3,52.129,27667.3,47.427
20170401005000,88747,58161.5,61100,30585.5,52.5871,27842.5,47.8709
20170401005500,88747,57948.1,61100,30798.8,53.149,28055.8,48.4154
20170401010000,88747,57428.8,61100,31318.2,54.5339,28575.2,49.7575
20170401010500,88747,57587.4,61100,31159.6,54.1084,28416.6,49.3452
20170401011000,88747,57159.7,61100,31587.3,55.2615,28844.3,50.4626
20170401011500,88747,56841.4,61100,31905.6,56.131,29162.6,51.3053
20170401012000,88747,56687.7,61100,32059.3,56.5543,29316.3,51.7155
20170401012500,88747,56903.1,61100,31843.9,55.9617,29100.9,51.1413
20170401013000,88747,56875.5,61100,31871.5,56.0372,29128.5,51.2144
20170401013500,88747,56627.7,61100,32119.3,56.7201,29376.3,51.8762
20170401014000,88747,56176.8,61100,32570.2,57.9781,29827.2,53.0953
20170401014500,88747,55930.7,61100,32816.3,58.6733,30073.3,53.769
20170401015000,88747,56319.6,61100,32427.3,57.5773,29684.3,52.7069
20170401015500,88747,56409.6,61100,32337.4,57.3262,29594.4,52.4635
20170401020000,88747,56418.2,61100,32328.8,57.3022,29585.8,52.4402
20170401020500,88747,56301.4,61100,32445.5,57.6283,29702.5,52.7563
20170401021000,88747,56040.6,61100,32706.4,58.3619,29963.4,53.4673
20170401021500,88747,55961.4,61100,32785.6,58.5861,30042.6,53.6845
20170401022000,88747,55712.7,61100,33034.3,59.294,30291.3,54.3705
20170401022500,88747,55578.8,61100,33168.2,59.6778,30425.2,54.7425
20170401023000,85373,55609.4,61100,29763.6,53.5225,27580.6,49.5969
20170401023500,85373,55690,61100,29683,53.3005,27500,49.3806
20170401024000,85373,55745.8,61100,29627.2,53.1469,27444.2,49.2309
20170401024500,85373,55779.1,61100,29593.9,53.0556,27410.9,49.1419
20170401025000,85373,55826.6,61100,29546.4,52.9253,27363.4,49.015
20170401025500,85373,55908.4,61100,29464.6,52.7017,27281.6,48.7971
20170401030000,85389,56091.1,61100,29297.9,52.2327,27114.9,48.3408
20170401030500,85389,56010.8,61100,29378.2,52.451,27195.2,48.5535
20170401031000,85389,55869.1,61100,29519.9,52.8376,27336.9,48.9302
20170401031500,85389,55701.1,61100,29687.9,53.2986,27504.9,49.3794
20170401032000,85389,55714.5,61100,29674.5,53.2616,27491.5,49.3434
20170401032500,85389,55803.9,61100,29585.1,53.0163,27402.1,49.1044
20170401033000,85389,56145.8,61100,29243.2,52.0843,27060.2,48.1963
