기준일시,공급능력(MW),현재수요(MW),최대예측수요(MW),공급예비력(MW),공급예비율(%),운영예비력(MW),운영예비율(%)
20130901025500,73693.0,45902.54,54500.0,27790.46,60.5423,23353.46,50.87617
20130901030000,73693.0,46082.75,54500.0,27610.25,59.91449,23173.25,50.28616
20130901030500,73693.0,46016.72,54500.0,27676.28,60.14396,23239.28,50.50181
20130901031000,73693.0,46016.7,54500.0,27676.3,60.14405,23239.3,50.5019
20130901031500,73693.0,45798.54,54500.0,27894.46,60.90686,23457.46,51.21878
20130901032000,73693.0,45768.82,54500.0,27924.18,61.01137,23487.18,51.317
20130901032500,73211.0,45839.63,54500.0,27371.37,59.71114,21102.37,46.0352
20130901033000,73211.0,46195.08,54500.0,27015.92,58.48223,20746.92,44.91153
20130901033500,73211.0,46237.88,54500.0,26973.12,58.33555,20704.12,44.7774
20130901034000,73211.0,46472.51,54500.0,26738.49,57.53615,20469.49,44.04646
20130901034500,73211.0,46201.49,54500.0,27009.51,58.46026,20740.51,44.89143
20130901035000,73211.0,46307.91,54500.0,26903.09,58.09608,20634.09,44.55844
20130901035500,73211.0,46375.68,54500.0,26835.32,57.86507,20566.32,44.34721
20130901040000,73211.0,46319.74,54500.0,26891.26,58.05573,20622.26,44.52154
20130901040500,73211.0,46241.8,54500.0,26969.2,58.32211,20700.2,44.76511
20130901041000,73211.0,45914.67,54500.0,27296.33,59.45012,21027.33,45.79654
20130901041500,73211.0,46348.1,54500.0,26862.9,57.959,20593.9,44.4331
20130901042000,73211.0,46294.02,54500.0,26916.98,58.14353,20647.98,44.60182
20130901042500,73211.0,46674.59,54500.0,26536.42,56.8541,20267.42,43.42281
20130901043000,73211.0,46784.91,54500.0,26426.09,56.48421,20157.09,43.08459
20130901043500,73211.0,46675.9,54500.0,26535.1,56.84967,20266.1,43.41875
20130901044000,73211.0,46355.46,54500.0,26855.54,57.93394,20586.54,44.41019
20130901044500,73211.0,46302.77,54500.0,26908.23,58.11365,20639.23,44.5745
20130901045000,73211.0,46629.55,54500.0,26581.46,57.00561,20312.46,43.56134
20130901045500,73211.0,46922.37,54500.0,26288.63,56.0258,20019.63,42.66544
20130901050000,73211.0,46551.14,54500.0,26659.86,57.27004,20390.86,43.80313
20130901050500,73211.0,46347.11,54500.0,26863.89,57.96239,20594.89,44.4362
20130901051000,73211.0,46810.35,54500.0,26400.65,56.39919,20131.65,43.00685
20130901051500,73211.0,47143.73,54500.0,26067.27,55.29318,19798.27,41.99555
20130901052000,73211.0,46650.54,54500.0,26560.46,56.93494,20291.46,43.49672
20130901052500,73211.0,46613.42,54500.0,26597.58,57.05993,20328.58,43.61101
20130901053000,73211.0,46511.42,54500.0,26699.58,57.40435,20430.58,43.92594
20130901053500,73211.0,46648.75,54500.0,26562.25,56.94096,20293.25,43.50224
20130901054000,73211.0,46251.43,54500.0,26959.57,58.28916,20690.57,44.73498
20130901054500,73211.0,46254.88,54500.0,26956.12,58.27736,20687.12,44.7242
20130901055000,73211.0,46204.35,54500.0,27006.65,58.45045,20737.65,44.88247
20130901055500,73211.0,46259.67,54500.0,26951.33,58.26097,20682.33,44.70921
20130901060000,73211.0,46356.29,54500.0,26854.71,57.93112,20585.71,44.4076
20130901060500,73211.0,46678.08,54500.0,26532.92,56.84237,20263.92,43.41208
20130901061000,73211.0,46403.22,54500.0,26807.78,57.77139,20538.78,44.26155
20130901061500,73211.0,46878.61,54500.0,26332.39,56.17144,20063.39,42.79861
20130901062000,73211.0,46774.06,54500.0,26436.94,56.52052,20167.94,43.11779
20130901062500,73211.0,46310.3,54500.0,26900.7,58.08795,20631.7,44.551
20130901063000,73211.0,46334.15,54500.0,26876.85,58.00656,20607.85,44.47659
20130901063500,73211.0,46406.34,54500.0,26804.66,57.76077,20535.66,44.25184
20130901064000,73211.0,46157.09,54500.0,27053.9,58.61267,20784.9,45.03079
20130901064500,73211.0,46196.77,54500.0,27014.22,58.47643,20745.22,44.90622
20130901065000,73211.0,46064.5,54500.0,27146.5,58.93148,20877.5,45.32231
20130901065500,73211.0,46386.64,54500.0,26824.36,57.82775,20555.36,44.31309
20130901070000,73211.0,46556.2,54500.0,26654.8,57.25297,20385.8,43.78753
20130901070500,73211.0,46535.25,54500.0,26675.75,57.32375,20406.75,43.85224
20130901071000,73211.0,46677.41,54500.0,26533.59,56.84459,20264.59,43.41411
20130901071500,73211.0,46064.34,54500.0,27146.66,58.93206,20877.66,45.32283
20130901072000,73211.0,46059.54,54500.0,27151.47,58.94864,20882.47,45.33799
20130901072500,73211.0,46299.74,54500.0,26911.26,58.124,20642.26,44.58397
20130901073000,73211.0,46145.66,54500.0,27065.33,58.65195,20796.33,45.06671
20130901073500,73211.0,46211.09,54500.0,26999.91,58.42735,20730.91,44.86134
20130901074000,73211.0,46144.91,54500.0,27066.09,58.65457,20797.09,45.0691
20130901074500,73211.0,45940.78,54500.0,27270.22,59.3595,21001.22,45.71368
20130901075000,73211.0,46560.63,54500.0,26650.37,57.23798,20381.37,43.77382
20130901075500,73211.0,46461.69,54500.0,26749.31,57.57283,20480.31,44.08
20130901080000,73211.0,46467.86,54500.0,26743.14,57.55192,20474.14,44.06087
20130901080500,73211.0,46439.0,54500.0,26772.0,57.64982,20503.0,44.15039
20130901081000,73211.0,46888.47,54500.0,26322.53,56.1386,20053.53,42.76858
20130901081500,73211.0,47282.96,54500.0,25928.04,54.8359,19659.04,41.57742
20130901082000,73211.0,47110.8,54500.0,26100.2,55.40173,19831.2,42.0948
20130901082500,73211.0,47139.01,54500.0,26071.99,55.30873,19802.99,42.00977
20130901083000,73211.0,47372.77,54500.0,25838.23,54.54237,19569.23,41.30903
20130901083500,73211.0,47075.89,54500.0,26135.11,55.51697,19866.11,42.20018
20130901084000,73211.0,47015.42,54500.0,26195.58,55.717,19926.58,42.38307
20130901084500,73211.0,46844.14,54500.0,26366.85,56.28634,20097.85,42.90366
20130901085000,73211.0,46938.66,54500.0,26272.33,55.97163,20003.33,42.6159
20130901085500,73211.0,47314.43,54500.0,25896.57,54.73294,19627.57,41.48328
20130901090000,73211.0,47432.08,54500.0,25778.92,54.34913,19509.92,41.13234
20130901090500,73211.0,47919.5,54500.0,25291.51,52.77916,19022.51,39.6968
20130901091000,73211.0,48526.23,54500.0,24684.77,50.86892,18415.77,37.95014
20130901091500,73211.0,48615.03,54500.0,24595.97,50.59335,18326.97,37.69816
20130901092000,73211.0,48706.81,54500.0,24504.19,50.30957,18235.19,37.43868
20130901092500,73211.0,49160.14,54500.0,24050.86,48.9235,17781.86,36.1713
20130901093000,73211.0,49141.85,54500.0,24069.15,48.97894,17800.15,36.22198
20130901093500,73211.0,49106.95,54500.0,24104.05,49.08482,17835.05,36.3188
20130901094000,73211.0,49274.75,54500.0,23936.25,48.57711,17667.25,35.85457
20130901094500,73211.0,49376.58,54500.0,23834.42,48.27069,17565.42,35.57439
20130901095000,73211.0,49232.3,54500.0,23978.7,48.70522,17709.7,35.97171
20130901095500,73211.0,49214.5,54500.0,23996.5,48.75899,17727.5,36.02088
20130901100000,73211.0,49809.33,54500.0,23401.67,46.98249,17132.67,34.3965
20130901100500,73211.0,50241.4,54500.0,22969.6,45.71846,16700.6,33.2407
20130901101000,73211.0,49759.45,54500.0,23451.55,47.12986,17182.55,34.53124
20130901101500,73211.0,50357.86,54500.0,22853.14,45.38148,16584.14,32.93258
20130901102000,73211.0,50419.66,54500.0,22791.34,45.20329,16522.34,32.76965
20130901102500,73211.0,50696.63,54500.0,22514.37,44.41,16245.37,32.04429
20130901103000,73211.0,50842.35,54500.0,22368.65,43.9961,16099.65,31.66583
20130901103500,73211.0,50853.25,54500.0,22357.75,43.96523,16088.75,31.6376
20130901104000,73211.0,50474.27,54500.0,22736.73,45.04617,16467.73,32.62598
20130901104500,73211.0,50904.57,54500.0,22306.44,43.82011,16037.44,31.50491
20130901105000,73211.0,51147.78,54500.0,22063.22,43.13623,15794.22,30.87959
20130901105500,73211.0,50762.76,54500.0,22448.24,44.22186,16179.24,31.87225
20130901110000,73211.0,50663.97,54500.0,22547.03,44.50309,16278.03,32.12941
20130901110500,73211.0,50614.2,54500.0,22596.8,44.64519,16327.8,32.25933
20130901111000,73211.0,50637.69,54500.0,22573.31,44.57808,16304.31,32.19798
20130901111500,73211.0,50399.19,54500.0,22811.81,45.26226,16542.81,32.82356
20130901112000,73211.0,50835.94,54500.0,22375.06,44.01426,16106.06,31.68243
20130901112500,73211.0,50999.97,54500.0,22211.03,43.55107,15942.03,31.2589
20130901113000,73211.0,50910.25,54500.0,22300.75,43.80405,16031.75,31.49023
20130901113500,73211.0,50991.6,54500.0,22219.4,43.57463,15950.4,31.28045
20130901114000,73211.0,50880.01,54500.0,22330.99,43.88951,16061.99,31.56837
20130901114500,73211.0,50981.29,54500.0,22229.71,43.60366,15960.71,31.30699
20130901115000,73211.0,50983.79,54500.0,22227.21,43.59662,15958.21,31.30055
20130901115500,73211.0,50934.41,54500.0,22276.59,43.73582,16007.59,31.42784
20130901120000,73211.0,50806.02,54500.0,22404.98,44.09906,16135.98,31.75997
20130901120500,73211.0,50828.65,54500.0,22382.35,44.0349,16113.35,31.70131
20130901121000,73211.0,50692.99,54500.0,22518.01,44.42036,16249.01,32.05376
20130901121500,73211.0,50772.41,54500.0,22438.6,44.19447,16169.59,31.84721
20130901122000,73211.0,50471.86,54500.0,22739.14,45.05312,16470.14,32.63233
20130901122500,73211.0,50939.88,54500.0,22271.12,43.72041,16002.12,31.41374
20130901123000,73211.0,50893.31,54500.0,22317.69,43.85191,16048.69,31.53398
20130901123500,73211.0,50945.65,54500.0,22265.35,43.70413,15996.35,31.39886
20130901124000,73211.0,50944.04,54500.0,22266.96,43.70866,15997.96,31.403
20130901124500,73211.0,50873.01,54500.0,22337.99,43.90931,16068.99,31.58647
20130901125000,73211.0,50754.45,54500.0,22456.55,44.24548,16187.55,31.89386
20130901125500,73211.0,51221.2,54500.0,21989.8,42.93105,15720.8,30.69198
20130901130000,73211.0,51136.82,54500.0,22074.18,43.16689,15805.18,30.90762
20130901130500,73211.0,51485.88,54500.0,21725.12,42.19626,15456.12,30.02011
20130901131000,73211.0,51547.78,54500.0,21663.22,42.02551,15394.22,29.86398
20130901131500,73211.0,51539.95,54500.0,21671.05,42.04708,15402.05,29.8837
20130901132000,73211.0,51793.08,54500.0,21417.92,41.35286,15148.92,29.24893
20130901132500,73211.0,51755.79,54500.0,21455.21,41.4547,15186.21,29.34205
20130901133000,73211.0,51696.96,54500.0,21514.04,41.61566,15245.04,29.48923
20130901133500,73211.0,51829.84,54500.0,21381.16,41.25261,15112.16,29.15726
20130901134000,73211.0,51646.66,54500.0,21564.35,41.75361,15295.34,29.61536
20130901134500,73211.0,51953.11,54500.0,21257.9,40.91747,14988.9,28.85082
20130901135000,73211.0,52163.59,54500.0,21047.41,40.34886,14778.41,28.3309
20130901135500,73211.0,52046.71,54500.0,21164.29,40.66402,14895.29,28.61907
20130901140000,73211.0,52068.38,54500.0,21142.63,40.60551,14873.63,28.56557
20130901140500,73211.0,51814.91,54500.0,21396.09,41.29331,15127.09,29.19448
20130901141000,73211.0,52015.6,54500.0,21195.4,40.74816,14926.4,28.69601
20130901141500,73211.0,51945.68,54500.0,21265.32,40.93761,14996.32,28.86924
20130901142000,73211.0,51837.32,54500.0,21373.68,41.23223,15104.68,29.13863
20130901142500,73211.0,51903.23,54500.0,21307.77,41.05288,15038.77,28.97463
20130901143000,73211.0,51998.68,54500.0,21212.32,40.79395,14943.32,28.73788
20130901143500,73211.0,51884.65,54500.0,21326.35,41.10338,15057.35,29.02081
20130901144000,73211.0,51825.88,54500.0,21385.12,41.26339,15116.12,29.16712
20130901144500,73211.0,51858.36,54500.0,21352.64,41.17493,15083.64,29.08623
20130901145000,73211.0,51760.34,54500.0,21450.66,41.44228,15181.66,29.33068
20130901145500,73211.0,51477.28,54500.0,21733.72,42.22003,15464.72,30.04184
20130901150000,73211.0,51495.63,54500.0,21715.37,42.16935,15446.37,29.9955
20130901150500,73211.0,51459.37,54500.0,21751.63,42.26953,15482.63,30.0871
20130901151000,73211.0,51533.36,54500.0,21677.65,42.06527,15408.65,29.90034
20130901151500,73211.0,51594.19,54500.0,21616.81,41.89775,15347.81,29.74716
20130901152000,73211.0,51688.14,54500.0,21522.86,41.63983,15253.86,29.51133
20130901152500,73211.0,51805.39,54500.0,21405.61,41.31927,15136.61,29.21822
20130901153000,73211.0,52080.46,54500.0,21130.54,40.57286,14861.54,28.53572
20130901153500,73211.0,51746.17,54500.0,21464.83,41.48101,15195.83,29.3661
20130901154000,73211.0,51816.07,54500.0,21394.93,41.29015,15125.93,29.19159
20130901154500,73211.0,51805.3,54500.0,21405.7,41.31952,15136.7,29.21844
20130901155000,73211.0,51624.1,54500.0,21586.9,41.81556,15317.9,29.672
20130901155500,73211.0,51790.4,54500.0,21420.6,41.36017,15151.6,29.25561
20130901160000,73211.0,51467.02,54500.0,21743.98,42.24838,15474.98,30.06776
20130901160500,73211.0,51580.08,54500.0,21630.92,41.93658,15361.92,29.78266
20130901161000,73211.0,51729.77,54500.0,21481.23,41.52587,15212.23,29.40712
20130901161500,73211.0,51801.54,54500.0,21409.46,41.32978,15140.46,29.22782
20130901162000,73211.0,52151.2,54500.0,21059.8,40.38221,14790.8,28.36139
20130901162500,73211.0,52024.23,54500.0,21186.77,40.72481,14917.77,28.67466
20130901163000,73211.0,51827.02,54500.0,21383.98,41.26029,15114.98,29.16428
20130901163500,73211.0,52008.64,54500.0,21202.37,40.76701,14933.37,28.71324
20130901164000,73211.0,52080.15,54500.0,21130.85,40.57371,14861.85,28.5365
20130901164500,73211.0,52073.48,54500.0,21137.52,40.59171,14868.52,28.55295
20130901165000,73211.0,51882.6,54500.0,21328.4,41.10897,15059.4,29.02592
20130901165500,73211.0,51654.71,54500.0,21556.29,41.7315,15287.29,29.59515
20130901170000,73211.0,51494.46,54500.0,21716.54,42.17258,15447.54,29.99846
20130901170500,73211.0,51576.86,54500.0,21634.13,41.94542,15365.13,29.79075
20130901171000,73211.0,51698.46,54500.0,21512.54,41.61156,15243.54,29.48548
20130901171500,73211.0,51796.38,54500.0,21414.63,41.34387,15145.63,29.24071
20130901172000,73211.0,51757.83,54500.0,21453.17,41.44914,15184.17,29.33696
20130901172500,73211.0,51660.95,54500.0,21550.05,41.71438,15281.05,29.57949
20130901173000,73211.0,51849.88,54500.0,21361.13,41.19803,15092.13,29.10735
20130901173500,73211.0,51983.75,54500.0,21227.25,40.83439,14958.25,28.77485
20130901174000,73211.0,51915.97,54500.0,21295.03,41.01826,15026.03,28.94298
20130901174500,73211.0,51592.99,54500.0,21618.01,41.90105,15349.01,29.75018
20130901175000,73211.0,51567.47,54500.0,21643.53,41.97129,15374.53,29.8144
20130901175500,73211.0,51668.79,54500.0,21542.22,41.6929,15273.22,29.55985
20130901180000,73211.0,51605.25,54500.0,21605.75,41.86735,15336.75,29.71936
20130901180500,73211.0,51851.3,54500.0,21359.7,41.19415,15090.7,29.10381
20130901181000,73211.0,51975.26,54500.0,21235.74,40.8574,14966.74,28.79589
20130901181500,73211.0,52278.58,54500.0,20932.42,40.04014,14663.42,28.04861
20130901182000,73211.0,52078.86,54500.0,21132.14,40.57719,14863.14,28.53967
20130901182500,73211.0,52042.28,54500.0,21168.72,40.676,14899.72,28.63003
20130901183000,73211.0,52377.4,54500.0,20833.6,39.77593,14564.6,27.80703
20130901183500,73211.0,52419.85,54500.0,20791.15,39.66275,14522.15,27.70354
20130901184000,73211.0,52522.31,54500.0,20688.69,39.39029,14419.69,27.4544
20130901184500,73211.0,52825.01,54500.0,20385.99,38.59154,14116.99,26.72406
20130901185000,73211.0,52987.48,54500.0,20223.52,38.16659,13954.51,26.33549
20130901185500,73211.0,52734.96,54500.0,20476.04,38.82822,14207.04,26.94047
20130901190000,73211.0,52642.5,54500.0,20568.51,39.07206,14299.51,27.16343
20130901190500,73211.0,53254.41,54500.0,19956.59,37.47407,13687.59,25.70227
20130901191000,73211.0,53387.07,54500.0,19823.93,37.13245,13554.93,25.38991
20130901191500,73211.0,53664.07,54500.0,19546.93,36.42461,13277.93,24.74268
20130901192000,73211.0,54040.21,54500.0,19170.79,35.47504,12901.79,23.87442
20130901192500,73211.0,54441.46,54500.0,18769.54,34.47656,12500.54,22.96144
20130901193000,73211.0,54545.5,54500.0,18665.51,34.22007,12396.51,22.72691
20130901193500,73211.0,54725.2,54500.0,18485.8,33.77933,12216.8,22.32391
20130901194000,73211.0,54432.46,54500.0,18778.54,34.49878,12509.54,22.98175
20130901194500,73211.0,54528.77,54500.0,18682.23,34.26125,12413.24,22.76456
20130901195000,73211.0,54530.52,54500.0,18680.48,34.25692,12411.48,22.7606
20130901195500,73211.0,54638.42,54500.0,18572.58,33.9918,12303.58,22.51819
20130901200000,73211.0,54262.1,54500.0,18948.9,34.92106,12679.9,23.36788
20130901200500,73211.0,54234.36,54500.0,18976.64,34.99007,12707.64,23.43098
20130901201000,73211.0,54277.59,54500.0,18933.42,34.88257,12664.42,23.33268
20130901201500,73211.0,54333.85,54500.0,18877.15,34.74289,12608.15,23.20497
20130901202000,73211.0,54331.36,54500.0,18879.64,34.74906,12610.64,23.21061
20130901202500,73229.0,54308.63,54500.0,18920.37,34.83862,12651.37,23.29533
20130901203000,73229.0,54215.1,54500.0,19013.9,35.07123,12744.9,23.50803
20130901203500,73229.0,53885.23,54500.0,19343.77,35.89808,13074.77,24.2641
20130901204000,73229.0,53697.16,54500.0,19531.84,36.37407,13262.84,24.69934
20130901204500,73229.0,53518.3,54500.0,19710.7,36.82983,13441.7,25.11608
20130901205000,73229.0,53421.57,54500.0,19807.43,37.07759,13538.43,25.34263
20130901205500,73229.0,53280.59,54500.0,19948.41,37.44029,13679.41,25.67428
20130901210000,73229.0,52923.55,54500.0,20305.44,38.3675,14036.44,26.52211
20130901210500,73229.0,52772.72,54500.0,20456.28,38.76299,14187.28,26.88375
20130901211000,73229.0,52842.3,54500.0,20386.71,38.58028,14117.71,26.71668
20130901211500,73229.0,52718.9,54500.0,20510.1,38.90465,14241.1,27.01328
20130901212000,73229.0,52865.23,54500.0,20363.77,38.52015,14094.77,26.6617
20130901212500,73229.0,52510.38,54500.0,20718.62,39.45625,14449.62,27.51765
20130901213000,73229.0,52374.24,54500.0,20854.76,39.81873,14585.76,27.8491
20130901213500,73229.0,52337.63,54500.0,20891.37,39.91653,14622.37,27.93853
20130901214000,73229.0,52235.73,54500.0,20993.27,40.18948,14724.27,28.18812
20130901214500,73229.0,51998.37,54500.0,21230.63,40.82941,14961.63,28.77326
20130901215000,73229.0,52196.52,54500.0,21032.48,40.2948,14763.48,28.28442
20130901215500,73229.0,52161.98,54500.0,21067.02,40.3877,14798.02,28.36937
20130901220000,73229.0,51560.62,54500.0,21668.38,42.02505,15399.38,29.86655
20130901220500,73229.0,51251.07,54500.0,21977.92,42.88285,15708.92,30.65092
20130901221000,73229.0,51186.58,54500.0,22042.42,43.0629,15773.42,30.81555
20130901221500,73229.0,51152.87,54500.0,22076.13,43.15718,15807.13,30.90176
20130901222000,73229.0,51171.53,54500.0,22057.47,43.10497,15788.47,30.85402
20130901222500,73229.0,51065.12,54500.0,22163.88,43.40316,15894.88,31.12668
20130901223000,73229.0,50925.41,54500.0,22303.58,43.79657,16034.58,31.48641
20130901223500,73229.0,50648.38,54500.0,22580.62,44.5831,16311.62,32.20561
20130901224000,73229.0,50201.09,54500.0,23027.91,45.87133,16758.91,33.38355
20130901224500,73229.0,50279.6,54500.0,22949.4,45.64356,16680.4,33.17528
20130901225000,73229.0,49843.41,54500.0,23385.59,46.9181,17116.59,34.34072
20130901225500,73229.0,49625.76,54500.0,23603.24,47.56248,17334.24,34.92993
20130901230000,73229.0,49294.23,54500.0,23934.77,48.55492,17665.77,35.83741
20130901230500,73229.0,49045.82,54500.0,24183.18,49.30732,17914.18,36.52539
20130901231000,73229.0,49007.3,54500.0,24221.7,49.42466,17952.7,36.63269
20130901231500,73229.0,49244.32,54500.0,23984.68,48.70548,17715.68,35.97507
20130901232000,73229.0,49002.98,54500.0,24226.03,49.43787,17957.03,36.64476
20130901232500,73229.0,49159.82,54500.0,24069.18,48.96108,17800.18,36.2088
20130901233000,73229.0,48738.07,54500.0,24490.93,50.25009,18221.93,37.38745
20130901233500,73229.0,48358.41,54500.0,24870.59,51.42971,18601.59,38.46609
20130901234000,73229.0,47985.47,54500.0,25243.53,52.60661,18974.53,39.54223
20130901234500,73229.0,47587.55,54500.0,25641.45,53.88267,19372.45,40.70906
20130901235000,73229.0,47106.45,54500.0,26122.55,55.4543,19853.55,42.14614
20130901235500,73229.0,47127.14,54500.0,26101.86,55.38603,19832.86,42.08372
20130902000000,73229.0,46937.65,54500.0,26291.35,56.01334,20022.35,42.65733
20130902000500,73229.0,46397.16,69300.0,26831.84,57.83079,20562.84,44.31919
20130902001000,73229.0,46062.13,69300.0,27166.87,58.97874,20897.87,45.36886
20130902001500,73229.0,45553.36,69300.0,27675.64,60.75433,21406.64,46.99245
20130902002000,73229.0,45493.32,69300.0,27735.68,60.96649,21466.68,47.18644
20130902002500,73229.0,46037.0,69300.0,27192.0,59.06553,20923.0,45.44822
20130902003000,73229.0,45726.66,69300.0,27502.34,60.1451,21233.34,46.43538
20130902003500,73229.0,45603.73,69300.0,27625.27,60.57677,21356.27,46.83009
20130902004000,73229.0,45645.21,69300.0,27583.79,60.43086,21314.79,46.69667
20130902004500,73229.0,45757.93,69300.0,27471.07,60.03565,21202.07,46.33529
20130902005000,73229.0,45794.01,69300.0,27434.99,59.90957,21165.99,46.22001
20130902005500,73229.0,45653.5,69300.0,27575.5,60.40172,21306.5,46.67002
20130902010000,73229.0,45800.27,69300.0,27428.73,59.88771,21159.73,46.20002
20130902010500,73229.0,45900.22,69300.0,27328.78,59.53954,21059.78,45.88165
20130902011000,73229.0,46062.3,69300.0,27166.7,58.97818,20897.7,45.36835
20130902011500,73229.0,45752.47,69300.0,27476.53,60.05475,21207.53,46.35276
20130902012000,73229.0,46061.55,69300.0,27167.45,58.98075,20898.45,45.3707
20130902012500,73229.0,45950.09,69300.0,27278.91,59.36639,21009.91,45.72333
20130902013000,73229.0,45987.95,69300.0,27241.05,59.23518,20972.05,45.60335
20130902013500,73229.0,46123.97,69300.0,27105.03,58.76561,20836.03,45.17398
20130902014000,73229.0,45987.89,69300.0,27241.11,59.2354,20972.11,45.60355
20130902014500,73229.0,45853.73,69300.0,27375.27,59.70129,21106.27,46.02956
20130902015000,73229.0,45797.29,69300.0,27431.71,59.8981,21162.71,46.20952
20130902015500,73229.0,45870.91,69300.0,27358.09,59.64147,21089.09,45.97485
20130902020000,73229.0,45664.55,69300.0,27564.45,60.3629,21295.45,46.63453
20130902020500,73229.0,45575.66,69300.0,27653.34,60.67568,21384.34,46.92053
20130902021000,73229.0,45740.24,69300.0,27488.76,60.09755,21219.76,46.39189
20130902021500,73229.0,45612.76,69300.0,27616.24,60.54498,21347.24,46.80102
20130902022000,73229.0,45935.9,69300.0,27293.1,59.41561,21024.1,45.76833
20130902022500,73229.0,45595.01,69300.0,27633.99,60.60748,21364.99,46.85817
20130902023000,73229.0,45378.91,69300.0,27850.09,61.37231,21581.09,47.55753
20130902023500,73229.0,45603.66,69300.0,27625.34,60.57701,21356.34,46.8303
20130902024000,73229.0,45950.84,69300.0,27278.16,59.36378,21009.16,45.72095
20130902024500,73229.0,45721.55,69300.0,27507.45,60.16297,21238.45,46.45171
20130902025000,76908.0,45669.09,69300.0,31238.91,68.40274,30904.91,67.67139
20130902025500,76908.0,45638.17,69300.0,31269.83,68.51685,30935.83,67.785
20130902030000,76908.0,45660.69,69300.0,31247.31,68.43373,30913.31,67.70225
20130902030500,76908.0,45749.39,69300.0,31158.61,68.10715,30824.61,67.37708
20130902031000,76908.0,45529.23,69300.0,31378.77,68.92004,31044.77,68.18645
20130902031500,76908.0,45472.81,69300.0,31435.19,69.12964,31101.19,68.39513
20130902032000,76908.0,45544.16,69300.0,31363.84,68.86469,31029.84,68.13133
20130902032500,76908.0,45616.63,69300.0,31291.37,68.59641,30957.37,67.86422
20130902033000,76908.0,45430.44,69300.0,31477.56,69.28737,31143.56,68.55218
20130902033500,76908.0,45568.81,69300.0,31339.19,68.77333,31005.19,68.04037
20130902034000,76908.0,45535.21,69300.0,31372.79,68.89787,31038.79,68.16437
20130902034500,76908.0,45385.39,69300.0,31522.61,69.45542,31188.61,68.7195
20130902035000,76908.0,45427.27,69300.0,31480.73,69.29921,31146.73,68.56396
20130902035500,76908.0,45512.19,69300.0,31395.81,68.98329,31061.81,68.24943
20130902040000,76908.0,45638.49,69300.0,31269.51,68.51565,30935.51,67.78381
20130902040500,76908.0,45892.57,69300.0,31015.42,67.58266,30681.42,66.85487
