기준일시,공급능력(MW),현재수요(MW),최대예측수요(MW),공급예비력(MW),공급예비율(%),운영예비력(MW),운영예비율(%)
20160101000000,90899,61123,70800,29776,49,26439,43
20160101010000,90899,58136,59700,32763,56,29426,51
20160101020000,90899,55997,59700,34902,62,31565,56
20160101030000,89869,54106,59700,35763,66,27981,52
20160101040000,89866,53685,59700,36182,67,28558,53
20160101050000,89029,53874,59700,35155,65,27531,51
20160101060000,89029,54476,59700,34553,63,26929,49
20160101070000,89029,54090,59700,34939,65,27315,50
20160101080000,88529,53296,59700,35233,66,27609,52
20160101090000,88729,52263,59700,36466,70,28842,55
20160101100000,88729,52612,59700,36117,69,28493,54
20160101110000,88729,51939,59700,36790,71,29166,56
20160101120000,88729,51362,59700,37367,73,29743,58
20160101130000,88729,51745,59700,36984,71,29360,57
20160101140000,88729,51421,59700,37308,73,29684,58
20160101150000,88729,51101,59700,37628,74,29453,58
20160101160000,88729,51259,59700,37471,73,29296,57
20160101170000,88855,52494,59700,36361,69,28186,54
20160101180000,88855,55356,59700,33499,61,25324,46
20160101190000,89961,55314,59700,34647,63,26472,48
20160101200000,89961,55422,59700,34539,62,26364,48
20160101210000,89961,55204,59700,34758,63,26583,48
20160101220000,89961,56412,59700,33549,59,25374,45
20160101230000,89961,57727,59700,32234,56,24059,42
20160102000000,89961,56560,59700,33401,59,25226,45
20160102010000,89994,53598,59500,36396,68,28234,53
20160102020000,89994,52784,59500,37210,70,29048,55
20160102030000,89994,51910,59500,38084,73,29922,58
20160102040000,89994,51727,59500,38267,74,30105,58
20160102050000,89863,51976,59500,37887,73,30079,58
20160102060000,89863,52542,59500,37321,71,29513,56
20160102070000,89863,52638,59500,37225,71,29417,56
20160102080000,89863,52936,59500,36927,70,29119,55
20160102090000,89863,53225,59500,36638,69,28830,54
20160102100000,89863,53921,59500,35942,67,28134,52
20160102110000,89863,54145,59500,35718,66,27910,52
20160102120000,89863,53043,59500,36820,69,29012,55
20160102130000,89863,52611,59500,37252,71,29444,56
20160102140000,89863,52628,59500,37236,71,29428,56
20160102150000,89863,52391,59500,37472,72,29664,57
20160102160000,89863,52922,59000,36941,70,29133,55
20160102170000,89863,53333,59000,36530,68,28874,54
20160102180000,89863,56235,59000,33628,60,25972,46
20160102190000,89863,56378,59000,33485,59,25829,46
20160102200000,89863,56060,59000,33803,60,26147,47
20160102210000,89863,55520,59000,34343,62,26687,48
20160102220000,89863,56471,59000,33392,59,25736,46
20160102230000,89863,57572,59000,32291,56,24635,43
20160103000000,89863,57507,59000,32356,56,24700,43
20160103010000,89863,54123,58900,35740,66,28084,52
20160103020000,89863,52521,58900,37342,71,29686,57
20160103030000,89473,52256,58900,37218,71,30592,59
20160103040000,89473,52555,58900,36918,70,30292,58
20160103050000,89473,52920,58900,36553,69,29927,57
20160103060000,89473,52844,58900,36629,69,30003,57
20160103070000,89473,52662,58900,36811,70,30185,57
20160103080000,89473,52207,58900,37266,71,31123,60
20160103090000,89473,52474,58900,36999,71,30856,59
20160103100000,89473,52650,58900,36823,70,30680,58
20160103110000,89473,52762,58900,36711,70,30568,58
20160103120000,89473,51889,58900,37584,72,31441,61
20160103130000,89473,52170,58900,37303,72,31160,60
20160103140000,89473,52936,58900,36537,69,30394,57
20160103150000,89473,53206,58900,36268,68,30125,57
20160103160000,89473,53210,58900,36263,68,30120,57
20160103170000,89473,54059,58900,35414,66,29271,54
20160103180000,89473,57206,58900,32267,56,26124,46
20160103190000,89473,57146,58900,32327,57,26184,46
20160103200000,89473,57117,58900,32356,57,26213,46
20160103210000,89473,56613,58900,32860,58,26717,47
20160103220000,89473,57833,58900,31640,55,25497,44
20160103230000,89473,58360,58900,31114,53,24971,43
20160104000000,89473,56674,58900,32799,58,26656,47
20160104010000,89473,54436,72700,35037,64,28894,53
20160104020000,89473,54404,72700,35069,64,28926,53
20160104030000,89473,54406,72700,35068,64,28925,53
20160104040000,89473,55060,72700,34413,63,28270,51
20160104050000,89473,56635,72700,32838,58,26695,47
20160104060000,90674,57939,72700,32735,56,29489,51
20160104070000,90674,61118,72700,29556,48,26310,43
20160104080000,90674,65906,72700,24768,38,21522,33
20160104090000,91104,71100,72700,20004,28,16758,24
20160104100000,91005,71478,72700,19527,27,16688,23
20160104110000,91005,71261,72700,19744,28,16905,24
20160104120000,91104,67479,72700,23625,35,20786,31
20160104130000,91104,66333,72700,24771,37,21932,33
20160104140000,91104,68695,72700,22410,33,19571,28
20160104150000,91104,68702,72700,22402,33,19563,28
20160104160000,91104,69395,72700,21709,31,18870,27
20160104170000,91104,70179,72700,20926,30,18087,26
20160104180000,91104,71193,72700,19911,28,17072,24
20160104190000,91104,69046,72700,22059,32,19220,28
20160104200000,91104,67358,72700,23747,35,20908,31
20160104210000,91104,65507,72700,25598,39,22759,35
20160104220000,91104,65584,72700,25520,39,22681,35
20160104230000,91104,65598,72700,25506,39,22667,35
20160105000000,91935,64770,73500,27166,42,23682,37
20160105010000,91935,61999,73500,29936,48,26452,43
20160105020000,91935,61731,73500,30204,49,26720,43
20160105030000,91935,62337,73500,29598,47,26114,42
20160105040000,91935,62309,73500,29626,48,26142,42
20160105050000,91538,63087,73500,28451,45,24966,40
20160105060000,91538,64490,73500,27049,42,23564,37
20160105070000,91538,66367,73500,25171,38,21686,33
20160105080000,91944,68675,74500,23269,34,20299,30
20160105090000,91944,75457,74500,16487,22,13517,18
20160105100000,91944,76589,74500,15356,20,12439,16
20160105110000,91944,76274,74500,15670,21,12753,17
20160105120000,91944,72505,74500,19439,27,16522,23
20160105130000,91944,71604,74500,20340,28,17423,24
20160105140000,91944,73329,74500,18615,25,15698,21
20160105150000,91944,71941,75500,20003,28,17086,24
20160105160000,91944,72686,75500,19258,26,16121,22
20160105170000,91944,73492,75500,18452,25,15315,21
20160105180000,91944,74452,75500,17492,23,14355,19
20160105190000,91944,72332,75500,19612,27,16475,23
20160105200000,91944,69758,75500,22186,32,19049,27
20160105210000,91944,67673,75500,24271,36,21134,31
20160105220000,91944,67272,75500,24673,37,21536,32
20160105230000,91944,67472,75500,24472,36,21335,32
20160106000000,91944,66262,75500,25682,39,22545,34
20160106010000,91534,64986,77770,26548,41,24516,38
20160106020000,91534,64396,77770,27138,42,25106,39
20160106030000,91534,64106,77770,27428,43,25396,40
20160106040000,91498,63894,77770,27604,43,25572,40
20160106050000,91498,65030,77770,26468,41,24436,38
20160106060000,91498,64481,77770,27018,42,24986,39
20160106070000,91498,66507,77770,24992,38,22960,35
20160106080000,91498,70104,77770,21394,31,19362,28
20160106090000,91498,76265,77770,15234,20,13202,17
20160106100000,91498,76492,77770,15006,20,12974,17
20160106110000,91498,75444,77770,16054,21,14192,19
20160106120000,91498,71568,77770,19930,28,18068,25
20160106130000,91498,71138,77770,20360,29,18498,26
20160106140000,91498,73370,77770,18128,25,16266,22
20160106150000,91498,72689,77770,18809,26,16947,23
20160106160000,91498,72831,77770,18667,26,16805,23
20160106170000,91498,73129,77770,18369,25,16507,23
20160106180000,91498,73366,77770,18132,25,16270,22
20160106190000,91498,71061,77770,20437,29,18575,26
20160106200000,91498,68854,77770,22644,33,20782,30
20160106210000,91498,67233,77770,24265,36,22403,33
20160106220000,91498,67128,77770,24371,36,22509,34
20160106230000,91498,67279,77770,24219,36,22357,33
20160107000000,91498,66756,77770,24742,37,22880,34
20160107010000,91498,63517,77500,27981,44,26119,41
20160107020000,91498,63006,77500,28492,45,26630,42
20160107030000,94730,62667,77500,32063,51,28937,46
20160107040000,94730,62552,77500,32178,51,29131,47
20160107050000,94730,62209,77500,32521,52,29474,47
20160107060000,94730,63764,77500,30966,49,27919,44
20160107070000,94730,66124,77500,28606,43,25687,39
20160107080000,94730,70617,77500,24113,34,21194,30
20160107090000,94730,75790,77500,18940,25,16021,21
20160107100000,94730,76044,77500,18686,25,15687,21
20160107110000,94730,75765,77500,18966,25,15967,21
20160107120000,94730,71801,77500,22929,32,19930,28
20160107130000,94730,70495,77500,24235,34,21236,30
20160107140000,94730,73335,77500,21395,29,18396,25
20160107150000,94730,72762,77500,21968,30,18969,26
20160107160000,94730,73188,77500,21542,29,18543,25
20160107170000,94730,74307,77500,20423,27,16660,22
20160107180000,94730,74924,77500,19806,26,16043,21
20160107190000,94730,72991,77500,21739,30,17976,25
20160107200000,94730,70717,77500,24013,34,20250,29
20160107210000,94730,68423,77500,26307,38,22544,33
20160107220000,94730,67887,77500,26843,40,23080,34
20160107230000,94730,68028,77500,26702,39,22939,34
20160108000000,94730,67226,77500,27504,41,23741,35
20160108010000,94730,64743,77300,29987,46,26224,41
20160108020000,94730,64172,77300,30558,48,26795,42
20160108030000,94730,63645,77300,31085,49,27322,43
20160108040000,94730,63492,77300,31238,49,27475,43
20160108050000,93924,63751,77300,30173,47,26410,41
20160108060000,93845,65452,77300,28393,43,25455,39
20160108070000,93845,68024,77300,25821,38,22883,34
20160108080000,93845,72045,77300,21800,30,18862,26
20160108090000,93845,76722,77300,17123,22,14185,18
20160108100000,93845,76497,77300,17348,23,14531,19
20160108110000,93845,76010,77300,17835,23,15018,20
20160108120000,93304,71769,77300,21535,30,18718,26
20160108130000,93304,70675,77300,22630,32,19813,28
20160108140000,93304,73229,77300,20075,27,17258,24
20160108150000,93304,72770,77300,20535,28,16895,23
20160108160000,93304,73194,77300,20111,27,16471,23
20160108170000,93304,73501,77300,19803,27,16163,22
20160108180000,93304,74082,77300,19222,26,15582,21
20160108190000,93304,71902,77300,21402,30,17762,25
20160108200000,93304,69654,77300,23650,34,20010,29
20160108210000,93304,67917,77300,25388,37,21748,32
20160108220000,93304,67425,77300,25879,38,22239,33
20160108230000,93304,68102,77300,25202,37,21562,32
20160109000000,93925,66964,77300,26961,40,20888,31
20160109010000,93925,63266,67000,30659,48,24586,39
20160109020000,93925,62018,67000,31907,51,25834,42
20160109030000,93925,61924,67000,32001,52,25928,42
20160109040000,94091,61646,67000,32445,53,26541,43
20160109050000,94091,62211,67000,31880,51,25976,42
20160109060000,94091,62031,67000,32061,52,26157,42
20160109070000,94051,62385,67000,31666,51,25762,41
20160109080000,94051,63459,67000,30592,48,24688,39
20160109090000,93863,65560,67000,28303,43,22399,34
20160109100000,93863,66137,67000,27726,42,21822,33
20160109110000,93863,65984,67000,27879,42,21975,33
20160109120000,93863,63305,67000,30558,48,24654,39
20160109130000,93863,62642,67000,31221,50,25317,40
20160109140000,93863,63049,67000,30814,49,24910,40
20160109150000,93863,62409,67000,31455,50,25551,41
20160109160000,93613,62068,67000,31545,51,25641,41
20160109170000,93613,62272,67000,31341,50,25437,41
20160109180000,93613,63736,67000,29877,47,23973,38
20160109190000,94338,63303,67000,31035,49,25131,40
20160109200000,94338,62797,67000,31541,50,25637,41
20160109210000,94338,61742,67000,32596,53,26692,43
20160109220000,94338,62554,67000,31784,51,25880,41
20160109230000,94338,63191,67000,31147,49,25243,40
20160110000000,94338,62950,67000,31388,50,25484,40
20160110010000,94037,59845,63000,34192,57,26563,44
20160110020000,94037,57359,63000,36678,64,29049,51
20160110030000,94037,56268,63000,37769,67,30140,54
20160110040000,94037,55779,63000,38259,69,30630,55
20160110050000,94012,56396,63000,37617,67,30042,53
20160110060000,94012,56785,63000,37227,66,29652,52
20160110070000,94012,57052,63000,36960,65,29385,52
20160110080000,94012,55759,63000,38253,69,30678,55
20160110090000,94012,56247,63000,37765,67,30190,54
20160110100000,94012,56277,63000,37735,67,30160,54
20160110110000,94012,56229,63000,37783,67,30208,54
20160110120000,94012,56596,63000,37416,66,29841,53
20160110130000,94012,55633,63000,38379,69,30804,55
20160110140000,94012,55806,63000,38206,68,30631,55
20160110150000,94012,56399,63000,37613,67,30038,53
20160110160000,93566,56453,63000,37113,66,29538,52
20160110170000,93566,57550,63000,36016,63,28441,49
20160110180000,94012,59999,63000,34013,57,26438,44
20160110190000,94012,60311,63000,33701,56,26126,43
20160110200000,94012,60035,63000,33977,57,26402,44
20160110210000,94012,59565,63000,34447,58,27063,45
20160110220000,94012,60825,63000,33187,55,25803,42
20160110230000,94012,61759,62500,32253,52,24869,40
20160111000000,94012,60189,62500,33823,56,26162,43
20160111010000,94012,58498,77000,35514,61,27853,48
20160111020000,94012,59107,77000,34905,59,27244,46
20160111030000,94012,58524,77000,35488,61,27827,48
20160111040000,94730,58732,77000,35998,61,32865,56
20160111050000,94730,59807,77000,34923,58,31790,53
20160111060000,94730,61150,77000,33580,55,30447,50
20160111070000,94730,64039,77000,30691,48,27558,43
20160111080000,94730,69257,77000,25473,37,22340,32
20160111090000,94730,76216,77000,18514,24,15381,20
20160111100000,94730,76822,77000,17908,23,14963,19
20160111110000,94730,76547,77000,18183,24,15238,20
20160111120000,94730,72367,77000,22363,31,19418,27
20160111130000,94730,70525,77000,24205,34,21260,30
20160111140000,94730,73535,77000,21195,29,18250,25
20160111150000,94730,73200,77000,21530,29,18585,25
20160111160000,94730,73576,77000,21154,29,18209,25
20160111170000,94730,74352,77000,20378,27,16863,23
20160111180000,94730,75391,77000,19339,26,15824,21
20160111190000,94730,73193,77000,21537,29,18022,25
20160111200000,94970,70990,77000,23980,34,20465,29
20160111210000,94970,68515,77000,26455,39,22940,33
20160111220000,94970,67899,77000,27071,40,23556,35
20160111230000,94970,68447,77000,26523,39,23008,34
20160112000000,94970,67471,77000,27499,41,23984,36
20160112010000,94970,64578,77500,30392,47,26877,42
20160112020000,94970,63786,77500,31184,49,27669,43
20160112030000,94970,63753,77500,31217,49,27702,43
20160112040000,94970,64505,77500,30465,47,26950,42
20160112050000,94970,64149,77500,30821,48,27306,43
20160112060000,95128,65776,77500,29352,45,26036,40
20160112070000,95128,69327,77500,25801,37,22485,32
20160112080000,95128,72251,77500,22877,32,19561,27
20160112090000,95128,78104,77500,17024,22,13708,18
20160112100000,95128,77998,77500,17130,22,13722,18
20160112110000,95128,77604,77500,17524,23,14300,18
20160112120000,95128,73095,77500,22033,30,18809,26
20160112130000,95128,71193,77500,23935,34,20711,29
20160112140000,95128,74239,77500,20889,28,17665,24
20160112150000,95128,73538,77500,21590,29,18366,25
20160112160000,95128,74216,77500,20912,28,17688,24
20160112170000,95128,75149,77500,19979,27,16755,22
20160112180000,95128,75857,77500,19271,25,16047,21
20160112190000,94787,74127,77500,20660,28,17436,24
20160112200000,94787,71602,77500,23185,32,19961,28
20160112210000,95147,68951,77500,26196,38,22972,33
20160112220000,95147,68349,77500,26798,39,23574,34
20160112230000,95147,68812,77500,26335,38,23111,34
20160113000000,95147,68241,77500,26906,39,23682,35
20160113010000,95099,64743,79000,30356,47,27280,42
20160113020000,95099,64906,79000,30193,47,27117,42
20160113030000,95099,64312,79000,30788,48,27712,43
20160113040000,95099,64847,79000,30252,47,27176,42
20160113050000,95099,65109,79000,29990,46,26914,41
20160113060000,95050,66240,79000,28810,43,25734,39
20160113070000,95050,68736,79000,26314,38,23553,34
20160113080000,95050,71900,79000,23150,32,20389,28
20160113090000,95050,78184,79000,16866,22,14105,18
20160113100000,95050,78504,79000,16547,21,13786,18
20160113110000,95050,78690,79000,16361,21,13600,17
20160113120000,94800,74306,79000,20494,28,17733,24
20160113130000,94800,72777,79000,22023,30,19262,26
20160113140000,94800,75753,79000,19047,25,16286,21
20160113150000,94800,75291,79000,19510,26,16749,22
20160113160000,94800,75289,79000,19511,26,16750,22
20160113170000,94800,75370,79000,19431,26,16670,22
20160113180000,94800,75000,79000,19800,26,17039,23
20160113190000,94800,73210,79000,21590,29,18829,26
20160113200000,94800,71121,79000,23679,33,20918,29
20160113210000,94800,69060,79000,25740,37,22979,33
20160113220000,94800,68616,79000,26184,38,23423,34
20160113230000,94800,69024,79000,25776,37,23015,33
20160114000000,94800,68610,79000,26190,38,23429,34
20160114010000,94778,66509,78800,28269,43,25476,38
20160114020000,94778,66264,78800,28515,43,25722,39
20160114030000,94778,65509,78800,29269,45,26476,40
20160114040000,94778,65251,78800,29527,45,26734,41
20160114050000,94597,65505,78800,29092,44,26346,40
20160114060000,94597,66039,78800,28559,43,25813,39
20160114070000,94597,67572,78800,27026,40,24280,36
20160114080000,94597,72016,78800,22581,31,19835,28
20160114090000,94597,77812,78800,16785,22,14039,18
20160114100000,94597,78249,78800,16348,21,13602,17
20160114110000,94597,78129,78800,16468,21,13722,18
20160114120000,94597,73535,78800,21062,29,18316,25
20160114130000,94597,72127,78800,22470,31,19724,27
20160114140000,94597,74188,78800,20409,28,17663,24
20160114150000,94597,73532,78800,21066,29,18320,25
20160114160000,94597,73131,78800,21467,29,18721,26
20160114170000,94597,74184,78800,20414,28,17668,24
20160114180000,94597,74982,78800,19615,26,16903,23
20160114190000,94597,73842,78800,20755,28,18043,24
20160114200000,94597,71334,78800,23263,33,20551,29
20160114210000,94597,69107,78800,25490,37,22778,33
20160114220000,94597,68528,78800,26069,38,23357,34
20160114230000,94597,68691,78800,25906,38,23194,34
20160115000000,94597,68116,78800,26481,39,23769,35
20160115010000,94597,64303,77490,30294,47,27582,43
20160115020000,94597,64456,77490,30141,47,27429,43
20160115030000,94597,64193,77490,30404,47,27692,43
20160115040000,93817,64453,77490,29364,46,26513,41
20160115050000,93817,64477,77490,29340,46,26489,41
20160115060000,93817,66017,77490,27801,42,24950,38
20160115070000,93817,68118,77490,25699,38,22848,34
20160115080000,93817,71121,77490,22696,32,19845,28
20160115090000,93817,77441,77490,16377,21,13526,17
20160115100000,93817,77271,77490,16546,21,13854,18
20160115110000,93817,76463,77490,17354,23,14662,19
20160115120000,93817,72253,77490,21564,30,18872,26
20160115130000,93817,69968,77490,23849,34,21157,30
20160115140000,93817,72886,77490,20931,29,18239,25
20160115150000,93817,72085,77490,21732,30,19040,26
20160115160000,93817,72520,77490,21297,29,18605,26
20160115170000,93817,72356,77490,21461,30,18769,26
20160115180000,93817,73258,77490,20559,28,17867,24
20160115190000,93817,71377,77490,22440,31,19748,28
20160115200000,93817,69385,77490,24432,35,21740,31
20160115210000,93817,67499,77490,26319,39,23627,35
20160115220000,93817,67012,77490,26805,40,24113,36
20160115230000,93817,67837,77490,25981,38,23289,34
20160116000000,93817,67281,77490,26536,39,23844,35
20160116010000,93817,63799,66000,30018,47,27326,43
20160116020000,93817,62471,66000,31346,50,28654,46
20160116030000,93817,61965,66000,31852,51,29160,47
20160116040000,93817,62108,66000,31709,51,29017,47
20160116050000,93817,63075,66000,30742,49,28050,44
20160116060000,90209,62372,66000,27837,45,22118,35
20160116070000,90209,62684,66000,27526,44,21807,35
20160116080000,90209,62733,66000,27476,44,21757,35
20160116090000,90209,65487,66000,24723,38,19004,29
20160116100000,90209,66669,66000,23540,35,17821,27
20160116110000,90209,66565,66000,23644,36,17925,27
20160116120000,90209,64272,66000,25938,40,20219,31
20160116130000,90209,62405,66000,27804,45,22085,35
20160116140000,89718,63448,66000,26270,41,20551,32
20160116150000,89718,62567,66000,27151,43,21432,34
20160116160000,89718,62411,66000,27307,44,21588,35
20160116170000,90068,61691,66000,28377,46,22658,37
20160116180000,90068,63150,66000,26918,43,21199,34
20160116190000,90068,62877,66000,27191,43,21472,34
20160116200000,90559,62129,66000,28430,46,22711,37
20160116210000,90559,61473,66000,29086,47,23367,38
20160116220000,90559,62209,66000,28350,46,22631,36
20160116230000,90559,63433,66000,27126,43,21407,34
20160117000000,91326,62903,66000,28423,45,22704,36
20160117010000,91204,59867,62000,31337,52,24373,41
20160117020000,91204,58113,62000,33091,57,26127,45
20160117030000,91204,58044,62000,33160,57,26196,45
20160117040000,91204,57422,62000,33783,59,26819,47
20160117050000,91045,57946,62000,33099,57,26161,45
20160117060000,91045,57806,62000,33239,58,26301,45
20160117070000,91045,57457,62000,33588,58,26650,46
20160117080000,91045,57033,62000,34012,60,27074,47
20160117090000,91045,56542,62000,34503,61,27565,49
20160117100000,91045,57073,62000,33972,60,27034,47
20160117110000,91045,57473,62000,33573,58,26635,46
20160117120000,91045,56526,62000,34520,61,27582,49
20160117130000,91045,56397,62000,34648,61,27710,49
20160117140000,91045,56574,62500,34471,61,27533,49
20160117150000,91045,56731,62500,34314,60,27376,48
20160117160000,91045,57231,62500,33814,59,26876,47
20160117170000,91845,57633,62500,34212,59,27274,47
20160117180000,91845,59921,62500,31924,53,24986,42
20160117190000,91948,59861,62500,32087,54,25149,42
20160117200000,91948,59837,62200,32111,54,25173,42
20160117210000,91948,59244,62200,32704,55,25766,43
20160117220000,91948,60197,62200,31751,53,24813,41
20160117230000,91948,61376,62200,30572,50,23634,39
20160118000000,95117,60103,62200,35014,58,32158,54
20160118010000,95117,59182,78500,35935,61,33079,56
20160118020000,95117,58402,78500,36715,63,33859,58
20160118030000,95117,57464,78500,37653,66,34797,61
20160118040000,95117,57573,78500,37544,65,34688,60
20160118050000,95117,59459,78413,35658,60,32802,55
20160118060000,95055,61812,78413,33243,54,30386,49
20160118070000,94557,63335,78413,31222,49,28365,45
20160118080000,94557,68468,78413,26089,38,23232,34
20160118090000,94557,76568,77503,17990,23,15133,20
20160118100000,94557,78179,77503,16378,21,13521,17
20160118110000,94557,78403,77503,16154,21,13330,17
20160118120000,95085,74375,77503,20710,28,17886,24
20160118130000,95085,73302,77503,21783,30,18959,26
20160118140000,95085,76865,77503,18220,24,15396,20
20160118150000,95085,76688,78419,18397,24,15573,20
20160118160000,95085,77468,78419,17617,23,14793,19
20160118170000,95583,78139,78419,17445,22,14136,18
20160118180000,95583,78393,78419,17190,22,13881,18
20160118190000,95589,76258,78419,19331,25,16247,21
20160118200000,95589,73477,78419,22112,30,19028,26
20160118210000,95589,70782,78419,24807,35,21723,31
20160118220000,95589,70393,78419,25196,36,22112,31
20160118230000,95589,71028,78419,24561,35,21477,30
20160119000000,95589,70283,78419,25307,36,22223,32
20160119010000,95589,67548,81000,28041,42,24957,37
20160119020000,95589,67693,81000,27896,41,24812,37
20160119030000,96131,67347,81000,28784,43,26627,40
20160119040000,96131,67500,81000,28631,42,26474,39
20160119050000,96131,68276,81000,27855,41,25698,38
20160119060000,96131,68227,81000,27904,41,25747,38
20160119070000,95831,69966,81000,25866,37,23709,34
20160119080000,95210,74115,81000,21095,28,18938,26
20160119090000,95210,80219,81000,14992,19,12835,16
20160119100000,95186,81726,81000,13460,16,11493,14
20160119110000,95511,81956,81000,13555,17,11588,14
20160119120000,94464,78914,81000,15550,20,13583,17
20160119130000,94464,77097,81000,17367,23,15400,20
20160119140000,94464,80053,81000,14411,18,12444,16
20160119150000,94464,79433,81000,15031,19,13064,16
20160119160000,94464,79861,81000,14604,18,12637,16
20160119170000,94464,80059,81000,14405,18,12438,16
20160119180000,94464,80186,81000,14278,18,12311,15
20160119190000,94464,78058,81000,16406,21,14439,18
20160119200000,94464,74769,81000,19695,26,17728,24
20160119210000,94464,72347,81000,22117,31,20150,28
20160119220000,95060,71143,81000,23917,34,21950,31
20160119230000,95060,71885,81000,23175,32,21208,30
20160120000000,95060,71089,81000,23971,34,22004,31
20160120010000,95060,68337,82240,26723,39,24756,36
20160120020000,95060,68066,82240,26994,40,25027,37
20160120030000,95060,67770,82240,27291,40,25324,37
20160120040000,95060,67695,82240,27365,40,25398,38
20160120050000,95060,67959,82240,27101,40,25134,37
20160120060000,95060,69137,82240,25923,37,23956,35
20160120070000,94982,71419,82240,23563,33,22040,31
20160120080000,94982,74600,82240,20382,27,18859,25
20160120090000,94982,80646,82240,14336,18,12813,16
20160120100000,94982,81277,82240,13705,17,12182,15
20160120110000,94851,81877,82240,12975,16,11452,14
20160120120000,94868,77769,82240,17099,22,15670,20
20160120130000,94868,76552,82240,18316,24,16887,22
20160120140000,94868,80063,82240,14805,18,13376,17
20160120150000,94604,79134,82240,15470,20,14041,18
20160120160000,94904,79556,82240,15348,19,13919,17
20160120170000,94928,78796,82240,16132,20,14703,19
20160120180000,94928,78721,82240,16207,21,14778,19
20160120190000,94928,76280,82240,18648,24,17219,23
20160120200000,94928,73949,82240,20979,28,19550,26
20160120210000,94928,72030,82240,22898,32,21469,30
20160120220000,94928,71196,82240,23732,33,22303,31
20160120230000,94928,71702,82240,23226,32,21797,30
20160121000000,94824,71310,82240,23515,33,22086,31
20160121010000,94824,67571,80470,27253,40,24987,37
20160121020000,94824,67749,80470,27075,40,24809,37
20160121030000,94824,66887,80470,27937,42,25671,38
20160121040000,94824,66783,80470,28041,42,25775,39
20160121050000,94793,66494,80470,28299,43,26033,39
20160121060000,94793,66842,80470,27951,42,25685,38
20160121070000,94793,69007,80470,25786,37,23520,34
20160121080000,94725,73810,80470,20915,28,18649,25
20160121090000,94725,80871,80470,13854,17,11588,14
20160121100000,94725,82404,80470,12321,15,10055,12
20160121110000,94793,82707,80470,12086,15,10038,12
20160121120000,94793,78583,80470,16210,21,14162,18
20160121130000,94793,76140,80470,18653,24,16605,22
20160121140000,94793,79108,81029,15685,20,13637,17
20160121150000,94793,78026,81029,16767,21,14719,19
20160121160000,94793,78255,81029,16539,21,14491,19
20160121170000,94793,78477,80470,16317,21,14269,18
20160121180000,94793,78767,80470,16026,20,13978,18
20160121190000,94793,77043,80470,17750,23,15702,20
20160121200000,94793,74300,80470,20493,28,18445,25
20160121210000,94793,72034,80470,22759,32,20711,29
20160121220000,94793,71057,80470,23736,33,21688,31
20160121230000,94793,71685,80470,23108,32,21060,29
20160122000000,94793,71309,80470,23484,33,21436,30
20160122010000,94793,68056,82041,26737,39,24689,36
20160122020000,94793,67588,82041,27205,40,25157,37
20160122030000,94544,67143,82041,27401,41,25353,38
20160122040000,94544,67941,82041,26604,39,24556,36
20160122050000,94544,68486,82041,26058,38,24010,35
20160122060000,94544,69224,82041,25320,37,23272,34
20160122070000,94544,70251,82041,24293,35,22245,32
20160122080000,94529,74277,82041,20252,27,18846,25
20160122090000,94529,80067,82041,14462,18,13056,16
20160122100000,94529,80712,82041,13817,17,12411,15
20160122110000,94529,80322,82041,14207,18,12637,16
20160122120000,94529,76821,82041,17708,23,16138,21
20160122130000,94529,75208,82041,19321,26,17751,24
20160122140000,94529,77936,82041,16593,21,15023,19
20160122150000,94529,77678,82041,16851,22,15281,20
20160122160000,94529,78045,82041,16484,21,14914,19
20160122170000,94279,78192,82041,16087,21,14517,19
20160122180000,94279,78076,82041,16203,21,14633,19
20160122190000,94279,75699,82041,18580,25,17010,22
20160122200000,94279,73235,82041,21044,29,19474,27
20160122210000,94279,70979,82041,23300,33,21730,31
20160122220000,94279,70443,82041,23836,34,22266,32
20160122230000,94279,70706,82041,23573,33,22003,31
20160123000000,94279,70610,82041,23670,34,22100,31
20160123010000,94279,67989,71000,26290,39,24720,36
20160123020000,94279,67137,71000,27142,40,25572,38
20160123030000,94279,67107,71000,27172,40,25602,38
20160123040000,93437,66170,71000,27267,41,22507,34
20160123050000,93437,65913,71000,27525,42,22765,35
20160123060000,93437,66281,71000,27156,41,22396,34
20160123070000,93437,65661,71000,27776,42,23016,35
20160123080000,93437,66481,70000,26956,41,22196,33
20160123090000,93437,69189,70000,24248,35,19488,28
20160123100000,93437,70775,70000,22662,32,17902,25
20160123110000,93437,71229,70000,22208,31,17448,24
20160123120000,93437,69074,70000,24364,35,19604,28
20160123130000,93437,67566,70000,25871,38,21111,31
20160123140000,93137,68707,70000,24430,36,19716,29
20160123150000,93137,68062,70000,25075,37,20361,30
20160123160000,93137,67992,70000,25145,37,20431,30
20160123170000,93137,67854,70000,25283,37,20569,30
20160123180000,93137,68802,70000,24335,35,19621,29
20160123190000,93137,68707,70000,24430,36,19716,29
20160123200000,93137,67655,70000,25482,38,20768,31
20160123210000,93137,66940,70000,26197,39,21483,32
20160123220000,93137,67879,70000,25259,37,20545,30
20160123230000,93437,69391,70000,24046,35,19332,28
20160124000000,93437,69145,66900,24292,35,19578,28
20160124010000,91948,66151,66900,25797,39,20708,31
20160124020000,91948,64494,67300,27454,43,22365,35
20160124030000,91948,63703,67300,28245,44,23156,36
20160124040000,91948,63330,67800,28618,45,23529,37
