20171001000000,90093,53179.7,57900,36913.3,69.4123,31047.3,58.3818,
20171001000500,89677,52798,57900,36879,69.8493,26654,50.483,
20171001001000,89677,52634.2,57900,37042.8,70.3779,26817.8,50.9514,
20171001001500,89677,52221.3,57900,37455.7,71.7249,27230.7,52.1448,
20171001002000,89677,52143.4,57900,37533.6,71.9816,27308.6,52.3722,
20171001002500,89677,51822.2,57900,37854.8,73.0476,27629.8,53.3166,
20171001003000,89677,51523.8,57900,38153.2,74.0498,27928.2,54.2046,
20171001003500,89677,51552.9,54600,38124.1,73.9515,27899.1,54.1175,
20171001004000,87817,51585.3,54600,36231.7,70.2365,26006.7,50.4149,
20171001004500,87817,51444.5,54600,36372.5,70.7025,26147.5,50.8267,
20171001005000,87817,51891,54600,35926,69.2334,25701,49.5287,
20171001005500,87817,51472.6,54600,36344.4,70.6091,26119.4,50.7442,
20171001010000,87817,51589.5,54600,36227.5,70.2227,26002.5,50.4028,
20171001010500,87817,51652.1,54600,36164.9,70.0164,25939.9,50.2205,
20171001011000,87817,51633.5,54600,36183.5,70.0776,25958.5,50.2746,
20171001011500,87817,51580.6,54600,36236.4,70.2519,26011.4,50.4285,
20171001012000,87817,51643.1,54600,36173.9,70.0459,25948.9,50.2465,
20171001012500,87817,51136.9,54600,36680.1,71.7291,26455.1,51.7338,
20171001013000,87817,51230,54600,36587,71.417,26362,51.458,
20171001013500,87817,51232.5,54600,36584.5,71.4087,26359.5,51.4507,
20171001014000,87817,51411.6,54600,36405.4,70.8116,26180.4,50.9231,
20171001014500,87817,51874.1,54600,35942.9,69.2889,25717.9,49.5777,
20171001015000,87817,51810.8,54600,36006.2,69.4957,25781.2,49.7604,
20171001015500,87817,51505,54600,36312,70.5019,26087,50.6495,
20171001020000,87817,51117.4,54600,36699.6,71.7947,26474.6,51.7917,
20171001020500,87817,50803.2,54600,37013.8,72.8572,26788.8,52.7305,
20171001021000,87817,51319.5,54600,36497.5,71.1184,26272.5,51.1941,
20171001021500,87817,51235.2,54600,36581.8,71.3996,26356.8,51.4426,
20171001022000,87817,51142.1,54600,36674.9,71.7119,26449.9,51.7186,
20171001022500,87817,50717.8,54600,37099.2,73.1481,26874.2,52.9876,
20171001023000,87817,50969,54600,36848,72.295,26623,52.2338,
20171001023500,87817,50929.6,54600,36887.4,72.4284,26662.5,52.3516,
20171001024000,87817,51406.1,54600,36410.9,70.8298,26185.9,50.9392,
20171001024500,87817,51394.3,54600,36422.7,70.8692,26197.7,50.974,
