20180101000000,97257,60955,62000,36302,59.5553,26023,42.6921
20180101000500,97257,60964.3,62000,36292.7,59.531,26013.7,42.6703
20180101001000,97257,60745.9,62000,36511.1,60.1046,26232.1,43.1833
20180101001500,97257,60170.5,62000,37086.5,61.6357,26807.5,44.5526
20180101002000,97257,60067.7,62000,37189.3,61.9123,26910.3,44.7999
20180101002500,97257,59872.6,62000,37384.4,62.44,27105.4,45.2718
20180101003000,97257,59692.8,62000,37564.2,62.9292,27285.2,45.7094
20180101003500,97257,59314.9,62000,37942.1,63.9672,27663.1,46.6377
20180101004000,97257,59216.8,62500,38040.2,64.2388,27761.2,46.8806
20180101004500,97257,58794.6,62500,38462.4,65.4183,28183.4,47.9354
20180101005000,97257,58532.4,62500,38724.6,66.1592,28445.6,48.598
20180101005500,97257,58491.9,62500,38765.1,66.2742,28486.1,48.7008
20180101010000,97257,58313.3,62500,38943.7,66.7836,28664.7,49.1564
20180101010500,97257,58194.6,62500,39062.4,67.1238,28783.4,49.4606
20180101011000,97257,57830.6,62500,39426.4,68.1756,29147.4,50.4013
20180101011500,97257,57745.3,62500,39511.7,68.4242,29232.7,50.6236
20180101012000,97257,57329.6,62500,39927.4,69.6455,29648.4,51.7158
20180101012500,97257,57219.7,62500,40037.3,69.9711,29758.3,52.007
20180101013000,97257,56897.3,62500,40359.7,70.9343,30080.7,52.8684
20180101013500,97257,56851.3,62500,40405.7,71.0727,30126.7,52.9922
20180101014000,97257,56649.8,62500,40607.2,71.681,30328.2,53.5362
20180101014500,97257,56595.8,62500,40661.2,71.8448,30382.2,53.6827
20180101015000,97257,56780.4,62500,40476.6,71.2863,30197.6,53.1832
20180101015500,97257,56936.4,62500,40320.6,70.8168,30041.6,52.7633
20180101020000,97257,56624.5,62500,40632.5,71.7578,30353.5,53.6048
20180101020500,97257,56532.1,62500,40724.9,72.0385,30445.9,53.8559
20180101021000,97257,56103.1,62500,41153.9,73.3539,30874.9,55.0323
20180101021500,97257,56114.2,62500,41142.8,73.3196,30863.8,55.0016
20180101022000,97257,56333.8,62500,40923.2,72.6441,30644.2,54.3975
20180101022500,97257,56303.9,62500,40953.1,72.7357,30674.1,54.4794
20180101023000,97257,56125.4,62500,41131.6,73.2852,30852.6,54.9708
20180101023500,97257,55975.3,62500,41281.7,73.7498,31002.7,55.3864
20180101024000,97257,55906.6,62500,41350.4,73.9635,31071.4,55.5775
20180101024500,97257,55806.2,62500,41450.8,74.2762,31171.8,55.8571
20180101025000,97257,55795.7,62500,41461.3,74.3091,31182.3,55.8865
20180101025500,97257,55785.7,62500,41471.3,74.3405,31192.3,55.9146
20180101030000,97257,55537.2,62500,41719.8,75.1205,31440.8,56.6122
20180101030500,97257,55661.3,62500,41595.7,74.7299,31316.7,56.2628
20180101031000,97257,55580.5,62500,41676.5,74.9841,31397.5,56.4902
20180101031500,97257,55691.2,62500,41565.8,74.6361,31286.8,56.179
20180101032000,97257,55585.3,62500,41671.7,74.9689,31392.7,56.4766
20180101032500,97257,55597.5,62500,41659.5,74.9305,31380.5,56.4422
20180101033000,97257,55306.3,62500,41950.7,75.8516,31671.7,57.266
20180101033500,97257,55413.9,62500,41843.1,75.5102,31564.1,56.9607
20180101034000,97257,55538.9,62500,41718.1,75.1152,31439.1,56.6075
20180101034500,97257,55413.5,62500,41843.5,75.5113,31564.5,56.9617
20180101035000,97257,55437,62500,41820,75.4369,31541,56.8951
20180101035500,97257,55392.2,62500,41864.8,75.5788,31585.8,57.022
20180101040000,97257,55247.8,62500,42009.2,76.0377,31730.2,57.4324
20180101040500,97257,55419.8,62500,41837.2,75.4915,31558.2,56.944
20180101041000,97257,55421.9,62500,41835.1,75.4848,31556.1,56.938
20180101041500,97257,55511.6,62500,41745.4,75.2012,31466.4,56.6843
20180101042000,97257,55651.8,62500,41605.2,74.76,31326.2,56.2898
