기준일시,공급능력(MW),현재수요(MW),최대예측수요(MW),공급예비력(MW),공급예비율(%),운영예비력(MW),운영예비율(%)
20140301065500,74457.0,55710.66,58600.0,18746.34,33.64947,14511.34,26.0477
20140301070000,74457.0,55498.27,58600.0,18958.73,34.16094,14723.73,26.53007
20140301070500,74457.0,55916.95,58600.0,18540.05,33.15641,14305.05,25.58268
20140301071000,74457.0,55965.51,58600.0,18491.49,33.04087,14256.49,25.47371
20140301071500,74457.0,55424.8,58600.0,19032.2,34.33877,14797.2,26.69779
20140301072000,74457.0,55258.93,58600.0,19198.08,34.74204,14963.08,27.07812
20140301072500,74457.0,55525.54,58600.0,18931.46,34.09504,14696.46,26.46792
20140301073000,74457.0,55619.34,58600.0,18837.66,33.86891,14602.66,26.25465
20140301073500,74457.0,55431.81,58600.0,19025.19,34.3218,14790.19,26.68178
20140301074000,74457.0,55636.09,58600.0,18820.91,33.8286,14585.91,26.21663
20140301074500,74457.0,55411.65,58600.0,19045.35,34.37066,14810.35,26.72787
20140301075000,74457.0,55934.18,58600.0,18522.82,33.11539,14287.82,25.544
20140301075500,74457.0,55836.79,58600.0,18620.21,33.34756,14385.21,25.76296
20140301080000,74457.0,55727.46,58600.0,18729.54,33.60916,14494.53,26.00968
20140301080500,74457.0,55951.67,58600.0,18505.33,33.07378,14270.33,25.50475
20140301081000,74457.0,55777.51,58600.0,18679.49,33.4893,14444.49,25.89663
20140301081500,74457.0,55978.28,58600.0,18478.72,33.01051,14243.72,25.44508
20140301082000,74457.0,56110.82,58600.0,18346.18,32.69634,14111.18,25.14878
20140301082500,74457.0,55908.54,58600.0,18548.46,33.17645,14313.46,25.60157
20140301083000,74457.0,55874.98,58600.0,18582.02,33.25642,14347.02,25.67699
20140301083500,74457.0,56063.24,58600.0,18393.76,32.80895,14158.76,25.25498
20140301084000,74457.0,56364.71,58600.0,18092.29,32.09863,13857.29,24.58506
20140301084500,74457.0,56620.18,58600.0,17836.82,31.50258,13601.82,24.02292
20140301085000,74457.0,56693.98,58600.0,17763.02,31.33139,13528.02,23.86147
20140301085500,74457.0,56662.2,58600.0,17794.8,31.40507,13559.8,23.93095
20140301090000,74457.0,56820.17,58600.0,17636.83,31.03973,13401.83,23.58639
20140301090500,74207.0,56930.59,58600.0,17276.41,30.34645,13041.41,22.90757
20140301091000,74207.0,56649.27,58600.0,17557.74,30.99376,13322.74,23.51793
20140301091500,74207.0,56883.31,58600.0,17323.69,30.45479,13088.69,23.00972
20140301092000,74207.0,56818.48,58600.0,17388.52,30.60363,13153.52,23.15007
20140301092500,74207.0,56749.48,58600.0,17457.52,30.76243,13222.52,23.2998
20140301093000,74207.0,56843.55,58600.0,17363.44,30.54602,13128.44,23.09575
20140301093500,74207.0,56978.58,58600.0,17228.42,30.23666,12993.42,22.80404
20140301094000,74207.0,57255.4,58600.0,16951.6,29.60699,12716.6,22.21031
20140301094500,74207.0,57426.2,58600.0,16780.8,29.2215,12545.8,21.84682
20140301095000,74207.0,57219.82,58600.0,16987.17,29.68757,12752.17,22.28629
20140301095500,74207.0,57587.26,58600.0,16619.74,28.86009,12384.74,21.50604
20140301100000,74207.0,57388.31,58600.0,16818.69,29.30682,12583.69,21.92727
20140301100500,74207.0,57529.45,58600.0,16677.55,28.98959,12442.55,21.62814
20140301101000,74207.0,57585.07,58600.0,16621.93,28.865,12386.93,21.51067
20140301101500,74207.0,57680.82,58600.0,16526.18,28.65108,12291.18,21.30895
20140301102000,74207.0,57718.4,58600.0,16488.6,28.56732,12253.6,21.22997
20140301102500,74207.0,57718.4,58600.0,16488.6,28.56732,12253.6,21.22997
20140301103000,74207.0,57726.55,58600.0,16480.45,28.54917,12245.45,21.21286
20140301103500,74207.0,57939.02,58600.0,16267.98,28.07776,12032.98,20.76835
20140301104000,74207.0,58101.46,58600.0,16105.54,27.71968,11870.54,20.43071
20140301104500,74207.0,58212.08,58600.0,15994.92,27.47698,11759.92,20.20185
20140301105000,74207.0,58107.44,58600.0,16099.56,27.70655,11864.56,20.41832
20140301105500,74207.0,58314.13,58600.0,15892.87,27.25389,11657.87,19.9915
20140301110000,74207.0,58159.59,58600.0,16047.41,27.59202,11812.41,20.31033
20140301110500,74207.0,57870.36,58600.0,16336.64,28.22971,12101.64,20.91163
20140301111000,74207.0,57899.89,58600.0,16307.1,28.16431,12072.1,20.84996
20140301111500,74207.0,57973.7,58600.0,16233.3,28.00114,11998.3,20.6961
20140301112000,74207.0,57944.41,58600.0,16262.59,28.06585,12027.59,20.75712
20140301112500,74207.0,58021.12,58600.0,16185.88,27.89653,11950.88,20.59746
20140301113000,74207.0,57978.91,58600.0,16228.09,27.98965,11993.09,20.68526
20140301113500,74207.0,57771.68,58600.0,16435.33,28.44876,12200.33,21.11818
20140301114000,74207.0,57682.53,58600.0,16524.47,28.64728,12289.47,21.30537
20140301114500,74207.0,57825.84,58600.0,16381.16,28.32845,12146.16,21.00474
20140301115000,74207.0,57649.04,58600.0,16557.96,28.72202,12322.97,21.37584
20140301115500,74207.0,57452.71,58600.0,16754.28,29.16187,12519.28,21.79059
20140301120000,74207.0,56718.03,58600.0,17488.97,30.83493,13253.97,23.36817
20140301120500,74207.0,56393.08,58600.0,17813.92,31.58884,13578.92,24.07905
20140301121000,74207.0,56101.32,58600.0,18105.68,32.27317,13870.68,24.72433
20140301121500,74207.0,55649.85,58600.0,18557.15,33.34627,14322.15,25.73619
20140301122000,74207.0,55934.02,58600.0,18272.98,32.6688,14037.98,25.09739
20140301122500,74207.0,55923.44,58600.0,18283.56,32.69392,14048.56,25.12106
20140301123000,74207.0,55698.11,58600.0,18508.89,33.23074,14273.89,25.62725
20140301123500,74207.0,55794.64,58600.0,18412.36,33.00024,14177.36,25.4099
20140301124000,74207.0,55392.63,58600.0,18814.37,33.96547,14579.37,26.32005
20140301124500,74207.0,55246.29,58600.0,18960.71,34.32032,14725.71,26.65465
20140301125000,74207.0,55626.83,58600.0,18580.17,33.40145,14345.17,25.78822
20140301125500,74207.0,55795.08,58600.0,18411.92,32.99918,14176.92,25.40891
20140301130000,74207.0,55643.87,58600.0,18563.13,33.3606,14328.13,25.74969
20140301130500,74207.0,55804.89,58600.0,18402.11,32.97579,14167.1,25.38685
20140301131000,74207.0,56020.91,58600.0,18186.09,32.46304,13951.09,24.90336
20140301131500,74207.0,56047.23,58600.0,18159.77,32.40084,13924.77,24.84472
20140301132000,74207.0,56218.62,58600.0,17988.38,31.99719,13753.38,24.4641
20140301132500,74207.0,56337.4,58600.0,17869.6,31.71889,13634.6,24.20168
20140301133000,74207.0,56401.05,58600.0,17805.96,31.57026,13570.96,24.06153
20140301133500,74207.0,56710.27,58600.0,17496.73,30.85285,13261.73,23.38507
20140301134000,74207.0,56696.48,58600.0,17510.52,30.88468,13275.52,23.41508
20140301134500,74207.0,56516.58,58600.0,17690.42,31.30129,13455.42,23.80791
20140301135000,74207.0,56765.2,58600.0,17441.8,30.72623,13206.8,23.26567
20140301135500,74207.0,56681.21,58600.0,17525.79,30.91992,13290.79,23.44831
20140301140000,74207.0,56693.14,58600.0,17513.86,30.89239,13278.86,23.42235
20140301140500,74207.0,56539.55,58600.0,17667.45,31.24794,13432.45,23.75761
20140301141000,74207.0,56579.25,58600.0,17627.74,31.15584,13392.74,23.67077
20140301141500,74207.0,56535.66,58600.0,17671.34,31.25697,13436.34,23.76612
20140301142000,74207.0,56492.49,58600.0,17714.51,31.35728,13479.51,23.86071
20140301142500,74207.0,56211.33,58600.0,17995.67,32.01431,13760.67,24.48024
20140301143000,74207.0,56153.69,58600.0,18053.31,32.14981,13818.31,24.60801
20140301143500,74207.0,56373.98,58600.0,17833.02,31.63343,13598.02,24.1211
20140301144000,74207.0,56329.97,58600.0,17877.03,31.73627,13642.03,24.21807
20140301144500,74207.0,56409.96,58600.0,17797.04,31.54945,13562.04,24.04192
20140301145000,74207.0,55916.3,58600.0,18290.7,32.71086,14055.7,25.13704
20140301145500,74207.0,56108.01,58600.0,18098.99,32.2574,13863.99,24.70946
20140301150000,74207.0,56125.37,58600.0,18081.63,32.2165,13846.63,24.6709
20140301150500,74207.0,55686.37,58600.0,18520.63,33.25882,14285.63,25.65373
20140301151000,74207.0,55843.74,58600.0,18363.26,32.8833,14128.26,25.29964
20140301151500,74207.0,55930.45,58600.0,18276.56,32.6773,14041.56,25.10539
20140301152000,74207.0,55856.93,58600.0,18350.07,32.85191,14115.07,25.27004
20140301152500,74207.0,55769.98,58600.0,18437.02,33.05904,14202.02,25.46535
20140301153000,74207.0,55853.73,58600.0,18353.27,32.85952,14118.27,25.27721
20140301153500,74207.0,55949.9,58600.0,18257.1,32.63116,14022.1,25.06189
20140301154000,74207.0,55970.07,58600.0,18236.93,32.58336,14001.93,25.01681
20140301154500,74207.0,56298.74,58600.0,17908.26,31.80934,13673.26,24.28697
20140301155000,74207.0,56195.54,58600.0,18011.47,32.05142,13776.47,24.51523
20140301155500,74207.0,56123.61,58600.0,18083.39,32.22064,13848.39,24.67479
20140301160000,74207.0,56019.3,58600.0,18187.7,32.46684,13952.69,24.90694
20140301160500,74207.0,55717.96,58600.0,18489.04,33.18326,14254.04,25.58248
20140301161000,74207.0,55389.71,58600.0,18817.29,33.97254,14582.29,26.32671
20140301161500,74207.0,55690.29,58600.0,18516.71,33.24944,14281.71,25.64488
20140301162000,74207.0,55825.13,58600.0,18381.87,32.9276,14146.87,25.34141
20140301162500,74207.0,55833.73,58600.0,18373.27,32.90711,14138.27,25.32209
20140301163000,74207.0,55847.46,58600.0,18359.53,32.87442,14124.53,25.29127
20140301163500,74207.0,55922.89,58600.0,18284.12,32.69523,14049.11,25.1223
20140301164000,74207.0,56150.43,58600.0,18056.57,32.1575,13821.57,24.61526
20140301164500,74207.0,55962.31,58600.0,18244.69,32.60175,14009.69,25.03415
20140301165000,74207.0,55920.47,59000.0,18286.53,32.70096,14051.53,25.1277
20140301165500,74207.0,55795.49,59000.0,18411.51,32.9982,14176.51,25.40799
20140301170000,74207.0,55293.04,59000.0,18913.96,34.20677,14678.96,26.54757
20140301170500,74207.0,55144.67,59000.0,19062.33,34.56786,14827.33,26.88806
20140301171000,74207.0,55356.54,59000.0,18850.46,34.05281,14615.46,26.4024
20140301171500,74207.0,55253.68,59000.0,18953.31,34.30235,14718.31,26.63771
20140301172000,74207.0,55425.72,59000.0,18781.28,33.8855,14546.28,26.24464
20140301172500,74207.0,55339.24,59000.0,18867.76,34.09473,14632.76,26.44193
20140301173000,74207.0,55575.41,59000.0,18631.59,33.52488,14396.59,25.90461
20140301173500,74207.0,55495.86,59000.0,18711.14,33.71628,14476.14,26.08508
20140301174000,74207.0,55579.65,59000.0,18627.35,33.5147,14392.35,25.89501
20140301174500,74207.0,55603.18,59000.0,18603.82,33.4582,14368.82,25.84173
20140301175000,74207.0,56021.73,59000.0,18185.27,32.46111,13950.27,24.90154
20140301175500,74207.0,56043.94,59000.0,18163.06,32.40861,13928.06,24.85204
20140301180000,74207.0,56015.49,59000.0,18191.51,32.47585,13956.51,24.91544
20140301180500,74207.0,56327.16,59000.0,17879.84,31.74284,13644.84,24.22427
20140301181000,74207.0,56410.34,59000.0,17796.66,31.54858,13561.66,24.04109
20140301181500,74207.0,56603.55,59000.0,17603.45,31.09956,13368.45,23.6177
20140301182000,74207.0,56438.06,59000.0,17768.94,31.48396,13533.94,23.98016
20140301182500,74207.0,56182.43,59000.0,18024.56,32.08221,13789.57,24.54426
20140301183000,74207.0,56764.64,59000.0,17442.36,30.7275,13207.36,23.26687
20140301183500,74207.0,57111.85,59000.0,17095.15,29.93275,12860.15,22.51748
20140301184000,74207.0,57646.08,59000.0,16560.92,28.72862,12325.92,21.38207
20140301184500,74207.0,57608.48,59000.0,16598.53,28.81264,12363.52,21.46129
20140301185000,74207.0,57840.88,59000.0,16366.12,28.29507,12131.12,20.97326
20140301185500,74207.0,57531.49,59000.0,16675.51,28.98502,12440.51,21.62383
20140301190000,74207.0,57638.64,59000.0,16568.36,28.74523,12333.36,21.39773
20140301190500,74207.0,57831.89,59000.0,16375.1,28.315,12140.1,20.99206
20140301191000,74207.0,57569.26,59000.0,16637.74,28.90039,12402.74,21.54403
20140301191500,74207.0,57275.85,59000.0,16931.15,29.56072,12696.15,22.16668
20140301192000,74207.0,57277.1,59000.0,16929.9,29.55789,12694.9,22.16401
20140301192500,74207.0,57225.98,59000.0,16981.02,29.67361,12746.02,22.27313
20140301193000,74207.0,57143.02,59000.0,17063.98,29.86188,12828.98,22.45065
20140301193500,74207.0,57525.47,59000.0,16681.53,28.99851,12446.53,21.63656
20140301194000,74207.0,57365.97,59000.0,16841.03,29.35718,12606.03,21.97475
20140301194500,74207.0,57538.02,59000.0,16668.98,28.97037,12433.98,21.61002
20140301195000,74207.0,57178.21,59000.0,17028.79,29.78197,12793.79,22.3753
20140301195500,74207.0,57325.61,59000.0,16881.39,29.44824,12646.39,22.06062
20140301200000,74207.0,57539.09,59000.0,16667.91,28.96797,12432.91,21.60775
20140301200500,74207.0,57427.99,59000.0,16779.01,29.21748,12544.01,21.84302
20140301201000,74207.0,57348.37,59000.0,16858.63,29.39688,12623.63,22.01219
20140301201500,74207.0,57221.59,59000.0,16985.41,29.68357,12750.41,22.28251
20140301202000,74207.0,57362.18,59000.0,16844.82,29.36572,12609.82,21.98281
20140301202500,74207.0,57424.93,59000.0,16782.07,29.22436,12547.07,21.84952
20140301203000,74207.0,57296.04,59000.0,16910.96,29.51507,12675.96,22.12363
20140301203500,74207.0,56990.35,59000.0,17216.65,30.20975,12981.65,22.77867
20140301204000,74207.0,57280.85,59000.0,16926.15,29.5494,12691.15,22.156
20140301204500,74207.0,57312.1,59000.0,16894.9,29.47877,12659.9,22.0894
20140301205000,74207.0,57072.36,59000.0,17134.64,30.02266,12899.64,22.60225
20140301205500,74207.0,57152.65,59000.0,17054.35,29.84,12819.35,22.43002
20140301210000,74207.0,57173.97,59000.0,17033.03,29.79157,12798.03,22.38436
20140301210500,74207.0,57357.12,59000.0,16849.88,29.37714,12614.88,21.99357
20140301211000,74207.0,57323.32,59000.0,16883.68,29.45341,12648.68,22.0655
20140301211500,74207.0,57327.45,59000.0,16879.55,29.44411,12644.55,22.05672
20140301212000,72148.0,57353.84,59000.0,14794.15,25.79453,10559.15,18.41054
20140301212500,72148.0,57078.07,59000.0,15069.93,26.40231,10834.93,18.98265
20140301213000,72148.0,57100.59,59000.0,15047.41,26.35247,10812.41,18.93573
20140301213500,72148.0,57137.95,59000.0,15010.05,26.26985,10775.05,18.85796
20140301214000,72148.0,57089.61,59000.0,15058.39,26.37677,10823.39,18.9586
20140301214500,72148.0,57416.48,59000.0,14731.51,25.65729,10496.51,18.28136
20140301215000,72148.0,57829.61,59000.0,14318.39,24.75962,10083.39,17.43638
20140301215500,72148.0,58482.52,59000.0,13665.49,23.36679,9430.485,16.12531
20140301220000,72148.0,58572.35,59000.0,13575.65,23.17758,9340.654,15.94721
20140301220500,72148.0,58577.47,59000.0,13570.53,23.16681,9335.529,15.93706
20140301221000,72148.0,58988.13,59000.0,13159.87,22.30935,8924.867,15.12994
20140301221500,72148.0,58861.27,59000.0,13286.73,22.57295,9051.726,15.37807
20140301222000,72148.0,58832.68,59000.0,13315.32,22.63251,9080.315,15.43413
20140301222500,72148.0,59104.71,59000.0,13043.29,22.06812,8808.294,14.90286
20140301223000,72148.0,58876.52,59000.0,13271.48,22.54121,9036.481,15.34819
20140301223500,72148.0,58741.32,59000.0,13406.68,22.82326,9171.682,15.61368
20140301224000,72148.0,58673.2,59000.0,13474.8,22.96585,9239.801,15.74791
20140301224500,72148.0,58842.18,59000.0,13305.82,22.61272,9070.816,15.4155
20140301225000,72148.0,58986.0,59000.0,13162.0,22.31378,8927.004,15.13411
20140301225500,72148.0,58893.61,59000.0,13254.39,22.50565,9019.392,15.31472
20140301230000,72148.0,58825.79,59000.0,13322.21,22.64688,9087.205,15.44765
20140301230500,72148.0,59118.23,59000.0,13029.77,22.0402,8794.774,14.87659
20140301231000,72148.0,59323.88,59000.0,12824.12,21.61713,8589.122,14.47836
20140301231500,72148.0,59670.11,59000.0,12477.89,20.91146,8242.891,13.8141
20140301232000,72148.0,59790.96,59000.0,12357.04,20.66707,8122.038,13.58406
20140301232500,72148.0,59452.0,59000.0,12696.0,21.35504,8460.996,14.23164
20140301233000,72148.0,59329.32,59000.0,12818.67,21.60597,8583.675,14.46784
20140301233500,72148.0,58958.6,59000.0,13189.4,22.37061,8954.4,15.18761
20140301234000,72148.0,58508.97,59000.0,13639.03,23.311,9404.027,16.0728
20140301234500,72148.0,58505.2,59000.0,13642.8,23.31895,9407.801,16.08028
20140301235000,72148.0,57821.92,59000.0,14326.08,24.77621,10091.08,17.45199
20140301235500,72148.0,57203.71,59000.0,14944.29,26.12468,10709.29,18.72131
20140302000000,72148.0,57040.63,59000.0,15107.37,26.48527,10872.37,19.06074
20140302000500,72148.0,56644.74,57200.0,15503.26,27.36929,11268.26,19.89287
20140302001000,72148.0,56487.55,57200.0,15660.45,27.72372,11425.45,20.2265
20140302001500,72148.0,56182.65,57200.0,15965.35,28.41686,11730.35,20.87895
20140302002000,72148.0,55784.09,57200.0,16363.91,29.33436,12128.91,21.74259
20140302002500,72148.0,55328.2,57200.0,16819.8,30.40006,12584.8,22.74573
20140302003000,72148.0,55257.91,57200.0,16890.09,30.56593,12655.09,22.90187
20140302003500,72148.0,54969.52,57200.0,17178.48,31.25092,12943.48,23.54665
20140302004000,72148.0,54395.1,57200.0,17752.9,32.63694,13517.9,24.85132
20140302004500,72148.0,54663.17,57200.0,17484.83,31.98648,13249.83,24.23904
20140302005000,72148.0,54320.96,57200.0,17827.04,32.81799,13592.04,25.02173
20140302005500,72148.0,53818.39,57200.0,18329.61,34.05827,14094.61,26.18921
20140302010000,72148.0,53532.04,57200.0,18615.96,34.77537,14380.96,26.86422
20140302010500,72148.0,53563.16,57200.0,18584.84,34.69706,14349.84,26.7905
20140302011000,72148.0,53345.33,57200.0,18802.67,35.24707,14567.67,27.30823
20140302011500,72148.0,53117.09,57200.0,19030.9,35.82821,14795.91,27.85526
20140302012000,72148.0,52961.67,57200.0,19186.33,36.22682,14951.33,28.23047
20140302012500,72148.0,52452.91,57200.0,19695.09,37.54814,15460.09,29.47423
20140302013000,72148.0,52465.89,57200.0,19682.11,37.5141,15447.11,29.44219
20140302013500,72148.0,52430.25,57200.0,19717.75,37.60758,15482.75,29.53018
20140302014000,72148.0,52316.04,57200.0,19831.96,37.90799,15596.96,29.81296
20140302014500,72148.0,52185.6,57200.0,19962.4,38.25269,15727.4,30.13743
20140302015000,72148.0,52362.8,57200.0,19785.2,37.78485,15550.2,29.69705
20140302015500,72148.0,52286.12,57200.0,19861.88,37.9869,15626.88,29.88724
20140302020000,72148.0,51819.33,57200.0,20328.67,39.2299,16093.67,31.05727
20140302020500,72148.0,51541.17,57200.0,20606.83,39.9813,16371.83,31.76457
20140302021000,72148.0,51279.09,57200.0,20868.91,40.69673,16633.91,32.438
20140302021500,72148.0,51625.58,57200.0,20522.42,39.75243,16287.42,31.54914
20140302022000,72148.0,51252.13,57200.0,20895.87,40.77074,16660.87,32.50767
20140302022500,72148.0,50827.73,57200.0,21320.27,41.94613,17085.27,33.61406
20140302023000,72148.0,50876.43,57200.0,21271.57,41.81026,17036.57,33.48617
20140302023500,72148.0,50917.96,57200.0,21230.03,41.69458,16995.03,33.37728
20140302024000,72148.0,50940.02,57200.0,21207.98,41.63324,16972.98,33.31955
20140302024500,72148.0,51179.16,57200.0,20968.84,40.97145,16733.84,32.69659
20140302025000,72148.0,50869.77,57200.0,21278.23,41.82882,17043.23,33.50364
20140302025500,72148.0,50742.5,57200.0,21405.5,42.18456,17170.5,33.8385
20140302030000,72148.0,50545.32,57200.0,21602.68,42.73923,17367.68,34.36061
20140302030500,72148.0,50484.26,57200.0,21663.74,42.91187,17428.74,34.52311
20140302031000,72148.0,50456.19,57200.0,21691.81,42.99137,17456.81,34.59795
20140302031500,72148.0,50524.87,57200.0,21623.13,42.79699,17388.13,34.41499
20140302032000,72148.0,50736.31,57200.0,21411.69,42.20192,17176.69,33.85484
20140302032500,72148.0,50827.83,57200.0,21320.17,41.94587,17085.17,33.61382
20140302033000,72148.0,50505.9,57200.0,21642.1,42.85063,17407.1,34.46547
20140302033500,74695.0,50472.36,57200.0,24222.64,47.99189,21073.64,41.75283
20140302034000,74695.0,50700.57,57200.0,23994.43,47.32574,20845.43,41.11477
20140302034500,74695.0,50987.72,57200.0,23707.28,46.49606,20558.28,40.32006
20140302035000,74695.0,50742.1,57200.0,23952.9,47.20517,20803.9,40.99928
20140302035500,74695.0,50849.72,57200.0,23845.28,46.89362,20696.28,40.70087
20140302040000,74695.0,50820.66,57200.0,23874.34,46.97762,20725.34,40.78133
20140302040500,74695.0,50990.87,57200.0,23704.13,46.487,20555.13,40.31139
