지점,일시,기온(°C),풍속(m/s),현지기압(hPa),습도(%),일사(MJ/m^2)
108,2012-08-20 00:01,26.3,2.8,997.1,85.3,0
108,2012-08-20 00:02,26.3,1.6,997.1,85.5,0
108,2012-08-20 00:03,26.3,1,997.1,85.6,0
108,2012-08-20 00:04,26.3,1.9,997.1,85.6,0
108,2012-08-20 00:05,26.3,3.2,997.1,85.8,0
108,2012-08-20 00:06,26.3,2.2,997.1,85.9,0
108,2012-08-20 00:07,26.3,2.3,997.1,86,0
108,2012-08-20 00:08,26.2,2.9,997.1,86.2,0
108,2012-08-20 00:09,26.2,3.3,997.1,86.3,0
108,2012-08-20 00:10,26.3,3,997.1,86.4,0
108,2012-08-20 00:11,26.3,2.8,997.1,86.3,0
108,2012-08-20 00:12,26.3,1.7,997.1,86.3,0
108,2012-08-20 00:13,26.3,2.4,997.2,86.3,0
108,2012-08-20 00:14,26.2,2.3,997.1,86.5,0
108,2012-08-20 00:15,26.2,3.2,997.2,86.8,0
108,2012-08-20 00:16,26.2,4.2,997.1,87,0
108,2012-08-20 00:17,26.2,3.2,997.1,87,0
108,2012-08-20 00:18,26.2,2.6,997.1,87.1,0
108,2012-08-20 00:19,26.2,2.5,997.1,87.2,0
108,2012-08-20 00:20,26.2,2.8,997.1,87.2,0
108,2012-08-20 00:21,26.2,3.6,997.1,87.2,0
108,2012-08-20 00:22,26.2,3.6,997.1,87.2,0
108,2012-08-20 00:23,26.2,3.2,997.1,87.2,0
108,2012-08-20 00:24,26.2,4,997.1,87.3,0
108,2012-08-20 00:25,26.2,4.8,997.1,87.2,0
108,2012-08-20 00:26,26.2,5.1,997.1,86.9,0
108,2012-08-20 00:27,26.2,5.2,997.1,86.7,0
108,2012-08-20 00:28,26.2,5,997.1,86.5,0
108,2012-08-20 00:29,26.2,4.4,997.1,86.5,0
108,2012-08-20 00:30,26.2,4.3,997.1,86.6,0
108,2012-08-20 00:31,26.2,4,997.1,86.5,0
108,2012-08-20 00:32,26.1,5.6,997.1,86.6,0
108,2012-08-20 00:33,26.1,4.8,997,86.5,0
108,2012-08-20 00:34,26.1,4.6,997,86.5,0
108,2012-08-20 00:35,26.2,3.9,997,86.5,0
108,2012-08-20 00:36,26.2,5,997,86.4,0
108,2012-08-20 00:37,26.2,4.4,997,86.4,0
108,2012-08-20 00:38,26.2,4.5,996.9,86.4,0
