지점,일시,기온(°C),풍속(m/s),현지기압(hPa),습도(%),일사(MJ/m^2)
108,2013-02-22 00:01,-1.4,2.6,1017.2,68.8,0
108,2013-02-22 00:02,-1.4,1.7,1017.2,68.5,0
108,2013-02-22 00:03,-1.5,2.5,1017.2,68.2,0
108,2013-02-22 00:04,-1.5,2.8,1017.2,68.6,0
108,2013-02-22 00:05,-1.5,2.4,1017.2,68.9,0
108,2013-02-22 00:06,-1.5,2.3,1017.2,69.1,0
108,2013-02-22 00:07,-1.5,2.8,1017.3,69.3,0
108,2013-02-22 00:08,-1.5,4.2,1017.2,69.6,0
108,2013-02-22 00:09,-1.5,2.9,1017.2,70.2,0
108,2013-02-22 00:10,-1.4,2.4,1017.2,69.8,0
108,2013-02-22 00:11,-1.4,2.4,1017.2,69.4,0
108,2013-02-22 00:12,-1.4,2.8,1017.2,69.6,0
108,2013-02-22 00:13,-1.4,2.4,1017.2,69.3,0
108,2013-02-22 00:14,-1.5,2.6,1017.2,69.3,0
108,2013-02-22 00:15,-1.5,2.5,1017.2,69.8,0
108,2013-02-22 00:16,-1.5,2.7,1017.2,69.9,0
108,2013-02-22 00:17,-1.5,2.7,1017.2,70.1,0
108,2013-02-22 00:18,-1.5,2.6,1017.2,70.2,0
108,2013-02-22 00:19,-1.5,2.6,1017.2,70.6,0
108,2013-02-22 00:20,-1.5,3,1017.2,70.7,0
108,2013-02-22 00:21,-1.5,3,1017.2,70.7,0
108,2013-02-22 00:22,-1.5,2.2,1017.2,70.6,0
108,2013-02-22 00:23,-1.5,1.9,1017.2,71,0
108,2013-02-22 00:24,-1.5,2,1017.2,70.7,0
108,2013-02-22 00:25,-1.5,2.5,1017.2,70.8,0
108,2013-02-22 00:26,-1.5,2,1017.2,71,0
108,2013-02-22 00:27,-1.5,2,1017.1,71.5,0
108,2013-02-22 00:28,-1.5,2.6,1017.1,71.7,0
108,2013-02-22 00:29,-1.5,2.6,1017.1,71.7,0
108,2013-02-22 00:30,-1.5,2.5,1017.1,71.5,0
108,2013-02-22 00:31,-1.5,2.7,1017.1,71.7,0
108,2013-02-22 00:32,-1.5,2.4,1017.1,71.8,0
108,2013-02-22 00:33,-1.5,1.5,1017.1,71.7,0
108,2013-02-22 00:34,-1.5,1.7,1017.1,71.5,0
108,2013-02-22 00:35,-1.5,1.8,1017.1,71.6,0
108,2013-02-22 00:36,-1.5,1.6,1017,71.7,0
108,2013-02-22 00:37,-1.5,1.3,1017,71.5,0
108,2013-02-22 00:38,-1.5,2.3,1017,71.6,0
108,2013-02-22 00:39,-1.5,2,1017,71.7,0
108,2013-02-22 00:40,-1.4,1.6,1017,71.4,0
108,2013-02-22 00:41,-1.4,1.4,1016.9,71.2,0
108,2013-02-22 00:42,-1.4,1.9,1016.9,71.2,0
108,2013-02-22 00:43,-1.4,2,1016.9,71.5,0
108,2013-02-22 00:44,-1.4,1.6,1016.9,71.5,0
108,2013-02-22 00:45,-1.4,1.7,1016.9,71.6,0
108,2013-02-22 00:46,-1.4,1.5,1016.9,71.9,0
108,2013-02-22 00:47,-1.4,2,1016.9,71.9,0
108,2013-02-22 00:48,-1.5,1.7,1016.9,72.1,0
108,2013-02-22 00:49,-1.4,1.9,1016.9,71.9,0
108,2013-02-22 00:50,-1.5,1.3,1016.9,71.8,0
108,2013-02-22 00:51,-1.5,1.3,1016.9,71.7,0
108,2013-02-22 00:52,-1.5,1.1,1016.9,71.9,0
108,2013-02-22 00:53,-1.5,1.3,1016.9,71.8,0
108,2013-02-22 00:54,-1.4,1.6,1016.9,72,0
108,2013-02-22 00:55,-1.4,1.1,1016.9,72.2,0
108,2013-02-22 00:56,-1.4,1.3,1016.9,72.4,0
108,2013-02-22 00:57,-1.4,1.7,1016.9,72.6,0
108,2013-02-22 00:58,-1.4,2,1016.9,73,0
108,2013-02-22 00:59,-1.4,2.6,1016.8,72.9,0
108,2013-02-22 01:00,-1.3,2.6,1016.8,72.7,0
108,2013-02-22 01:01,-1.3,2.7,1016.8,72.7,0
108,2013-02-22 01:02,-1.3,2.1,1016.7,72.7,0
108,2013-02-22 01:03,-1.3,2,1016.7,72.7,0
108,2013-02-22 01:04,-1.3,2,1016.7,72.7,0
108,2013-02-22 01:05,-1.2,1.8,1016.7,72.5,0
108,2013-02-22 01:06,-1.2,1.9,1016.7,72.3,0
108,2013-02-22 01:07,-1.2,2.3,1016.7,72.1,0
108,2013-02-22 01:08,-1.2,2.4,1016.7,72,0
108,2013-02-22 01:09,-1.2,1.8,1016.7,72.2,0
108,2013-02-22 01:10,-1.2,1.6,1016.7,72.4,0
108,2013-02-22 01:11,-1.2,2.1,1016.6,72.4,0
108,2013-02-22 01:12,-1.2,2.4,1016.6,72.6,0
108,2013-02-22 01:13,-1.1,1.8,1016.6,72.8,0
108,2013-02-22 01:14,-1.1,1.8,1016.5,72.7,0
108,2013-02-22 01:15,-1.1,1.9,1016.5,72.7,0
108,2013-02-22 01:16,-1.2,1.7,1016.5,72.6,0
108,2013-02-22 01:17,-1.2,1.6,1016.5,72.7,0
108,2013-02-22 01:18,-1.2,1.8,1016.5,72.8,0
108,2013-02-22 01:19,-1.2,1.5,1016.5,73.1,0
108,2013-02-22 01:20,-1.2,1.7,1016.5,73.4,0
108,2013-02-22 01:21,-1.2,2.2,1016.5,73.3,0
108,2013-02-22 01:22,-1.2,1.9,1016.5,73.3,0
108,2013-02-22 01:23,-1.2,2.3,1016.6,73.4,0
108,2013-02-22 01:24,-1.2,2.3,1016.5,73.5,0
108,2013-02-22 01:25,-1.2,2.3,1016.5,73.5,0
108,2013-02-22 01:26,-1.2,1.8,1016.5,73.6,0
108,2013-02-22 01:27,-1.1,1.4,1016.5,73.9,0
108,2013-02-22 01:28,-1.1,1.6,1016.5,73.8,0
108,2013-02-22 01:29,-1.1,1.3,1016.5,73.7,0
108,2013-02-22 01:30,-1.1,.9,1016.4,73.6,0
108,2013-02-22 01:31,-1.1,1.1,1016.4,73.4,0
108,2013-02-22 01:32,-1.1,1.6,1016.4,73.3,0
108,2013-02-22 01:33,-1.1,1.5,1016.5,73.4,0
108,2013-02-22 01:34,-1.1,1.5,1016.5,73.7,0
108,2013-02-22 01:35,-1.1,1.3,1016.5,73.7,0
108,2013-02-22 01:36,-1.1,1.3,1016.5,73.5,0
108,2013-02-22 01:37,-1.1,1.7,1016.5,73.3,0
108,2013-02-22 01:38,-1.1,1.3,1016.5,73.3,0
108,2013-02-22 01:39,-1,1,1016.5,73.1,0
108,2013-02-22 01:40,-1,.9,1016.5,73.1,0
108,2013-02-22 01:41,-1,.9,1016.5,73,0
108,2013-02-22 01:42,-1,.6,1016.4,72.9,0
108,2013-02-22 01:43,-1,.6,1016.4,72.9,0
108,2013-02-22 01:44,-1,.5,1016.4,73.1,0
108,2013-02-22 01:45,-1,.9,1016.4,73.2,0
108,2013-02-22 01:46,-1,1.7,1016.4,73.2,0
108,2013-02-22 01:47,-1,1.1,1016.4,73.1,0
108,2013-02-22 01:48,-1,.9,1016.3,73.1,0
108,2013-02-22 01:49,-1,1.3,1016.2,73,0
108,2013-02-22 01:50,-.9,1.5,1016.2,73,0
108,2013-02-22 01:51,-.9,1.7,1016.2,73,0
108,2013-02-22 01:52,-.9,1.9,1016.2,73.1,0
108,2013-02-22 01:53,-.9,1.6,1016.1,73.2,0
108,2013-02-22 01:54,-.9,1.7,1016.1,73.1,0
108,2013-02-22 01:55,-.9,1.5,1016.1,73.1,0
108,2013-02-22 01:56,-.9,.8,1016.1,73,0
108,2013-02-22 01:57,-.9,.8,1016.2,73.1,0
108,2013-02-22 01:58,-.9,1.2,1016.2,73.1,0
108,2013-02-22 01:59,-.9,1,1016.2,72.8,0
108,2013-02-22 02:00,-.9,1,1016.2,72.4,0
108,2013-02-22 02:01,-.9,.8,1016.2,72.3,0
108,2013-02-22 02:02,-.9,1,1016.1,72.1,0
108,2013-02-22 02:03,-.9,1.5,1016.1,72.1,0
108,2013-02-22 02:04,-.9,1.1,1016.1,72.3,0
108,2013-02-22 02:05,-.9,.6,1016.2,72.3,0
108,2013-02-22 02:06,-.9,.8,1016.2,72.3,0
108,2013-02-22 02:07,-.9,.8,1016.2,72.1,0
108,2013-02-22 02:08,-.9,1.2,1016.1,71.7,0
108,2013-02-22 02:09,-.9,3.4,1016.1,71.4,0
108,2013-02-22 02:10,-1,3.9,1016.1,71.3,0
108,2013-02-22 02:11,-1,2.9,1016.1,71.6,0
108,2013-02-22 02:12,-1,1,1016.2,71.9,0
108,2013-02-22 02:13,-1,.6,1016.2,72,0
108,2013-02-22 02:14,-1,.3,1016.2,72.3,0
108,2013-02-22 02:15,-1,.6,1016.2,72.3,0
108,2013-02-22 02:16,-1,1,1016.1,71.6,0
108,2013-02-22 02:17,-1,.4,1016.1,71.3,0
108,2013-02-22 02:18,-1,.7,1016.1,71.3,0
108,2013-02-22 02:19,-1,1,1016.1,71.4,0
108,2013-02-22 02:20,-1,.8,1016.1,71.5,0
108,2013-02-22 02:21,-1,.6,1016.1,71.4,0
108,2013-02-22 02:22,-1,.5,1016.1,71.5,0
108,2013-02-22 02:23,-1.1,.5,1016,71.6,0
108,2013-02-22 02:24,-1.1,.4,1016,71.8,0
108,2013-02-22 02:25,-1.1,.4,1016,71.9,0
108,2013-02-22 02:26,-1.1,.4,1016,72.1,0
108,2013-02-22 02:27,-1.1,.3,1016,72.3,0
108,2013-02-22 02:28,-1.1,.9,1015.9,72.5,0
108,2013-02-22 02:29,-1.1,.8,1015.9,72.6,0
108,2013-02-22 02:30,-1,.7,1015.9,72.7,0
108,2013-02-22 02:31,-1,1,1015.9,73,0
108,2013-02-22 02:32,-1,.7,1015.9,73.5,0
108,2013-02-22 02:33,-1,.7,1015.9,73.8,0
108,2013-02-22 02:34,-1,.3,1015.9,73.9,0
108,2013-02-22 02:35,-1,.8,1016,73.8,0
108,2013-02-22 02:36,-1,.4,1015.9,73.9,0
108,2013-02-22 02:37,-1,.4,1015.9,74,0
108,2013-02-22 02:38,-1,.4,1015.9,74,0
108,2013-02-22 02:39,-1,1.1,1015.9,74.2,0
108,2013-02-22 02:40,-1,1.2,1016,74.4,0
108,2013-02-22 02:41,-.9,1.9,1016,74.8,0
108,2013-02-22 02:42,-.9,1.6,1015.9,75.5,0
108,2013-02-22 02:43,-.9,1.5,1015.9,75.9,0
108,2013-02-22 02:44,-.9,1.5,1015.9,76.2,0
108,2013-02-22 02:45,-.9,1.3,1015.9,76.3,0
108,2013-02-22 02:46,-.8,.8,1016,76.6,0
108,2013-02-22 02:47,-.8,.8,1015.9,77,0
108,2013-02-22 02:48,-.8,.8,1015.9,77.4,0
108,2013-02-22 02:49,-.8,1.6,1015.8,77.9,0
108,2013-02-22 02:50,-.9,1.4,1015.8,78.6,0
108,2013-02-22 02:51,-.9,1.1,1015.8,79.4,0
108,2013-02-22 02:52,-.9,1.3,1015.7,80.2,0
108,2013-02-22 02:53,-.9,1.4,1015.7,81.1,0
108,2013-02-22 02:54,-1,1.7,1015.7,81.8,0
108,2013-02-22 02:55,-1,1.5,1015.6,82.5,0
108,2013-02-22 02:56,-1,1.5,1015.7,83,0
108,2013-02-22 02:57,-1,1.2,1015.7,83.4,0
108,2013-02-22 02:58,-1.1,1.1,1015.8,83.9,0
108,2013-02-22 02:59,-1.1,.9,1015.7,84.4,0
108,2013-02-22 03:00,-1.1,.7,1015.6,84.8,0
108,2013-02-22 03:01,-1.1,1.1,1015.6,85.1,0
108,2013-02-22 03:02,-1.1,.9,1015.6,85.4,0
108,2013-02-22 03:03,-1.1,.9,1015.6,85.7,0
108,2013-02-22 03:04,-1.1,.4,1015.6,85.9,0
108,2013-02-22 03:05,-1.1,.2,1015.5,86.1,0
108,2013-02-22 03:06,-1.1,.2,1015.5,86.3,0
108,2013-02-22 03:07,-1.1,.2,1015.5,86.5,0
108,2013-02-22 03:08,-1.1,.4,1015.5,86.7,0
108,2013-02-22 03:09,-1.1,.5,1015.5,86.8,0
108,2013-02-22 03:10,-1.1,.5,1015.5,87,0
108,2013-02-22 03:11,-1.1,.3,1015.5,87.1,0
108,2013-02-22 03:12,-1.1,.4,1015.6,87.2,0
108,2013-02-22 03:13,-1.1,.8,1015.6,87.2,0
108,2013-02-22 03:14,-1.1,.6,1015.6,87.3,0
108,2013-02-22 03:15,-1.1,.5,1015.5,87.4,0
108,2013-02-22 03:16,-1.2,.9,1015.5,87.5,0
108,2013-02-22 03:17,-1.2,.9,1015.5,87.6,0
108,2013-02-22 03:18,-1.2,.8,1015.5,87.7,0
108,2013-02-22 03:19,-1.2,.7,1015.5,87.8,0
108,2013-02-22 03:20,-1.2,.6,1015.5,87.9,0
108,2013-02-22 03:21,-1.2,.7,1015.4,88,0
108,2013-02-22 03:22,-1.2,.6,1015.4,88.1,0
108,2013-02-22 03:23,-1.2,.8,1015.3,88.2,0
108,2013-02-22 03:24,-1.1,.8,1015.3,88.3,0
108,2013-02-22 03:25,-1.1,.9,1015.3,88.4,0
108,2013-02-22 03:26,-1.1,1.5,1015.2,88.4,0
108,2013-02-22 03:27,-1.2,1.7,1015.2,88.4,0
108,2013-02-22 03:28,-1.2,1.3,1015.1,88.5,0
108,2013-02-22 03:29,-1.2,1.9,1015.1,88.5,0
108,2013-02-22 03:30,-1.2,1.4,1015.1,88.6,0
108,2013-02-22 03:31,-1.2,1.3,1015.1,88.6,0
108,2013-02-22 03:32,-1.2,1,1015.1,88.7,0
108,2013-02-22 03:33,-1.2,1.1,1015.1,88.7,0
108,2013-02-22 03:34,-1.3,1.4,1015.1,88.8,0
108,2013-02-22 03:35,-1.3,2.5,1015.1,88.8,0
108,2013-02-22 03:36,-1.3,1,1015.1,88.9,0
108,2013-02-22 03:37,-1.3,1.6,1015.1,89,0
108,2013-02-22 03:38,-1.3,1.6,1015.1,89.1,0
108,2013-02-22 03:39,-1.3,1.9,1015,89.2,0
108,2013-02-22 03:40,-1.3,2.2,1015,89.2,0
108,2013-02-22 03:41,-1.3,2.4,1014.9,89.3,0
108,2013-02-22 03:42,-1.3,2.2,1014.9,89.4,0
108,2013-02-22 03:43,-1.3,2.5,1014.9,89.5,0
108,2013-02-22 03:44,-1.3,2.4,1014.9,89.5,0
108,2013-02-22 03:45,-1.3,2.4,1014.9,89.6,0
108,2013-02-22 03:46,-1.3,2.3,1014.8,89.7,0
108,2013-02-22 03:47,-1.3,2.3,1014.8,89.7,0
108,2013-02-22 03:48,-1.3,2.1,1014.8,89.8,0
108,2013-02-22 03:49,-1.3,2.1,1014.7,89.8,0
108,2013-02-22 03:50,-1.3,2,1014.7,89.8,0
108,2013-02-22 03:51,-1.3,1.8,1014.7,89.9,0
108,2013-02-22 03:52,-1.3,1.1,1014.7,89.9,0
108,2013-02-22 03:53,-1.3,1.3,1014.7,90,0
108,2013-02-22 03:54,-1.3,1.4,1014.7,90,0
108,2013-02-22 03:55,-1.3,1.5,1014.6,90.1,0
108,2013-02-22 03:56,-1.3,1.1,1014.6,90.1,0
108,2013-02-22 03:57,-1.3,.6,1014.6,90.1,0
108,2013-02-22 03:58,-1.4,1.2,1014.6,90.1,0
108,2013-02-22 03:59,-1.4,1.7,1014.6,90.2,0
108,2013-02-22 04:00,-1.3,1.7,1014.5,90.2,0
108,2013-02-22 04:01,-1.3,1.8,1014.4,90.2,0
108,2013-02-22 04:02,-1.3,1.7,1014.4,90.3,0
108,2013-02-22 04:03,-1.3,1.5,1014.4,90.3,0
108,2013-02-22 04:04,-1.3,1.2,1014.5,90.3,0
108,2013-02-22 04:05,-1.3,.7,1014.5,90.4,0
108,2013-02-22 04:06,-1.3,1.4,1014.5,90.4,0
108,2013-02-22 04:07,-1.3,2.1,1014.5,90.4,0
