지점,일시,기온(°C),풍속(m/s),현지기압(hPa),습도(%),일사(MJ/m^2)
108,2013-01-13 00:01,-1.5,.3,1015.3,83.5,0
108,2013-01-13 00:02,-1.4,.4,1015.3,83.3,0
108,2013-01-13 00:03,-1.4,.2,1015.3,83.2,0
108,2013-01-13 00:04,-1.5,0,1015.3,83.3,0
108,2013-01-13 00:05,-1.5,0,1015.3,83.2,0
108,2013-01-13 00:06,-1.5,0,1015.3,83,0
108,2013-01-13 00:07,-1.5,0,1015.3,83,0
108,2013-01-13 00:08,-1.6,0,1015.3,83.2,0
108,2013-01-13 00:09,-1.5,0,1015.3,83.4,0
108,2013-01-13 00:10,-1.5,.2,1015.3,83.4,0
108,2013-01-13 00:11,-1.5,.4,1015.3,83.6,0
108,2013-01-13 00:12,-1.5,.1,1015.3,83.8,0
108,2013-01-13 00:13,-1.5,0,1015.3,83.8,0
108,2013-01-13 00:14,-1.5,0,1015.3,83.8,0
108,2013-01-13 00:15,-1.6,0,1015.3,83.8,0
108,2013-01-13 00:16,-1.6,0,1015.3,83.7,0
108,2013-01-13 00:17,-1.6,.2,1015.3,83.6,0
108,2013-01-13 00:18,-1.6,.1,1015.3,83.4,0
108,2013-01-13 00:19,-1.5,.4,1015.3,83.4,0
108,2013-01-13 00:20,-1.5,.3,1015.3,83.2,0
108,2013-01-13 00:21,-1.5,.4,1015.3,83,0
108,2013-01-13 00:22,-1.5,.3,1015.3,83.3,0
108,2013-01-13 00:23,-1.5,.4,1015.3,83.5,0
108,2013-01-13 00:24,-1.5,.3,1015.3,83.5,0
108,2013-01-13 00:25,-1.5,.3,1015.3,83.6,0
108,2013-01-13 00:26,-1.5,.6,1015.3,83.7,0
108,2013-01-13 00:27,-1.4,1,1015.3,83.7,0
108,2013-01-13 00:28,-1.4,.9,1015.3,83.7,0
108,2013-01-13 00:29,-1.5,.8,1015.3,83.5,0
108,2013-01-13 00:30,-1.5,.4,1015.3,83.3,0
108,2013-01-13 00:31,-1.5,.3,1015.3,83.2,0
108,2013-01-13 00:32,-1.6,.2,1015.3,83.4,0
108,2013-01-13 00:33,-1.6,.2,1015.2,83.7,0
108,2013-01-13 00:34,-1.5,.3,1015.2,84,0
108,2013-01-13 00:35,-1.5,.3,1015.3,84,0
108,2013-01-13 00:36,-1.5,.2,1015.2,84,0
108,2013-01-13 00:37,-1.5,.2,1015.2,83.9,0
108,2013-01-13 00:38,-1.5,.3,1015.2,83.7,0
108,2013-01-13 00:39,-1.6,.2,1015.2,83.7,0
108,2013-01-13 00:40,-1.7,0,1015.2,83.9,0
108,2013-01-13 00:41,-1.7,0,1015.1,84.1,0
108,2013-01-13 00:42,-1.7,.1,1015.1,84.2,0
108,2013-01-13 00:43,-1.6,.2,1015.1,84.3,0
108,2013-01-13 00:44,-1.6,.1,1015.2,84.5,0
108,2013-01-13 00:45,-1.7,0,1015.2,84.7,0
108,2013-01-13 00:46,-1.7,0,1015.2,84.9,0
108,2013-01-13 00:47,-1.7,0,1015.2,84.9,0
108,2013-01-13 00:48,-1.7,.1,1015.2,84.7,0
108,2013-01-13 00:49,-1.7,.1,1015.2,84.4,0
108,2013-01-13 00:50,-1.8,.1,1015.2,84.3,0
108,2013-01-13 00:51,-1.8,.1,1015.2,84.4,0
108,2013-01-13 00:52,-1.8,.1,1015.2,84.4,0
