지점,일시,기온(°C),풍속(m/s),현지기압(hPa),습도(%),일사(MJ/m^2)
108,2012-06-08 00:01,20.8,2.6,994.7,68.7,0
108,2012-06-08 00:02,20.7,2.8,994.7,68.9,0
108,2012-06-08 00:03,20.7,2.6,994.7,69.2,0
108,2012-06-08 00:04,20.7,3,994.6,69.4,0
108,2012-06-08 00:05,20.7,2.9,994.6,69.5,0
108,2012-06-08 00:06,20.7,3,994.6,69.9,0
108,2012-06-08 00:07,20.7,3,994.6,70.1,0
108,2012-06-08 00:08,20.7,3.2,994.6,70.3,0
108,2012-06-08 00:09,20.7,2.9,994.6,70.5,0
108,2012-06-08 00:10,20.7,3,994.6,70.6,0
108,2012-06-08 00:11,20.6,2.7,994.6,70.7,0
108,2012-06-08 00:12,20.6,2.5,994.6,70.8,0
108,2012-06-08 00:13,20.6,2.6,994.6,71,0
108,2012-06-08 00:14,20.6,3.4,994.6,71,0
108,2012-06-08 00:15,20.6,2.8,994.5,71.2,0
108,2012-06-08 00:16,20.6,3,994.5,71.3,0
108,2012-06-08 00:17,20.6,2.6,994.5,71.3,0
108,2012-06-08 00:18,20.6,2.7,994.5,71.4,0
108,2012-06-08 00:19,20.6,2.2,994.5,71.5,0
108,2012-06-08 00:20,20.6,3,994.5,71.5,0
108,2012-06-08 00:21,20.6,2.8,994.5,71.4,0
108,2012-06-08 00:22,20.5,2.5,994.5,71.4,0
108,2012-06-08 00:23,20.6,2.5,994.5,71.1,0
108,2012-06-08 00:24,20.6,2.8,994.5,71.1,0
108,2012-06-08 00:25,20.5,2.2,994.5,71.2,0
108,2012-06-08 00:26,20.5,1.9,994.5,71.3,0
108,2012-06-08 00:27,20.5,1.9,994.5,71.3,0
108,2012-06-08 00:28,20.5,2,994.4,71.3,0
108,2012-06-08 00:29,20.5,1.8,994.4,71.2,0
108,2012-06-08 00:30,20.5,1.9,994.4,71.1,0
108,2012-06-08 00:31,20.5,2.6,994.4,71,0
108,2012-06-08 00:32,20.5,1.9,994.4,71,0
108,2012-06-08 00:33,20.5,3,994.4,70.2,0
108,2012-06-08 00:34,20.5,2.9,994.4,69.8,0
108,2012-06-08 00:35,20.5,2.4,994.4,70,0
108,2012-06-08 00:36,20.4,1.9,994.4,70.1,0
108,2012-06-08 00:37,20.4,2.1,994.4,70.2,0
108,2012-06-08 00:38,20.4,2.3,994.4,70.2,0
108,2012-06-08 00:39,20.4,1.9,994.4,70.2,0
108,2012-06-08 00:40,20.4,2.2,994.4,70.3,0
108,2012-06-08 00:41,20.5,1.8,994.4,70.3,0
108,2012-06-08 00:42,20.4,2.2,994.4,70.4,0
108,2012-06-08 00:43,20.4,2.1,994.4,70.4,0
108,2012-06-08 00:44,20.4,2.3,994.5,70.4,0
108,2012-06-08 00:45,20.4,2.4,994.5,70.4,0
108,2012-06-08 00:46,20.4,2.4,994.5,70.6,0
108,2012-06-08 00:47,20.4,2.5,994.5,70.8,0
108,2012-06-08 00:48,20.4,2.8,994.5,70.9,0
108,2012-06-08 00:49,20.4,3,994.5,70.9,0
108,2012-06-08 00:50,20.4,2.9,994.5,70.9,0
108,2012-06-08 00:51,20.4,3.3,994.5,71,0
108,2012-06-08 00:52,20.4,2.6,994.5,70.9,0
108,2012-06-08 00:53,20.4,1.8,994.5,71,0
108,2012-06-08 00:54,20.4,2.7,994.4,71.2,0
108,2012-06-08 00:55,20.4,2.8,994.4,71.4,0
108,2012-06-08 00:56,20.3,3.6,994.4,71.5,0
108,2012-06-08 00:57,20.3,2.2,994.4,71.6,0
108,2012-06-08 00:58,20.3,2.7,994.4,71.8,0
108,2012-06-08 00:59,20.3,2.7,994.4,72,0
108,2012-06-08 01:00,20.3,2.4,994.4,72.2,0
108,2012-06-08 01:01,20.3,2.5,994.4,72.4,0
108,2012-06-08 01:02,20.3,2.2,994.4,72.3,0
108,2012-06-08 01:03,20.3,2.3,994.4,72.3,0
108,2012-06-08 01:04,20.3,1.9,994.4,72.3,0
108,2012-06-08 01:05,20.3,2.2,994.4,72.5,0
108,2012-06-08 01:06,20.3,2.8,994.4,72.9,0
108,2012-06-08 01:07,20.2,2.4,994.4,73.2,0
108,2012-06-08 01:08,20.2,1.8,994.4,73.3,0
108,2012-06-08 01:09,20.2,1.8,994.4,73.6,0
108,2012-06-08 01:10,20.2,1.6,994.4,73.6,0
108,2012-06-08 01:11,20.2,1.7,994.4,73.8,0
108,2012-06-08 01:12,20.2,1.8,994.4,74,0
108,2012-06-08 01:13,20.2,1.7,994.4,74.2,0
108,2012-06-08 01:14,20.2,1.5,994.4,74.1,0
108,2012-06-08 01:15,20.1,1.9,994.4,73.9,0
108,2012-06-08 01:16,20.1,1.7,994.4,73.9,0
108,2012-06-08 01:17,20.1,1.5,994.4,73.9,0
108,2012-06-08 01:18,20.1,1.2,994.4,73.9,0
108,2012-06-08 01:19,20.1,1.1,994.4,73.9,0
108,2012-06-08 01:20,20.1,1.1,994.5,74.1,0
108,2012-06-08 01:21,20.1,1.6,994.5,74.2,0
108,2012-06-08 01:22,20.1,1.6,994.5,74.2,0
108,2012-06-08 01:23,20.1,1.5,994.5,74.3,0
108,2012-06-08 01:24,20.1,1.5,994.5,74.4,0
108,2012-06-08 01:25,20.1,1.7,994.5,74.4,0
108,2012-06-08 01:26,20.1,1.7,994.5,74.4,0
108,2012-06-08 01:27,20.1,1.8,994.5,74.7,0
108,2012-06-08 01:28,20.1,1.7,994.6,74.7,0
108,2012-06-08 01:29,20.1,1.6,994.6,74.8,0
108,2012-06-08 01:30,20.1,1.5,994.6,74.8,0
108,2012-06-08 01:31,20.1,2,994.6,74.9,0
108,2012-06-08 01:32,20.1,1.5,994.6,75.1,0
108,2012-06-08 01:33,20.1,1.7,994.6,75.3,0
108,2012-06-08 01:34,20,1.6,994.6,75.7,0
108,2012-06-08 01:35,20,2.3,994.6,75.8,0
108,2012-06-08 01:36,20,2.5,994.7,76,0
108,2012-06-08 01:37,20,2.4,994.6,76,0
108,2012-06-08 01:38,20,2.6,994.6,76.2,0
108,2012-06-08 01:39,20,2.2,994.6,76.1,0
108,2012-06-08 01:40,20,1.9,994.6,76,0
108,2012-06-08 01:41,20,1.4,994.6,75.9,0
108,2012-06-08 01:42,20,1.7,994.6,75.8,0
108,2012-06-08 01:43,20,1.2,994.6,75.7,0
108,2012-06-08 01:44,20,2.3,994.6,75.5,0
108,2012-06-08 01:45,20,2.2,994.6,75.1,0
108,2012-06-08 01:46,20,1.9,994.6,74.9,0
108,2012-06-08 01:47,20,1.6,994.6,74.6,0
108,2012-06-08 01:48,20,2,994.6,74.7,0
108,2012-06-08 01:49,20,1.9,994.6,74.6,0
108,2012-06-08 01:50,20.1,1.6,994.6,74.4,0
108,2012-06-08 01:51,20.1,1.1,994.6,74.3,0
108,2012-06-08 01:52,20.1,1.1,994.6,74.3,0
108,2012-06-08 01:53,20.1,1,994.6,74.2,0
108,2012-06-08 01:54,20.1,1.5,994.6,74.1,0
108,2012-06-08 01:55,20.1,1.7,994.6,74.1,0
108,2012-06-08 01:56,20,1.9,994.6,74.2,0
108,2012-06-08 01:57,20,1.9,994.6,74.1,0
108,2012-06-08 01:58,20,1.9,994.7,73.9,0
108,2012-06-08 01:59,20,2.3,994.7,73.8,0
108,2012-06-08 02:00,20,2.3,994.7,74,0
108,2012-06-08 02:01,20,2,994.7,74.1,0
108,2012-06-08 02:02,20,2,994.7,74.3,0
108,2012-06-08 02:03,20,2.2,994.7,74.5,0
108,2012-06-08 02:04,20,2.1,994.7,74.5,0
108,2012-06-08 02:05,20,1.8,994.7,74.4,0
108,2012-06-08 02:06,20,1.2,994.6,74.4,0
108,2012-06-08 02:07,20,1.7,994.6,74.5,0
108,2012-06-08 02:08,20,2.1,994.6,74.4,0
108,2012-06-08 02:09,20,1.8,994.6,74.4,0
108,2012-06-08 02:10,20,2.1,994.6,74.4,0
108,2012-06-08 02:11,20,2.3,994.6,74.4,0
108,2012-06-08 02:12,20,1.7,994.6,74.6,0
108,2012-06-08 02:13,20,2.1,994.6,74.7,0
108,2012-06-08 02:14,20,1.5,994.6,74.5,0
108,2012-06-08 02:15,20,2.4,994.5,74.7,0
108,2012-06-08 02:16,20,1.9,994.5,74.8,0
108,2012-06-08 02:17,20,1.7,994.5,74.9,0
108,2012-06-08 02:18,19.9,1.8,994.5,75,0
108,2012-06-08 02:19,19.9,1.8,994.5,75.1,0
108,2012-06-08 02:20,19.9,2,994.5,75.1,0
108,2012-06-08 02:21,19.9,2,994.6,75,0
108,2012-06-08 02:22,19.9,2,994.6,75.2,0
108,2012-06-08 02:23,19.9,2,994.6,75.2,0
108,2012-06-08 02:24,19.8,1.9,994.6,75.3,0
108,2012-06-08 02:25,19.8,2,994.6,75.4,0
108,2012-06-08 02:26,19.8,1.7,994.6,75.7,0
108,2012-06-08 02:27,19.7,1.9,994.6,75.9,0
108,2012-06-08 02:28,19.7,1.8,994.6,76.1,0
108,2012-06-08 02:29,19.7,1.6,994.6,76.3,0
108,2012-06-08 02:30,19.7,1.9,994.6,76.2,0
108,2012-06-08 02:31,19.7,2.3,994.6,76.1,0
