지점,일시,기온(°C),풍속(m/s),현지기압(hPa),습도(%),일사(MJ/m^2)
108,2013-03-13 00:01,8.4,1.5,997.9,85.6,0
108,2013-03-13 00:02,8.4,1.2,997.8,86,0
108,2013-03-13 00:03,8.4,1.8,997.7,86.3,0
108,2013-03-13 00:04,8.4,1.7,997.6,86.5,0
108,2013-03-13 00:05,8.4,1.7,997.6,86.8,0
108,2013-03-13 00:06,8.3,1.5,997.5,87,0
108,2013-03-13 00:07,8.3,1.3,997.5,87.2,0
108,2013-03-13 00:08,8.3,1.4,997.4,87.3,0
108,2013-03-13 00:09,8.3,1.8,997.4,87.5,0
108,2013-03-13 00:10,8.3,1.5,997.3,87.7,0
108,2013-03-13 00:11,8.3,1.9,997.3,87.8,0
108,2013-03-13 00:12,8.3,1.6,997.3,88,0
108,2013-03-13 00:13,8.3,1.5,997.3,88.1,0
108,2013-03-13 00:14,8.3,.7,997.4,88.2,0
108,2013-03-13 00:15,8.3,.9,997.4,88.3,0
108,2013-03-13 00:16,8.3,.9,997.5,88.4,0
108,2013-03-13 00:17,8.3,.6,997.5,88.4,0
108,2013-03-13 00:18,8.3,.6,997.5,88.5,0
108,2013-03-13 00:19,8.3,1.2,997.5,88.6,0
108,2013-03-13 00:20,8.3,1,997.6,88.7,0
108,2013-03-13 00:21,8.3,.9,997.6,88.8,0
108,2013-03-13 00:22,8.3,.9,997.6,88.8,0
108,2013-03-13 00:23,8.3,.7,997.7,88.9,0
108,2013-03-13 00:24,8.3,.7,997.7,89,0
108,2013-03-13 00:25,8.3,.8,997.8,89.1,0
108,2013-03-13 00:26,8.3,.7,997.8,89.1,0
108,2013-03-13 00:27,8.3,.4,997.8,89.2,0
108,2013-03-13 00:28,8.3,.6,997.9,89.2,0
108,2013-03-13 00:29,8.3,.6,997.9,89.3,0
108,2013-03-13 00:30,8.3,.6,997.9,89.3,0
108,2013-03-13 00:31,8.3,.5,998,89.3,0
108,2013-03-13 00:32,8.3,.4,998,89.4,0
108,2013-03-13 00:33,8.3,.1,997.9,89.4,0
