지점,일시,기온(°C),풍속(m/s),현지기압(hPa),습도(%),일사(MJ/m^2)
108,2013-01-25 00:01,-6.7,6.7,1009.8,30.3,0
108,2013-01-25 00:02,-6.8,5.7,1009.8,30.2,0
108,2013-01-25 00:03,-6.8,4.2,1009.8,30.7,0
108,2013-01-25 00:04,-6.8,5.8,1009.8,30.7,0
108,2013-01-25 00:05,-6.8,5.5,1009.8,30.8,0
108,2013-01-25 00:06,-6.8,5.3,1009.9,30.7,0
108,2013-01-25 00:07,-6.8,5.4,1009.9,30.7,0
108,2013-01-25 00:08,-6.8,4.5,1009.9,31,0
108,2013-01-25 00:09,-6.8,7,1009.9,30.7,0
108,2013-01-25 00:10,-6.8,7.1,1009.9,30.9,0
108,2013-01-25 00:11,-6.8,7.4,1009.9,29.9,0
108,2013-01-25 00:12,-6.9,7.1,1010,30.3,0
108,2013-01-25 00:13,-6.9,6.1,1010,30.8,0
108,2013-01-25 00:14,-6.9,7.1,1010,30.7,0
108,2013-01-25 00:15,-7,7.3,1010,31.3,0
108,2013-01-25 00:16,-7,7.5,1010,31.8,0
108,2013-01-25 00:17,-7,6.6,1010,32.1,0
108,2013-01-25 00:18,-7,6,1009.9,32.1,0
108,2013-01-25 00:19,-7,4.1,1010,32.4,0
108,2013-01-25 00:20,-7,3.1,1010,32.5,0
108,2013-01-25 00:21,-7,5.4,1010.1,32.6,0
108,2013-01-25 00:22,-7.1,6,1010.1,32.5,0
108,2013-01-25 00:23,-7.1,8.6,1010.1,31.2,0
108,2013-01-25 00:24,-7.1,9.3,1010,30.7,0
108,2013-01-25 00:25,-7.1,7.9,1010.1,31.1,0
108,2013-01-25 00:26,-7.2,6.8,1010.1,31.1,0
108,2013-01-25 00:27,-7.2,5.9,1010,31,0
108,2013-01-25 00:28,-7.2,5.9,1010.1,31.6,0
108,2013-01-25 00:29,-7.3,6,1010.1,32,0
108,2013-01-25 00:30,-7.3,6.8,1010.1,31.4,0
108,2013-01-25 00:31,-7.3,7.1,1010.1,31.3,0
108,2013-01-25 00:32,-7.3,6.6,1010.1,31.6,0
108,2013-01-25 00:33,-7.3,6.6,1010.1,32.2,0
108,2013-01-25 00:34,-7.3,5.4,1010.2,32.1,0
108,2013-01-25 00:35,-7.3,8.5,1010.1,31.4,0
108,2013-01-25 00:36,-7.4,7.5,1010.1,29.9,0
108,2013-01-25 00:37,-7.4,7.3,1010.1,29.7,0
