지점,일시,기온(°C),풍속(m/s),현지기압(hPa),습도(%),일사(MJ/m^2)
108,2012-08-08 00:01,29.2,4.6,998,46.8,0
108,2012-08-08 00:02,29.2,4.3,998,46.8,0
108,2012-08-08 00:03,29.2,4.5,998,46.9,0
108,2012-08-08 00:04,29.2,4,998,47,0
108,2012-08-08 00:05,29.2,4.7,998,47,0
108,2012-08-08 00:06,29.2,5,998,47.2,0
108,2012-08-08 00:07,29.1,4.4,998,47.1,0
108,2012-08-08 00:08,29.1,3.5,998,47.1,0
108,2012-08-08 00:09,29.1,3.3,998,47.2,0
108,2012-08-08 00:10,29.1,4.2,998,47.2,0
108,2012-08-08 00:11,29,4,998.1,47.3,0
108,2012-08-08 00:12,29,3.7,998.1,47.3,0
108,2012-08-08 00:13,29,3.5,998.1,47.1,0
108,2012-08-08 00:14,29,2.9,998.1,47.2,0
108,2012-08-08 00:15,29,3.1,998,47.4,0
108,2012-08-08 00:16,29,3.6,998.1,47.5,0
108,2012-08-08 00:17,28.9,4.7,998,47.6,0
108,2012-08-08 00:18,28.9,4.3,998.1,47.6,0
108,2012-08-08 00:19,28.9,3.7,998.1,47.4,0
108,2012-08-08 00:20,28.9,2.7,998.1,47.3,0
108,2012-08-08 00:21,28.9,4.3,998.1,47.2,0
108,2012-08-08 00:22,28.9,3.4,998.1,47.4,0
108,2012-08-08 00:23,28.8,2.5,998.1,47.7,0
108,2012-08-08 00:24,28.8,2.9,998.1,47.5,0
108,2012-08-08 00:25,28.8,3.6,998.1,47.7,0
108,2012-08-08 00:26,28.8,3,998.1,47.7,0
108,2012-08-08 00:27,28.8,1.9,998.1,47.5,0
108,2012-08-08 00:28,28.8,2.3,998.1,47.5,0
108,2012-08-08 00:29,28.8,2,998.1,47.7,0
108,2012-08-08 00:30,28.7,2.6,998.1,48,0
108,2012-08-08 00:31,28.7,3.5,998.1,47.8,0
108,2012-08-08 00:32,28.7,3.3,998.1,47.6,0
108,2012-08-08 00:33,28.8,2.5,998.1,47.5,0
108,2012-08-08 00:34,28.8,2.9,998.1,47.5,0
108,2012-08-08 00:35,28.8,2.4,998.1,47.5,0
108,2012-08-08 00:36,28.8,3.5,998,47.6,0
108,2012-08-08 00:37,28.8,3.9,998,47.8,0
108,2012-08-08 00:38,28.8,2,998,47.9,0
108,2012-08-08 00:39,28.8,2.3,998,48,0
108,2012-08-08 00:40,28.8,1.8,998.1,47.9,0
108,2012-08-08 00:41,28.7,2.7,998.1,48,0
108,2012-08-08 00:42,28.7,2.6,998.1,48.1,0
108,2012-08-08 00:43,28.7,2.1,998.1,48.3,0
108,2012-08-08 00:44,28.7,2.3,998.1,48.4,0
108,2012-08-08 00:45,28.6,2.9,998,48.4,0
108,2012-08-08 00:46,28.6,2.6,998,48.4,0
108,2012-08-08 00:47,28.6,3.2,998,48.5,0
108,2012-08-08 00:48,28.6,3.9,998,48.5,0
108,2012-08-08 00:49,28.6,4.1,998,48.5,0
108,2012-08-08 00:50,28.6,3.8,998,48.4,0
108,2012-08-08 00:51,28.6,3.1,998,48.5,0
108,2012-08-08 00:52,28.5,3.5,998,48.5,0
108,2012-08-08 00:53,28.5,3.8,998,48.4,0
108,2012-08-08 00:54,28.5,2.7,998,48.3,0
108,2012-08-08 00:55,28.5,2.5,998,48.3,0
108,2012-08-08 00:56,28.5,2.8,998,48.4,0
108,2012-08-08 00:57,28.5,2.6,998,48.5,0
108,2012-08-08 00:58,28.4,3,998,48.6,0
108,2012-08-08 00:59,28.4,3.1,998,48.3,0
108,2012-08-08 01:00,28.4,3.2,998,48.3,0
108,2012-08-08 01:01,28.4,3.5,998,48.4,0
108,2012-08-08 01:02,28.4,3.2,998,48.6,0
108,2012-08-08 01:03,28.4,3.5,998,48.8,0
108,2012-08-08 01:04,28.4,2.4,998,48.6,0
108,2012-08-08 01:05,28.4,3,998,48.7,0
108,2012-08-08 01:06,28.4,2.3,998,48.8,0
108,2012-08-08 01:07,28.3,3,998,48.7,0
108,2012-08-08 01:08,28.3,2.2,998,48.6,0
108,2012-08-08 01:09,28.3,3.3,998,48.7,0
108,2012-08-08 01:10,28.3,2.7,998,48.7,0
108,2012-08-08 01:11,28.3,2.2,998,48.6,0
108,2012-08-08 01:12,28.3,2.9,997.9,48.5,0
108,2012-08-08 01:13,28.3,4,997.9,48.5,0
108,2012-08-08 01:14,28.3,2.7,997.9,48.5,0
108,2012-08-08 01:15,28.3,3.7,998,48.6,0
108,2012-08-08 01:16,28.2,2.9,998,48.8,0
108,2012-08-08 01:17,28.2,2.8,998,48.9,0
108,2012-08-08 01:18,28.2,3.1,998,48.9,0
108,2012-08-08 01:19,28.2,2.1,998,49.2,0
108,2012-08-08 01:20,28.1,2.8,998,49.2,0
108,2012-08-08 01:21,28.1,2.6,998,49.4,0
108,2012-08-08 01:22,28.1,4.2,997.9,49.4,0
108,2012-08-08 01:23,28.1,3.6,997.9,49.5,0
108,2012-08-08 01:24,28.1,3.9,998,49.7,0
108,2012-08-08 01:25,28,3.5,998,49.8,0
108,2012-08-08 01:26,28,3.8,998,49.6,0
108,2012-08-08 01:27,28,3.7,998,49.7,0
108,2012-08-08 01:28,28,3.7,998,49.9,0
108,2012-08-08 01:29,28,4,998,49.7,0
108,2012-08-08 01:30,28,3.6,998,49.6,0
108,2012-08-08 01:31,28,3.5,997.9,49.7,0
108,2012-08-08 01:32,28,3.7,997.9,49.5,0
108,2012-08-08 01:33,27.9,2.8,997.9,49.6,0
108,2012-08-08 01:34,27.9,3.7,997.9,49.7,0
108,2012-08-08 01:35,27.9,3.4,997.9,49.7,0
108,2012-08-08 01:36,27.9,3.7,998,49.6,0
108,2012-08-08 01:37,27.9,3.9,998,49.4,0
108,2012-08-08 01:38,27.9,2.9,998,49.2,0
108,2012-08-08 01:39,27.9,3.2,998,49.3,0
108,2012-08-08 01:40,27.9,3.8,998,49.4,0
108,2012-08-08 01:41,27.9,3.6,998,49.4,0
108,2012-08-08 01:42,27.9,4.1,998,49.6,0
108,2012-08-08 01:43,27.9,4.1,998,49.6,0
108,2012-08-08 01:44,27.9,2.7,998,49.7,0
108,2012-08-08 01:45,27.8,2.9,998,49.6,0
108,2012-08-08 01:46,27.8,3.5,998,49.6,0
108,2012-08-08 01:47,27.8,3.7,998,49.8,0
108,2012-08-08 01:48,27.8,3.5,998,49.8,0
108,2012-08-08 01:49,27.8,2.9,997.9,49.9,0
108,2012-08-08 01:50,27.8,3.2,998,49.8,0
108,2012-08-08 01:51,27.8,3.3,998,49.7,0
108,2012-08-08 01:52,27.8,3.4,998,49.7,0
108,2012-08-08 01:53,27.8,3.1,998,49.7,0
108,2012-08-08 01:54,27.7,2.6,998,50,0
108,2012-08-08 01:55,27.7,3,998,50,0
108,2012-08-08 01:56,27.7,2.9,998,49.8,0
108,2012-08-08 01:57,27.7,2.4,998,49.8,0
108,2012-08-08 01:58,27.7,3.3,998,49.8,0
108,2012-08-08 01:59,27.7,3.3,998,50.1,0
108,2012-08-08 02:00,27.7,3.4,998,50,0
108,2012-08-08 02:01,27.7,3.6,998,50.1,0
108,2012-08-08 02:02,27.7,2.6,998,50,0
108,2012-08-08 02:03,27.7,3.5,998,50.1,0
108,2012-08-08 02:04,27.6,3.6,998,50.3,0
108,2012-08-08 02:05,27.6,3.5,998,50.3,0
108,2012-08-08 02:06,27.6,3.6,998,50,0
108,2012-08-08 02:07,27.6,3.9,998,50.3,0
108,2012-08-08 02:08,27.6,3.3,998,50.1,0
