지점,일시,기온(°C),풍속(m/s),현지기압(hPa),습도(%),일사(MJ/m^2)
108,2012-12-07 00:01,-5.5,3.4,1014.5,76.9,0
108,2012-12-07 00:02,-5.5,2.8,1014.5,76.8,0
108,2012-12-07 00:03,-5.5,3.2,1014.6,76.7,0
108,2012-12-07 00:04,-5.5,3.6,1014.6,77,0
108,2012-12-07 00:05,-5.5,3.5,1014.6,77,0
108,2012-12-07 00:06,-5.5,3.4,1014.6,77.2,0
108,2012-12-07 00:07,-5.5,3.4,1014.6,77.3,0
108,2012-12-07 00:08,-5.5,3.1,1014.6,77.3,0
108,2012-12-07 00:09,-5.5,2.9,1014.5,77.3,0
108,2012-12-07 00:10,-5.5,3.9,1014.5,77.4,0
108,2012-12-07 00:11,-5.5,3.2,1014.5,77.2,0
108,2012-12-07 00:12,-5.5,3.1,1014.4,77.1,0
108,2012-12-07 00:13,-5.5,3.3,1014.4,77.1,0
108,2012-12-07 00:14,-5.5,3.2,1014.4,77.2,0
108,2012-12-07 00:15,-5.5,3.1,1014.3,77.3,0
108,2012-12-07 00:16,-5.5,2.9,1014.3,77.2,0
108,2012-12-07 00:17,-5.5,3.4,1014.3,77.3,0
108,2012-12-07 00:18,-5.6,2.8,1014.3,77.5,0
108,2012-12-07 00:19,-5.5,3.6,1014.2,77.5,0
108,2012-12-07 00:20,-5.5,3.2,1014.2,77.4,0
108,2012-12-07 00:21,-5.5,2.7,1014.2,77.5,0
108,2012-12-07 00:22,-5.5,2.5,1014.2,77.5,0
108,2012-12-07 00:23,-5.5,2.4,1014.2,77.5,0
108,2012-12-07 00:24,-5.5,2.9,1014.2,77.5,0
108,2012-12-07 00:25,-5.5,2.7,1014.2,77.4,0
108,2012-12-07 00:26,-5.5,1.9,1014.2,77.3,0
108,2012-12-07 00:27,-5.5,1.9,1014.2,77.4,0
108,2012-12-07 00:28,-5.5,2.3,1014.2,77.4,0
108,2012-12-07 00:29,-5.5,2.5,1014.2,77.3,0
108,2012-12-07 00:30,-5.5,2.9,1014.1,77.4,0
108,2012-12-07 00:31,-5.5,2.8,1014.2,77.3,0
108,2012-12-07 00:32,-5.5,2.7,1014.2,77.4,0
108,2012-12-07 00:33,-5.5,3,1014.2,77.3,0
108,2012-12-07 00:34,-5.5,2.6,1014.1,77.3,0
108,2012-12-07 00:35,-5.5,2.8,1014.1,77.3,0
108,2012-12-07 00:36,-5.5,2.5,1014.1,77.1,0
108,2012-12-07 00:37,-5.5,2.5,1014.1,77.1,0
108,2012-12-07 00:38,-5.5,2.7,1014.1,77,0
108,2012-12-07 00:39,-5.6,1.8,1014.1,77,0
108,2012-12-07 00:40,-5.6,1.8,1014.1,77.2,0
108,2012-12-07 00:41,-5.6,2.4,1014,77.4,0
108,2012-12-07 00:42,-5.6,3,1014,77.4,0
108,2012-12-07 00:43,-5.6,3,1014,77.5,0
108,2012-12-07 00:44,-5.6,2.5,1014,77.4,0
108,2012-12-07 00:45,-5.6,2.7,1014.1,77.2,0
108,2012-12-07 00:46,-5.6,2.4,1014.1,77.2,0
108,2012-12-07 00:47,-5.6,2.2,1014.1,77.5,0
108,2012-12-07 00:48,-5.6,2.8,1014.1,77.3,0
108,2012-12-07 00:49,-5.6,2,1014.1,77.3,0
108,2012-12-07 00:50,-5.6,2.4,1014.1,77.1,0
108,2012-12-07 00:51,-5.6,1.9,1014.2,76.9,0
108,2012-12-07 00:52,-5.6,1.6,1014.2,77.3,0
108,2012-12-07 00:53,-5.6,2.3,1014.2,77.4,0
108,2012-12-07 00:54,-5.6,3,1014.2,77.3,0
108,2012-12-07 00:55,-5.7,2.8,1014.2,77.4,0
108,2012-12-07 00:56,-5.7,2.4,1014.2,77.3,0
108,2012-12-07 00:57,-5.7,2.3,1014.1,77.4,0
108,2012-12-07 00:58,-5.7,2.7,1014.1,77.5,0
108,2012-12-07 00:59,-5.7,3.4,1014.1,77.6,0
108,2012-12-07 01:00,-5.6,2.7,1014.1,77.4,0
108,2012-12-07 01:01,-5.6,2.6,1014.1,77.4,0
108,2012-12-07 01:02,-5.6,3.1,1014.1,77.4,0
