지점,일시,기온(°C),풍속(m/s),현지기압(hPa),습도(%),일사(MJ/m^2)
108,2012-09-29 00:01,15.7,2.6,1001.6,66.5,0
108,2012-09-29 00:02,15.7,4.6,1001.6,66.1,0
108,2012-09-29 00:03,15.7,4.7,1001.6,65.8,0
108,2012-09-29 00:04,15.7,3.4,1001.6,65.3,0
108,2012-09-29 00:05,15.7,3.6,1001.6,65.5,0
108,2012-09-29 00:06,15.7,3.1,1001.6,65.5,0
108,2012-09-29 00:07,15.7,2.4,1001.6,66.3,0
108,2012-09-29 00:08,15.7,2.4,1001.6,66.9,0
108,2012-09-29 00:09,15.7,2.8,1001.6,67.1,0
108,2012-09-29 00:10,15.6,2.5,1001.6,66.8,0
108,2012-09-29 00:11,15.6,1.2,1001.6,67.6,0
108,2012-09-29 00:12,15.6,0,1001.6,68,0
108,2012-09-29 00:13,15.6,0,1001.6,68.3,0
108,2012-09-29 00:14,15.5,0,1001.6,68.6,0
108,2012-09-29 00:15,15.5,0,1001.6,67.2,0
108,2012-09-29 00:16,15.5,0,1001.6,67.6,0
108,2012-09-29 00:17,15.5,.5,1001.6,68.3,0
108,2012-09-29 00:18,15.5,3.7,1001.6,68.4,0
108,2012-09-29 00:19,15.5,2.9,1001.6,68,0
108,2012-09-29 00:20,15.5,2.9,1001.6,67.6,0
108,2012-09-29 00:21,15.5,3.4,1001.6,67.6,0
108,2012-09-29 00:22,15.5,3.1,1001.6,67.4,0
108,2012-09-29 00:23,15.5,3,1001.6,68.1,0
108,2012-09-29 00:24,15.5,.1,1001.6,67.6,0
108,2012-09-29 00:25,15.5,1.8,1001.6,67.6,0
108,2012-09-29 00:26,15.5,2.6,1001.6,67.8,0
108,2012-09-29 00:27,15.5,1.9,1001.6,68.3,0
108,2012-09-29 00:28,15.5,2,1001.6,67.6,0
108,2012-09-29 00:29,15.4,3.5,1001.6,67.8,0
108,2012-09-29 00:30,15.4,3.6,1001.6,67.8,0
108,2012-09-29 00:31,15.4,.7,1001.6,68.4,0
108,2012-09-29 00:32,15.3,.2,1001.5,68.4,0
108,2012-09-29 00:33,15.3,3.5,1001.5,68.6,0
108,2012-09-29 00:34,15.3,2.3,1001.5,68,0
108,2012-09-29 00:35,15.3,2.9,1001.5,68,0
108,2012-09-29 00:36,15.3,3.7,1001.5,68.2,0
108,2012-09-29 00:37,15.3,3.3,1001.5,67.8,0
108,2012-09-29 00:38,15.3,3.1,1001.5,67.8,0
108,2012-09-29 00:39,15.3,3.1,1001.5,67.7,0
108,2012-09-29 00:40,15.3,3,1001.5,67.7,0
108,2012-09-29 00:41,15.3,4,1001.4,68.2,0
108,2012-09-29 00:42,15.3,3.5,1001.5,68.1,0
108,2012-09-29 00:43,15.3,3.3,1001.4,68.2,0
108,2012-09-29 00:44,15.3,3.1,1001.4,67.9,0
108,2012-09-29 00:45,15.2,2.7,1001.4,68,0
108,2012-09-29 00:46,15.2,2.7,1001.4,68.4,0
108,2012-09-29 00:47,15.2,2.8,1001.4,68.4,0
108,2012-09-29 00:48,15.2,2.4,1001.4,68.9,0
108,2012-09-29 00:49,15.2,2.6,1001.4,69.1,0
108,2012-09-29 00:50,15.2,2.7,1001.4,69.1,0
108,2012-09-29 00:51,15.2,3,1001.4,69.1,0
108,2012-09-29 00:52,15.2,2.4,1001.4,68.8,0
108,2012-09-29 00:53,15.2,1.5,1001.4,69,0
108,2012-09-29 00:54,15.2,2.2,1001.4,69.1,0
108,2012-09-29 00:55,15.1,2.9,1001.4,68.7,0
108,2012-09-29 00:56,15.1,2.4,1001.4,68.5,0
108,2012-09-29 00:57,15.1,2.8,1001.4,68.5,0
108,2012-09-29 00:58,15.2,2.7,1001.4,68.5,0
108,2012-09-29 00:59,15.2,2.5,1001.4,68.7,0
108,2012-09-29 01:00,15.2,2.4,1001.4,69.2,0
108,2012-09-29 01:01,15.2,2.6,1001.4,69.3,0
108,2012-09-29 01:02,15.1,2.8,1001.4,69.1,0
108,2012-09-29 01:03,15.1,3.2,1001.4,67.9,0
108,2012-09-29 01:04,15.2,2.9,1001.4,67.8,0
108,2012-09-29 01:05,15.2,4.3,1001.4,67.5,0
108,2012-09-29 01:06,15.2,4.7,1001.4,66.5,0
108,2012-09-29 01:07,15.3,5.2,1001.4,66,0
108,2012-09-29 01:08,15.3,3.4,1001.4,66,0
108,2012-09-29 01:09,15.3,4,1001.4,65.6,0
108,2012-09-29 01:10,15.3,4.3,1001.4,65.5,0
108,2012-09-29 01:11,15.4,4.4,1001.4,65.1,0
108,2012-09-29 01:12,15.4,4.5,1001.4,64.8,0
108,2012-09-29 01:13,15.4,3.9,1001.4,65,0
108,2012-09-29 01:14,15.3,2.8,1001.4,65.9,0
108,2012-09-29 01:15,15.3,3.3,1001.4,66.5,0
108,2012-09-29 01:16,15.2,3.3,1001.4,66.8,0
108,2012-09-29 01:17,15.2,2.7,1001.4,66.7,0
108,2012-09-29 01:18,15.2,3.1,1001.4,66.6,0
108,2012-09-29 01:19,15.2,3.6,1001.4,66.7,0
108,2012-09-29 01:20,15.1,2.1,1001.4,67,0
108,2012-09-29 01:21,15.1,0,1001.4,67.5,0
108,2012-09-29 01:22,15.1,0,1001.4,67.7,0
108,2012-09-29 01:23,15.1,0,1001.4,67.3,0
108,2012-09-29 01:24,15.1,0,1001.4,67.3,0
108,2012-09-29 01:25,15.1,0,1001.4,66.9,0
108,2012-09-29 01:26,15.1,0,1001.4,67.1,0
108,2012-09-29 01:27,15.1,0,1001.4,67.1,0
108,2012-09-29 01:28,15,0,1001.4,66.9,0
108,2012-09-29 01:29,15.1,0,1001.4,67,0
108,2012-09-29 01:30,15.1,.7,1001.4,67.1,0
108,2012-09-29 01:31,15.1,3.5,1001.4,66.2,0
108,2012-09-29 01:32,15.1,3.6,1001.3,65.4,0
108,2012-09-29 01:33,15.1,2.4,1001.4,65.9,0
108,2012-09-29 01:34,15.1,2.7,1001.3,65.6,0
108,2012-09-29 01:35,15.1,3,1001.3,65.6,0
108,2012-09-29 01:36,15.1,3.6,1001.3,64.5,0
108,2012-09-29 01:37,15.2,2.6,1001.3,64.3,0
108,2012-09-29 01:38,15.1,3.2,1001.3,64.1,0
108,2012-09-29 01:39,15.2,3.1,1001.3,64.3,0
108,2012-09-29 01:40,15.2,3.4,1001.4,64,0
108,2012-09-29 01:41,15.2,3.1,1001.3,62.9,0
108,2012-09-29 01:42,15.2,3.1,1001.3,64,0
108,2012-09-29 01:43,15.1,3.2,1001.3,64.4,0
108,2012-09-29 01:44,15.2,3.2,1001.3,63.3,0
108,2012-09-29 01:45,15.2,3,1001.3,63.4,0
108,2012-09-29 01:46,15.2,1.4,1001.3,63.9,0
108,2012-09-29 01:47,15.1,2.8,1001.3,63.9,0
108,2012-09-29 01:48,15.1,2.5,1001.3,64.2,0
108,2012-09-29 01:49,15.1,2.9,1001.3,64.1,0
108,2012-09-29 01:50,15.1,2.6,1001.3,64.6,0
108,2012-09-29 01:51,15.1,3.4,1001.3,63.8,0
108,2012-09-29 01:52,15.1,4.2,1001.3,62.7,0
108,2012-09-29 01:53,15.1,3.5,1001.2,62.6,0
