지점,일시,기온(°C),풍속(m/s),현지기압(hPa),습도(%),일사(MJ/m^2)
108,2013-02-17 00:01,-1.9,3,1015.3,46.1,0
108,2013-02-17 00:02,-1.9,2.9,1015.4,46.5,0
108,2013-02-17 00:03,-1.9,2.9,1015.4,46.5,0
108,2013-02-17 00:04,-1.9,2.2,1015.5,46.2,0
108,2013-02-17 00:05,-1.9,2.4,1015.5,45.8,0
108,2013-02-17 00:06,-1.9,2.6,1015.5,45.3,0
108,2013-02-17 00:07,-1.9,2.6,1015.5,44.8,0
108,2013-02-17 00:08,-1.9,2.2,1015.5,45,0
108,2013-02-17 00:09,-1.9,2.8,1015.5,45.4,0
108,2013-02-17 00:10,-1.9,2.7,1015.5,44.9,0
108,2013-02-17 00:11,-1.9,2.7,1015.5,44,0
108,2013-02-17 00:12,-1.9,2.8,1015.5,44.2,0
108,2013-02-17 00:13,-1.9,2.9,1015.5,44.1,0
108,2013-02-17 00:14,-1.9,3.2,1015.5,43.8,0
108,2013-02-17 00:15,-1.9,2.9,1015.6,44.6,0
108,2013-02-17 00:16,-1.9,2.9,1015.6,45.3,0
108,2013-02-17 00:17,-1.9,1.9,1015.7,44.5,0
108,2013-02-17 00:18,-1.9,2.9,1015.6,44,0
108,2013-02-17 00:19,-1.9,2.8,1015.6,44,0
108,2013-02-17 00:20,-1.9,3.1,1015.5,44.6,0
108,2013-02-17 00:21,-1.9,3,1015.4,43.7,0
108,2013-02-17 00:22,-1.9,2.9,1015.4,44.2,0
108,2013-02-17 00:23,-1.9,2.7,1015.4,44.2,0
108,2013-02-17 00:24,-1.8,2.4,1015.3,44.5,0
108,2013-02-17 00:25,-1.8,2.4,1015.3,45,0
108,2013-02-17 00:26,-1.8,2.8,1015.3,44.4,0
108,2013-02-17 00:27,-1.8,2.8,1015.3,44.3,0
108,2013-02-17 00:28,-1.8,2.4,1015.3,43.9,0
108,2013-02-17 00:29,-1.8,2.1,1015.3,43.2,0
108,2013-02-17 00:30,-1.8,2.6,1015.3,43.3,0
108,2013-02-17 00:31,-1.8,2.5,1015.3,43.5,0
108,2013-02-17 00:32,-1.8,2,1015.4,43.7,0
108,2013-02-17 00:33,-1.8,2.6,1015.5,43.3,0
108,2013-02-17 00:34,-1.8,1.9,1015.5,43.5,0
108,2013-02-17 00:35,-1.8,1.6,1015.5,44,0
108,2013-02-17 00:36,-1.8,2,1015.5,43.7,0
108,2013-02-17 00:37,-1.8,2.2,1015.4,43.3,0
108,2013-02-17 00:38,-1.8,2,1015.4,43.8,0
108,2013-02-17 00:39,-1.8,2.5,1015.4,43.5,0
108,2013-02-17 00:40,-1.7,2.4,1015.4,43.5,0
108,2013-02-17 00:41,-1.7,2.3,1015.4,43.1,0
108,2013-02-17 00:42,-1.7,2.2,1015.5,43.4,0
108,2013-02-17 00:43,-1.7,1.8,1015.5,43.9,0
108,2013-02-17 00:44,-1.7,2,1015.4,42.4,0
108,2013-02-17 00:45,-1.7,2,1015.4,42.6,0
108,2013-02-17 00:46,-1.7,2.6,1015.4,42.6,0
108,2013-02-17 00:47,-1.7,2.4,1015.3,42.7,0
108,2013-02-17 00:48,-1.7,2.7,1015.3,43,0
108,2013-02-17 00:49,-1.7,3.4,1015.2,43.9,0
108,2013-02-17 00:50,-1.7,3,1015.1,43.2,0
108,2013-02-17 00:51,-1.7,3.3,1015.1,42.5,0
108,2013-02-17 00:52,-1.7,2.8,1015,42.1,0
108,2013-02-17 00:53,-1.7,3.3,1015,43.1,0
108,2013-02-17 00:54,-1.7,2.7,1015,41.9,0
108,2013-02-17 00:55,-1.7,3.1,1015,42.5,0
108,2013-02-17 00:56,-1.7,3.1,1015,42.7,0
108,2013-02-17 00:57,-1.7,3.7,1014.9,42.9,0
108,2013-02-17 00:58,-1.7,3.4,1014.9,42.2,0
108,2013-02-17 00:59,-1.7,2.6,1014.9,42.2,0
108,2013-02-17 01:00,-1.7,3,1014.8,42.7,0
108,2013-02-17 01:01,-1.7,3.5,1014.8,42.8,0
108,2013-02-17 01:02,-1.7,2.5,1014.8,42.1,0
108,2013-02-17 01:03,-1.7,2.9,1014.9,43.2,0
108,2013-02-17 01:04,-1.6,2.5,1014.9,42.9,0
108,2013-02-17 01:05,-1.6,2.4,1014.8,41.9,0
108,2013-02-17 01:06,-1.6,2.6,1014.8,41.8,0
108,2013-02-17 01:07,-1.6,3.3,1014.8,42.2,0
108,2013-02-17 01:08,-1.6,3.4,1014.8,41.8,0
108,2013-02-17 01:09,-1.6,3.7,1014.8,42.3,0
108,2013-02-17 01:10,-1.6,2.9,1014.8,41.7,0
108,2013-02-17 01:11,-1.6,3.7,1014.8,41.2,0
108,2013-02-17 01:12,-1.6,3.8,1014.8,41.1,0
108,2013-02-17 01:13,-1.6,3.5,1014.8,41.5,0
108,2013-02-17 01:14,-1.6,3.9,1014.7,41.6,0
108,2013-02-17 01:15,-1.6,3.9,1014.7,42,0
108,2013-02-17 01:16,-1.6,3.4,1014.7,42,0
108,2013-02-17 01:17,-1.6,4,1014.7,41.3,0
108,2013-02-17 01:18,-1.6,3.5,1014.7,41.2,0
108,2013-02-17 01:19,-1.6,3.5,1014.7,41.4,0
108,2013-02-17 01:20,-1.6,3.9,1014.7,41.9,0
108,2013-02-17 01:21,-1.6,3.8,1014.6,41.9,0
108,2013-02-17 01:22,-1.6,2.6,1014.6,41.5,0
108,2013-02-17 01:23,-1.6,3.1,1014.6,41.9,0
108,2013-02-17 01:24,-1.6,3.1,1014.6,41.8,0
108,2013-02-17 01:25,-1.6,3.5,1014.6,42,0
108,2013-02-17 01:26,-1.6,3.2,1014.6,42.1,0
108,2013-02-17 01:27,-1.6,3.1,1014.6,41.5,0
108,2013-02-17 01:28,-1.6,3.3,1014.6,41.6,0
108,2013-02-17 01:29,-1.5,2.5,1014.7,41.7,0
108,2013-02-17 01:30,-1.5,2.1,1014.7,41.4,0
108,2013-02-17 01:31,-1.5,2.4,1014.8,41.4,0
108,2013-02-17 01:32,-1.5,2.5,1014.8,41.5,0
108,2013-02-17 01:33,-1.5,2.8,1014.8,41.8,0
108,2013-02-17 01:34,-1.5,3,1014.8,42,0
108,2013-02-17 01:35,-1.5,3.4,1014.8,41.7,0
108,2013-02-17 01:36,-1.5,3.8,1014.8,41.8,0
108,2013-02-17 01:37,-1.5,3,1014.8,42.4,0
108,2013-02-17 01:38,-1.5,2.5,1014.8,42.5,0
108,2013-02-17 01:39,-1.5,2.8,1014.8,42.5,0
108,2013-02-17 01:40,-1.5,3.2,1014.7,42.1,0
108,2013-02-17 01:41,-1.5,2.9,1014.7,42,0
108,2013-02-17 01:42,-1.5,3.1,1014.6,42.3,0
108,2013-02-17 01:43,-1.5,3.3,1014.6,42.9,0
108,2013-02-17 01:44,-1.5,3.4,1014.5,43.6,0
108,2013-02-17 01:45,-1.5,2.6,1014.5,42.5,0
108,2013-02-17 01:46,-1.5,3.2,1014.5,42.6,0
108,2013-02-17 01:47,-1.5,2.9,1014.5,42.8,0
108,2013-02-17 01:48,-1.5,3.8,1014.5,43.1,0
108,2013-02-17 01:49,-1.5,3.5,1014.4,43.4,0
108,2013-02-17 01:50,-1.5,2.7,1014.4,43.2,0
108,2013-02-17 01:51,-1.5,2.7,1014.5,42.7,0
108,2013-02-17 01:52,-1.5,3.7,1014.5,43.2,0
108,2013-02-17 01:53,-1.5,2.4,1014.5,43.4,0
108,2013-02-17 01:54,-1.5,2.3,1014.6,43.7,0
108,2013-02-17 01:55,-1.5,2.9,1014.6,43.5,0
108,2013-02-17 01:56,-1.5,2.5,1014.6,44,0
108,2013-02-17 01:57,-1.5,3.6,1014.6,43.4,0
