지점,일시,기온(°C),풍속(m/s),현지기압(hPa),습도(%),일사(MJ/m^2)
108,2013-02-11 00:01,-8.4,4.3,1018.9,52.7,0
108,2013-02-11 00:02,-8.4,4.8,1018.9,52.4,0
108,2013-02-11 00:03,-8.5,4.9,1018.8,52.6,0
108,2013-02-11 00:04,-8.5,4.2,1018.9,53,0
108,2013-02-11 00:05,-8.5,3.5,1018.8,53.1,0
108,2013-02-11 00:06,-8.5,4.1,1018.8,53.2,0
108,2013-02-11 00:07,-8.5,5.2,1018.8,52.7,0
108,2013-02-11 00:08,-8.5,5.1,1018.7,53,0
108,2013-02-11 00:09,-8.5,5,1018.7,52.8,0
108,2013-02-11 00:10,-8.5,5.3,1018.7,52.4,0
108,2013-02-11 00:11,-8.5,4.4,1018.6,52.6,0
108,2013-02-11 00:12,-8.5,4.5,1018.7,53,0
108,2013-02-11 00:13,-8.5,4.4,1018.7,52.3,0
108,2013-02-11 00:14,-8.5,4.5,1018.7,52.5,0
108,2013-02-11 00:15,-8.5,3.4,1018.7,52.6,0
108,2013-02-11 00:16,-8.5,4.1,1018.7,53.3,0
108,2013-02-11 00:17,-8.5,5,1018.7,53.1,0
108,2013-02-11 00:18,-8.5,5.2,1018.6,52.5,0
108,2013-02-11 00:19,-8.5,5,1018.6,52.2,0
108,2013-02-11 00:20,-8.5,4.9,1018.6,52.2,0
108,2013-02-11 00:21,-8.5,4.4,1018.6,52.5,0
108,2013-02-11 00:22,-8.5,4.7,1018.6,52.6,0
108,2013-02-11 00:23,-8.5,5.6,1018.6,52.3,0
108,2013-02-11 00:24,-8.5,4.8,1018.6,52,0
108,2013-02-11 00:25,-8.5,5.6,1018.7,52.1,0
108,2013-02-11 00:26,-8.5,4.6,1018.7,52.1,0
108,2013-02-11 00:27,-8.5,4.3,1018.7,51.7,0
108,2013-02-11 00:28,-8.5,5.1,1018.7,51.8,0
108,2013-02-11 00:29,-8.5,4.5,1018.8,51.6,0
108,2013-02-11 00:30,-8.5,5,1018.8,51.3,0
108,2013-02-11 00:31,-8.5,4.7,1018.8,51.2,0
108,2013-02-11 00:32,-8.5,3.6,1018.8,51.7,0
108,2013-02-11 00:33,-8.5,3.7,1018.9,52.2,0
108,2013-02-11 00:34,-8.5,3.8,1018.9,51.9,0
108,2013-02-11 00:35,-8.5,2.5,1018.9,52.2,0
108,2013-02-11 00:36,-8.5,3.2,1019,51.9,0
108,2013-02-11 00:37,-8.5,3.9,1019,51.8,0
108,2013-02-11 00:38,-8.5,4.2,1019.1,51.7,0
108,2013-02-11 00:39,-8.5,3.5,1019.1,51.6,0
108,2013-02-11 00:40,-8.5,4.2,1019.1,51.2,0
108,2013-02-11 00:41,-8.5,4.2,1019.1,51.1,0
108,2013-02-11 00:42,-8.6,3.9,1019,51.4,0
108,2013-02-11 00:43,-8.6,4.4,1019,51.5,0
108,2013-02-11 00:44,-8.6,4.7,1018.9,51.4,0
108,2013-02-11 00:45,-8.6,4.9,1018.9,51.1,0
108,2013-02-11 00:46,-8.6,4.4,1018.9,51.3,0
