지점,일시,기온(°C),풍속(m/s),현지기압(hPa),습도(%),일사(MJ/m^2)
108,2012-09-11 00:01,21.6,3.7,1005.3,56.6,0
108,2012-09-11 00:02,21.6,3.4,1005.3,56,0
108,2012-09-11 00:03,21.6,2.9,1005.3,56.3,0
108,2012-09-11 00:04,21.6,2.6,1005.3,56.5,0
108,2012-09-11 00:05,21.6,2.3,1005.3,56.1,0
108,2012-09-11 00:06,21.5,3.7,1005.3,56.2,0
108,2012-09-11 00:07,21.5,2.6,1005.3,56,0
108,2012-09-11 00:08,21.5,2.8,1005.4,56.1,0
108,2012-09-11 00:09,21.5,3.2,1005.3,56.2,0
108,2012-09-11 00:10,21.5,2.9,1005.3,56,0
108,2012-09-11 00:11,21.5,2.9,1005.3,55.7,0
108,2012-09-11 00:12,21.5,1.6,1005.3,55.9,0
108,2012-09-11 00:13,21.5,2.1,1005.4,55.7,0
108,2012-09-11 00:14,21.5,2.4,1005.3,55.6,0
108,2012-09-11 00:15,21.5,2.2,1005.4,55.4,0
108,2012-09-11 00:16,21.5,2.7,1005.4,55.3,0
108,2012-09-11 00:17,21.5,2.5,1005.4,55.1,0
108,2012-09-11 00:18,21.5,2.6,1005.4,55.3,0
108,2012-09-11 00:19,21.4,3.1,1005.4,55,0
108,2012-09-11 00:20,21.4,3.3,1005.4,55.3,0
108,2012-09-11 00:21,21.4,2.3,1005.4,55.5,0
108,2012-09-11 00:22,21.4,2.1,1005.4,55.6,0
108,2012-09-11 00:23,21.4,3.3,1005.4,55.7,0
108,2012-09-11 00:24,21.4,3.2,1005.4,56,0
108,2012-09-11 00:25,21.4,2.7,1005.4,55.8,0
108,2012-09-11 00:26,21.4,3.3,1005.4,55.5,0
108,2012-09-11 00:27,21.3,2.4,1005.4,56,0
108,2012-09-11 00:28,21.3,2.5,1005.3,55.5,0
108,2012-09-11 00:29,21.3,4.3,1005.4,55.3,0
108,2012-09-11 00:30,21.3,2.4,1005.4,55.2,0
108,2012-09-11 00:31,21.3,3.7,1005.3,55.5,0
108,2012-09-11 00:32,21.3,3.2,1005.3,55.4,0
108,2012-09-11 00:33,21.3,2.2,1005.3,55.1,0
108,2012-09-11 00:34,21.3,2.2,1005.3,54.9,0
108,2012-09-11 00:35,21.3,3.9,1005.3,55.1,0
108,2012-09-11 00:36,21.3,3.3,1005.3,55,0
108,2012-09-11 00:37,21.3,2.5,1005.3,54.7,0
108,2012-09-11 00:38,21.3,2.1,1005.3,54.8,0
108,2012-09-11 00:39,21.3,3.7,1005.3,54.7,0
108,2012-09-11 00:40,21.3,2.2,1005.3,54.5,0
108,2012-09-11 00:41,21.3,2.3,1005.3,54.6,0
108,2012-09-11 00:42,21.3,2.2,1005.3,54.6,0
108,2012-09-11 00:43,21.3,2.4,1005.3,55.2,0
108,2012-09-11 00:44,21.3,2.5,1005.3,55.4,0
108,2012-09-11 00:45,21.2,2.9,1005.3,55.8,0
108,2012-09-11 00:46,21.2,3.1,1005.3,55.4,0
108,2012-09-11 00:47,21.2,1.7,1005.3,55.4,0
108,2012-09-11 00:48,21.2,2.3,1005.3,55.5,0
108,2012-09-11 00:49,21.2,2.3,1005.3,55.4,0
108,2012-09-11 00:50,21.2,2.3,1005.3,55.8,0
108,2012-09-11 00:51,21.2,2.1,1005.3,55.8,0
108,2012-09-11 00:52,21.2,4,1005.3,56,0
108,2012-09-11 00:53,21.1,2.8,1005.2,56,0
108,2012-09-11 00:54,21.1,2.8,1005.2,55.8,0
108,2012-09-11 00:55,21.1,2.5,1005.2,55.7,0
108,2012-09-11 00:56,21.1,2.3,1005.2,56,0
108,2012-09-11 00:57,21.1,2.1,1005.2,55.9,0
108,2012-09-11 00:58,21.1,2.7,1005.2,55.6,0
108,2012-09-11 00:59,21.1,3.4,1005.2,55.8,0
108,2012-09-11 01:00,21.1,3.7,1005.2,55.6,0
108,2012-09-11 01:01,21.1,2.1,1005.2,55.7,0
108,2012-09-11 01:02,21.1,3.2,1005.2,55.5,0
108,2012-09-11 01:03,21.1,3.6,1005.2,55.3,0
108,2012-09-11 01:04,21.1,3.2,1005.1,55.3,0
108,2012-09-11 01:05,21.1,3.4,1005.1,55.5,0
108,2012-09-11 01:06,21.1,2.4,1005.1,55.8,0
108,2012-09-11 01:07,21,3.2,1005.1,55.7,0
108,2012-09-11 01:08,21.1,2.9,1005.1,55.7,0
108,2012-09-11 01:09,21,3.5,1005.1,56,0
108,2012-09-11 01:10,21,3.2,1005.1,56,0
108,2012-09-11 01:11,21,4.2,1005.1,56,0
108,2012-09-11 01:12,21,3,1005.1,55.3,0
108,2012-09-11 01:13,21,2.9,1005.1,55.2,0
108,2012-09-11 01:14,21,3,1005.1,55.5,0
108,2012-09-11 01:15,21,3.2,1005.1,55.6,0
108,2012-09-11 01:16,20.9,3.9,1005.1,55.9,0
108,2012-09-11 01:17,20.9,4.1,1005.1,55.7,0
108,2012-09-11 01:18,20.9,3.3,1005.1,56.1,0
108,2012-09-11 01:19,20.9,2.2,1005.1,56.5,0
108,2012-09-11 01:20,20.9,2.5,1005.1,56.5,0
108,2012-09-11 01:21,20.9,2,1005.1,56.8,0
108,2012-09-11 01:22,20.8,2.5,1005.1,57.3,0
108,2012-09-11 01:23,20.8,2.2,1005.1,57.6,0
108,2012-09-11 01:24,20.8,2.7,1005.1,58.4,0
108,2012-09-11 01:25,20.8,2.5,1005.1,58.7,0
108,2012-09-11 01:26,20.7,2.6,1005.1,58.9,0
108,2012-09-11 01:27,20.7,2.2,1005.1,59.1,0
108,2012-09-11 01:28,20.7,2.7,1005,59.1,0
108,2012-09-11 01:29,20.7,3.1,1005,59.5,0
108,2012-09-11 01:30,20.6,2.3,1005,59.8,0
108,2012-09-11 01:31,20.6,2.8,1005,59.8,0
108,2012-09-11 01:32,20.6,3.4,1005,60,0
108,2012-09-11 01:33,20.6,3.1,1005,60.6,0
108,2012-09-11 01:34,20.5,2.4,1005,61.2,0
108,2012-09-11 01:35,20.6,2.9,1005,61.4,0
108,2012-09-11 01:36,20.6,2.3,1005,61.8,0
108,2012-09-11 01:37,20.5,2.6,1005,62.5,0
108,2012-09-11 01:38,20.5,2.9,1005,62.9,0
108,2012-09-11 01:39,20.5,2.2,1005,63.2,0
108,2012-09-11 01:40,20.5,2.3,1005,63.5,0
108,2012-09-11 01:41,20.5,2.3,1005,63.4,0
108,2012-09-11 01:42,20.5,3,1005,63.2,0
108,2012-09-11 01:43,20.5,2.4,1005,63.4,0
108,2012-09-11 01:44,20.5,2.9,1005,63.4,0
108,2012-09-11 01:45,20.4,2.6,1005,63.6,0
108,2012-09-11 01:46,20.4,2.6,1005,63.7,0
108,2012-09-11 01:47,20.4,1.6,1005,64.1,0
108,2012-09-11 01:48,20.4,1.7,1005,64.2,0
108,2012-09-11 01:49,20.4,2.1,1005,64.3,0
108,2012-09-11 01:50,20.3,2.8,1005,64.3,0
108,2012-09-11 01:51,20.3,3.2,1005,64.4,0
108,2012-09-11 01:52,20.3,2.7,1005.1,63.6,0
108,2012-09-11 01:53,20.3,2.1,1005.1,63.4,0
108,2012-09-11 01:54,20.3,1.9,1005.1,63.5,0
108,2012-09-11 01:55,20.3,1.6,1005.1,63.4,0
108,2012-09-11 01:56,20.3,1.9,1005.1,63.5,0
108,2012-09-11 01:57,20.3,3.2,1005.1,63.5,0
108,2012-09-11 01:58,20.3,3.2,1005.1,63.5,0
108,2012-09-11 01:59,20.2,2.9,1005.1,63.2,0
108,2012-09-11 02:00,20.2,1.9,1005.1,63,0
108,2012-09-11 02:01,20.2,2.2,1005.1,63.7,0
108,2012-09-11 02:02,20.2,3.1,1005.1,63.3,0
108,2012-09-11 02:03,20.2,2.2,1005.1,63.4,0
108,2012-09-11 02:04,20.2,2.5,1005.1,63.2,0
108,2012-09-11 02:05,20.2,2.2,1005.1,63.4,0
108,2012-09-11 02:06,20.2,3.1,1005.1,63.3,0
108,2012-09-11 02:07,20.2,3.2,1005.1,62.5,0
108,2012-09-11 02:08,20.1,2.9,1005.1,62.6,0
108,2012-09-11 02:09,20.1,2.7,1005.1,62.5,0
108,2012-09-11 02:10,20.1,3.6,1005.1,62.4,0
108,2012-09-11 02:11,20.1,2.8,1005.1,62.5,0
108,2012-09-11 02:12,20.1,3.4,1005.1,62.4,0
108,2012-09-11 02:13,20.1,2.9,1005.1,61.8,0
108,2012-09-11 02:14,20.2,3.1,1005.1,61.5,0
108,2012-09-11 02:15,20.2,3.4,1005.1,61.3,0
108,2012-09-11 02:16,20.1,3.5,1005.1,60.8,0
108,2012-09-11 02:17,20.1,2.9,1005.1,60.3,0
108,2012-09-11 02:18,20.1,3.2,1005.1,60,0
108,2012-09-11 02:19,20.1,3,1005.1,60.5,0
108,2012-09-11 02:20,20.1,3.6,1005.1,60,0
108,2012-09-11 02:21,20.1,3.7,1005.1,60,0
108,2012-09-11 02:22,20.1,2.8,1005.1,59.8,0
108,2012-09-11 02:23,20.1,2.9,1005.1,60,0
108,2012-09-11 02:24,20.1,3.6,1005.1,60,0
108,2012-09-11 02:25,20.1,3.1,1005.1,59.7,0
108,2012-09-11 02:26,20.1,3.3,1005.1,59.5,0
108,2012-09-11 02:27,20.1,2.5,1005.1,59.5,0
108,2012-09-11 02:28,20.1,3.2,1005.1,59.5,0
108,2012-09-11 02:29,20.1,3,1005.1,59.6,0
108,2012-09-11 02:30,20.1,3.3,1005.1,59.7,0
108,2012-09-11 02:31,20.1,2.5,1005.1,59.6,0
108,2012-09-11 02:32,20.1,2.7,1005,59.7,0
108,2012-09-11 02:33,20.1,2.7,1005.1,59.8,0
108,2012-09-11 02:34,20.1,2.8,1005,59.7,0
108,2012-09-11 02:35,20.1,2.9,1005,59.9,0
108,2012-09-11 02:36,20.1,3.1,1005,60.3,0
108,2012-09-11 02:37,20,3.4,1005,60.2,0
108,2012-09-11 02:38,20,3.3,1005,60.4,0
108,2012-09-11 02:39,20,2.8,1005,60.2,0
108,2012-09-11 02:40,20,3.1,1005,60.6,0
108,2012-09-11 02:41,20,3.4,1005,60.3,0
108,2012-09-11 02:42,20,3.9,1005,60.4,0
108,2012-09-11 02:43,20,3.6,1005,60.2,0
108,2012-09-11 02:44,19.9,3.5,1005,60.2,0
108,2012-09-11 02:45,19.9,2.6,1004.9,59.9,0
108,2012-09-11 02:46,19.9,3,1004.9,59.9,0
108,2012-09-11 02:47,19.9,2.9,1004.9,60.1,0
108,2012-09-11 02:48,19.9,3.2,1004.9,60.1,0
108,2012-09-11 02:49,19.9,3,1004.9,60.1,0
