지점,일시,기온(°C),풍속(m/s),현지기압(hPa),습도(%),일사(MJ/m^2)
108,2012-12-18 00:01,-4.7,2.1,1012.2,55.7,0
108,2012-12-18 00:02,-4.7,2.2,1012.2,55.8,0
108,2012-12-18 00:03,-4.7,2.2,1012.2,56,0
108,2012-12-18 00:04,-4.7,2.1,1012.2,56,0
108,2012-12-18 00:05,-4.7,2.4,1012.2,55.9,0
108,2012-12-18 00:06,-4.7,1.3,1012.2,56.2,0
108,2012-12-18 00:07,-4.7,1.5,1012.2,56.2,0
108,2012-12-18 00:08,-4.7,1.9,1012.3,56.6,0
108,2012-12-18 00:09,-4.7,2.8,1012.3,56.6,0
108,2012-12-18 00:10,-4.7,3,1012.3,56.2,0
108,2012-12-18 00:11,-4.7,2.9,1012.3,55.9,0
108,2012-12-18 00:12,-4.7,3.6,1012.2,55.8,0
108,2012-12-18 00:13,-4.8,1.9,1012.3,56.1,0
108,2012-12-18 00:14,-4.8,2.2,1012.3,56.1,0
108,2012-12-18 00:15,-4.7,2.4,1012.3,56.1,0
108,2012-12-18 00:16,-4.7,2.4,1012.3,56.3,0
108,2012-12-18 00:17,-4.7,2.6,1012.4,55.9,0
108,2012-12-18 00:18,-4.8,2.9,1012.4,55.5,0
108,2012-12-18 00:19,-4.8,3.9,1012.4,55.8,0
108,2012-12-18 00:20,-4.8,3.7,1012.4,55.7,0
108,2012-12-18 00:21,-4.8,2.6,1012.4,55.3,0
108,2012-12-18 00:22,-4.8,2.5,1012.4,55.1,0
108,2012-12-18 00:23,-4.8,3.6,1012.4,55.1,0
108,2012-12-18 00:24,-4.8,3.4,1012.4,55.5,0
108,2012-12-18 00:25,-4.9,2.2,1012.4,55.7,0
108,2012-12-18 00:26,-4.9,1.9,1012.4,55.9,0
108,2012-12-18 00:27,-4.8,1.9,1012.4,55.8,0
108,2012-12-18 00:28,-4.8,1.2,1012.3,55.7,0
108,2012-12-18 00:29,-4.8,2.6,1012.3,56,0
108,2012-12-18 00:30,-4.9,1.2,1012.3,56.6,0
108,2012-12-18 00:31,-4.9,2.7,1012.3,56.5,0
108,2012-12-18 00:32,-4.9,3.5,1012.3,56.7,0
108,2012-12-18 00:33,-4.9,2.3,1012.3,57,0
108,2012-12-18 00:34,-4.9,1.8,1012.3,56.8,0
108,2012-12-18 00:35,-4.9,2.5,1012.3,56.8,0
108,2012-12-18 00:36,-5,1.4,1012.3,57.1,0
108,2012-12-18 00:37,-5,1.5,1012.3,57.1,0
108,2012-12-18 00:38,-5,1.4,1012.3,57.1,0
108,2012-12-18 00:39,-5,1.7,1012.4,57.1,0
108,2012-12-18 00:40,-5,1.7,1012.4,57.5,0
108,2012-12-18 00:41,-5,2.5,1012.3,57.5,0
108,2012-12-18 00:42,-5.1,2.1,1012.4,57.7,0
108,2012-12-18 00:43,-5.1,2.1,1012.4,57.7,0
108,2012-12-18 00:44,-5.1,3.1,1012.4,57.6,0
108,2012-12-18 00:45,-5.1,3.3,1012.5,57.2,0
108,2012-12-18 00:46,-5.1,3.2,1012.4,57.2,0
108,2012-12-18 00:47,-5.1,3.3,1012.5,57.3,0
108,2012-12-18 00:48,-5.1,3.1,1012.5,57.2,0
108,2012-12-18 00:49,-5.1,2.8,1012.5,57.3,0
108,2012-12-18 00:50,-5.1,3.1,1012.5,57.4,0
108,2012-12-18 00:51,-5.1,2.2,1012.5,57,0
108,2012-12-18 00:52,-5.1,1.3,1012.5,57,0
108,2012-12-18 00:53,-5.1,2.6,1012.5,57,0
108,2012-12-18 00:54,-5.1,3.8,1012.6,57.1,0
108,2012-12-18 00:55,-5.1,3.5,1012.6,57.2,0
108,2012-12-18 00:56,-5.2,2.9,1012.7,57.1,0
108,2012-12-18 00:57,-5.2,3.6,1012.7,57,0
108,2012-12-18 00:58,-5.2,3,1012.8,57.1,0
108,2012-12-18 00:59,-5.2,3.1,1012.8,57,0
108,2012-12-18 01:00,-5.2,3.6,1012.8,57,0
