지점,일시,기온(°C),풍속(m/s),현지기압(hPa),습도(%),일사(MJ/m^2)
108,2012-07-20 00:01,22.4,2.4,997.8,90.9,0
108,2012-07-20 00:02,22.4,1.8,997.8,90.9,0
108,2012-07-20 00:03,22.4,2.4,997.8,91,0
108,2012-07-20 00:04,22.4,2.3,997.8,91,0
108,2012-07-20 00:05,22.4,2.8,997.8,91.1,0
108,2012-07-20 00:06,22.4,2.3,997.8,91.1,0
108,2012-07-20 00:07,22.4,2.5,997.8,91.1,0
108,2012-07-20 00:08,22.4,2.6,997.8,91.2,0
108,2012-07-20 00:09,22.4,2.1,997.8,91.2,0
108,2012-07-20 00:10,22.4,2.3,997.8,91.2,0
108,2012-07-20 00:11,22.4,2.2,997.8,91.3,0
108,2012-07-20 00:12,22.4,1.6,997.8,91.3,0
108,2012-07-20 00:13,22.4,2.5,997.8,91.3,0
108,2012-07-20 00:14,22.4,3.5,997.9,91.3,0
108,2012-07-20 00:15,22.4,3.7,997.9,91.3,0
108,2012-07-20 00:16,22.4,3.7,997.9,91.3,0
108,2012-07-20 00:17,22.3,3.7,997.8,91.3,0
108,2012-07-20 00:18,22.3,3.9,997.8,91.3,0
108,2012-07-20 00:19,22.4,3.1,997.8,91.3,0
108,2012-07-20 00:20,22.4,3.4,997.8,91.3,0
108,2012-07-20 00:21,22.4,3.3,997.8,91.3,0
108,2012-07-20 00:22,22.4,3.3,997.9,91.4,0
108,2012-07-20 00:23,22.4,3,997.8,91.4,0
108,2012-07-20 00:24,22.4,2.5,997.9,91.3,0
108,2012-07-20 00:25,22.4,2.8,997.8,91.4,0
108,2012-07-20 00:26,22.4,3.4,997.8,91.4,0
108,2012-07-20 00:27,22.4,3.5,997.8,91.4,0
108,2012-07-20 00:28,22.4,2.8,997.8,91.3,0
108,2012-07-20 00:29,22.4,3.8,997.8,91.4,0
108,2012-07-20 00:30,22.4,3.8,997.8,91.4,0
108,2012-07-20 00:31,22.4,3.2,997.8,91.4,0
108,2012-07-20 00:32,22.4,3.7,997.8,91.4,0
108,2012-07-20 00:33,22.4,4,997.8,91.4,0
108,2012-07-20 00:34,22.4,3.7,997.8,91.4,0
108,2012-07-20 00:35,22.4,3.2,997.8,91.4,0
108,2012-07-20 00:36,22.4,2.3,997.8,91.4,0
108,2012-07-20 00:37,22.4,2,997.8,91.4,0
108,2012-07-20 00:38,22.4,2.2,997.8,91.4,0
108,2012-07-20 00:39,22.4,2.5,997.9,91.4,0
108,2012-07-20 00:40,22.4,3.4,997.8,91.4,0
108,2012-07-20 00:41,22.4,3.2,997.8,91.4,0
108,2012-07-20 00:42,22.4,2.5,997.9,91.4,0
108,2012-07-20 00:43,22.4,2.4,997.9,91.5,0
108,2012-07-20 00:44,22.4,2,997.9,91.5,0
108,2012-07-20 00:45,22.4,2.4,997.9,91.5,0
108,2012-07-20 00:46,22.4,1.8,997.9,91.5,0
108,2012-07-20 00:47,22.4,2.3,997.9,91.5,0
108,2012-07-20 00:48,22.4,3.4,998,91.5,0
108,2012-07-20 00:49,22.4,3.3,998,91.5,0
108,2012-07-20 00:50,22.4,2.9,998,91.5,0
108,2012-07-20 00:51,22.4,2.1,998,91.4,0
108,2012-07-20 00:52,22.4,2,998,91.5,0
108,2012-07-20 00:53,22.4,2.8,998,91.5,0
108,2012-07-20 00:54,22.4,3.1,998,91.5,0
108,2012-07-20 00:55,22.4,2.9,998,91.5,0
108,2012-07-20 00:56,22.4,2.7,998.1,91.5,0
108,2012-07-20 00:57,22.4,2.4,998.1,91.5,0
108,2012-07-20 00:58,22.4,2.5,998.1,91.5,0
108,2012-07-20 00:59,22.4,2,998.1,91.5,0
108,2012-07-20 01:00,22.4,2.3,998.1,91.5,0
108,2012-07-20 01:01,22.4,3.1,998.1,91.5,0
108,2012-07-20 01:02,22.4,2.9,998.1,91.5,0
108,2012-07-20 01:03,22.4,3.5,998.1,91.5,0
108,2012-07-20 01:04,22.4,3.8,998.1,91.5,0
108,2012-07-20 01:05,22.4,3.2,998.1,91.5,0
108,2012-07-20 01:06,22.4,3.7,998.1,91.5,0
108,2012-07-20 01:07,22.4,4.1,998.1,91.5,0
108,2012-07-20 01:08,22.4,4,998.1,91.5,0
108,2012-07-20 01:09,22.4,3.2,998.1,91.5,0
108,2012-07-20 01:10,22.4,3.1,998.2,91.5,0
108,2012-07-20 01:11,22.4,2.7,998.1,91.5,0
108,2012-07-20 01:12,22.4,2.9,998.1,91.5,0
108,2012-07-20 01:13,22.4,3.3,998.1,91.5,0
108,2012-07-20 01:14,22.4,2.4,998.1,91.5,0
108,2012-07-20 01:15,22.4,2.7,998.1,91.5,0
108,2012-07-20 01:16,22.4,2.5,998.2,91.6,0
108,2012-07-20 01:17,22.4,2.1,998.1,91.6,0
108,2012-07-20 01:18,22.4,2,998.1,91.5,0
108,2012-07-20 01:19,22.4,2.5,998.1,91.5,0
108,2012-07-20 01:20,22.4,2.7,998.1,91.5,0
108,2012-07-20 01:21,22.4,2.5,998.1,91.5,0
108,2012-07-20 01:22,22.4,3,998.1,91.5,0
108,2012-07-20 01:23,22.4,3.3,998.1,91.5,0
108,2012-07-20 01:24,22.4,3.6,998.1,91.5,0
108,2012-07-20 01:25,22.4,2.3,998.1,91.5,0
108,2012-07-20 01:26,22.4,2.6,998.1,91.5,0
108,2012-07-20 01:27,22.4,2.3,998.1,91.5,0
108,2012-07-20 01:28,22.4,1.8,998.1,91.5,0
108,2012-07-20 01:29,22.4,2.8,998.1,91.5,0
108,2012-07-20 01:30,22.4,2.5,998.1,91.5,0
108,2012-07-20 01:31,22.4,2.6,998.1,91.5,0
108,2012-07-20 01:32,22.4,2.3,998.1,91.5,0
108,2012-07-20 01:33,22.4,2.7,998.1,91.5,0
108,2012-07-20 01:34,22.4,2.3,998.1,91.5,0
108,2012-07-20 01:35,22.4,2.7,998.1,91.5,0
108,2012-07-20 01:36,22.4,2.5,998.1,91.5,0
108,2012-07-20 01:37,22.4,2.9,998.1,91.6,0
