지점,일시,기온(°C),풍속(m/s),현지기압(hPa),습도(%),일사(MJ/m^2)
108,2013-02-20 00:01,-7,3,1017.2,43.5,0
108,2013-02-20 00:02,-7.1,2.1,1017.2,43.9,0
108,2013-02-20 00:03,-7.1,3.1,1017.2,44.1,0
108,2013-02-20 00:04,-7.1,2.4,1017.1,44.4,0
108,2013-02-20 00:05,-7.1,4.2,1017.2,44.3,0
108,2013-02-20 00:06,-7.1,4.3,1017.2,44.7,0
108,2013-02-20 00:07,-7.1,2.6,1017.2,44.7,0
108,2013-02-20 00:08,-7.1,2.7,1017.2,45,0
108,2013-02-20 00:09,-7.1,1.5,1017.2,44.7,0
108,2013-02-20 00:10,-7.1,1.2,1017.2,44.7,0
108,2013-02-20 00:11,-7.1,1.9,1017.2,44.9,0
108,2013-02-20 00:12,-7.1,4.9,1017.2,44.9,0
108,2013-02-20 00:13,-7.2,5.4,1017.2,44.9,0
108,2013-02-20 00:14,-7.2,4.6,1017.2,45.2,0
108,2013-02-20 00:15,-7.2,2.9,1017.2,45.4,0
108,2013-02-20 00:16,-7.2,3.1,1017.3,45.6,0
108,2013-02-20 00:17,-7.2,3.1,1017.3,45.6,0
108,2013-02-20 00:18,-7.3,4.8,1017.2,45.5,0
108,2013-02-20 00:19,-7.3,4,1017.3,46.3,0
108,2013-02-20 00:20,-7.3,2.2,1017.3,46.4,0
108,2013-02-20 00:21,-7.3,2,1017.3,46.6,0
108,2013-02-20 00:22,-7.3,2.7,1017.3,46.8,0
108,2013-02-20 00:23,-7.3,2.1,1017.3,46.2,0
108,2013-02-20 00:24,-7.3,2.6,1017.3,46.9,0
108,2013-02-20 00:25,-7.4,2.1,1017.4,47.3,0
108,2013-02-20 00:26,-7.4,2.4,1017.4,47.4,0
108,2013-02-20 00:27,-7.4,3.1,1017.5,47.3,0
108,2013-02-20 00:28,-7.4,1.9,1017.5,47.2,0
108,2013-02-20 00:29,-7.5,2.5,1017.5,47.6,0
108,2013-02-20 00:30,-7.5,2.5,1017.5,47.3,0
108,2013-02-20 00:31,-7.5,1.8,1017.6,47.8,0
108,2013-02-20 00:32,-7.5,1.6,1017.6,48,0
108,2013-02-20 00:33,-7.5,.9,1017.6,47.4,0
108,2013-02-20 00:34,-7.5,.5,1017.6,48,0
108,2013-02-20 00:35,-7.5,2.3,1017.7,48.1,0
108,2013-02-20 00:36,-7.5,2.5,1017.6,47,0
108,2013-02-20 00:37,-7.5,2.1,1017.7,47.6,0
108,2013-02-20 00:38,-7.5,3,1017.6,47.8,0
108,2013-02-20 00:39,-7.5,2.2,1017.7,48.1,0
108,2013-02-20 00:40,-7.5,2.9,1017.7,48.3,0
108,2013-02-20 00:41,-7.6,2.7,1017.7,47.4,0
108,2013-02-20 00:42,-7.6,2.4,1017.6,48.3,0
108,2013-02-20 00:43,-7.6,1.6,1017.7,48.1,0
108,2013-02-20 00:44,-7.6,1.8,1017.7,48.2,0
108,2013-02-20 00:45,-7.5,3.5,1017.7,47.8,0
108,2013-02-20 00:46,-7.5,4.8,1017.6,47.8,0
108,2013-02-20 00:47,-7.5,4.2,1017.6,47.6,0
108,2013-02-20 00:48,-7.5,2.9,1017.6,47.6,0
108,2013-02-20 00:49,-7.5,2,1017.6,48,0
108,2013-02-20 00:50,-7.5,2.2,1017.6,48.2,0
108,2013-02-20 00:51,-7.5,2.5,1017.6,48.3,0
108,2013-02-20 00:52,-7.5,1.7,1017.6,48.7,0
108,2013-02-20 00:53,-7.5,1.5,1017.6,49,0
108,2013-02-20 00:54,-7.5,1.7,1017.6,48.7,0
108,2013-02-20 00:55,-7.5,2.1,1017.6,48.3,0
108,2013-02-20 00:56,-7.5,1.5,1017.7,48.1,0
108,2013-02-20 00:57,-7.5,2.1,1017.7,48.3,0
108,2013-02-20 00:58,-7.5,3.6,1017.7,49.1,0
108,2013-02-20 00:59,-7.5,2.5,1017.7,49,0
108,2013-02-20 01:00,-7.6,2.6,1017.7,49.1,0
108,2013-02-20 01:01,-7.6,2.3,1017.7,49.3,0
108,2013-02-20 01:02,-7.6,3,1017.7,48.8,0
108,2013-02-20 01:03,-7.7,2.5,1017.7,48.7,0
108,2013-02-20 01:04,-7.7,1.1,1017.7,48.7,0
108,2013-02-20 01:05,-7.7,1.1,1017.7,49.4,0
108,2013-02-20 01:06,-7.7,2,1017.7,49.5,0
108,2013-02-20 01:07,-7.7,2.1,1017.7,49.2,0
108,2013-02-20 01:08,-7.7,2.4,1017.8,49.6,0
108,2013-02-20 01:09,-7.7,1.6,1017.8,49.9,0
108,2013-02-20 01:10,-7.8,1.8,1017.8,49.9,0
108,2013-02-20 01:11,-7.8,1.2,1017.8,50.7,0
108,2013-02-20 01:12,-7.8,.9,1017.8,50.3,0
