지점,일시,기온(°C),풍속(m/s),현지기압(hPa),습도(%),일사(MJ/m^2)
108,2013-01-17 00:01,-5.8,3,1015.2,63.4,0
108,2013-01-17 00:02,-5.8,1.7,1015.2,63.7,0
108,2013-01-17 00:03,-5.9,1.4,1015.2,64.1,0
108,2013-01-17 00:04,-5.9,1.8,1015.2,64.1,0
108,2013-01-17 00:05,-5.9,.9,1015.2,63.9,0
108,2013-01-17 00:06,-5.9,1.7,1015.2,64.4,0
108,2013-01-17 00:07,-5.9,1.3,1015.3,64.6,0
108,2013-01-17 00:08,-5.9,2.4,1015.3,64.6,0
108,2013-01-17 00:09,-5.9,1.5,1015.3,64.8,0
108,2013-01-17 00:10,-6,.8,1015.3,64.6,0
108,2013-01-17 00:11,-6,1.1,1015.3,64.7,0
108,2013-01-17 00:12,-6,.6,1015.3,64.9,0
108,2013-01-17 00:13,-6,.7,1015.3,64.9,0
108,2013-01-17 00:14,-6,.6,1015.3,65,0
108,2013-01-17 00:15,-6,1,1015.3,65,0
108,2013-01-17 00:16,-6,2.2,1015.3,65,0
108,2013-01-17 00:17,-6.1,1.8,1015.3,65.2,0
108,2013-01-17 00:18,-6.1,3.9,1015.3,65.4,0
108,2013-01-17 00:19,-6.1,3.2,1015.3,65.5,0
108,2013-01-17 00:20,-6.1,3.2,1015.3,65.4,0
108,2013-01-17 00:21,-6.2,2.1,1015.3,65,0
108,2013-01-17 00:22,-6.2,2.9,1015.3,65.2,0
108,2013-01-17 00:23,-6.2,2.6,1015.3,65.2,0
108,2013-01-17 00:24,-6.2,1.7,1015.3,65.2,0
108,2013-01-17 00:25,-6.2,1.1,1015.4,65.4,0
108,2013-01-17 00:26,-6.2,2.5,1015.4,65.5,0
108,2013-01-17 00:27,-6.3,2.4,1015.4,65.5,0
108,2013-01-17 00:28,-6.3,4.5,1015.4,65.7,0
108,2013-01-17 00:29,-6.3,3.8,1015.4,65.7,0
108,2013-01-17 00:30,-6.3,2.4,1015.5,65.7,0
108,2013-01-17 00:31,-6.4,2.5,1015.5,66,0
108,2013-01-17 00:32,-6.3,3,1015.5,66.2,0
108,2013-01-17 00:33,-6.3,4.2,1015.5,66.2,0
108,2013-01-17 00:34,-6.3,3.3,1015.5,66.1,0
108,2013-01-17 00:35,-6.3,1.7,1015.5,66,0
108,2013-01-17 00:36,-6.3,2,1015.5,66,0
108,2013-01-17 00:37,-6.4,3.1,1015.5,66.1,0
108,2013-01-17 00:38,-6.4,4.5,1015.5,66.2,0
108,2013-01-17 00:39,-6.4,3.9,1015.5,66.3,0
108,2013-01-17 00:40,-6.4,2.7,1015.6,66.3,0
108,2013-01-17 00:41,-6.4,4.1,1015.6,66.3,0
108,2013-01-17 00:42,-6.4,3.6,1015.6,66.4,0
108,2013-01-17 00:43,-6.4,2.3,1015.6,66.5,0
108,2013-01-17 00:44,-6.4,3,1015.6,66.7,0
108,2013-01-17 00:45,-6.4,3.3,1015.6,66.6,0
108,2013-01-17 00:46,-6.5,3.1,1015.6,66.8,0
108,2013-01-17 00:47,-6.5,2.5,1015.6,66.9,0
108,2013-01-17 00:48,-6.4,2.3,1015.7,66.9,0
108,2013-01-17 00:49,-6.4,2.1,1015.6,67,0
108,2013-01-17 00:50,-6.4,2.3,1015.6,67.1,0
108,2013-01-17 00:51,-6.4,2.5,1015.6,67.1,0
108,2013-01-17 00:52,-6.4,1.8,1015.6,67.1,0
108,2013-01-17 00:53,-6.4,3.2,1015.7,67.3,0
108,2013-01-17 00:54,-6.4,2.7,1015.7,67.2,0
108,2013-01-17 00:55,-6.4,2.4,1015.7,67.2,0
108,2013-01-17 00:56,-6.4,2.1,1015.7,67.2,0
108,2013-01-17 00:57,-6.5,2,1015.7,67.3,0
108,2013-01-17 00:58,-6.5,3.5,1015.7,67.5,0
108,2013-01-17 00:59,-6.5,3.2,1015.7,67.7,0
108,2013-01-17 01:00,-6.5,3.3,1015.7,67.7,0
108,2013-01-17 01:01,-6.5,3,1015.8,67.8,0
108,2013-01-17 01:02,-6.5,2.7,1015.8,67.7,0
108,2013-01-17 01:03,-6.6,3.1,1015.8,67.7,0
108,2013-01-17 01:04,-6.6,3.9,1015.8,68,0
108,2013-01-17 01:05,-6.6,3.7,1015.8,68.1,0
108,2013-01-17 01:06,-6.6,3.1,1015.9,68.2,0
