지점,일시,기온(°C),풍속(m/s),현지기압(hPa),습도(%),일사(MJ/m^2)
108,2012-06-13 00:01,19.4,3.9,993.9,60.2,0
108,2012-06-13 00:02,19.5,3.9,993.8,60.1,0
108,2012-06-13 00:03,19.5,5.3,993.9,60.1,0
108,2012-06-13 00:04,19.5,5.5,993.9,59.9,0
108,2012-06-13 00:05,19.5,5,993.9,60.2,0
108,2012-06-13 00:06,19.5,6,993.9,60.3,0
108,2012-06-13 00:07,19.4,5,993.9,60.3,0
108,2012-06-13 00:08,19.4,3.7,993.9,60.3,0
108,2012-06-13 00:09,19.4,4.1,993.9,60.3,0
108,2012-06-13 00:10,19.4,4.7,993.9,60.2,0
108,2012-06-13 00:11,19.4,4.1,993.9,60.2,0
108,2012-06-13 00:12,19.5,4.9,993.9,60.1,0
108,2012-06-13 00:13,19.5,4.8,993.9,60.2,0
108,2012-06-13 00:14,19.4,3.9,993.9,60.1,0
108,2012-06-13 00:15,19.5,3.5,993.9,60.1,0
108,2012-06-13 00:16,19.4,5.1,993.9,60.1,0
108,2012-06-13 00:17,19.4,4.1,993.9,60.1,0
108,2012-06-13 00:18,19.4,3.9,993.9,60.1,0
108,2012-06-13 00:19,19.4,3.5,993.9,60.2,0
108,2012-06-13 00:20,19.4,4.4,993.9,60.3,0
108,2012-06-13 00:21,19.4,4.1,993.9,60.4,0
108,2012-06-13 00:22,19.4,3.5,994,60.5,0
108,2012-06-13 00:23,19.4,4.9,994,60.6,0
108,2012-06-13 00:24,19.4,3.4,994,60.5,0
108,2012-06-13 00:25,19.4,4.1,994,60.5,0
108,2012-06-13 00:26,19.4,5.1,994,60.6,0
108,2012-06-13 00:27,19.4,4.6,994,60.6,0
108,2012-06-13 00:28,19.4,3.6,994,60.5,0
108,2012-06-13 00:29,19.4,3.7,994,60.7,0
108,2012-06-13 00:30,19.4,3.4,994,60.8,0
108,2012-06-13 00:31,19.3,3.9,994,60.8,0
108,2012-06-13 00:32,19.3,3.6,994,60.8,0
108,2012-06-13 00:33,19.3,2.9,994,60.8,0
108,2012-06-13 00:34,19.3,2.7,994,60.7,0
108,2012-06-13 00:35,19.3,3.8,994,60.9,0
108,2012-06-13 00:36,19.3,3.4,994.1,60.9,0
108,2012-06-13 00:37,19.3,2.9,994.1,60.9,0
108,2012-06-13 00:38,19.3,3.5,994.1,60.9,0
108,2012-06-13 00:39,19.3,3.8,994.1,61,0
108,2012-06-13 00:40,19.3,3.5,994.1,61,0
108,2012-06-13 00:41,19.3,3.1,994.1,61,0
108,2012-06-13 00:42,19.3,2.5,994.1,61.1,0
108,2012-06-13 00:43,19.3,2.8,994.1,61.2,0
108,2012-06-13 00:44,19.3,4.1,994.1,61.4,0
108,2012-06-13 00:45,19.3,3.7,994.1,61.2,0
108,2012-06-13 00:46,19.3,3.7,994.2,61,0
108,2012-06-13 00:47,19.4,4.2,994.1,61.1,0
108,2012-06-13 00:48,19.4,3.3,994.1,61.2,0
108,2012-06-13 00:49,19.4,2,994.1,61.3,0
108,2012-06-13 00:50,19.4,3,994.2,61.3,0
108,2012-06-13 00:51,19.4,4.5,994.2,61.3,0
108,2012-06-13 00:52,19.4,4.9,994.2,61.1,0
108,2012-06-13 00:53,19.4,3.3,994.2,61.1,0
108,2012-06-13 00:54,19.3,2.7,994.2,61.1,0
108,2012-06-13 00:55,19.3,5.2,994.2,61.3,0
108,2012-06-13 00:56,19.3,5.6,994.2,61.3,0
108,2012-06-13 00:57,19.3,4.5,994.2,61.3,0
108,2012-06-13 00:58,19.3,5.2,994.2,61.4,0
108,2012-06-13 00:59,19.3,5.3,994.2,61.3,0
108,2012-06-13 01:00,19.4,5.9,994.2,61.4,0
108,2012-06-13 01:01,19.4,4,994.2,61.4,0
108,2012-06-13 01:02,19.4,2.5,994.2,61.4,0
108,2012-06-13 01:03,19.3,2.7,994.2,61.7,0
108,2012-06-13 01:04,19.3,3.4,994.2,61.7,0
108,2012-06-13 01:05,19.3,4,994.2,61.8,0
108,2012-06-13 01:06,19.3,3.7,994.2,61.8,0
108,2012-06-13 01:07,19.3,4.5,994.1,61.8,0
108,2012-06-13 01:08,19.3,3.8,994.1,61.7,0
108,2012-06-13 01:09,19.3,4.1,994.1,61.8,0
108,2012-06-13 01:10,19.3,5,994.1,61.8,0
108,2012-06-13 01:11,19.3,3.4,994.1,61.9,0
108,2012-06-13 01:12,19.3,3.9,994.1,61.9,0
108,2012-06-13 01:13,19.3,4.4,994.1,62.1,0
