지점,일시,기온(°C),풍속(m/s),현지기압(hPa),습도(%),일사(MJ/m^2)
108,2013-02-05 00:01,-3.3,2.6,1015.5,77.4,0
108,2013-02-05 00:02,-3.4,1.5,1015.5,77.6,0
108,2013-02-05 00:03,-3.4,.9,1015.5,77.6,0
108,2013-02-05 00:04,-3.4,2.1,1015.5,77.8,0
108,2013-02-05 00:05,-3.4,1.6,1015.5,77.8,0
108,2013-02-05 00:06,-3.4,1.5,1015.5,77.9,0
108,2013-02-05 00:07,-3.4,1.9,1015.5,78,0
108,2013-02-05 00:08,-3.4,1.8,1015.5,77.6,0
108,2013-02-05 00:09,-3.4,2.1,1015.5,77.2,0
108,2013-02-05 00:10,-3.5,2,1015.5,76.8,0
108,2013-02-05 00:11,-3.4,1.6,1015.5,76.6,0
108,2013-02-05 00:12,-3.4,1.5,1015.5,76.6,0
108,2013-02-05 00:13,-3.4,1.8,1015.5,76.4,0
108,2013-02-05 00:14,-3.4,1.7,1015.5,76.5,0
108,2013-02-05 00:15,-3.4,1.5,1015.5,76.6,0
108,2013-02-05 00:16,-3.4,1.8,1015.5,76.8,0
108,2013-02-05 00:17,-3.4,1.6,1015.6,77,0
108,2013-02-05 00:18,-3.4,1.4,1015.6,76.7,0
108,2013-02-05 00:19,-3.4,1,1015.5,76.3,0
108,2013-02-05 00:20,-3.4,.6,1015.5,76.2,0
108,2013-02-05 00:21,-3.4,.8,1015.5,76.2,0
108,2013-02-05 00:22,-3.4,1.3,1015.4,76.3,0
108,2013-02-05 00:23,-3.4,1.6,1015.4,76.4,0
108,2013-02-05 00:24,-3.4,1.9,1015.3,76.2,0
108,2013-02-05 00:25,-3.4,2.1,1015.3,76,0
108,2013-02-05 00:26,-3.5,1.9,1015.3,76.1,0
108,2013-02-05 00:27,-3.5,2.1,1015.3,75.9,0
108,2013-02-05 00:28,-3.5,2.2,1015.3,75.6,0
108,2013-02-05 00:29,-3.5,2.4,1015.4,75.5,0
108,2013-02-05 00:30,-3.6,1.9,1015.4,76,0
108,2013-02-05 00:31,-3.6,2.6,1015.3,75.9,0
108,2013-02-05 00:32,-3.6,2.5,1015.4,76.2,0
