지점,일시,기온(°C),풍속(m/s),현지기압(hPa),습도(%),일사(MJ/m^2)
108,2012-09-08 00:01,20.9,4.4,1004.8,82.5,0
108,2012-09-08 00:02,20.9,3.1,1004.6,82.7,0
108,2012-09-08 00:03,20.8,3.1,1004.4,83.3,0
108,2012-09-08 00:04,20.8,3.4,1004.3,83.8,0
108,2012-09-08 00:05,20.7,3.1,1004.2,84.3,0
108,2012-09-08 00:06,20.7,3.4,1004,85,0
108,2012-09-08 00:07,20.7,3,1003.9,85.5,0
108,2012-09-08 00:08,20.6,3.2,1003.8,85.3,0
108,2012-09-08 00:09,20.6,3.5,1003.7,85.8,0
108,2012-09-08 00:10,20.6,3.1,1003.6,86.1,0
108,2012-09-08 00:11,20.5,3.3,1003.5,86.4,0
108,2012-09-08 00:12,20.3,4.5,1003.4,86.6,0
108,2012-09-08 00:13,20.2,4.3,1003.3,86.8,0
108,2012-09-08 00:14,20.1,3.8,1003.3,87.2,0
108,2012-09-08 00:15,20,6,1003.2,87.5,0
108,2012-09-08 00:16,20,5.7,1003.3,87.5,0
108,2012-09-08 00:17,19.9,6,1003.3,87.2,0
108,2012-09-08 00:18,19.9,6,1003.3,87.2,0
108,2012-09-08 00:19,19.8,5.2,1003.3,87.3,0
108,2012-09-08 00:20,19.8,4.9,1003.3,87.5,0
108,2012-09-08 00:21,19.7,4.5,1003.3,87.7,0
108,2012-09-08 00:22,19.6,6.1,1003.2,88.1,0
108,2012-09-08 00:23,19.6,5.2,1003.1,88.3,0
108,2012-09-08 00:24,19.5,4.8,1003,88.4,0
108,2012-09-08 00:25,19.5,4.5,1002.9,88.7,0
108,2012-09-08 00:26,19.5,5.2,1002.8,88.8,0
108,2012-09-08 00:27,19.4,4.4,1002.8,89,0
108,2012-09-08 00:28,19.4,4.5,1002.8,89.1,0
108,2012-09-08 00:29,19.4,3.5,1002.8,89.1,0
108,2012-09-08 00:30,19.4,3.1,1002.9,89.1,0
