지점,일시,기온(°C),풍속(m/s),현지기압(hPa),습도(%),일사(MJ/m^2)
108,2012-12-03 00:01,1.2,2.1,1011.2,59.5,0
108,2012-12-03 00:02,1.2,2.3,1011.2,59.6,0
108,2012-12-03 00:03,1.2,2.2,1011.2,59.9,0
108,2012-12-03 00:04,1.2,1.9,1011.2,59.9,0
108,2012-12-03 00:05,1.2,1.8,1011.3,59.6,0
108,2012-12-03 00:06,1.2,1.4,1011.3,59.7,0
108,2012-12-03 00:07,1.2,1.7,1011.3,59.5,0
108,2012-12-03 00:08,1.2,1.7,1011.3,59.4,0
108,2012-12-03 00:09,1.2,1.7,1011.3,59.7,0
108,2012-12-03 00:10,1.2,1.8,1011.2,59.7,0
108,2012-12-03 00:11,1.3,2,1011.2,59.5,0
108,2012-12-03 00:12,1.3,1.6,1011.2,59.4,0
108,2012-12-03 00:13,1.4,1.8,1011.2,59,0
108,2012-12-03 00:14,1.4,1.9,1011.2,59,0
108,2012-12-03 00:15,1.4,1.5,1011.2,59,0
108,2012-12-03 00:16,1.4,1.6,1011.1,59.3,0
108,2012-12-03 00:17,1.4,1.6,1011.1,59.4,0
108,2012-12-03 00:18,1.4,1.3,1011.1,59.4,0
108,2012-12-03 00:19,1.4,1.5,1011.1,59.5,0
108,2012-12-03 00:20,1.4,1.5,1011.1,59.8,0
108,2012-12-03 00:21,1.4,1.8,1011.1,59.9,0
108,2012-12-03 00:22,1.4,1.9,1011.1,60,0
108,2012-12-03 00:23,1.4,2.2,1011.1,59.8,0
108,2012-12-03 00:24,1.4,2.2,1011.1,59.8,0
108,2012-12-03 00:25,1.4,2.3,1011,59.8,0
108,2012-12-03 00:26,1.4,2.5,1010.9,59.8,0
108,2012-12-03 00:27,1.4,2.5,1010.9,59.9,0
108,2012-12-03 00:28,1.4,2.7,1010.9,60,0
108,2012-12-03 00:29,1.4,2.9,1011,60.3,0
108,2012-12-03 00:30,1.4,3,1011,60.5,0
108,2012-12-03 00:31,1.4,2.5,1011,60.8,0
108,2012-12-03 00:32,1.3,2.8,1011,61,0
108,2012-12-03 00:33,1.3,2.8,1011,61,0
108,2012-12-03 00:34,1.3,2.7,1011,61.1,0
108,2012-12-03 00:35,1.3,2.5,1011.1,61.3,0
108,2012-12-03 00:36,1.3,2.7,1011.1,61.4,0
108,2012-12-03 00:37,1.3,1.7,1011.1,61.2,0
108,2012-12-03 00:38,1.3,1.3,1011.2,61.1,0
108,2012-12-03 00:39,1.3,1.3,1011.2,61,0
108,2012-12-03 00:40,1.3,1.4,1011.2,60.8,0
108,2012-12-03 00:41,1.3,2.1,1011.2,60.5,0
108,2012-12-03 00:42,1.2,2.2,1011.2,60.5,0
108,2012-12-03 00:43,1.2,2.2,1011.2,60.9,0
108,2012-12-03 00:44,1.2,2.2,1011.2,60.8,0
108,2012-12-03 00:45,1.2,2.4,1011.2,60.8,0
108,2012-12-03 00:46,1.2,2.8,1011.3,60.9,0
108,2012-12-03 00:47,1.2,2.5,1011.3,60.8,0
108,2012-12-03 00:48,1.2,1.9,1011.3,61,0
108,2012-12-03 00:49,1.2,1.1,1011.3,60.9,0
108,2012-12-03 00:50,1.2,.8,1011.4,60.7,0
108,2012-12-03 00:51,1.2,.9,1011.4,60.6,0
108,2012-12-03 00:52,1.2,1.6,1011.5,60.5,0
108,2012-12-03 00:53,1.2,.9,1011.5,60.2,0
108,2012-12-03 00:54,1.2,.8,1011.5,60.2,0
108,2012-12-03 00:55,1.2,.9,1011.5,59.9,0
108,2012-12-03 00:56,1.2,.7,1011.4,59.9,0
108,2012-12-03 00:57,1.2,1,1011.4,59.9,0
