지점,일시,기온(°C),풍속(m/s),현지기압(hPa),습도(%),일사(MJ/m^2)
108,2013-03-21 00:01,-2.5,3.2,1010.4,41.2,0
108,2013-03-21 00:02,-2.5,2.7,1010.4,41.4,0
108,2013-03-21 00:03,-2.5,3.7,1010.3,41.7,0
108,2013-03-21 00:04,-2.5,3,1010.3,41.6,0
108,2013-03-21 00:05,-2.5,3.6,1010.2,41.6,0
108,2013-03-21 00:06,-2.5,2.5,1010.2,41.7,0
108,2013-03-21 00:07,-2.5,2.1,1010.1,42,0
108,2013-03-21 00:08,-2.5,3.7,1010.1,42.1,0
108,2013-03-21 00:09,-2.5,4.5,1010.1,42.1,0
108,2013-03-21 00:10,-2.5,5.8,1010.2,42.1,0
108,2013-03-21 00:11,-2.5,5.9,1010.3,42.1,0
108,2013-03-21 00:12,-2.5,4.4,1010.4,41.9,0
108,2013-03-21 00:13,-2.6,3.1,1010.4,42,0
108,2013-03-21 00:14,-2.6,2.6,1010.5,42.5,0
108,2013-03-21 00:15,-2.6,1.6,1010.5,42.8,0
108,2013-03-21 00:16,-2.6,2,1010.5,43,0
108,2013-03-21 00:17,-2.6,1.3,1010.5,43.6,0
108,2013-03-21 00:18,-2.6,1.4,1010.5,43.5,0
108,2013-03-21 00:19,-2.6,1.3,1010.4,43.4,0
108,2013-03-21 00:20,-2.6,1.8,1010.4,43.4,0
108,2013-03-21 00:21,-2.6,2.5,1010.4,43.3,0
108,2013-03-21 00:22,-2.6,4.1,1010.3,43.4,0
108,2013-03-21 00:23,-2.6,4.4,1010.3,43.4,0
108,2013-03-21 00:24,-2.5,3.5,1010.2,43.1,0
108,2013-03-21 00:25,-2.6,3.6,1010.2,42.9,0
108,2013-03-21 00:26,-2.6,4.7,1010,43.1,0
108,2013-03-21 00:27,-2.5,4.2,1009.9,43.2,0
108,2013-03-21 00:28,-2.5,4.8,1009.8,43.2,0
108,2013-03-21 00:29,-2.5,5.3,1009.8,42.8,0
108,2013-03-21 00:30,-2.5,5.4,1009.7,42.7,0
108,2013-03-21 00:31,-2.5,5.8,1009.7,42.6,0
108,2013-03-21 00:32,-2.6,4.1,1009.8,42.5,0
108,2013-03-21 00:33,-2.6,2.9,1009.9,42.9,0
108,2013-03-21 00:34,-2.6,1.7,1009.9,43,0
108,2013-03-21 00:35,-2.6,2.7,1010,42.8,0
108,2013-03-21 00:36,-2.7,1.4,1010.1,43,0
108,2013-03-21 00:37,-2.7,1,1010.1,43.4,0
108,2013-03-21 00:38,-2.7,.4,1010.2,43.2,0
108,2013-03-21 00:39,-2.7,.5,1010.2,43.6,0
108,2013-03-21 00:40,-2.8,2.2,1010.2,43.5,0
108,2013-03-21 00:41,-2.7,3.4,1010.2,43.7,0
108,2013-03-21 00:42,-2.7,.8,1010.1,43.6,0
108,2013-03-21 00:43,-2.7,1,1010.1,43.5,0
108,2013-03-21 00:44,-2.7,1.6,1010,43.3,0
108,2013-03-21 00:45,-2.7,2.1,1009.9,43.6,0
108,2013-03-21 00:46,-2.7,4.1,1009.9,43.4,0
108,2013-03-21 00:47,-2.7,2.1,1009.9,43.3,0
108,2013-03-21 00:48,-2.7,2.6,1009.9,43.4,0
108,2013-03-21 00:49,-2.7,1.8,1009.9,43.5,0
108,2013-03-21 00:50,-2.7,1.2,1009.9,43.7,0
108,2013-03-21 00:51,-2.7,.6,1009.9,44.1,0
108,2013-03-21 00:52,-2.7,.3,1009.9,43.8,0
108,2013-03-21 00:53,-2.8,2.1,1009.9,44.1,0
108,2013-03-21 00:54,-2.8,2,1009.9,44,0
108,2013-03-21 00:55,-2.8,2.1,1009.9,44,0
108,2013-03-21 00:56,-2.8,1.4,1009.9,44.3,0
108,2013-03-21 00:57,-2.8,1.3,1009.9,44.1,0
108,2013-03-21 00:58,-2.8,1,1009.9,44.4,0
108,2013-03-21 00:59,-2.9,1.3,1009.9,44.6,0
108,2013-03-21 01:00,-2.9,1.2,1009.9,44.4,0
108,2013-03-21 01:01,-2.8,1.8,1009.9,44.4,0
108,2013-03-21 01:02,-2.8,1.8,1009.9,44.5,0
108,2013-03-21 01:03,-2.8,2.9,1009.9,44.5,0
108,2013-03-21 01:04,-2.8,3.5,1009.9,44.2,0
108,2013-03-21 01:05,-2.8,3.7,1009.9,44.2,0
108,2013-03-21 01:06,-2.8,4,1009.8,44.3,0
108,2013-03-21 01:07,-2.8,3.6,1009.8,44,0
108,2013-03-21 01:08,-2.8,4.1,1009.7,44,0
108,2013-03-21 01:09,-2.9,3.3,1009.6,43.9,0
108,2013-03-21 01:10,-2.9,4.2,1009.6,44.3,0
108,2013-03-21 01:11,-2.9,5.1,1009.6,44.2,0
108,2013-03-21 01:12,-2.9,3.9,1009.6,44.1,0
108,2013-03-21 01:13,-3,2.5,1009.7,44.1,0
108,2013-03-21 01:14,-3,1.3,1009.8,44.1,0
108,2013-03-21 01:15,-3,2.4,1009.8,44.3,0
108,2013-03-21 01:16,-3,2.3,1009.9,44.9,0
108,2013-03-21 01:17,-3.1,2.2,1009.9,45.1,0
108,2013-03-21 01:18,-3.1,2.9,1009.9,44.6,0
108,2013-03-21 01:19,-3.1,2.4,1009.9,44.5,0
108,2013-03-21 01:20,-3.1,3.2,1009.9,44.7,0
108,2013-03-21 01:21,-3.1,3.3,1009.9,45.1,0
108,2013-03-21 01:22,-3.1,2.6,1009.8,44.9,0
108,2013-03-21 01:23,-3.1,2.3,1009.8,45.5,0
108,2013-03-21 01:24,-3.1,1.9,1009.8,45.6,0
108,2013-03-21 01:25,-3.1,2.6,1009.7,44.9,0
108,2013-03-21 01:26,-3.1,1.7,1009.7,44.7,0
108,2013-03-21 01:27,-3.1,2.4,1009.7,44.9,0
108,2013-03-21 01:28,-3.1,2.4,1009.6,44.9,0
108,2013-03-21 01:29,-3.1,2.3,1009.6,45.3,0
108,2013-03-21 01:30,-3.1,2.2,1009.6,45.5,0
108,2013-03-21 01:31,-3.1,2,1009.7,45.7,0
108,2013-03-21 01:32,-3.1,.7,1009.7,45.3,0
108,2013-03-21 01:33,-3.1,.7,1009.8,45.6,0
108,2013-03-21 01:34,-3.2,1,1009.8,45.6,0
108,2013-03-21 01:35,-3.2,.6,1009.8,45.5,0
108,2013-03-21 01:36,-3.2,1.2,1009.8,45.5,0
108,2013-03-21 01:37,-3.2,1,1009.8,44.9,0
