지점,일시,기온(°C),풍속(m/s),현지기압(hPa),습도(%),일사(MJ/m^2)
108,2012-09-14 00:01,19.2,1.2,1002,90.2,0
108,2012-09-14 00:02,19.2,1.4,1001.9,90.2,0
108,2012-09-14 00:03,19.2,1.9,1002,90.2,0
108,2012-09-14 00:04,19.2,1.6,1002,90.2,0
108,2012-09-14 00:05,19.2,2,1002,90.2,0
108,2012-09-14 00:06,19.2,1.9,1002,90.1,0
108,2012-09-14 00:07,19.2,1.5,1002,90.1,0
108,2012-09-14 00:08,19.2,1.5,1001.9,90.1,0
108,2012-09-14 00:09,19.2,2.2,1001.9,90.1,0
108,2012-09-14 00:10,19.2,1.4,1001.9,90.1,0
108,2012-09-14 00:11,19.1,1.4,1002,90.1,0
108,2012-09-14 00:12,19.1,2,1002,90.1,0
108,2012-09-14 00:13,19.1,1.5,1002.1,90.1,0
108,2012-09-14 00:14,19.1,1.8,1002.1,90.1,0
108,2012-09-14 00:15,19.1,1.9,1002.1,90.1,0
108,2012-09-14 00:16,19.1,1.6,1002.1,90.1,0
108,2012-09-14 00:17,19.1,1.5,1002.1,90.1,0
108,2012-09-14 00:18,19.1,1.5,1002.1,90.2,0
108,2012-09-14 00:19,19.1,2.1,1002.1,90.2,0
108,2012-09-14 00:20,19.1,2.5,1002.2,90.2,0
108,2012-09-14 00:21,19.1,2.3,1002.2,90.2,0
108,2012-09-14 00:22,19.1,2.1,1002.2,90.1,0
108,2012-09-14 00:23,19.1,2.1,1002.2,90.1,0
108,2012-09-14 00:24,19.1,1.9,1002.2,90.1,0
108,2012-09-14 00:25,19.1,1.8,1002.2,90.1,0
108,2012-09-14 00:26,19.1,1.8,1002.2,90.1,0
108,2012-09-14 00:27,19.1,1.6,1002.2,90,0
108,2012-09-14 00:28,19.1,1.5,1002.2,90,0
108,2012-09-14 00:29,19.1,1,1002.2,90,0
108,2012-09-14 00:30,19.1,1.2,1002.2,90,0
108,2012-09-14 00:31,19.1,1.6,1002.2,90,0
108,2012-09-14 00:32,19.1,1.5,1002.3,90,0
108,2012-09-14 00:33,19.1,1.8,1002.3,90,0
108,2012-09-14 00:34,19.1,1.7,1002.3,90,0
108,2012-09-14 00:35,19.1,.1,1002.3,90,0
108,2012-09-14 00:36,19.1,0,1002.2,89.9,0
108,2012-09-14 00:37,19.1,0,1002.2,89.9,0
108,2012-09-14 00:38,19.1,0,1002.2,89.8,0
108,2012-09-14 00:39,19.1,0,1002.2,89.8,0
108,2012-09-14 00:40,19.1,0,1002.2,89.8,0
108,2012-09-14 00:41,19.1,0,1002.3,89.8,0
108,2012-09-14 00:42,19.1,0,1002.3,89.8,0
108,2012-09-14 00:43,19.1,0,1002.4,89.8,0
108,2012-09-14 00:44,19.1,0,1002.4,89.8,0
108,2012-09-14 00:45,19.1,.2,1002.4,89.9,0
108,2012-09-14 00:46,19.1,1.5,1002.4,89.9,0
108,2012-09-14 00:47,19.1,2.1,1002.4,89.9,0
108,2012-09-14 00:48,19.1,2.2,1002.4,89.9,0
108,2012-09-14 00:49,19,1.8,1002.4,89.9,0
108,2012-09-14 00:50,19,1.5,1002.4,89.9,0
108,2012-09-14 00:51,19,1.3,1002.4,89.9,0
108,2012-09-14 00:52,19,1.2,1002.4,90,0
108,2012-09-14 00:53,19,1,1002.3,90,0
108,2012-09-14 00:54,19,.6,1002.3,90.1,0
108,2012-09-14 00:55,19,.1,1002.3,90.1,0
108,2012-09-14 00:56,19,0,1002.3,90.1,0
108,2012-09-14 00:57,19,0,1002.3,90.1,0
108,2012-09-14 00:58,19,.3,1002.2,90.2,0
108,2012-09-14 00:59,19,.3,1002.2,90.2,0
108,2012-09-14 01:00,19,1.1,1002.1,90.2,0
108,2012-09-14 01:01,19,.7,1002.1,90.2,0
108,2012-09-14 01:02,19,.6,1002.1,90.2,0
108,2012-09-14 01:03,19,.7,1002.1,90.3,0
108,2012-09-14 01:04,19,.4,1002.1,90.3,0
108,2012-09-14 01:05,19,1.1,1002.1,90.3,0
108,2012-09-14 01:06,19,.8,1002.1,90.4,0
108,2012-09-14 01:07,19,1.2,1002.1,90.4,0
108,2012-09-14 01:08,19,1.2,1002.1,90.4,0
108,2012-09-14 01:09,19,.9,1002.2,90.4,0
108,2012-09-14 01:10,19,.9,1002.2,90.5,0
108,2012-09-14 01:11,19,.8,1002.2,90.5,0
108,2012-09-14 01:12,18.9,1,1002.2,90.6,0
108,2012-09-14 01:13,18.9,1,1002.2,90.7,0
108,2012-09-14 01:14,18.9,.9,1002.2,90.7,0
108,2012-09-14 01:15,18.9,1.1,1002.3,90.7,0
108,2012-09-14 01:16,18.9,1.2,1002.3,90.7,0
108,2012-09-14 01:17,18.9,1.1,1002.3,90.8,0
108,2012-09-14 01:18,18.9,1,1002.3,90.8,0
108,2012-09-14 01:19,18.9,1.1,1002.2,90.8,0
108,2012-09-14 01:20,18.9,.9,1002.2,90.8,0
108,2012-09-14 01:21,18.9,.7,1002.2,90.8,0
108,2012-09-14 01:22,18.9,.2,1002.2,90.8,0
108,2012-09-14 01:23,18.9,0,1002.2,90.8,0
108,2012-09-14 01:24,18.9,0,1002.2,90.7,0
108,2012-09-14 01:25,18.9,.2,1002.3,90.7,0
108,2012-09-14 01:26,18.9,0,1002.3,90.7,0
108,2012-09-14 01:27,18.9,0,1002.3,90.7,0
108,2012-09-14 01:28,19,0,1002.4,90.7,0
108,2012-09-14 01:29,19,0,1002.4,90.7,0
108,2012-09-14 01:30,19,0,1002.3,90.7,0
108,2012-09-14 01:31,19,0,1002.3,90.7,0
108,2012-09-14 01:32,19,0,1002.3,90.7,0
108,2012-09-14 01:33,19,0,1002.3,90.7,0
108,2012-09-14 01:34,19,0,1002.3,90.7,0
108,2012-09-14 01:35,19,0,1002.4,90.7,0
108,2012-09-14 01:36,19,0,1002.4,90.7,0
108,2012-09-14 01:37,19,0,1002.4,90.7,0
108,2012-09-14 01:38,19,0,1002.4,90.7,0
108,2012-09-14 01:39,19,0,1002.4,90.7,0
