지점,일시,기온(°C),풍속(m/s),현지기압(hPa),습도(%),일사(MJ/m^2)
108,2012-12-02 00:01,1.2,2,1015.7,44.5,0
108,2012-12-02 00:02,1.2,2.7,1015.7,44.4,0
108,2012-12-02 00:03,1.2,2.1,1015.7,44.4,0
108,2012-12-02 00:04,1.2,1.9,1015.7,44.4,0
108,2012-12-02 00:05,1.2,1.8,1015.7,44.3,0
108,2012-12-02 00:06,1.2,2.3,1015.7,44.3,0
108,2012-12-02 00:07,1.2,2.4,1015.6,44.6,0
108,2012-12-02 00:08,1.2,3,1015.6,44.8,0
108,2012-12-02 00:09,1.1,2.5,1015.6,44.8,0
108,2012-12-02 00:10,1.2,2.8,1015.6,44.7,0
108,2012-12-02 00:11,1.1,2.5,1015.6,44.8,0
108,2012-12-02 00:12,1.1,3,1015.6,45.1,0
108,2012-12-02 00:13,1.1,3.2,1015.6,45.3,0
108,2012-12-02 00:14,1.1,2.7,1015.5,45.4,0
108,2012-12-02 00:15,1.1,2.6,1015.5,45.3,0
108,2012-12-02 00:16,1.1,3.3,1015.5,45,0
108,2012-12-02 00:17,1,3.5,1015.5,45,0
108,2012-12-02 00:18,1,3.4,1015.5,44.9,0
108,2012-12-02 00:19,1,2.7,1015.5,44.8,0
108,2012-12-02 00:20,1.1,3,1015.4,44.6,0
108,2012-12-02 00:21,1.1,2.5,1015.4,44.4,0
108,2012-12-02 00:22,1.1,3.5,1015.4,44.1,0
108,2012-12-02 00:23,1.1,2.4,1015.4,44.1,0
108,2012-12-02 00:24,1.1,3,1015.4,44,0
108,2012-12-02 00:25,1.1,2.6,1015.4,44,0
108,2012-12-02 00:26,1.1,2.6,1015.4,44.1,0
108,2012-12-02 00:27,1.1,3,1015.4,44.1,0
108,2012-12-02 00:28,1.2,3.2,1015.4,43.8,0
108,2012-12-02 00:29,1.1,3.2,1015.4,44,0
108,2012-12-02 00:30,1.1,2.6,1015.3,44.1,0
108,2012-12-02 00:31,1.1,2.8,1015.3,44.1,0
108,2012-12-02 00:32,1.1,3.2,1015.3,44.2,0
108,2012-12-02 00:33,1.1,3.9,1015.3,44.5,0
108,2012-12-02 00:34,1.1,3.5,1015.3,44.4,0
108,2012-12-02 00:35,1.1,3.1,1015.3,44.1,0
108,2012-12-02 00:36,1.2,4,1015.3,44.2,0
108,2012-12-02 00:37,1.2,4.1,1015.3,44.1,0
108,2012-12-02 00:38,1.2,3.1,1015.3,44.3,0
108,2012-12-02 00:39,1.2,3.6,1015.3,44.3,0
108,2012-12-02 00:40,1.2,3.4,1015.3,44.2,0
108,2012-12-02 00:41,1.2,3.7,1015.3,44.2,0
108,2012-12-02 00:42,1.2,2.4,1015.3,44.3,0
108,2012-12-02 00:43,1.2,2.7,1015.3,44.2,0
108,2012-12-02 00:44,1.2,2.3,1015.4,44.2,0
108,2012-12-02 00:45,1.2,2.3,1015.4,44.2,0
108,2012-12-02 00:46,1.2,2.5,1015.4,44.2,0
108,2012-12-02 00:47,1.2,3,1015.4,44.4,0
108,2012-12-02 00:48,1.2,2.5,1015.3,44.6,0
108,2012-12-02 00:49,1.2,2.8,1015.3,44.5,0
108,2012-12-02 00:50,1.2,3.1,1015.3,44.7,0
108,2012-12-02 00:51,1.2,3.3,1015.3,44.7,0
108,2012-12-02 00:52,1.2,3.9,1015.3,44.7,0
108,2012-12-02 00:53,1.2,3.6,1015.4,44.8,0
108,2012-12-02 00:54,1.2,3.5,1015.3,44.6,0
108,2012-12-02 00:55,1.2,3.2,1015.3,44.7,0
108,2012-12-02 00:56,1.2,2.5,1015.4,44.6,0
108,2012-12-02 00:57,1.2,2.7,1015.3,44.7,0
108,2012-12-02 00:58,1.2,3.6,1015.3,44.7,0
108,2012-12-02 00:59,1.2,4.1,1015.3,44.8,0
108,2012-12-02 01:00,1.2,4,1015.3,44.9,0
108,2012-12-02 01:01,1.2,3.6,1015.2,45.2,0
108,2012-12-02 01:02,1.2,3.8,1015.2,45.1,0
108,2012-12-02 01:03,1.2,4.2,1015.1,45.1,0
108,2012-12-02 01:04,1.2,3.7,1015.1,45.2,0
108,2012-12-02 01:05,1.2,3.8,1015.1,45.3,0
108,2012-12-02 01:06,1.2,3.8,1015.1,45.3,0
108,2012-12-02 01:07,1.2,3.6,1015.1,45.3,0
108,2012-12-02 01:08,1.2,3.9,1015.1,45,0
108,2012-12-02 01:09,1.2,3.6,1015.1,44.9,0
108,2012-12-02 01:10,1.2,4,1015.1,44.7,0
108,2012-12-02 01:11,1.2,3.9,1015.1,44.9,0
108,2012-12-02 01:12,1.2,3.8,1015.1,45,0
108,2012-12-02 01:13,1.2,4.2,1015,45,0
108,2012-12-02 01:14,1.2,4.1,1015,45,0
108,2012-12-02 01:15,1.2,3.5,1015,45,0
108,2012-12-02 01:16,1.2,4.3,1015,44.8,0
108,2012-12-02 01:17,1.2,2.9,1015,44.7,0
108,2012-12-02 01:18,1.2,3,1015,44.8,0
108,2012-12-02 01:19,1.2,2.7,1015,44.9,0
108,2012-12-02 01:20,1.2,3.3,1015,45,0
108,2012-12-02 01:21,1.2,3,1015,44.8,0
108,2012-12-02 01:22,1.2,3.1,1014.9,44.7,0
108,2012-12-02 01:23,1.2,3,1014.9,44.9,0
108,2012-12-02 01:24,1.2,3.9,1014.9,45.1,0
108,2012-12-02 01:25,1.2,4.5,1014.9,45.1,0
108,2012-12-02 01:26,1.3,4.4,1014.8,45,0
108,2012-12-02 01:27,1.3,4.4,1014.8,44.9,0
108,2012-12-02 01:28,1.3,3.4,1014.8,44.9,0
108,2012-12-02 01:29,1.3,4.2,1014.8,45,0
108,2012-12-02 01:30,1.3,3.5,1014.8,45.2,0
108,2012-12-02 01:31,1.3,3.9,1014.8,45.4,0
108,2012-12-02 01:32,1.3,3.6,1014.8,45.5,0
108,2012-12-02 01:33,1.3,3.2,1014.8,45.6,0
108,2012-12-02 01:34,1.3,3.2,1014.8,45.5,0
108,2012-12-02 01:35,1.3,3.9,1014.8,45.5,0
108,2012-12-02 01:36,1.3,3.8,1014.8,45.4,0
108,2012-12-02 01:37,1.4,3.4,1014.8,45.3,0
108,2012-12-02 01:38,1.3,3.8,1014.8,45.5,0
108,2012-12-02 01:39,1.3,3.3,1014.8,45.9,0
108,2012-12-02 01:40,1.3,2.8,1014.8,46,0
108,2012-12-02 01:41,1.3,3.2,1014.9,45.8,0
108,2012-12-02 01:42,1.3,3.2,1014.9,45.9,0
108,2012-12-02 01:43,1.3,2.9,1014.9,45.8,0
108,2012-12-02 01:44,1.3,3.5,1014.9,46.1,0
108,2012-12-02 01:45,1.2,3.3,1014.9,45.8,0
108,2012-12-02 01:46,1.2,3.5,1014.9,46.1,0
108,2012-12-02 01:47,1.2,3.5,1014.8,46.1,0
108,2012-12-02 01:48,1.2,3.5,1014.8,45.8,0
108,2012-12-02 01:49,1.3,2.4,1014.9,45.4,0
108,2012-12-02 01:50,1.3,2.1,1014.9,45.3,0
108,2012-12-02 01:51,1.3,2.7,1015,45.4,0
108,2012-12-02 01:52,1.3,2.4,1015,45.5,0
108,2012-12-02 01:53,1.2,3.3,1015,45.6,0
108,2012-12-02 01:54,1.2,2.7,1015,45.8,0
108,2012-12-02 01:55,1.2,3.2,1014.9,45.6,0
108,2012-12-02 01:56,1.2,2.5,1014.9,46,0
108,2012-12-02 01:57,1.2,2,1015,46.2,0
108,2012-12-02 01:58,1.2,2,1015,45.8,0
