지점,일시,기온(°C),풍속(m/s),현지기압(hPa),습도(%),일사(MJ/m^2)
108,2013-01-10 00:01,-10.5,1.8,1017.5,33.4,0
108,2013-01-10 00:02,-10.5,3.1,1017.5,33.1,0
108,2013-01-10 00:03,-10.5,1.8,1017.4,32.7,0
108,2013-01-10 00:04,-10.4,1.9,1017.4,32.9,0
108,2013-01-10 00:05,-10.5,1.8,1017.5,33.4,0
108,2013-01-10 00:06,-10.5,1.5,1017.5,33.4,0
108,2013-01-10 00:07,-10.5,.7,1017.4,33,0
108,2013-01-10 00:08,-10.5,.5,1017.4,33.3,0
108,2013-01-10 00:09,-10.5,.7,1017.4,33.1,0
108,2013-01-10 00:10,-10.5,1.2,1017.4,33.4,0
108,2013-01-10 00:11,-10.5,.9,1017.4,32.8,0
108,2013-01-10 00:12,-10.5,.9,1017.5,32.5,0
108,2013-01-10 00:13,-10.5,1.4,1017.5,32.1,0
108,2013-01-10 00:14,-10.5,1.2,1017.5,32.3,0
108,2013-01-10 00:15,-10.5,.7,1017.5,32.4,0
108,2013-01-10 00:16,-10.5,1,1017.5,32.6,0
108,2013-01-10 00:17,-10.5,.5,1017.5,33,0
108,2013-01-10 00:18,-10.5,.9,1017.5,35,0
108,2013-01-10 00:19,-10.5,1.7,1017.5,36.4,0
108,2013-01-10 00:20,-10.6,.8,1017.5,36.3,0
108,2013-01-10 00:21,-10.6,.5,1017.5,36.5,0
108,2013-01-10 00:22,-10.6,1.1,1017.5,36.1,0
108,2013-01-10 00:23,-10.6,1.4,1017.5,33.9,0
108,2013-01-10 00:24,-10.6,1.7,1017.5,35,0
108,2013-01-10 00:25,-10.6,1.7,1017.5,35.8,0
108,2013-01-10 00:26,-10.6,1.8,1017.5,34.9,0
108,2013-01-10 00:27,-10.6,2.5,1017.5,34.9,0
108,2013-01-10 00:28,-10.5,2.3,1017.5,33.9,0
108,2013-01-10 00:29,-10.5,1.5,1017.5,33,0
108,2013-01-10 00:30,-10.5,2.1,1017.5,34,0
108,2013-01-10 00:31,-10.4,1.1,1017.5,34.9,0
108,2013-01-10 00:32,-10.5,.7,1017.5,35.3,0
108,2013-01-10 00:33,-10.5,1.1,1017.6,35.8,0
108,2013-01-10 00:34,-10.5,.9,1017.6,35.9,0
108,2013-01-10 00:35,-10.6,1.7,1017.6,35.9,0
108,2013-01-10 00:36,-10.6,1.9,1017.6,36.1,0
108,2013-01-10 00:37,-10.7,1.7,1017.6,36.1,0
108,2013-01-10 00:38,-10.7,2.3,1017.6,36.2,0
108,2013-01-10 00:39,-10.8,2.1,1017.6,36.5,0
108,2013-01-10 00:40,-10.8,2,1017.6,36.6,0
108,2013-01-10 00:41,-10.8,1.9,1017.6,36.6,0
108,2013-01-10 00:42,-10.8,1.6,1017.6,36.3,0
108,2013-01-10 00:43,-10.9,1.7,1017.7,36.7,0
108,2013-01-10 00:44,-10.8,1.7,1017.7,36.3,0
