지점,일시,기온(°C),풍속(m/s),현지기압(hPa),습도(%),일사(MJ/m^2)
108,2013-01-30 00:01,3.7,.9,1017.1,70.8,0
108,2013-01-30 00:02,3.7,1.1,1017.1,70.9,0
108,2013-01-30 00:03,3.7,1.8,1017.1,70.8,0
108,2013-01-30 00:04,3.7,2.9,1017,70.8,0
108,2013-01-30 00:05,3.7,2.6,1017,70.9,0
108,2013-01-30 00:06,3.7,2.1,1017,70.9,0
108,2013-01-30 00:07,3.7,1.6,1017.1,70.8,0
108,2013-01-30 00:08,3.7,1.4,1017.1,70.9,0
108,2013-01-30 00:09,3.7,.9,1017.1,70.9,0
108,2013-01-30 00:10,3.7,1.2,1017.1,70.7,0
108,2013-01-30 00:11,3.7,1.8,1017.1,70.8,0
108,2013-01-30 00:12,3.7,1.7,1017.1,70.9,0
108,2013-01-30 00:13,3.7,2.6,1017.1,70.9,0
108,2013-01-30 00:14,3.7,2.6,1017.1,71,0
108,2013-01-30 00:15,3.7,2.9,1017.1,70.9,0
108,2013-01-30 00:16,3.7,2.6,1017.1,70.9,0
108,2013-01-30 00:17,3.7,1.6,1017.1,71.1,0
108,2013-01-30 00:18,3.7,1.4,1017.1,71.2,0
108,2013-01-30 00:19,3.7,1.7,1017.1,71.3,0
108,2013-01-30 00:20,3.7,1.6,1017.1,71.4,0
108,2013-01-30 00:21,3.7,2.2,1017.1,71.4,0
108,2013-01-30 00:22,3.7,2.9,1017,71.2,0
108,2013-01-30 00:23,3.7,2.2,1017,71,0
108,2013-01-30 00:24,3.7,2.2,1017,71,0
108,2013-01-30 00:25,3.7,2.6,1017,71,0
108,2013-01-30 00:26,3.7,2.6,1017,71.1,0
108,2013-01-30 00:27,3.7,1.7,1017.1,71.2,0
108,2013-01-30 00:28,3.7,1.2,1017.1,71.3,0
108,2013-01-30 00:29,3.7,.9,1017.1,71.5,0
108,2013-01-30 00:30,3.6,.8,1017.1,71.6,0
108,2013-01-30 00:31,3.6,.7,1017.1,71.8,0
108,2013-01-30 00:32,3.6,1.3,1017.1,71.8,0
108,2013-01-30 00:33,3.6,2.4,1017.1,71.7,0
108,2013-01-30 00:34,3.7,2.7,1017.1,71.5,0
108,2013-01-30 00:35,3.7,2.6,1017.1,71.4,0
108,2013-01-30 00:36,3.6,2.6,1017.1,71.5,0
108,2013-01-30 00:37,3.6,2.7,1017.1,71.6,0
108,2013-01-30 00:38,3.6,2.8,1017.1,71.7,0
108,2013-01-30 00:39,3.6,2.4,1017.1,71.7,0
108,2013-01-30 00:40,3.6,2.5,1017.1,71.7,0
108,2013-01-30 00:41,3.6,2.1,1017.1,71.8,0
108,2013-01-30 00:42,3.6,2.9,1017.1,71.7,0
108,2013-01-30 00:43,3.6,2.9,1017.2,71.6,0
108,2013-01-30 00:44,3.6,2.6,1017.2,71.7,0
108,2013-01-30 00:45,3.6,2.4,1017.1,71.6,0
108,2013-01-30 00:46,3.6,2,1017.1,71.7,0
108,2013-01-30 00:47,3.6,1.7,1017.1,71.5,0
108,2013-01-30 00:48,3.6,2.2,1017.1,71.4,0
108,2013-01-30 00:49,3.6,2.3,1017.1,71.3,0
108,2013-01-30 00:50,3.6,1.9,1017.1,71.2,0
108,2013-01-30 00:51,3.6,2.1,1017.1,71.1,0
108,2013-01-30 00:52,3.6,1.8,1017.1,71,0
108,2013-01-30 00:53,3.6,1.9,1017.1,70.9,0
108,2013-01-30 00:54,3.6,1.7,1017.1,70.9,0
108,2013-01-30 00:55,3.6,1.2,1017.1,70.8,0
108,2013-01-30 00:56,3.6,1.1,1017.1,70.8,0
108,2013-01-30 00:57,3.6,.9,1017.1,70.7,0
108,2013-01-30 00:58,3.7,1.1,1017.1,70.7,0
108,2013-01-30 00:59,3.7,1.8,1017.2,70.8,0
108,2013-01-30 01:00,3.7,1.6,1017.1,70.9,0
108,2013-01-30 01:01,3.7,1.9,1017.1,70.7,0
108,2013-01-30 01:02,3.7,1.9,1017.1,70.6,0
108,2013-01-30 01:03,3.7,1.8,1017.2,70.5,0
108,2013-01-30 01:04,3.7,1.4,1017.2,70.3,0
108,2013-01-30 01:05,3.8,1.4,1017.2,70.2,0
108,2013-01-30 01:06,3.8,1.8,1017.2,70.1,0
108,2013-01-30 01:07,3.8,2,1017.2,70.2,0
108,2013-01-30 01:08,3.7,2,1017.2,70.3,0
108,2013-01-30 01:09,3.7,2,1017.2,70.3,0
108,2013-01-30 01:10,3.7,1.7,1017.2,70.1,0
108,2013-01-30 01:11,3.7,1.6,1017.2,70.2,0
108,2013-01-30 01:12,3.7,1.2,1017.2,70.1,0
108,2013-01-30 01:13,3.7,1.4,1017.1,69.9,0
108,2013-01-30 01:14,3.8,1.8,1017.1,69.9,0
108,2013-01-30 01:15,3.8,2.3,1017.1,69.9,0
108,2013-01-30 01:16,3.8,2.3,1017.1,70,0
108,2013-01-30 01:17,3.8,1.3,1017.1,70.1,0
108,2013-01-30 01:18,3.8,.7,1017.1,70.3,0
108,2013-01-30 01:19,3.7,.5,1017.2,70.4,0
108,2013-01-30 01:20,3.7,0,1017.2,70.5,0
108,2013-01-30 01:21,3.7,.9,1017.1,70.6,0
108,2013-01-30 01:22,3.7,1.4,1017.1,70.5,0
108,2013-01-30 01:23,3.7,1.8,1017.1,70.6,0
108,2013-01-30 01:24,3.7,2.2,1017.1,70.6,0
108,2013-01-30 01:25,3.8,1.9,1017.1,70.7,0
108,2013-01-30 01:26,3.7,2.3,1017.1,70.8,0
108,2013-01-30 01:27,3.7,1.9,1017.1,71,0
108,2013-01-30 01:28,3.7,1.8,1017.1,71,0
108,2013-01-30 01:29,3.7,1.3,1017.1,71.1,0
108,2013-01-30 01:30,3.7,.8,1017.1,71.1,0
108,2013-01-30 01:31,3.7,1.1,1017.1,71.1,0
108,2013-01-30 01:32,3.7,1.4,1017.1,71.1,0
108,2013-01-30 01:33,3.7,1.5,1017.1,71.2,0
108,2013-01-30 01:34,3.7,1.7,1017.1,71.2,0
108,2013-01-30 01:35,3.7,1.7,1017.1,71.3,0
108,2013-01-30 01:36,3.7,1.8,1017.1,71.4,0
108,2013-01-30 01:37,3.7,1.9,1017.1,71.5,0
108,2013-01-30 01:38,3.7,1.3,1017.1,71.5,0
108,2013-01-30 01:39,3.7,1.2,1017.1,71.6,0
108,2013-01-30 01:40,3.7,1.2,1017.1,71.6,0
108,2013-01-30 01:41,3.7,.9,1017.1,71.7,0
108,2013-01-30 01:42,3.7,1.1,1017.1,71.6,0
108,2013-01-30 01:43,3.7,1,1017.1,71.6,0
108,2013-01-30 01:44,3.7,1.2,1017.1,71.6,0
108,2013-01-30 01:45,3.7,1.4,1017.1,71.5,0
108,2013-01-30 01:46,3.7,1.4,1017.1,71.4,0
108,2013-01-30 01:47,3.7,1.7,1017.1,71.4,0
108,2013-01-30 01:48,3.7,1.5,1017.2,71.4,0
108,2013-01-30 01:49,3.7,1.6,1017.2,71.6,0
108,2013-01-30 01:50,3.7,.9,1017.2,71.7,0
108,2013-01-30 01:51,3.7,1,1017.2,71.7,0
108,2013-01-30 01:52,3.6,1.9,1017.2,71.8,0
108,2013-01-30 01:53,3.6,2.1,1017.3,71.8,0
108,2013-01-30 01:54,3.6,2.2,1017.3,71.8,0
108,2013-01-30 01:55,3.6,2.5,1017.3,71.8,0
108,2013-01-30 01:56,3.6,2.8,1017.3,71.9,0
108,2013-01-30 01:57,3.6,2.8,1017.3,72,0
108,2013-01-30 01:58,3.6,2.9,1017.3,72,0
108,2013-01-30 01:59,3.6,2.2,1017.3,72.2,0
108,2013-01-30 02:00,3.6,1.7,1017.3,72.3,0
108,2013-01-30 02:01,3.5,1.6,1017.3,72.4,0
108,2013-01-30 02:02,3.5,1.6,1017.3,72.5,0
108,2013-01-30 02:03,3.5,1.6,1017.3,72.6,0
108,2013-01-30 02:04,3.6,1.3,1017.4,72.5,0
108,2013-01-30 02:05,3.6,.9,1017.4,72.6,0
