지점,일시,기온(°C),풍속(m/s),현지기압(hPa),습도(%),일사(MJ/m^2)
108,2012-06-04 00:01,20.6,0,1001.4,43.8,0
108,2012-06-04 00:02,20.6,0,1001.4,43.7,0
108,2012-06-04 00:03,20.6,0,1001.4,43.2,0
108,2012-06-04 00:04,20.6,0,1001.4,42.9,0
108,2012-06-04 00:05,20.6,0,1001.4,42.7,0
108,2012-06-04 00:06,20.6,0,1001.4,42.8,0
108,2012-06-04 00:07,20.6,0,1001.4,42.9,0
108,2012-06-04 00:08,20.6,0,1001.4,42.9,0
108,2012-06-04 00:09,20.6,0,1001.4,42.9,0
108,2012-06-04 00:10,20.6,0,1001.4,42.8,0
108,2012-06-04 00:11,20.6,0,1001.4,42.9,0
108,2012-06-04 00:12,20.5,.1,1001.4,43.1,0
108,2012-06-04 00:13,20.5,0,1001.4,43.1,0
108,2012-06-04 00:14,20.5,0,1001.4,43.1,0
108,2012-06-04 00:15,20.5,.1,1001.4,43.1,0
108,2012-06-04 00:16,20.5,.4,1001.4,43,0
108,2012-06-04 00:17,20.5,.5,1001.4,42.9,0
108,2012-06-04 00:18,20.5,.4,1001.4,42.7,0
108,2012-06-04 00:19,20.5,.5,1001.4,42.4,0
108,2012-06-04 00:20,20.5,.5,1001.4,42.3,0
108,2012-06-04 00:21,20.5,.3,1001.4,42.2,0
108,2012-06-04 00:22,20.5,.5,1001.4,42.4,0
108,2012-06-04 00:23,20.6,.5,1001.4,42.8,0
108,2012-06-04 00:24,20.6,.4,1001.4,42.7,0
108,2012-06-04 00:25,20.7,.2,1001.4,42.5,0
108,2012-06-04 00:26,20.7,.1,1001.4,42.5,0
108,2012-06-04 00:27,20.7,.3,1001.4,42.7,0
108,2012-06-04 00:28,20.8,.3,1001.4,43,0
108,2012-06-04 00:29,20.8,.3,1001.4,43.5,0
108,2012-06-04 00:30,20.8,.2,1001.4,43.5,0
108,2012-06-04 00:31,20.8,.5,1001.4,43.3,0
108,2012-06-04 00:32,20.8,.6,1001.4,42.9,0
108,2012-06-04 00:33,20.8,.4,1001.3,42.8,0
108,2012-06-04 00:34,20.7,.8,1001.3,43,0
108,2012-06-04 00:35,20.7,.7,1001.3,43.2,0
108,2012-06-04 00:36,20.7,.7,1001.3,43.3,0
108,2012-06-04 00:37,20.6,.9,1001.3,43.5,0
108,2012-06-04 00:38,20.6,.6,1001.3,43.6,0
108,2012-06-04 00:39,20.6,.3,1001.4,43.8,0
108,2012-06-04 00:40,20.6,.4,1001.4,44.2,0
108,2012-06-04 00:41,20.5,.2,1001.4,44.4,0
108,2012-06-04 00:42,20.5,.2,1001.4,44.5,0
108,2012-06-04 00:43,20.5,.2,1001.4,44.7,0
108,2012-06-04 00:44,20.5,.1,1001.4,44.9,0
108,2012-06-04 00:45,20.5,.1,1001.4,44.9,0
108,2012-06-04 00:46,20.5,.1,1001.4,44.9,0
108,2012-06-04 00:47,20.5,.1,1001.4,44.8,0
108,2012-06-04 00:48,20.5,.4,1001.4,44.7,0
108,2012-06-04 00:49,20.5,.5,1001.4,44.5,0
108,2012-06-04 00:50,20.5,.5,1001.4,44.6,0
108,2012-06-04 00:51,20.5,.5,1001.4,44.5,0
108,2012-06-04 00:52,20.6,.5,1001.4,44.3,0
108,2012-06-04 00:53,20.6,.4,1001.4,44.4,0
108,2012-06-04 00:54,20.6,.3,1001.4,44.6,0
108,2012-06-04 00:55,20.5,.1,1001.4,44.6,0
108,2012-06-04 00:56,20.5,.2,1001.4,44.6,0
108,2012-06-04 00:57,20.5,.4,1001.4,44.8,0
108,2012-06-04 00:58,20.5,.1,1001.4,45.2,0
108,2012-06-04 00:59,20.4,0,1001.4,45.5,0
108,2012-06-04 01:00,20.4,0,1001.4,45.4,0
108,2012-06-04 01:01,20.3,0,1001.4,45.3,0
108,2012-06-04 01:02,20.3,0,1001.4,45.2,0
108,2012-06-04 01:03,20.3,0,1001.4,45,0
108,2012-06-04 01:04,20.3,0,1001.4,45,0
108,2012-06-04 01:05,20.2,0,1001.4,45.3,0
108,2012-06-04 01:06,20.2,0,1001.4,45.4,0
108,2012-06-04 01:07,20.2,.1,1001.5,45.3,0
108,2012-06-04 01:08,20.3,.4,1001.5,45.3,0
108,2012-06-04 01:09,20.3,.4,1001.5,43.8,0
108,2012-06-04 01:10,20.3,.1,1001.5,44,0
108,2012-06-04 01:11,20.2,.1,1001.5,43.9,0
108,2012-06-04 01:12,20.2,.3,1001.5,43.7,0
108,2012-06-04 01:13,20.2,.1,1001.5,44.3,0
108,2012-06-04 01:14,20.2,.2,1001.5,44.9,0
108,2012-06-04 01:15,20.2,.2,1001.5,45.1,0
108,2012-06-04 01:16,20.2,.7,1001.5,45.4,0
108,2012-06-04 01:17,20.1,.4,1001.5,45.9,0
108,2012-06-04 01:18,20.1,.5,1001.5,45.8,0
108,2012-06-04 01:19,20.1,.7,1001.5,45.5,0
108,2012-06-04 01:20,20.2,.6,1001.5,45.1,0
108,2012-06-04 01:21,20.2,.6,1001.5,45.1,0
108,2012-06-04 01:22,20.2,.2,1001.5,45.4,0
108,2012-06-04 01:23,20.1,.3,1001.5,45.7,0
108,2012-06-04 01:24,20.1,.3,1001.5,46.1,0
108,2012-06-04 01:25,20.1,0,1001.4,45.9,0
108,2012-06-04 01:26,20.1,0,1001.4,45.9,0
108,2012-06-04 01:27,20.1,0,1001.4,45.9,0
108,2012-06-04 01:28,20.1,0,1001.4,46.2,0
108,2012-06-04 01:29,20,0,1001.4,46.3,0
108,2012-06-04 01:30,20,0,1001.5,46.3,0
108,2012-06-04 01:31,20,0,1001.5,46.4,0
