지점,일시,기온(°C),풍속(m/s),현지기압(hPa),습도(%),일사(MJ/m^2)
108,2012-07-05 00:01,24,2.1,996,82.2,0
108,2012-07-05 00:02,24,2.1,996,82.2,0
108,2012-07-05 00:03,24,2,996,82.2,0
108,2012-07-05 00:04,24,2.1,996,82.2,0
108,2012-07-05 00:05,24,2.3,996,82.2,0
108,2012-07-05 00:06,24,1.9,996,82.2,0
108,2012-07-05 00:07,24,2.4,996,82.4,0
108,2012-07-05 00:08,24,3.6,996,82.4,0
108,2012-07-05 00:09,24,3,996,82.5,0
108,2012-07-05 00:10,24,2.2,996,82.6,0
108,2012-07-05 00:11,24,2.3,996,82.7,0
108,2012-07-05 00:12,24,3.2,996,82.7,0
108,2012-07-05 00:13,24,3.1,996,82.7,0
108,2012-07-05 00:14,24,2.7,996,82.9,0
108,2012-07-05 00:15,24,2.6,996,83,0
108,2012-07-05 00:16,24,2.6,995.9,83.1,0
108,2012-07-05 00:17,24,2.5,995.9,83,0
108,2012-07-05 00:18,24,2.5,995.9,83,0
108,2012-07-05 00:19,24,2.9,995.9,83.1,0
108,2012-07-05 00:20,24,2.2,995.9,83.1,0
108,2012-07-05 00:21,24,2.1,995.9,83.2,0
108,2012-07-05 00:22,24,2,995.9,83.2,0
108,2012-07-05 00:23,24,1.8,995.9,83.1,0
108,2012-07-05 00:24,24,2.1,996,83.2,0
108,2012-07-05 00:25,24,1.8,996,83.2,0
108,2012-07-05 00:26,24,1.9,996,83.3,0
108,2012-07-05 00:27,23.9,1.5,996,83.3,0
108,2012-07-05 00:28,24,1.4,996,83.4,0
108,2012-07-05 00:29,24,2.5,996,83.4,0
108,2012-07-05 00:30,23.9,3.4,996,83.4,0
108,2012-07-05 00:31,23.9,3.4,996,83.5,0
108,2012-07-05 00:32,23.9,3.1,996,83.5,0
108,2012-07-05 00:33,23.9,3.4,996,83.6,0
108,2012-07-05 00:34,23.9,3.3,996,83.7,0
108,2012-07-05 00:35,23.9,3.5,996,83.6,0
108,2012-07-05 00:36,23.9,2.6,996,83.7,0
108,2012-07-05 00:37,23.9,2.6,995.9,83.7,0
108,2012-07-05 00:38,23.9,3,995.9,83.8,0
108,2012-07-05 00:39,23.9,3.2,995.9,83.8,0
108,2012-07-05 00:40,23.9,2.9,995.9,83.9,0
108,2012-07-05 00:41,23.9,2.3,995.8,84,0
108,2012-07-05 00:42,23.9,2.4,995.8,84,0
108,2012-07-05 00:43,23.9,2,995.8,84.1,0
108,2012-07-05 00:44,23.9,2.1,995.9,84.1,0
108,2012-07-05 00:45,23.8,2.2,995.9,84.2,0
108,2012-07-05 00:46,23.9,2,995.9,84.2,0
108,2012-07-05 00:47,23.8,1.6,995.9,84.2,0
108,2012-07-05 00:48,23.8,1.9,995.9,84.2,0
108,2012-07-05 00:49,23.9,2.1,995.9,84.2,0
108,2012-07-05 00:50,23.8,2.5,996,84.3,0
108,2012-07-05 00:51,23.9,2.8,996,84.3,0
108,2012-07-05 00:52,23.9,2.2,996,84.3,0
108,2012-07-05 00:53,23.9,2,996,84.4,0
108,2012-07-05 00:54,23.8,2,996,84.3,0
