지점,일시,기온(°C),풍속(m/s),현지기압(hPa),습도(%),일사(MJ/m^2)
108,2012-07-24 00:01,27,4,1001.6,78.5,0
108,2012-07-24 00:02,26.9,4.7,1001.6,78.5,0
108,2012-07-24 00:03,26.9,3.1,1001.6,78.7,0
108,2012-07-24 00:04,26.9,3.7,1001.6,78.8,0
108,2012-07-24 00:05,26.9,4.2,1001.6,78.7,0
108,2012-07-24 00:06,26.9,5.1,1001.6,78.7,0
108,2012-07-24 00:07,26.9,4.8,1001.6,78.8,0
108,2012-07-24 00:08,26.9,3.7,1001.6,78.9,0
108,2012-07-24 00:09,26.9,3.8,1001.7,78.9,0
108,2012-07-24 00:10,26.9,2.9,1001.7,78.9,0
108,2012-07-24 00:11,26.9,4.1,1001.6,79,0
108,2012-07-24 00:12,26.9,4,1001.6,79,0
108,2012-07-24 00:13,26.9,2.8,1001.6,79.1,0
108,2012-07-24 00:14,26.9,4.1,1001.6,79,0
108,2012-07-24 00:15,26.9,4.5,1001.6,78.8,0
108,2012-07-24 00:16,26.9,4.3,1001.6,78.9,0
108,2012-07-24 00:17,26.9,3.9,1001.6,79,0
108,2012-07-24 00:18,26.9,3.6,1001.6,79.1,0
108,2012-07-24 00:19,26.8,4.3,1001.6,79.2,0
108,2012-07-24 00:20,26.8,4.3,1001.6,79.3,0
108,2012-07-24 00:21,26.8,3.9,1001.6,79.4,0
108,2012-07-24 00:22,26.8,5.8,1001.6,79.4,0
108,2012-07-24 00:23,26.8,6.4,1001.5,79.4,0
108,2012-07-24 00:24,26.8,6,1001.5,79.5,0
108,2012-07-24 00:25,26.7,5.9,1001.5,79.7,0
108,2012-07-24 00:26,26.7,4.8,1001.5,79.8,0
108,2012-07-24 00:27,26.7,4.4,1001.5,79.9,0
108,2012-07-24 00:28,26.7,4.4,1001.5,80,0
108,2012-07-24 00:29,26.7,4.6,1001.5,79.8,0
108,2012-07-24 00:30,26.7,3.5,1001.5,79.7,0
108,2012-07-24 00:31,26.7,3.9,1001.5,79.7,0
108,2012-07-24 00:32,26.7,4,1001.6,79.8,0
108,2012-07-24 00:33,26.7,3.6,1001.6,79.9,0
108,2012-07-24 00:34,26.7,4,1001.6,79.9,0
108,2012-07-24 00:35,26.7,4,1001.5,79.8,0
