지점,일시,기온(°C),풍속(m/s),현지기압(hPa),습도(%),일사(MJ/m^2)
108,2012-06-28 00:01,23.7,.9,1003.2,54.4,0
108,2012-06-28 00:02,23.6,.8,1003.2,54.5,0
108,2012-06-28 00:03,23.6,1.5,1003.2,54.6,0
108,2012-06-28 00:04,23.6,2.4,1003.2,54.5,0
108,2012-06-28 00:05,23.6,2.7,1003.2,54.5,0
108,2012-06-28 00:06,23.6,2.1,1003.2,54.6,0
108,2012-06-28 00:07,23.6,3.7,1003.2,54.4,0
108,2012-06-28 00:08,23.6,2.2,1003.2,54.6,0
108,2012-06-28 00:09,23.6,1.4,1003.2,54.4,0
108,2012-06-28 00:10,23.6,1.8,1003.2,54.2,0
108,2012-06-28 00:11,23.6,1.9,1003.2,54.5,0
108,2012-06-28 00:12,23.6,2.1,1003.2,54.6,0
108,2012-06-28 00:13,23.5,.7,1003.2,54.6,0
108,2012-06-28 00:14,23.5,1.2,1003.2,54.6,0
108,2012-06-28 00:15,23.5,.8,1003.2,54.8,0
108,2012-06-28 00:16,23.5,.5,1003.2,54.7,0
108,2012-06-28 00:17,23.5,1.1,1003.2,54.8,0
108,2012-06-28 00:18,23.5,1.9,1003.1,54.7,0
108,2012-06-28 00:19,23.5,1.2,1003.1,54.8,0
108,2012-06-28 00:20,23.5,1.1,1003.1,55,0
108,2012-06-28 00:21,23.5,1.6,1003,55.1,0
108,2012-06-28 00:22,23.4,2.6,1003,55.4,0
108,2012-06-28 00:23,23.4,1.9,1003,55.5,0
108,2012-06-28 00:24,23.4,1.2,1003,55.5,0
108,2012-06-28 00:25,23.4,2.8,1003,55.5,0
108,2012-06-28 00:26,23.3,3.4,1003,55.6,0
108,2012-06-28 00:27,23.3,1.7,1003,55.5,0
108,2012-06-28 00:28,23.3,1.9,1003,55.2,0
108,2012-06-28 00:29,23.3,2.7,1003,55.1,0
108,2012-06-28 00:30,23.3,2.3,1003,55.1,0
108,2012-06-28 00:31,23.3,2.5,1003,55,0
108,2012-06-28 00:32,23.3,2.7,1003,54.9,0
108,2012-06-28 00:33,23.3,1.4,1003,55,0
108,2012-06-28 00:34,23.3,1.5,1003,55.1,0
108,2012-06-28 00:35,23.3,1,1003,55.1,0
108,2012-06-28 00:36,23.3,1,1003,55.5,0
108,2012-06-28 00:37,23.3,1.5,1002.9,55.5,0
108,2012-06-28 00:38,23.3,2.4,1002.9,55.4,0
108,2012-06-28 00:39,23.2,1.3,1002.9,55.6,0
108,2012-06-28 00:40,23.2,2.1,1002.9,55.6,0
108,2012-06-28 00:41,23.2,2.4,1002.9,55.5,0
108,2012-06-28 00:42,23.2,2.7,1002.9,55.4,0
108,2012-06-28 00:43,23.2,1.8,1002.8,55.3,0
108,2012-06-28 00:44,23.2,2.9,1002.8,55.2,0
108,2012-06-28 00:45,23.2,2.7,1002.8,55.3,0
108,2012-06-28 00:46,23.2,2.3,1002.8,55.3,0
108,2012-06-28 00:47,23.2,1.3,1002.8,55.3,0
108,2012-06-28 00:48,23.2,1.4,1002.8,55.4,0
108,2012-06-28 00:49,23.2,.9,1002.8,55.4,0
108,2012-06-28 00:50,23.2,1.2,1002.8,55.5,0
108,2012-06-28 00:51,23.1,1.5,1002.8,55.6,0
108,2012-06-28 00:52,23.1,2.1,1002.8,55.9,0
108,2012-06-28 00:53,23.1,2,1002.8,56,0
108,2012-06-28 00:54,23.1,2.5,1002.8,55.7,0
108,2012-06-28 00:55,23.1,3.4,1002.8,55.5,0
108,2012-06-28 00:56,23.2,3.3,1002.8,55.4,0
108,2012-06-28 00:57,23.2,3.6,1002.8,55.2,0
108,2012-06-28 00:58,23.2,3,1002.8,55.1,0
108,2012-06-28 00:59,23.2,2,1002.8,55.1,0
108,2012-06-28 01:00,23.2,3.8,1002.7,55.2,0
108,2012-06-28 01:01,23.2,3.3,1002.7,55.4,0
108,2012-06-28 01:02,23.2,2.7,1002.7,55.4,0
108,2012-06-28 01:03,23.2,1.7,1002.6,55.2,0
108,2012-06-28 01:04,23.2,1.2,1002.6,55.3,0
108,2012-06-28 01:05,23.1,2.2,1002.6,55.5,0
108,2012-06-28 01:06,23.1,3.5,1002.5,55.7,0
108,2012-06-28 01:07,23.1,2.8,1002.5,55.7,0
108,2012-06-28 01:08,23.1,2.5,1002.4,55.7,0
108,2012-06-28 01:09,23.1,3.4,1002.4,55.6,0
108,2012-06-28 01:10,23.1,3.1,1002.4,55.5,0
108,2012-06-28 01:11,23.1,4.4,1002.4,55.6,0
108,2012-06-28 01:12,23.1,4.2,1002.4,55.7,0
108,2012-06-28 01:13,23.1,3.7,1002.4,55.6,0
108,2012-06-28 01:14,23.1,4.5,1002.4,55.6,0
108,2012-06-28 01:15,23.1,3.7,1002.4,55.5,0
108,2012-06-28 01:16,23.1,2.4,1002.4,55.5,0
108,2012-06-28 01:17,23.1,1.7,1002.4,55.5,0
108,2012-06-28 01:18,23.1,4.2,1002.4,55.5,0
108,2012-06-28 01:19,23,2.7,1002.4,55.6,0
108,2012-06-28 01:20,23,2.6,1002.4,55.7,0
108,2012-06-28 01:21,23,1.7,1002.4,55.8,0
108,2012-06-28 01:22,23,2.7,1002.4,56.1,0
108,2012-06-28 01:23,23,3,1002.3,56.3,0
108,2012-06-28 01:24,22.9,2.9,1002.3,56.2,0
108,2012-06-28 01:25,22.9,4.9,1002.3,56.4,0
108,2012-06-28 01:26,22.9,5.2,1002.2,56.1,0
108,2012-06-28 01:27,23,2.3,1002.2,56,0
108,2012-06-28 01:28,23,2.6,1002.1,56,0
108,2012-06-28 01:29,23,4,1002.1,56.1,0
108,2012-06-28 01:30,23,3.6,1002.1,56,0
108,2012-06-28 01:31,23,4.3,1002,55.8,0
