지점,일시,기온(°C),풍속(m/s),현지기압(hPa),습도(%),일사(MJ/m^2)
108,2012-09-12 00:01,20.8,1.7,1002.5,66.5,0
108,2012-09-12 00:02,20.7,1.7,1002.5,66.7,0
108,2012-09-12 00:03,20.7,1.8,1002.5,66.5,0
108,2012-09-12 00:04,20.7,1.8,1002.5,66.1,0
108,2012-09-12 00:05,20.7,1.8,1002.5,66.1,0
108,2012-09-12 00:06,20.7,1.9,1002.5,66.3,0
108,2012-09-12 00:07,20.7,1.9,1002.5,66.3,0
108,2012-09-12 00:08,20.7,2,1002.5,66.3,0
108,2012-09-12 00:09,20.7,1.9,1002.4,66.5,0
108,2012-09-12 00:10,20.7,2.2,1002.4,66.5,0
108,2012-09-12 00:11,20.7,2.2,1002.4,66.7,0
108,2012-09-12 00:12,20.7,2,1002.4,66.7,0
108,2012-09-12 00:13,20.7,1.7,1002.4,66.7,0
108,2012-09-12 00:14,20.7,1.9,1002.3,66.5,0
108,2012-09-12 00:15,20.7,1.9,1002.3,66.7,0
108,2012-09-12 00:16,20.7,2.1,1002.3,66.6,0
108,2012-09-12 00:17,20.7,1.6,1002.3,66.7,0
108,2012-09-12 00:18,20.7,2,1002.3,66.4,0
108,2012-09-12 00:19,20.8,1.8,1002.3,66.2,0
108,2012-09-12 00:20,20.8,1.8,1002.3,65.5,0
108,2012-09-12 00:21,20.8,1.7,1002.4,64.9,0
108,2012-09-12 00:22,20.8,1.4,1002.4,64.7,0
108,2012-09-12 00:23,20.8,2,1002.4,64.9,0
108,2012-09-12 00:24,20.8,1.6,1002.4,65.5,0
108,2012-09-12 00:25,20.8,1.7,1002.4,66.2,0
108,2012-09-12 00:26,20.8,1.6,1002.4,66.2,0
108,2012-09-12 00:27,20.8,1.8,1002.4,66.4,0
108,2012-09-12 00:28,20.7,1.5,1002.4,66.6,0
108,2012-09-12 00:29,20.7,2,1002.3,66.8,0
108,2012-09-12 00:30,20.7,1.4,1002.3,67,0
108,2012-09-12 00:31,20.7,1.8,1002.3,67.2,0
108,2012-09-12 00:32,20.7,1.7,1002.3,67.4,0
108,2012-09-12 00:33,20.7,1.9,1002.3,67.6,0
108,2012-09-12 00:34,20.6,1.9,1002.4,67.6,0
108,2012-09-12 00:35,20.6,1.6,1002.4,67.7,0
108,2012-09-12 00:36,20.6,.8,1002.4,67.8,0
108,2012-09-12 00:37,20.6,1.3,1002.4,67.9,0
108,2012-09-12 00:38,20.6,1.5,1002.4,67.6,0
108,2012-09-12 00:39,20.5,1.5,1002.4,67.5,0
108,2012-09-12 00:40,20.5,1.9,1002.4,67.3,0
108,2012-09-12 00:41,20.5,2,1002.4,67.4,0
108,2012-09-12 00:42,20.5,2,1002.4,67.4,0
108,2012-09-12 00:43,20.5,1.9,1002.4,67.5,0
108,2012-09-12 00:44,20.6,2.1,1002.4,67.5,0
108,2012-09-12 00:45,20.6,2.1,1002.4,67.2,0
108,2012-09-12 00:46,20.6,1.7,1002.4,67.1,0
108,2012-09-12 00:47,20.6,2,1002.4,67.1,0
108,2012-09-12 00:48,20.6,2,1002.4,67,0
108,2012-09-12 00:49,20.6,2.3,1002.4,66.8,0
108,2012-09-12 00:50,20.6,1.9,1002.3,66.8,0
108,2012-09-12 00:51,20.6,2.2,1002.3,66.8,0
108,2012-09-12 00:52,20.6,2.1,1002.3,66.5,0
108,2012-09-12 00:53,20.6,1.7,1002.3,66.3,0
108,2012-09-12 00:54,20.6,1.7,1002.4,66.3,0
108,2012-09-12 00:55,20.6,1.7,1002.4,66.2,0
108,2012-09-12 00:56,20.6,1.6,1002.4,66.1,0
108,2012-09-12 00:57,20.6,1.6,1002.4,66,0
108,2012-09-12 00:58,20.6,1.3,1002.4,65.9,0
108,2012-09-12 00:59,20.6,1.7,1002.4,65.9,0
108,2012-09-12 01:00,20.6,1.4,1002.4,65.7,0
108,2012-09-12 01:01,20.6,1.4,1002.3,65.6,0
108,2012-09-12 01:02,20.6,1.2,1002.3,65.7,0
108,2012-09-12 01:03,20.6,1.1,1002.3,65.7,0
108,2012-09-12 01:04,20.6,.9,1002.3,65.7,0
108,2012-09-12 01:05,20.6,1.1,1002.3,65.5,0
108,2012-09-12 01:06,20.6,1,1002.3,65.3,0
108,2012-09-12 01:07,20.6,1.5,1002.3,65.4,0
108,2012-09-12 01:08,20.6,1.3,1002.3,65.5,0
108,2012-09-12 01:09,20.6,1.7,1002.4,65.7,0
108,2012-09-12 01:10,20.6,1.8,1002.3,66.1,0
108,2012-09-12 01:11,20.6,1.8,1002.4,66.3,0
108,2012-09-12 01:12,20.5,1.4,1002.4,66.3,0
108,2012-09-12 01:13,20.6,2,1002.3,66.2,0
108,2012-09-12 01:14,20.5,1.5,1002.3,66,0
108,2012-09-12 01:15,20.6,1.9,1002.3,65.8,0
108,2012-09-12 01:16,20.6,1.3,1002.3,65.7,0
108,2012-09-12 01:17,20.6,1.2,1002.3,65.6,0
108,2012-09-12 01:18,20.5,1.2,1002.3,65.4,0
108,2012-09-12 01:19,20.5,1.3,1002.3,65.4,0
108,2012-09-12 01:20,20.5,1.3,1002.3,65.5,0
108,2012-09-12 01:21,20.6,1.7,1002.3,65.2,0
108,2012-09-12 01:22,20.6,1.6,1002.3,65.3,0
108,2012-09-12 01:23,20.6,2.1,1002.3,65.4,0
108,2012-09-12 01:24,20.6,2.1,1002.3,65.4,0
108,2012-09-12 01:25,20.6,1.8,1002.3,65.2,0
108,2012-09-12 01:26,20.7,1.6,1002.2,64.9,0
108,2012-09-12 01:27,20.7,2.3,1002.2,65.1,0
108,2012-09-12 01:28,20.7,2.4,1002.2,65,0
108,2012-09-12 01:29,20.7,1.7,1002.2,64.8,0
108,2012-09-12 01:30,20.8,1.9,1002.2,65,0
108,2012-09-12 01:31,20.8,2,1002.2,64.7,0
108,2012-09-12 01:32,20.8,1.8,1002.3,64.9,0
108,2012-09-12 01:33,20.8,1.9,1002.3,64.4,0
108,2012-09-12 01:34,20.8,2.1,1002.3,64.6,0
108,2012-09-12 01:35,20.8,2.6,1002.3,64.5,0
108,2012-09-12 01:36,20.8,2.7,1002.3,65,0
108,2012-09-12 01:37,20.8,2.8,1002.3,65.1,0
108,2012-09-12 01:38,20.8,3.2,1002.3,65.2,0
108,2012-09-12 01:39,20.8,2.6,1002.3,65.2,0
108,2012-09-12 01:40,20.8,2.5,1002.3,65.3,0
108,2012-09-12 01:41,20.8,2.8,1002.3,65.1,0
108,2012-09-12 01:42,20.8,2.6,1002.3,65.2,0
108,2012-09-12 01:43,20.8,2.9,1002.3,65.1,0
108,2012-09-12 01:44,20.8,2.5,1002.3,65.5,0
108,2012-09-12 01:45,20.7,2.6,1002.3,65.6,0
108,2012-09-12 01:46,20.8,2.6,1002.2,65.7,0
108,2012-09-12 01:47,20.7,2.6,1002.2,66,0
108,2012-09-12 01:48,20.7,2.3,1002.2,66,0
108,2012-09-12 01:49,20.8,2.4,1002.2,65.9,0
108,2012-09-12 01:50,20.7,2.1,1002.2,65.8,0
108,2012-09-12 01:51,20.7,2.8,1002.2,66.4,0
108,2012-09-12 01:52,20.7,2.3,1002.2,66.4,0
108,2012-09-12 01:53,20.7,3.2,1002.2,66.5,0
108,2012-09-12 01:54,20.7,3.5,1002.2,66.4,0
108,2012-09-12 01:55,20.7,2.7,1002.2,66.2,0
108,2012-09-12 01:56,20.6,2.6,1002.2,66.6,0
108,2012-09-12 01:57,20.6,2.5,1002.2,66.7,0
108,2012-09-12 01:58,20.6,2.7,1002.2,66.2,0
108,2012-09-12 01:59,20.6,1.8,1002.2,66.3,0
108,2012-09-12 02:00,20.6,3.1,1002.2,66.1,0
108,2012-09-12 02:01,20.6,2.4,1002.2,66.4,0
108,2012-09-12 02:02,20.6,3.1,1002.2,66.4,0
108,2012-09-12 02:03,20.6,2.7,1002.2,66.1,0
108,2012-09-12 02:04,20.6,2.9,1002.2,66,0
108,2012-09-12 02:05,20.6,3,1002.2,65.9,0
108,2012-09-12 02:06,20.6,2.8,1002.2,65.9,0
108,2012-09-12 02:07,20.6,2.5,1002.2,66.2,0
108,2012-09-12 02:08,20.6,2.7,1002.2,66,0
108,2012-09-12 02:09,20.7,1.8,1002.2,65.9,0
108,2012-09-12 02:10,20.7,2.6,1002.2,65.9,0
108,2012-09-12 02:11,20.7,2.7,1002.2,65.9,0
108,2012-09-12 02:12,20.7,2.3,1002.2,65.8,0
108,2012-09-12 02:13,20.6,1.9,1002.2,65.5,0
108,2012-09-12 02:14,20.6,1.9,1002.2,65.8,0
108,2012-09-12 02:15,20.6,2.2,1002.2,65.6,0
108,2012-09-12 02:16,20.6,3,1002.2,65.3,0
108,2012-09-12 02:17,20.6,1.6,1002.3,65.3,0
108,2012-09-12 02:18,20.6,1.6,1002.3,65.4,0
108,2012-09-12 02:19,20.6,2,1002.3,65,0
108,2012-09-12 02:20,20.6,1.3,1002.3,64.9,0
108,2012-09-12 02:21,20.6,2.1,1002.3,65,0
108,2012-09-12 02:22,20.6,2.3,1002.3,65.2,0
108,2012-09-12 02:23,20.6,1.4,1002.3,65.4,0
108,2012-09-12 02:24,20.6,2.2,1002.3,65.3,0
108,2012-09-12 02:25,20.6,1.7,1002.3,65.3,0
108,2012-09-12 02:26,20.6,1.6,1002.3,65.3,0
108,2012-09-12 02:27,20.6,2.5,1002.2,65.1,0
108,2012-09-12 02:28,20.7,2,1002.2,64.8,0
108,2012-09-12 02:29,20.7,1.8,1002.2,64.6,0
108,2012-09-12 02:30,20.7,2.3,1002.2,64.8,0
108,2012-09-12 02:31,20.7,2.2,1002.2,64.8,0
108,2012-09-12 02:32,20.7,2,1002.2,64.6,0
108,2012-09-12 02:33,20.7,2.8,1002.1,64.5,0
108,2012-09-12 02:34,20.7,2.7,1002.1,64.7,0
108,2012-09-12 02:35,20.7,2.1,1002.1,65,0
108,2012-09-12 02:36,20.7,2.1,1002.1,65.2,0
108,2012-09-12 02:37,20.6,2.3,1002.1,65.4,0
108,2012-09-12 02:38,20.6,2.9,1002,65.4,0
108,2012-09-12 02:39,20.6,2.2,1002,65.3,0
108,2012-09-12 02:40,20.6,2.5,1001.9,65.6,0
108,2012-09-12 02:41,20.6,2.7,1001.9,65.5,0
108,2012-09-12 02:42,20.6,2.4,1001.9,65.7,0
108,2012-09-12 02:43,20.6,2.4,1001.9,65.8,0
108,2012-09-12 02:44,20.5,1.8,1001.9,65.8,0
108,2012-09-12 02:45,20.5,2.3,1001.9,66,0
108,2012-09-12 02:46,20.5,1.6,1001.9,66.1,0
108,2012-09-12 02:47,20.5,2.3,1001.9,66.7,0
108,2012-09-12 02:48,20.5,2.2,1001.9,67,0
108,2012-09-12 02:49,20.4,2.1,1001.9,67,0
108,2012-09-12 02:50,20.5,2,1001.9,67.3,0
108,2012-09-12 02:51,20.4,2.8,1001.9,67.3,0
108,2012-09-12 02:52,20.4,2.3,1001.9,67.1,0
108,2012-09-12 02:53,20.4,1.6,1001.9,67.4,0
108,2012-09-12 02:54,20.4,1.7,1001.9,67.4,0
108,2012-09-12 02:55,20.4,1.4,1001.9,67.5,0
108,2012-09-12 02:56,20.4,2.5,1002,67.2,0
108,2012-09-12 02:57,20.4,1.6,1002,67.3,0
108,2012-09-12 02:58,20.4,2.1,1002,67.5,0
108,2012-09-12 02:59,20.4,1.6,1002,67.2,0
108,2012-09-12 03:00,20.4,1.7,1002.1,67.1,0
108,2012-09-12 03:01,20.4,2.8,1002,67.1,0
108,2012-09-12 03:02,20.4,1.9,1002,67.4,0
