지점,일시,기온(°C),풍속(m/s),현지기압(hPa),습도(%),일사(MJ/m^2)
108,2012-06-20 00:01,23.3,3,992.3,47.5,0
108,2012-06-20 00:02,23.4,4.2,992.3,47.6,0
108,2012-06-20 00:03,23.3,4,992.3,47.6,0
108,2012-06-20 00:04,23.3,3.7,992.3,47.7,0
108,2012-06-20 00:05,23.3,3.2,992.3,47.7,0
108,2012-06-20 00:06,23.3,3.5,992.3,47.7,0
108,2012-06-20 00:07,23.3,3.1,992.3,47.7,0
108,2012-06-20 00:08,23.3,2.5,992.3,47.7,0
108,2012-06-20 00:09,23.3,2.7,992.3,47.7,0
108,2012-06-20 00:10,23.3,2.7,992.3,47.8,0
108,2012-06-20 00:11,23.3,4.3,992.3,47.9,0
108,2012-06-20 00:12,23.2,4.3,992.3,48,0
108,2012-06-20 00:13,23.2,5.7,992.2,48.2,0
108,2012-06-20 00:14,23.2,3.6,992.2,48.1,0
108,2012-06-20 00:15,23.2,4.7,992.2,48.2,0
108,2012-06-20 00:16,23.2,4,992.2,48.2,0
108,2012-06-20 00:17,23.2,3.1,992.3,48.2,0
108,2012-06-20 00:18,23.2,3.6,992.3,48.3,0
108,2012-06-20 00:19,23.2,3.9,992.3,48.4,0
108,2012-06-20 00:20,23.2,3.3,992.3,48.3,0
108,2012-06-20 00:21,23.2,3.6,992.3,48.4,0
108,2012-06-20 00:22,23.2,3.3,992.3,48.6,0
108,2012-06-20 00:23,23.2,3.5,992.3,48.6,0
108,2012-06-20 00:24,23.1,3.5,992.3,48.7,0
108,2012-06-20 00:25,23.1,2.4,992.3,49,0
108,2012-06-20 00:26,23.1,4.6,992.3,49,0
108,2012-06-20 00:27,23.1,4.3,992.2,48.8,0
108,2012-06-20 00:28,23.1,3.8,992.2,48.7,0
108,2012-06-20 00:29,23.1,4.2,992.2,48.7,0
108,2012-06-20 00:30,23.1,2.7,992.2,48.7,0
108,2012-06-20 00:31,23.1,2.8,992.2,48.7,0
108,2012-06-20 00:32,23.1,2.5,992.2,48.9,0
108,2012-06-20 00:33,23.1,3.4,992.2,49.1,0
108,2012-06-20 00:34,23.1,3.6,992.2,49.2,0
108,2012-06-20 00:35,23,3.4,992.2,49.1,0
108,2012-06-20 00:36,23,3.7,992.2,49.2,0
108,2012-06-20 00:37,23,4,992.2,49.3,0
108,2012-06-20 00:38,23,3.6,992.2,49.3,0
108,2012-06-20 00:39,23,3.2,992.2,49.3,0
108,2012-06-20 00:40,23,3.3,992.2,49.2,0
108,2012-06-20 00:41,23,3.5,992.2,49.3,0
108,2012-06-20 00:42,23,3.4,992.2,49.4,0
108,2012-06-20 00:43,22.9,3.3,992.2,49.5,0
108,2012-06-20 00:44,22.9,2.9,992.2,49.5,0
108,2012-06-20 00:45,23,3.2,992.1,49.4,0
108,2012-06-20 00:46,23,3.7,992.1,49.4,0
108,2012-06-20 00:47,23,3.5,992.1,49.3,0
108,2012-06-20 00:48,23,4.4,992.1,49.5,0
108,2012-06-20 00:49,22.9,4,992.1,49.6,0
108,2012-06-20 00:50,22.9,4.2,992.1,49.7,0
108,2012-06-20 00:51,22.9,4.7,992.1,49.5,0
108,2012-06-20 00:52,22.9,4.6,992.2,49.4,0
108,2012-06-20 00:53,22.9,4.4,992.2,49.5,0
108,2012-06-20 00:54,22.9,3.1,992.2,49.5,0
108,2012-06-20 00:55,22.9,3.7,992.2,49.6,0
108,2012-06-20 00:56,22.9,3.2,992.1,49.7,0
108,2012-06-20 00:57,22.8,3.2,992.1,49.9,0
108,2012-06-20 00:58,22.8,4.2,992.1,49.9,0
108,2012-06-20 00:59,22.8,4.1,992.1,49.9,0
108,2012-06-20 01:00,22.8,3.5,992.1,49.8,0
108,2012-06-20 01:01,22.8,4,992.1,49.9,0
108,2012-06-20 01:02,22.8,3.8,992.1,50,0
108,2012-06-20 01:03,22.8,3.7,992.1,50,0
108,2012-06-20 01:04,22.8,3.1,992.1,50,0
108,2012-06-20 01:05,22.8,3.4,992.2,50.1,0
108,2012-06-20 01:06,22.8,4.2,992.2,50.2,0
108,2012-06-20 01:07,22.8,3,992.2,50.2,0
108,2012-06-20 01:08,22.8,3.9,992.2,50.2,0
108,2012-06-20 01:09,22.8,3.5,992.3,50.4,0
108,2012-06-20 01:10,22.8,3.3,992.3,50.5,0
108,2012-06-20 01:11,22.7,3,992.3,50.6,0
108,2012-06-20 01:12,22.7,3.8,992.3,50.7,0
108,2012-06-20 01:13,22.7,3,992.3,50.8,0
108,2012-06-20 01:14,22.7,4.2,992.3,50.8,0
108,2012-06-20 01:15,22.7,4.4,992.3,50.8,0
108,2012-06-20 01:16,22.7,3.4,992.3,50.8,0
108,2012-06-20 01:17,22.7,2.8,992.3,50.8,0
108,2012-06-20 01:18,22.7,3.4,992.3,50.9,0
108,2012-06-20 01:19,22.7,3,992.3,51,0
108,2012-06-20 01:20,22.7,2.6,992.2,51.1,0
108,2012-06-20 01:21,22.7,2.9,992.2,51.1,0
108,2012-06-20 01:22,22.7,3.5,992.2,51.1,0
108,2012-06-20 01:23,22.7,4.3,992.2,51.1,0
108,2012-06-20 01:24,22.7,3.2,992.2,51.1,0
108,2012-06-20 01:25,22.7,3.5,992.1,51.2,0
108,2012-06-20 01:26,22.6,4.1,992.1,51.2,0
108,2012-06-20 01:27,22.6,4.2,992.1,51.2,0
108,2012-06-20 01:28,22.6,4.9,992.1,51.4,0
108,2012-06-20 01:29,22.6,4.7,992.1,51.3,0
108,2012-06-20 01:30,22.6,4.6,992.1,51.2,0
108,2012-06-20 01:31,22.6,4.2,992.1,51.2,0
108,2012-06-20 01:32,22.6,3.5,992.1,51.2,0
108,2012-06-20 01:33,22.6,4.1,992.1,51.2,0
108,2012-06-20 01:34,22.6,3.9,992.1,51.3,0
108,2012-06-20 01:35,22.5,4.5,992.1,51.2,0
108,2012-06-20 01:36,22.5,4.2,992.1,51.2,0
108,2012-06-20 01:37,22.6,3.4,992.1,51.2,0
108,2012-06-20 01:38,22.5,1.8,992.1,51.2,0
108,2012-06-20 01:39,22.6,1.7,992.1,51.2,0
108,2012-06-20 01:40,22.6,4.2,992.1,51.2,0
108,2012-06-20 01:41,22.6,3.5,992.1,51.3,0
108,2012-06-20 01:42,22.6,4,992.1,51.2,0
108,2012-06-20 01:43,22.5,3.5,992.1,51.3,0
108,2012-06-20 01:44,22.5,3.3,992.1,51.3,0
108,2012-06-20 01:45,22.5,2.8,992.2,51.4,0
108,2012-06-20 01:46,22.5,2.9,992.2,51.3,0
108,2012-06-20 01:47,22.5,3.4,992.2,51.3,0
108,2012-06-20 01:48,22.5,2.9,992.2,51.2,0
108,2012-06-20 01:49,22.5,3.1,992.2,51.2,0
108,2012-06-20 01:50,22.5,3.4,992.2,51.4,0
108,2012-06-20 01:51,22.5,3.9,992.2,51.5,0
108,2012-06-20 01:52,22.5,3.6,992.2,51.6,0
108,2012-06-20 01:53,22.5,4.5,992.2,51.5,0
108,2012-06-20 01:54,22.5,4,992.2,51.5,0
108,2012-06-20 01:55,22.5,4.8,992.2,51.5,0
108,2012-06-20 01:56,22.5,5.1,992.1,51.7,0
108,2012-06-20 01:57,22.5,3.7,992.2,51.7,0
108,2012-06-20 01:58,22.5,4.3,992.2,51.6,0
108,2012-06-20 01:59,22.5,5.6,992.2,51.6,0
108,2012-06-20 02:00,22.5,4.3,992.2,51.8,0
108,2012-06-20 02:01,22.5,3.3,992.2,51.8,0
108,2012-06-20 02:02,22.5,2.8,992.2,51.7,0
108,2012-06-20 02:03,22.5,2.6,992.3,51.8,0
108,2012-06-20 02:04,22.5,2.6,992.3,51.9,0
108,2012-06-20 02:05,22.5,2.5,992.3,51.8,0
108,2012-06-20 02:06,22.5,2.6,992.3,51.9,0
108,2012-06-20 02:07,22.5,2.7,992.3,52,0
108,2012-06-20 02:08,22.4,2.9,992.3,52.2,0
108,2012-06-20 02:09,22.4,2.5,992.3,52.2,0
108,2012-06-20 02:10,22.4,2.1,992.3,52.2,0
108,2012-06-20 02:11,22.4,2.5,992.3,52.2,0
108,2012-06-20 02:12,22.4,3.9,992.3,52.3,0
108,2012-06-20 02:13,22.4,3.6,992.3,52.3,0
108,2012-06-20 02:14,22.4,4.3,992.3,52.2,0
108,2012-06-20 02:15,22.4,3.3,992.3,52.3,0
108,2012-06-20 02:16,22.4,2.4,992.3,52.3,0
108,2012-06-20 02:17,22.4,3.7,992.3,52.4,0
108,2012-06-20 02:18,22.4,2.6,992.3,52.5,0
108,2012-06-20 02:19,22.4,3.6,992.3,52.4,0
108,2012-06-20 02:20,22.4,3.6,992.3,52.5,0
108,2012-06-20 02:21,22.4,2.6,992.3,52.5,0
108,2012-06-20 02:22,22.4,2.7,992.3,52.5,0
108,2012-06-20 02:23,22.3,4.1,992.3,52.6,0
108,2012-06-20 02:24,22.3,4.3,992.3,52.8,0
108,2012-06-20 02:25,22.3,2.9,992.3,52.8,0
108,2012-06-20 02:26,22.3,2.5,992.3,52.8,0
108,2012-06-20 02:27,22.3,2.5,992.3,52.8,0
108,2012-06-20 02:28,22.3,2.7,992.3,52.9,0
108,2012-06-20 02:29,22.2,2.5,992.3,53.1,0
108,2012-06-20 02:30,22.2,2.8,992.3,53.1,0
108,2012-06-20 02:31,22.2,3.5,992.3,53.1,0
108,2012-06-20 02:32,22.2,4.2,992.3,53.3,0
108,2012-06-20 02:33,22.2,4.1,992.3,53.3,0
108,2012-06-20 02:34,22.2,4.1,992.3,53.3,0
108,2012-06-20 02:35,22.2,2.4,992.3,53.2,0
108,2012-06-20 02:36,22.2,3.8,992.3,53.2,0
108,2012-06-20 02:37,22.2,3.6,992.3,53.3,0
108,2012-06-20 02:38,22.2,3.9,992.3,53.5,0
108,2012-06-20 02:39,22.2,2.8,992.3,53.5,0
108,2012-06-20 02:40,22.2,2.9,992.3,53.5,0
108,2012-06-20 02:41,22.2,3.5,992.3,53.6,0
108,2012-06-20 02:42,22.1,3.3,992.3,53.7,0
108,2012-06-20 02:43,22.1,3.2,992.4,53.8,0
108,2012-06-20 02:44,22.1,3.3,992.4,53.8,0
108,2012-06-20 02:45,22.1,3.5,992.4,53.9,0
108,2012-06-20 02:46,22.1,4.1,992.4,54,0
108,2012-06-20 02:47,22.1,4,992.4,54,0
108,2012-06-20 02:48,22.1,2.8,992.4,54,0
108,2012-06-20 02:49,22.1,3.9,992.4,54.1,0
108,2012-06-20 02:50,22.1,3.6,992.5,54.1,0
108,2012-06-20 02:51,22,3.5,992.5,54.1,0
108,2012-06-20 02:52,22,3.7,992.5,54,0
108,2012-06-20 02:53,22,3.3,992.5,54,0
108,2012-06-20 02:54,22,3.5,992.5,54.1,0
108,2012-06-20 02:55,22,2.9,992.5,54.2,0
108,2012-06-20 02:56,22,3.4,992.5,54.2,0
108,2012-06-20 02:57,22,3.4,992.5,54.2,0
108,2012-06-20 02:58,22,3.8,992.5,54.2,0
108,2012-06-20 02:59,22,4.4,992.5,54.3,0
108,2012-06-20 03:00,22,2.6,992.4,54.4,0
108,2012-06-20 03:01,22,3.3,992.4,54.3,0
108,2012-06-20 03:02,22,5.2,992.4,54.3,0
108,2012-06-20 03:03,22,4.6,992.4,54.3,0
108,2012-06-20 03:04,22,4.2,992.4,54.3,0
108,2012-06-20 03:05,22,3.6,992.4,54.4,0
108,2012-06-20 03:06,22,4.1,992.4,54.5,0
108,2012-06-20 03:07,21.9,4,992.4,54.6,0
108,2012-06-20 03:08,21.9,4.6,992.4,54.6,0
108,2012-06-20 03:09,21.9,4,992.4,54.6,0
108,2012-06-20 03:10,21.9,3.2,992.4,54.7,0
108,2012-06-20 03:11,21.9,3.3,992.4,54.8,0
108,2012-06-20 03:12,21.9,3.7,992.4,54.9,0
108,2012-06-20 03:13,21.9,3.2,992.4,54.9,0
108,2012-06-20 03:14,21.9,3.3,992.4,54.9,0
108,2012-06-20 03:15,21.9,2.6,992.4,54.8,0
108,2012-06-20 03:16,21.9,3.2,992.4,54.9,0
108,2012-06-20 03:17,21.9,4.1,992.4,55,0
108,2012-06-20 03:18,21.9,3.5,992.5,55.1,0
108,2012-06-20 03:19,21.9,3.7,992.5,55.2,0
108,2012-06-20 03:20,21.9,3.4,992.5,55.3,0
108,2012-06-20 03:21,21.8,2.6,992.5,55.3,0
108,2012-06-20 03:22,21.8,4.3,992.5,55.3,0
108,2012-06-20 03:23,21.9,3.3,992.5,55.3,0
108,2012-06-20 03:24,21.9,3.8,992.5,55.3,0
108,2012-06-20 03:25,21.9,3.8,992.5,55.2,0
108,2012-06-20 03:26,21.9,3.1,992.5,55.2,0
108,2012-06-20 03:27,21.9,2.5,992.5,55.1,0
108,2012-06-20 03:28,21.9,3.8,992.5,55.3,0
108,2012-06-20 03:29,21.9,4.1,992.5,55.3,0
108,2012-06-20 03:30,21.9,4,992.5,55.3,0
108,2012-06-20 03:31,21.8,3,992.5,55.5,0
108,2012-06-20 03:32,21.8,2.5,992.5,55.5,0
108,2012-06-20 03:33,21.8,3.1,992.5,55.5,0
108,2012-06-20 03:34,21.8,2.8,992.5,55.6,0
108,2012-06-20 03:35,21.8,2,992.5,55.6,0
108,2012-06-20 03:36,21.8,1.7,992.5,55.8,0
108,2012-06-20 03:37,21.7,2.8,992.5,55.9,0
108,2012-06-20 03:38,21.8,2.8,992.5,55.9,0
108,2012-06-20 03:39,21.7,2.5,992.6,55.9,0
108,2012-06-20 03:40,21.7,2.1,992.6,55.9,0
108,2012-06-20 03:41,21.7,3,992.6,55.9,0
108,2012-06-20 03:42,21.7,3.4,992.6,56,0
108,2012-06-20 03:43,21.7,3.3,992.6,56.1,0
108,2012-06-20 03:44,21.7,3.2,992.6,56,0
108,2012-06-20 03:45,21.7,4.1,992.6,56.1,0
108,2012-06-20 03:46,21.7,3,992.6,56.2,0
108,2012-06-20 03:47,21.7,2.9,992.6,56.2,0
108,2012-06-20 03:48,21.7,3.3,992.6,56.4,0
108,2012-06-20 03:49,21.7,3.3,992.6,56.6,0
108,2012-06-20 03:50,21.7,3.3,992.6,56.6,0
108,2012-06-20 03:51,21.7,3.8,992.6,56.6,0
108,2012-06-20 03:52,21.7,2.6,992.6,56.7,0
108,2012-06-20 03:53,21.6,2.4,992.6,56.7,0
108,2012-06-20 03:54,21.6,3.6,992.6,56.7,0
108,2012-06-20 03:55,21.6,3,992.6,56.8,0
108,2012-06-20 03:56,21.6,3,992.6,57,0
108,2012-06-20 03:57,21.6,2.7,992.6,57,0
108,2012-06-20 03:58,21.6,3.3,992.6,57,0
108,2012-06-20 03:59,21.5,3.6,992.6,57.2,0
108,2012-06-20 04:00,21.5,3.6,992.6,57.2,0
108,2012-06-20 04:01,21.5,3.2,992.6,57.1,0
108,2012-06-20 04:02,21.5,2.7,992.6,57.3,0
108,2012-06-20 04:03,21.5,3.1,992.6,57.4,0
108,2012-06-20 04:04,21.5,3.1,992.6,57.6,0
108,2012-06-20 04:05,21.5,3.2,992.6,57.6,0
108,2012-06-20 04:06,21.5,3.5,992.6,57.5,0
108,2012-06-20 04:07,21.5,2.8,992.6,57.4,0
108,2012-06-20 04:08,21.5,2.4,992.6,57.4,0
108,2012-06-20 04:09,21.5,3.2,992.6,57.4,0
108,2012-06-20 04:10,21.5,2.9,992.6,57.5,0
108,2012-06-20 04:11,21.5,3,992.6,57.5,0
108,2012-06-20 04:12,21.5,3.4,992.5,57.5,0
108,2012-06-20 04:13,21.5,4.1,992.5,57.5,0
108,2012-06-20 04:14,21.5,3.9,992.5,57.6,0
108,2012-06-20 04:15,21.5,3.3,992.5,57.7,0
108,2012-06-20 04:16,21.5,4.2,992.5,57.6,0
108,2012-06-20 04:17,21.5,4.3,992.6,57.7,0
108,2012-06-20 04:18,21.5,4,992.6,57.8,0
108,2012-06-20 04:19,21.5,3.3,992.6,57.7,0
108,2012-06-20 04:20,21.5,3.5,992.6,57.8,0
108,2012-06-20 04:21,21.5,3.9,992.6,57.8,0
108,2012-06-20 04:22,21.5,3.3,992.6,57.8,0
108,2012-06-20 04:23,21.5,4.8,992.6,57.8,0
108,2012-06-20 04:24,21.5,4.6,992.6,57.9,0
108,2012-06-20 04:25,21.4,3,992.6,58,0
