159,2016,1,4,17,1,0,12.5,1.2,33,4.8,0.28
159,2016,1,4,18,1,0,10.6,2.2,36,4.6,0.01
159,2016,1,4,19,1,0,9.8,2.1,29,3.5,0
159,2016,1,4,20,1,0,9.4,1.6,29,3.4,0
159,2016,1,4,21,1,0,9.3,1.5,28,3.3,0
159,2016,1,4,22,1,0,8.8,2.6,29,3.3,0
159,2016,1,4,23,1,0,8.3,3.7,30,3.3,0
159,2016,1,5,0,2,0,8.1,4.3,29,3.1,0
159,2016,1,5,1,2,0,7.5,4.4,31,3.2,0
159,2016,1,5,2,2,0,7,0.3,31,3.1,0
159,2016,1,5,3,2,0,6.3,2.7,32,3,0
159,2016,1,5,4,2,0,6.3,2.5,29,2.8,0
159,2016,1,5,5,2,0,6.6,1.7,27,2.6,0
159,2016,1,5,6,2,0,6.9,1.8,28,2.8,0
159,2016,1,5,7,2,0,6.5,2.4,31,3,0
159,2016,1,5,8,2,0,6.2,1,28,2.6,0
159,2016,1,5,9,2,0,6.2,1.3,30,2.8,0.05
159,2016,1,5,10,2,0,6,4.5,32,3,0.15
159,2016,1,5,11,2,0,6.3,2.1,35,3.3,0.21
159,2016,1,5,12,2,0,4.8,2.6,54,4.6,0.26
159,2016,1,5,13,2,0,3.6,2.9,84,6.6,0.23
159,2016,1,5,14,2,0,4.3,4.1,71,5.9,0.32
159,2016,1,5,15,2,0,5.2,3.9,65,5.8,0.44
159,2016,1,5,16,2,0,5.5,3.9,60,5.4,0.36
159,2016,1,5,17,2,0,5.6,1.6,59,5.4,0.16
159,2016,1,5,18,2,0,5,3.8,57,5,0.01
159,2016,1,5,19,2,0,4.6,5.5,58,4.9,0
159,2016,1,5,20,2,0,4.4,3.6,50,4.2,0
159,2016,1,5,21,2,0,4.3,5.1,38,3.2,0
159,2016,1,5,22,2,0,4.2,4.3,28,2.3,0
159,2016,1,5,23,2,0,4.2,4.5,21,1.7,0
159,2016,1,6,0,3,0,3.8,4.8,23,1.8,0
159,2016,1,6,1,3,0,3.4,3.8,22,1.7,0
159,2016,1,6,2,3,0,3,3.3,24,1.8,0
159,2016,1,6,3,3,0,3.3,2.6,21,1.6,0
159,2016,1,6,4,3,0,3.3,4,20,1.6,0
159,2016,1,6,5,3,0,2.2,3,22,1.6,0
159,2016,1,6,6,3,0,2.4,4.3,21,1.5,0
159,2016,1,6,7,3,0,2,4,27,1.9,0
159,2016,1,6,8,3,0,1.9,4,31,2.2,0.01
159,2016,1,6,9,3,0,1.9,6.1,36,2.5,0.26
159,2016,1,6,10,3,0,4.3,2.4,32,2.7,0.56
159,2016,1,6,11,3,0,6.4,2.6,34,3.3,1.25
159,2016,1,6,12,3,0,7,2.3,35,3.5,1.5
159,2016,1,6,13,3,0,7.6,3,37,3.9,1.61
159,2016,1,6,14,3,0,8.5,2.4,35,3.9,1.61
159,2016,1,6,15,3,0,8.2,2.1,36,3.9,0.83
159,2016,1,6,16,3,0,8.3,1.4,36,3.9,0.8
159,2016,1,6,17,3,0,7.4,1.4,36,3.7,0.36
159,2016,1,6,18,3,0,5.8,2,38,3.5,0.01
159,2016,1,6,19,3,0,5.4,0.5,38,3.4,0
159,2016,1,6,20,3,0,5.4,2.1,40,3.6,0
159,2016,1,6,21,3,0,5.2,1.7,42,3.7,0
159,2016,1,6,22,3,0,4.9,3,42,3.6,0
159,2016,1,6,23,3,0,4.6,2.1,45,3.8,0
159,2016,1,7,0,4,0,4.4,3.1,47,3.9,0
159,2016,1,7,1,4,0,3.7,2.9,51,4.1,0
159,2016,1,7,2,4,0,3.2,2.9,53,4.1,0
159,2016,1,7,3,4,0,2.7,1.8,54,4,0
