133,2012,6,4,16,1,0,27.8,3.2,45,16.7,1.25
133,2012,6,4,17,1,0,27.8,2.7,47,17.5,1.3
133,2012,6,4,18,1,0,27.2,1.7,47,16.9,0.9
133,2012,6,4,19,1,0,26,2.4,52,17.4,0.34
133,2012,6,4,20,1,0,24.9,1.2,55,17.3,0.01
133,2012,6,4,21,1,0,23.6,1.3,63,18.3,0
133,2012,6,4,22,1,0,23.2,1.9,65,18.4,0
133,2012,6,4,23,1,0,22.6,2.9,68,18.5,0
133,2012,6,5,0,2,0,22,2,72,19,0
133,2012,6,5,1,2,0,21.6,1.8,73,18.8,0
133,2012,6,5,2,2,0,21.2,0.9,75,18.8,0
133,2012,6,5,3,2,0,20.9,1.1,77,19,0
133,2012,6,5,4,2,0,20.2,1.7,80,18.9,0
133,2012,6,5,5,2,0,19.4,0.9,84,18.9,0
133,2012,6,5,6,2,0,20,0.6,82,19.1,0
133,2012,6,5,7,2,0,20.8,0.8,80,19.6,0.09
133,2012,6,5,8,2,0,21.6,0.4,76,19.5,0.3
133,2012,6,5,9,2,0,23.7,0.9,67,19.6,1.07
133,2012,6,5,10,2,0,24.6,1.5,64,19.7,1.82
133,2012,6,5,11,2,0,26.2,2.2,56,19,2.42
133,2012,6,5,12,2,0,27,1.1,53,18.8,2.26
133,2012,6,5,13,2,0,28.4,1.5,48,18.5,2.91
133,2012,6,5,14,2,0,28.5,1.4,47,18.2,1.92
133,2012,6,5,15,2,0,29.6,1.7,45,18.6,2.25
133,2012,6,5,16,2,0,29.6,2,45,18.6,2.52
133,2012,6,5,17,2,0,29.4,2,44,17.9,1.52
133,2012,6,5,18,2,0,28.7,2.5,48,18.8,0.8
133,2012,6,5,19,2,0,26.8,2.2,61,21.4,0.28
133,2012,6,5,20,2,0,23.8,2.1,71,20.9,0.01
133,2012,6,5,21,2,0,22.4,1.9,77,20.8,0
133,2012,6,5,22,2,0,21.7,1.3,79,20.4,0
133,2012,6,5,23,2,0,20.8,1.2,82,20.1,0
133,2012,6,6,0,3,1,20.4,0.8,85,20.2,0
133,2012,6,6,1,3,1,19.8,1.5,87,20,0
133,2012,6,6,2,3,1,20.1,0.3,86,20.1,0
133,2012,6,6,3,3,1,20.1,1.1,84,19.7,0
133,2012,6,6,4,3,1,19.8,0.6,83,19.1,0
133,2012,6,6,5,3,1,19.8,1.7,86,19.7,0
133,2012,6,6,6,3,1,19.8,0.9,86,19.7,0
133,2012,6,6,7,3,1,20.2,1.6,86,20.2,0.01
133,2012,6,6,8,3,1,20.7,1.5,85,20.6,0.13
133,2012,6,6,9,3,1,21.7,2.4,79,20.4,0.71
133,2012,6,6,10,3,1,23.8,2.8,70,20.5,2.06
133,2012,6,6,11,3,1,25.2,0.8,61,19.5,2.27
133,2012,6,6,12,3,1,26.6,1.5,56,19.4,2.06
133,2012,6,6,13,3,1,27.2,0.9,48,17.3,2.07
133,2012,6,6,14,3,1,27.3,3.5,53,19.1,1.76
133,2012,6,6,15,3,1,27,3.1,56,19.9,1.82
133,2012,6,6,16,3,1,26.7,2.1,55,19.2,1.64
133,2012,6,6,17,3,1,26.2,1.7,54,18.3,0.67
133,2012,6,6,18,3,1,25.9,1.8,59,19.6,0.41
133,2012,6,6,19,3,1,24.5,3.1,68,20.8,0.14
133,2012,6,6,20,3,1,23.5,1.7,71,20.5,0.01
133,2012,6,6,21,3,1,22.6,2.1,73,20,0
133,2012,6,6,22,3,1,22,3.1,76,20,0
133,2012,6,6,23,3,1,21.4,2.6,80,20.2,0
133,2012,6,7,0,4,0,20.8,2.1,84,20.5,0
133,2012,6,7,1,4,0,20.3,1.2,84,20,0
133,2012,6,7,2,4,0,20.1,2.1,87,20.4,0
133,2012,6,7,3,4,0,20,1.3,87,20.2,0
133,2012,6,7,4,4,0,19.8,0.6,87,20,0
133,2012,6,7,5,4,0,19.4,1.1,90,20.2,0
133,2012,6,7,6,4,0,19.2,0.6,91,20.1,0
133,2012,6,7,7,4,0,19.7,0.4,89,20.4,0.09
