2.012000000000000000e+03,2.500000000000000000e-01,8.415063509500000372e-01,7.500000000000000000e-01,0.000000000000000000e+00,6.979316601699999678e-01,2.413721388600000017e-01,4.668208087099999792e-01,3.892286669800000265e-01,0.000000000000000000e+00,2.797179558899999807e-01
2.012000000000000000e+03,2.500000000000000000e-01,8.415063509500000372e-01,8.061862178499999976e-01,0.000000000000000000e+00,6.928555180500000077e-01,2.020789999800000070e-01,4.991907508699999774e-01,4.047859378800000019e-01,0.000000000000000000e+00,2.488435774399999911e-01
2.012000000000000000e+03,2.500000000000000000e-01,8.415063509500000372e-01,8.415063509500000372e-01,0.000000000000000000e+00,6.843700267400000259e-01,2.006236985400000061e-01,5.907514444000000475e-01,4.512796138799999857e-01,0.000000000000000000e+00,2.411924153299999929e-01
2.012000000000000000e+03,2.500000000000000000e-01,8.415063509500000372e-01,8.535533905900000162e-01,0.000000000000000000e+00,6.824759438499999886e-01,2.004157983300000057e-01,5.946820802400000217e-01,4.513389927800000034e-01,0.000000000000000000e+00,2.474253369299999894e-01
2.012000000000000000e+03,2.500000000000000000e-01,8.415063509500000372e-01,8.415063509500000372e-01,0.000000000000000000e+00,6.791044763300000398e-01,1.291060277599999917e-01,6.240462420500000329e-01,4.661837169199999908e-01,0.000000000000000000e+00,2.448895149800000004e-01
2.012000000000000000e+03,2.500000000000000000e-01,8.415063509500000372e-01,8.061862178499999976e-01,0.000000000000000000e+00,6.786498964299999548e-01,1.958419938100000035e-01,6.365317911700000275e-01,4.715278176100000107e-01,0.000000000000000000e+00,2.479534683300000097e-01
2.012000000000000000e+03,2.500000000000000000e-01,8.415063509500000372e-01,7.500000000000000000e-01,0.000000000000000000e+00,6.776649733399999764e-01,1.617463600700000115e-01,6.578034674499999568e-01,4.841755225800000173e-01,7.920227694599999216e-03,2.492357649099999906e-01
2.012000000000000000e+03,2.500000000000000000e-01,8.415063509500000372e-01,6.767766952999999530e-01,0.000000000000000000e+00,6.894840505199999470e-01,1.093555082199999945e-01,6.221965310699999474e-01,4.810878199599999960e-01,8.370370131899999844e-02,2.752781995599999920e-01
2.012000000000000000e+03,2.500000000000000000e-01,8.415063509500000372e-01,5.915063509500000372e-01,0.000000000000000000e+00,7.084627609900000511e-01,1.881496861899999984e-01,5.909826582799999617e-01,4.894602443800000202e-01,1.871225017900000065e-01,3.272745973999999780e-01
2.012000000000000000e+03,2.500000000000000000e-01,8.415063509500000372e-01,5.000000000000000000e-01,0.000000000000000000e+00,7.326691402099999584e-01,1.999999979200000055e-01,5.484393057199999921e-01,4.979514265800000228e-01,3.453561155200000066e-01,4.226378302500000128e-01
2.012000000000000000e+03,2.500000000000000000e-01,8.415063509500000372e-01,4.084936490500000184e-01,0.000000000000000000e+00,7.529737087000000217e-01,2.509355483299999801e-01,5.186127161600000424e-01,5.063832298999999537e-01,4.908831768999999956e-01,4.430964935799999727e-01
2.012000000000000000e+03,2.500000000000000000e-01,8.415063509500000372e-01,3.232233046999999915e-01,0.000000000000000000e+00,7.689218865700000460e-01,3.636174598399999902e-01,4.737572248899999949e-01,4.965857119600000091e-01,5.887179319499999952e-01,4.655274229099999883e-01
2.012000000000000000e+03,2.500000000000000000e-01,8.415063509500000372e-01,2.500000000000000000e-01,0.000000000000000000e+00,7.822562300500000010e-01,3.498960462599999821e-01,4.335260110599999939e-01,4.857787527899999902e-01,6.790882997399999566e-01,4.327135057100000015e-01
2.012000000000000000e+03,2.500000000000000000e-01,8.415063509500000372e-01,1.938137821500000024e-01,0.000000000000000000e+00,7.932419107599999464e-01,3.584199546899999866e-01,4.134104041500000215e-01,4.840567647899999826e-01,7.345868736599999727e-01,4.208495201299999877e-01
2.012000000000000000e+03,2.500000000000000000e-01,8.415063509500000372e-01,1.584936490499999906e-01,0.000000000000000000e+00,8.062732009899999941e-01,3.594594557199999874e-01,3.671676296299999920e-01,4.597114172000000276e-01,7.471224858399999613e-01,4.707756500699999958e-01
2.012000000000000000e+03,2.500000000000000000e-01,8.415063509500000372e-01,1.464466094100000115e-01,0.000000000000000000e+00,8.011970588700000340e-01,4.035342993400000133e-01,3.900578030199999824e-01,4.721809854799999817e-01,6.819373025099999541e-01,4.611980760700000181e-01
2.012000000000000000e+03,2.500000000000000000e-01,8.415063509500000372e-01,1.584936490499999906e-01,0.000000000000000000e+00,8.075232956900000314e-01,3.451143415299999795e-01,3.861271671800000083e-01,4.792470741700000092e-01,5.975498405300000426e-01,4.668981909400000130e-01
2.012000000000000000e+03,2.500000000000000000e-01,8.415063509500000372e-01,1.938137821500000024e-01,0.000000000000000000e+00,7.941510705500000045e-01,3.347193312399999732e-01,4.127167625300000031e-01,4.819191245100000187e-01,4.748717813400000209e-01,4.540250553999999883e-01
2.012000000000000000e+03,2.500000000000000000e-01,8.415063509500000372e-01,2.500000000000000000e-01,0.000000000000000000e+00,7.708159694499999715e-01,3.785862746499999987e-01,4.834682075300000270e-01,5.028798749999999762e-01,2.623361748599999932e-01,4.553463729200000198e-01
2.012000000000000000e+03,2.500000000000000000e-01,8.415063509500000372e-01,3.232233046999999915e-01,0.000000000000000000e+00,7.369118858700000052e-01,3.532224495499999839e-01,5.563005773900000506e-01,5.033549061700000049e-01,1.087749256799999953e-01,4.324948445599999802e-01
2.012000000000000000e+03,2.500000000000000000e-01,8.415063509500000372e-01,4.084936490500000184e-01,0.000000000000000000e+00,7.134252581400000182e-01,2.388773363900000002e-01,6.215028894499999845e-01,5.116679516900000113e-01,7.350427141000000393e-03,4.392384550099999729e-01
2.012000000000000000e+03,2.500000000000000000e-01,8.415063509500000372e-01,5.000000000000000000e-01,0.000000000000000000e+00,7.008864294600000155e-01,2.575883549099999836e-01,6.677456639700000141e-01,5.227124264500000450e-01,0.000000000000000000e+00,4.161943394100000027e-01
2.012000000000000000e+03,2.500000000000000000e-01,8.415063509500000372e-01,5.915063509500000372e-01,0.000000000000000000e+00,6.900901570399999851e-01,2.627858600499999864e-01,7.028901725999999739e-01,5.298378940400000348e-01,0.000000000000000000e+00,3.833964261800000273e-01
2.012000000000000000e+03,2.500000000000000000e-01,8.415063509500000372e-01,6.767766952999999530e-01,0.000000000000000000e+00,6.795211745600000519e-01,2.740124711599999929e-01,7.225433517699999530e-01,5.251469612100000406e-01,0.000000000000000000e+00,3.346936118600000176e-01
2.012000000000000000e+03,2.500000000000000000e-01,4.446920644799999822e-01,7.500000000000000000e-01,0.000000000000000000e+00,6.836502752399999938e-01,1.829521810499999956e-01,6.774566466200000470e-01,5.034142850699999672e-01,0.000000000000000000e+00,2.829798910899999909e-01
2.012000000000000000e+03,2.500000000000000000e-01,4.446920644799999822e-01,8.061862178499999976e-01,0.000000000000000000e+00,6.767179318899999574e-01,1.519750504000000058e-01,7.063583806900000095e-01,5.113116783100000173e-01,0.000000000000000000e+00,2.449849994099999873e-01
2.012000000000000000e+03,2.500000000000000000e-01,4.446920644799999822e-01,8.415063509500000372e-01,0.000000000000000000e+00,6.692173636799999548e-01,6.964656892300000179e-02,7.169942188200000288e-01,5.062644721000000292e-01,0.000000000000000000e+00,2.494348256699999988e-01
2.012000000000000000e+03,2.500000000000000000e-01,4.446920644799999822e-01,8.535533905900000162e-01,0.000000000000000000e+00,6.656943695200000510e-01,8.690228599900000350e-02,7.160693633300000416e-01,5.000296879600000244e-01,0.000000000000000000e+00,2.519073509699999991e-01
2.012000000000000000e+03,2.500000000000000000e-01,4.446920644799999822e-01,8.415063509500000372e-01,0.000000000000000000e+00,6.624744286299999452e-01,9.688149587399999541e-02,7.158381494600000172e-01,4.942105560999999758e-01,0.000000000000000000e+00,2.443941108200000101e-01
2.012000000000000000e+03,2.500000000000000000e-01,4.446920644799999822e-01,8.061862178499999976e-01,0.000000000000000000e+00,6.573225231899999521e-01,8.981288887900000517e-02,7.308670511799999492e-01,4.959325440999999834e-01,0.000000000000000000e+00,2.530148624799999912e-01
2.012000000000000000e+03,2.500000000000000000e-01,4.446920644799999822e-01,7.500000000000000000e-01,0.000000000000000000e+00,6.620956120500000042e-01,1.226611213900000025e-01,7.405780338299999821e-01,5.078083234100000398e-01,8.603988358899999911e-03,2.443013236899999885e-01
2.012000000000000000e+03,2.500000000000000000e-01,4.446920644799999822e-01,6.767766952999999530e-01,0.000000000000000000e+00,6.755814821700000250e-01,1.663201645900000136e-01,7.015028893600000481e-01,5.082239756899999961e-01,7.737891517400000141e-02,2.774892665400000014e-01
