2.012000000000000000e+03,2.500000000000000000e-01,7.747625896600000006e-01,7.500000000000000000e-01,0.000000000000000000e+00,6.842942634199999929e-01,2.226611203499999914e-01,6.700578026900000372e-01,4.990202467200000047e-01,0.000000000000000000e+00,2.434890766499999970e-01
2.012000000000000000e+03,2.500000000000000000e-01,7.747625896600000006e-01,8.061862178499999976e-01,0.000000000000000000e+00,6.766421685800000363e-01,1.409563394899999988e-01,7.095953749000000199e-01,5.109554049300000234e-01,0.000000000000000000e+00,2.015028997799999944e-01
2.012000000000000000e+03,2.500000000000000000e-01,7.747625896600000006e-01,8.415063509500000372e-01,0.000000000000000000e+00,6.714523814799999712e-01,7.817047735800000674e-02,7.315606928000000231e-01,5.160619900399999738e-01,0.000000000000000000e+00,1.942009481499999968e-01
2.012000000000000000e+03,2.500000000000000000e-01,7.747625896600000006e-01,8.535533905900000162e-01,0.000000000000000000e+00,6.683082039000000085e-01,1.536382520400000062e-01,7.391907505899999453e-01,5.157057166599999798e-01,0.000000000000000000e+00,1.943223266699999896e-01
2.012000000000000000e+03,2.500000000000000000e-01,7.747625896600000006e-01,8.415063509500000372e-01,0.000000000000000000e+00,6.605045824299999868e-01,1.629937613000000118e-01,7.782658950499999895e-01,5.257407501799999938e-01,0.000000000000000000e+00,1.967570897600000035e-01
2.012000000000000000e+03,2.500000000000000000e-01,7.747625896600000006e-01,8.061862178499999976e-01,0.000000000000000000e+00,6.513372212800000449e-01,9.064448970199999456e-02,8.161849701500000220e-01,5.328662177599999827e-01,0.000000000000000000e+00,2.007766067099999996e-01
2.012000000000000000e+03,2.500000000000000000e-01,7.747625896600000006e-01,7.500000000000000000e-01,0.000000000000000000e+00,6.533828308000000362e-01,6.486486419100000178e-02,8.016184961800000286e-01,5.278190115599999954e-01,1.333333295299999992e-02,2.220764681000000074e-01
2.012000000000000000e+03,2.500000000000000000e-01,7.747625896600000006e-01,6.767766952999999530e-01,0.000000000000000000e+00,6.698613518599999539e-01,1.694386676799999880e-01,7.530635829399999759e-01,5.285315583099999825e-01,8.598290353300000466e-02,2.615929967999999772e-01
2.012000000000000000e+03,2.500000000000000000e-01,7.747625896600000006e-01,5.915063509500000372e-01,0.000000000000000000e+00,6.958481690000000164e-01,1.205821193300000010e-01,6.628901726400000527e-01,5.180808725200000131e-01,2.055840397300000011e-01,3.198077508200000141e-01
2.012000000000000000e+03,2.500000000000000000e-01,7.747625896600000006e-01,5.000000000000000000e-01,0.000000000000000000e+00,7.109250687300000537e-01,2.598752571699999847e-01,6.460115599500000361e-01,5.295409995600000030e-01,2.661538385700000231e-01,4.213456435699999836e-01
2.012000000000000000e+03,2.500000000000000000e-01,7.747625896600000006e-01,4.084936490500000184e-01,0.000000000000000000e+00,7.364951876299999922e-01,2.147609125299999866e-01,5.759537565600000297e-01,5.259782657599999522e-01,4.256410135099999992e-01,4.387755982800000121e-01
2.012000000000000000e+03,2.500000000000000000e-01,7.747625896600000006e-01,3.232233046999999915e-01,0.000000000000000000e+00,7.598302887300000252e-01,2.600831573799999852e-01,5.243930629799999910e-01,5.245531722399999763e-01,6.215954238899999984e-01,4.685706969599999772e-01
2.012000000000000000e+03,2.500000000000000000e-01,7.747625896600000006e-01,2.500000000000000000e-01,0.000000000000000000e+00,7.781271293699999481e-01,2.733887705499999932e-01,4.638150283699999932e-01,5.009797503099999716e-01,6.392022609899999930e-01,4.377229318699999983e-01
2.012000000000000000e+03,2.500000000000000000e-01,7.747625896600000006e-01,1.938137821500000024e-01,0.000000000000000000e+00,7.993787393000000296e-01,3.582120544899999870e-01,4.314450862099999950e-01,5.077489445199999674e-01,7.683760464900000198e-01,4.277695340300000093e-01
2.012000000000000000e+03,2.500000000000000000e-01,7.747625896600000006e-01,1.584936490499999906e-01,0.000000000000000000e+00,8.058186211000000210e-01,3.180873147800000189e-01,4.159537567400000135e-01,4.974763954099999941e-01,7.647293229399999559e-01,4.753463153799999952e-01
2.012000000000000000e+03,2.500000000000000000e-01,7.747625896600000006e-01,1.464466094100000115e-01,0.000000000000000000e+00,8.103644200099999750e-01,3.480249444099999812e-01,3.905202307599999756e-01,4.771094338899999898e-01,6.545298958799999900e-01,4.719933912500000051e-01
2.012000000000000000e+03,2.500000000000000000e-01,7.747625896600000006e-01,1.584936490499999906e-01,0.000000000000000000e+00,8.108568815600000201e-01,2.790020760999999960e-01,3.990751440499999969e-01,4.811471988600000138e-01,4.612535481100000223e-01,4.728043795499999868e-01
2.012000000000000000e+03,2.500000000000000000e-01,7.747625896600000006e-01,1.938137821500000024e-01,0.000000000000000000e+00,8.022956269400000062e-01,3.675675637499999926e-01,4.050867047300000245e-01,4.774657072699999838e-01,3.322507027800000179e-01,4.642253461299999939e-01
2.012000000000000000e+03,2.500000000000000000e-01,7.747625896600000006e-01,2.500000000000000000e-01,0.000000000000000000e+00,7.819152951300000209e-01,3.991683950200000108e-01,4.571098260600000018e-01,4.970013642400000209e-01,2.062108203399999895e-01,4.444050438800000169e-01
2.012000000000000000e+03,2.500000000000000000e-01,7.747625896600000006e-01,3.232233046999999915e-01,0.000000000000000000e+00,7.583150224300000408e-01,3.850311810300000026e-01,5.278612710700000266e-01,5.155275799699999828e-01,7.772079550700000672e-02,4.448175510099999785e-01
2.012000000000000000e+03,2.500000000000000000e-01,7.747625896600000006e-01,4.084936490500000184e-01,0.000000000000000000e+00,7.358133178000000330e-01,3.596673559299999878e-01,5.544508664099999651e-01,5.041862107200000276e-01,5.982905812499999740e-03,4.549874521600000277e-01
2.012000000000000000e+03,2.500000000000000000e-01,7.747625896600000006e-01,5.000000000000000000e-01,0.000000000000000000e+00,7.213804062399999939e-01,3.218295184800000208e-01,5.650867045499999852e-01,4.893414865799999847e-01,0.000000000000000000e+00,4.367738418000000067e-01
2.012000000000000000e+03,2.500000000000000000e-01,7.747625896600000006e-01,5.915063509500000372e-01,0.000000000000000000e+00,7.100916722700000294e-01,3.374220339099999744e-01,5.530635831800000402e-01,4.660055802299999939e-01,0.000000000000000000e+00,3.930329811500000159e-01
2.012000000000000000e+03,2.500000000000000000e-01,7.747625896600000006e-01,6.767766952999999530e-01,0.000000000000000000e+00,7.013788910099999496e-01,2.906444876200000027e-01,5.944508663599999965e-01,4.790095585799999944e-01,0.000000000000000000e+00,3.400560247300000172e-01
2.012000000000000000e+03,2.500000000000000000e-01,3.074410225199999958e-01,7.500000000000000000e-01,0.000000000000000000e+00,6.851276598900000181e-01,3.796257756799999994e-01,6.115606929300000383e-01,4.653524123700000237e-01,0.000000000000000000e+00,2.880146718700000164e-01
2.012000000000000000e+03,2.500000000000000000e-01,3.074410225199999958e-01,8.061862178499999976e-01,0.000000000000000000e+00,6.759602987399999652e-01,3.800415760899999995e-01,6.189595368600000480e-01,4.559705467099999798e-01,0.000000000000000000e+00,2.448366479000000095e-01
2.012000000000000000e+03,2.500000000000000000e-01,3.074410225199999958e-01,8.415063509500000372e-01,0.000000000000000000e+00,6.648988547099999868e-01,3.299376265100000261e-01,6.314450859800000426e-01,4.468855755400000240e-01,0.000000000000000000e+00,2.305519251900000066e-01
2.012000000000000000e+03,2.500000000000000000e-01,3.074410225199999958e-01,8.535533905900000162e-01,0.000000000000000000e+00,6.548980971000000206e-01,3.286902252700000249e-01,6.471676293100000477e-01,4.407101702999999815e-01,0.000000000000000000e+00,2.285972815500000033e-01
