2.012000000000000000e+03,2.500000000000000000e-01,7.965148228899999738e-01,7.500000000000000000e-01,0.000000000000000000e+00,6.297067947800000232e-01,1.735966717899999900e-01,6.714450859299999630e-01,4.189181152600000013e-01,0.000000000000000000e+00,2.697334491799999734e-01
2.012000000000000000e+03,2.500000000000000000e-01,7.965148228899999738e-01,8.061862178499999976e-01,0.000000000000000000e+00,6.194029839000000370e-01,1.251559238499999893e-01,7.005780338699999499e-01,4.180868107099999786e-01,0.000000000000000000e+00,2.398854834199999897e-01
2.012000000000000000e+03,2.500000000000000000e-01,7.965148228899999738e-01,8.415063509500000372e-01,0.000000000000000000e+00,6.117508890599999694e-01,1.237006224100000024e-01,7.271676292200000002e-01,4.215307867099999939e-01,0.000000000000000000e+00,2.402819865599999938e-01
2.012000000000000000e+03,2.500000000000000000e-01,7.965148228899999738e-01,8.535533905900000162e-01,0.000000000000000000e+00,6.087961197700000326e-01,1.501039485400000040e-01,7.424277448099999566e-01,4.244403526400000182e-01,0.000000000000000000e+00,2.335416128699999982e-01
2.012000000000000000e+03,2.500000000000000000e-01,7.965148228899999738e-01,8.415063509500000372e-01,0.000000000000000000e+00,5.998560485599999659e-01,1.525987510100000055e-01,7.595375713799999984e-01,4.192150097399999775e-01,0.000000000000000000e+00,2.381178526000000129e-01
2.012000000000000000e+03,2.500000000000000000e-01,7.965148228899999738e-01,8.061862178499999976e-01,0.000000000000000000e+00,5.934540484300000474e-01,1.027027016400000048e-01,7.902890164300000464e-01,4.246184893300000152e-01,0.000000000000000000e+00,2.454581058900000001e-01
2.012000000000000000e+03,2.500000000000000000e-01,7.965148228899999738e-01,7.500000000000000000e-01,0.000000000000000000e+00,5.931888768199999884e-01,1.896049876299999992e-01,7.782658950499999895e-01,4.180274318100000164e-01,1.373219334099999925e-02,2.536260707399999870e-01
2.012000000000000000e+03,2.500000000000000000e-01,7.965148228899999738e-01,6.767766952999999530e-01,0.000000000000000000e+00,6.071672084900000543e-01,1.627858610900000114e-01,7.220809240200000145e-01,4.117332687699999938e-01,7.179486974899999818e-02,2.776405850900000027e-01
2.012000000000000000e+03,2.500000000000000000e-01,7.965148228899999738e-01,5.915063509500000372e-01,0.000000000000000000e+00,6.351617534800000353e-01,1.128898117199999968e-01,6.605780339200000295e-01,4.210557555300000199e-01,2.115099654800000062e-01,3.016550994400000185e-01
2.012000000000000000e+03,2.500000000000000000e-01,7.965148228899999738e-01,5.000000000000000000e-01,0.000000000000000000e+00,6.750511389600000189e-01,1.471933456600000023e-01,5.664739877800000212e-01,4.228965013300000075e-01,4.184045464799999725e-01,3.806311538900000180e-01
