2012,0.75,0.79520711534,0.75,0.46041457985,1,0.29172664541,0.059251558636,0.49410404567,0.082002256155,0,0.44860923599,
2012,0.75,0.79520711534,0.80618621785,0.46041457985,1,0.28456701211,0.10706860596,0.49664739827,0.079567721395,0,0.38796583276,
2012,0.75,0.79520711534,0.84150635095,0.46041457985,1,0.27937722502,0.12141372015,0.49109826533,0.078380143464,0,0.37157343958,
2012,0.75,0.79520711534,0.85355339059,0.46041457985,1,0.27255852664,0.13825363682,0.49040462371,0.075589335326,0,0.37699249575,
2012,0.75,0.79520711534,0.84150635095,0.46041457985,1,0.259906053,0.16340956171,0.48300577979,0.071254675877,0,0.37861051631,
2012,0.75,0.79520711534,0.80618621785,0.46041457985,1,0.25001894036,0.11455301336,0.47352601101,0.066326227462,0,0.38766517368,
2012,0.75,0.79520711534,0.75,0.46041457985,1,0.23865444307,0.13139293003,0.48254335204,0.062466599185,0,0.39828498452,
2012,0.75,0.79520711534,0.6767766953,0.46041457985,1,0.22793393396,0.13513513373,0.50196531734,0.062347841392,0,0.41019716186,
2012,0.75,0.79520711534,0.59150635095,0.46041457985,1,0.22755511738,0.11434511316,0.4652023116,0.05581616277,0.016068375611,0.39763547461,
2012,0.75,0.79520711534,0.5,0.46041457985,1,0.24672323614,0.27089396808,0.38219653135,0.048868831872,0.1446153805,0.40788072034,
2012,0.75,0.79520711534,0.40849364905,0.46041457985,1,0.28043791143,0.18981288784,0.30196531757,0.047740632837,0.30193731334,0.42689434998,
2012,0.75,0.79520711534,0.3232233047,0.46041457985,1,0.31286461036,0.31226610902,0.30959537536,0.059082002081,0.42626779412,0.43804067385,
2012,0.75,0.79520711534,0.25,0.46041457985,1,0.34188196011,0.34469854112,0.2275144506,0.049700136424,0.49811964393,0.39018732931,
2012,0.75,0.79520711534,0.19381378215,0.46041457985,1,0.35532994857,0.22910602672,0.23306358355,0.056113057253,0.45509970213,0.35970927418,
2012,0.75,0.79520711534,0.15849364905,0.46041457985,1,0.37673308513,0.14095633949,0.21942196506,0.061813431323,0.43635326392,0.37912102535,
2012,0.75,0.79520711534,0.14644660941,0.46041457985,1,0.3922266831,0.16735966562,0.22913294771,0.070304613532,0.36353275318,0.36068677582,
2012,0.75,0.79520711534,0.15849364905,0.46041457985,1,0.38483975986,0.19625779422,0.25965317889,0.075470577533,0.20814814222,0.3583640406,
2012,0.75,0.79520711534,0.19381378215,0.46041457985,1,0.36086067058,0.19126818928,0.33086705164,0.082833560707,0.058803417128,0.36038000286,
2012,0.75,0.79520711534,0.25,0.46041457985,1,0.33790438606,0.19584199381,0.39699421919,0.08847455588,0.00056980055357,0.39585831333,
2012,0.75,0.79520711534,0.3232233047,0.46041457985,1,0.33623759312,0.25613305347,0.4011560689,0.087762009121,0,0.37660084774,
2012,0.75,0.79520711534,0.40849364905,0.46041457985,1,0.32528979407,0.27837837548,0.45040462376,0.092809215329,0,0.37306828342,
2012,0.75,0.79520711534,0.5,0.46041457985,1,0.32411546268,0.28939708639,0.45364161797,0.093403004295,0,0.35880010415,
2012,0.75,0.79520711534,0.59150635095,0.46041457985,1,0.32350935616,0.30956340635,0.486242774,0.098747104986,0,0.37991385182,
2012,0.75,0.79520711534,0.6767766953,0.46041457985,1,0.32176679991,0.31372141046,0.48763005724,0.098390831606,0,0.3985964328,
2012,0.75,0.82832841668,0.75,0.75,1,0.3257064923,0.26049895779,0.48300577979,0.099459651744,0,0.39176039486,
2012,0.75,0.82832841668,0.80618621785,0.75,1,0.32400181771,0.28066527775,0.498959537,0.10088474526,0,0.33346831823,
2012,0.75,0.82832841668,0.84150635095,0.75,1,0.32680506037,0.20602910389,0.49202312082,0.10035033519,0,0.2999734226,
2012,0.75,0.82832841668,0.85355339059,0.75,1,0.3316917942,0.24178793927,0.49294797631,0.10284424885,0,0.28716556173,
2012,0.75,0.82832841668,0.84150635095,0.75,1,0.33472232682,0.23139292899,0.50520231155,0.10658511933,0,0.29155047296,
2012,0.75,0.82832841668,0.80618621785,0.75,1,0.33415410195,0.28440748145,0.52069364102,0.11020723202,0,0.28989936552,
2012,0.75,0.82832841668,0.75,0.75,1,0.33343435046,0.2099792078,0.5343352595,0.11103853657,0,0.28811483163,
2012,0.75,0.82832841668,0.6767766953,0.75,1,0.32964618469,0.23305613063,0.5789595369,0.11691704733,0,0.27771835725,
2012,0.75,0.82832841668,0.59150635095,0.75,1,0.33119933266,0.21309771088,0.61063583744,0.12416127271,0.0026780626018,0.25735715637,
2012,0.75,0.82832841668,0.5,0.75,1,0.34423062288,0.18981288784,0.57202312073,0.12338934706,0.055270653696,0.26028408686,
2012,0.75,0.82832841668,0.40849364905,0.75,1,0.37203575958,0.12640332509,0.57826589529,0.13853096568,0.15299144863,0.26560082545,
